x0000,y0000,y0001,y0002,y0003,y0004,y0005,y0006,y0007,y0008,y0009,y0010,y0011,y0012,y0013,y0014,y0015,y0016,y0017,y0018,y0019,y0020,y0021,y0022,y0023,y0024,y0025,y0026,y0027,y0028,y0029,y0030
429,2.0922167,8.326308,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25102854,0,0.8978568,1.5020167,0,0,0,6.1597023,0,0,3.9111938,1.3734001,0,0,0,0
430,1.824271,11.879847,0,0,0,0,0,0,0,0,0,0,0,0,0,2.115805,2.0747159,0,0,0,0,0,0,0,0,0,0,0,0,0,0
431,1.5266235,0,0,0,0,0,0,0,0,1.957758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4468322,0,0,0,0,0
432,0,8.311438,1.7160596,0,0,2.4640143,0.29660153,0.21290794,0,2.2442174,0,0.7318815,0,0,0,0,0,0.24815603,2.6287963,3.115493,0,4.166343,0,0,1.5385153,2.1702313,3.3919997,3.4794533,2.0352566,4.1808395,0
433,3.0223284,0,0,0,0,0,0,0,0,0,0,3.0894966,0,4.6515117,4.0238886,0,0.66963345,0,0,0,1.1822712,0,0,0,0,0,1.3266245,0,10.485603,2.1264615,0
434,0,15.200929,6.728121,0,2.1467538,1.3822652,0,0.57925045,0,0,0,0,4.4855623,0,0,1.4801551,2.1124327,0,0,3.486966,0,0,0,0,0.32847396,4.3672137,0.58897483,0,0,0,2.1705317
435,0,10.964801,0,5.6665635,0,2.1946347,2.3485494,4.881219,1.4348116,0,0.3651632,0,7.067548,2.7718825,0,0,1.0322834,5.049928,1.2227541,0,0,0,0,0,0,2.2923868,0,1.9298729,0,0,3.3687384
436,0,5.255988,11.818287,0,0,0,0,0,0,0,4.0830436,0,0.7581975,0,0,9.016817,0,0.3870621,0.086198464,0,4.30679,0.31779066,0,0,0,0,0,0.04646192,5.1576653,0,3.3585963
437,2.303295,4.486543,0,0,2.9533741,0,4.878726,0,0,0,2.2454276,0,0.42451027,0,0,3.189767,0,0,0,0,5.1559277,2.3947768,0,0,0,0,0,3.7488675,0,0,0
438,0,4.282473,9.847666,0,0,0,0,0,1.6476543,0,2.8039286,5.1293125,0,4.5108156,0.17479283,0,0,0,0.3608765,3.5652997,0,0.30192968,0.57114893,0,0,0,0,0,0,0,0
439,0,1.2070464,3.474156,0.64561015,2.6708758,0.90030175,0.26738212,4.856728,2.3328648,0,0,0,0,1.7362633,3.3943746,0,0,0,3.3899517,0,0,0,0,0.1388485,0,0,0,0,0,0,0
440,0,13.097796,8.902396,0,0,5.69564,0,0,0.6670074,3.0264912,3.1805034,0,1.066885,3.5916135,0,0,4.666206,0,0,3.0662172,0.51448584,0,0,1.673843,0.5508074,0,0,0,5.2209873,2.6950653,5.50236
441,0,4.4399505,0,0,0,1.2393695,2.0526335,0.0686444,0,0,0.3848588,1.1163168,0,1.6986321,1.2359698,0,2.223166,0.29410324,0,4.646,0.1598098,3.0471942,0,1.7341093,0,0,0,0,0,0,0
442,0.6300865,3.8806767,4.839584,0,8.628497,1.1939155,0.598157,4.3015394,1.4482284,0,0.7780549,11.262157,0,3.3156867,0.6108298,0,3.3991904,0,0,0,0,4.3530545,0,0,0,0,0,0,0,0,0
443,0.32802552,10.973271,7.9665575,0,0,2.5283124,1.985111,1.2829622,2.1848214,1.4059595,5.506827,0,0,0.033676323,1.877882,0,0,0,0,2.8336506,3.7808905,0,0.43156406,2.3223193,0,0.85352033,0,0,0,0,1.8250355
444,0,0,0,0,0,0,0,0,2.6669586,3.7933862,0,4.764168,11.123965,6.753903,0,0,1.7801538,0,0,0,1.9939563,6.5722547,0,0,0,1.1277767,0,3.0857658,0,0.39370733,0
445,2.3570983,1.5236462,0,0,0,4.8376164,0,0.3064209,0,6.12611,2.3019543,7.9224815,3.4872556,2.9737315,0,0,1.0125351,3.068605,0,1.637935,0,0.4663538,2.0532846,1.020241,1.7495793,0,0,1.0845176,0,0,0
446,0,0,0,0,0,2.9830642,5.2884607,0,0,1.2989664,3.8951056,11.945663,0,0,5.0715322,0,0,1.3271894,0,0.038729735,3.794953,6.423761,1.9205972,0,0,2.2034762,2.1648226,0,2.155079,1.6774933,0
447,0,5.1847663,9.148672,0.7788204,0,0,0,0,0,0.73281825,0,8.7532215,0,0,0.46630272,3.5894191,3.3668904,1.1696489,7.074417,0,0,0,0,0,1.4240698,0,5.4687715,8.548503,2.5293667,0,0
448,0,2.468464,0,6.189216,0,0,0.34218714,0,0,3.4423492,3.2068498,7.5901756,0,1.4156654,0,2.9326878,0.04783485,0.94797045,0,1.41458,6.1038227,0.8646592,4.6373997,2.9479573,1.7283561,0,0,0,0,1.7519909,0
449,0,0,0,0.4511367,6.097861,4.0168986,2.484745,3.0579717,0,0,0,2.948581,4.647186,3.298855,3.253579,1.1193415,1.619133,3.7485015,0,0,1.6567824,0,3.95337,0.58147955,3.3320127,3.6246924,0.5836462,0,3.286833,0.9079562,2.6541967
450,0,0.16230683,0,0.15502654,0,0,0,0,0,1.1979635,2.6509705,0.6651593,0,1.7234712,0,1.2054197,0,4.400801,4.383336,0.7138811,1.8317226,0,0,2.0820365,0,0,0,0,5.5841527,0.67256486,0
451,0,0,3.091751,0,0.10115361,0,2.812999,1.0458176,0,5.3979445,0.17758495,2.943642,0.34801936,0,1.1534669,0,0,1.8791544,0.96101195,0.055568457,0,0.47841215,0,0,0,0,0,0,0,0,1.2401739
452,0,0.41000047,0,0,1.6110355,6.175215,0,0.33764464,0,0,0.057214912,4.33198,0,0,0,0,0,2.8125303,0,0,0,0,1.0186946,4.8371496,0,0,0.14441045,0.0646956,1.6646173,0,0
453,0,2.9989922,0,0,0,0,0,2.1779256,3.034304,0,0,3.3348663,0,0,0,0.56550264,0,0.8606411,0,1.568305,4.514845,0,4.614893,0,0,2.533345,0,0,2.6313431,0,0
454,0.4132473,0,0,0,0,0,1.178516,2.059073,0,0.20652652,0.6386388,7.006532,12.995294,0,0,0,1.8654523,0,6.425633,1.8580091,0.08192552,5.0694146,0,0,0,0,0,2.1434104,2.1488822,1.3331227,0.24063079
455,0,0,0,1.4884266,0,0,0.4932545,0,1.5882415,4.175811,0,0,1.5423598,3.2965178,0,0,0,0,0,3.697663,0,0.7916194,1.1632247,0,0,0,2.4512026,5.746958,0,0,0.7905765
456,0,0,0,0,7.985808,0,0,0,0,8.223839,0,5.5393286,7.284738,5.2736835,4.5910096,4.1317215,0,0,0,0,0,0.06488091,2.0889857,2.8797648,6.7230206,0.006980282,1.1892114,0,5.199275,2.5728588,0.08237333
457,2.212363,0,0,0.75396293,0,7.2217574,0,1.1930077,2.3540323,2.7370005,0,0,0,3.7121782,0,0,0,0,0,4.557204,4.2771463,2.8169737,0,2.6223304,0,2.3295205,2.056339,0,0,0,3.1161878
458,0,0,6.729802,0.8330757,0.21462074,0,3.9053905,0,0,0.8695832,4.699782,4.8375945,0,1.4880006,0,0,1.6787041,0,1.9742743,1.3345807,0,0,5.719669,0.7565105,1.1636127,0,0,0,0,5.1447897,0
459,0,0,9.801107,0,3.337079,2.7736793,0.8598909,0,8.502168,0,0,0.08443537,0,0,0.94312835,0,0,0,0,3.9400475,4.9586387,0,0,0,0,0,1.9371161,0,0,0,0
460,3.1468825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3209643,0,1.652997,0,0,0,0,1.3527794,0,3.5687556,0,0,0,1.1839671
461,0,4.2802167,0,0,0,2.0015643,0,0,2.3556204,0,2.5502846,1.3041321,0.8194846,0,0,0,0,0.47957334,0,2.575615,1.7005117,0,0,2.0448387,0,1.8588374,0,2.613468,3.6320949,0,0
462,0,3.1039999,0,0,0,0,2.0799139,0,1.9265734,0,0,0,0,0,0,0,0.82768315,3.1818056,7.107046,0,0,0,5.2039533,1.2471621,0,6.965789,1.6272941,0,4.918028,5.439643,0
463,0,1.2778664,0,5.2176704,0,0,1.2138335,2.4882486,0,2.125753,0,2.6965494,0,0,0.03930006,0,2.440984,6.962212,0,0,0,0,4.6578627,1.2293197,0,1.213888,0,0,0,0.6986172,0
464,0.5860625,0.2054805,0,0.7314721,0.9820435,0,0,0,0,0,0,0.08249928,0,0,0,1.9769609,0,0,0.014291878,0,0,2.9947896,0,0,0,0,3.8526318,1.1732273,5.6711307,2.1068213,2.1368299
465,0,0,0,1.4799191,0,0,0.48347765,0,0.5667243,0,0.4349977,4.833972,5.4368973,0,0,0,0,0.21805675,2.7081416,7.4551225,0,1.7387359,0,3.6096725,0.54483163,0,0,0,0,0,0
466,0,0,1.5282136,0,0,0,2.5578837,0.69866097,0.63932043,3.934732,0,0,8.335854,0,0,0,0,0,0.72783494,0,1.9465702,0,0.28011256,0,0,2.9363966,3.9615498,0,0,2.0183063,0
467,0,0,0.9175542,0,0,2.0629368,0,1.3855375,0.65311474,0,0.22687654,0,0.14601517,0,0.404374,0,0,0,0,2.2549622,0,0.19849728,0.29462716,0,0,0.53559065,0.8928935,2.525874,1.1018583,0.8830298,0
468,0,0,0.5951871,0,3.8047423,1.3724282,0,0.4168933,3.5995188,0,2.9536135,2.5953407,0,0,5.6372304,0.009450338,1.6181102,0,0,0,0,0,1.3285096,1.7058227,0,2.5062518,0.23933102,0,0.40709615,1.8408722,7.082533
469,0,0,0,0.93872684,0,0,0,0,0.4419289,0,4.0685844,2.8912838,0,0,3.1392803,0,0,1.0247155,0,0.5312446,2.7408757,0,0,5.879429,0,0.34325626,0,0,0,0,0
470,3.5994837,3.4758408,1.6043413,0,2.8177922,0,0,0,4.3919,0.9443253,0,0,0,0,0,6.7686586,0,1.2618201,4.8219647,0,0,0,4.311889,0,3.6606357,1.8052846,3.9262888,1.2171438,3.1585329,0,0
471,0,0,1.8517556,0,0,1.2887523,0,0,1.1558391,1.3824723,0,0,0,0,1.1548555,0,1.5623378,1.8188136,0,1.7781396,0,3.3612635,0.10868766,0.305117,0.45041528,2.8215334,2.4694717,1.48341,0,0,0
472,0,0,3.4100387,3.6658618,0,0.072076656,0,0,0,0,1.8831695,0.82255405,0.261903,0,1.6008878,3.3635557,3.1679373,2.1302855,4.7055187,0.55883074,2.3917682,0.8786709,4.5290422,0,0.9398534,0,0,0.78022724,2.6170294,4.2512593,0
473,0,0.7650896,0,2.5895915,5.2141395,0,0.47569698,0,0,0,0,3.572762,0,2.569297,1.3609107,0,0,0,2.2540097,0,0,0,0,3.5196984,0,2.771333,2.6717927,1.923635,1.3497978,0,2.2939215
474,1.8129182,0,0,0,0,0,0,0.45142576,0,0,0,0.1345876,0,1.605213,0,0,6.3487434,0.4718087,0,0,0,0,0.459593,0,0,0,1.0498145,0.9920264,6.0725703,0.7767902,0
475,0.082911566,0,1.6992193,0,0,0,0.1707196,0,0.9870072,0,0.80476135,0,2.2178164,0,0,4.2942133,0,1.3680294,2.8939555,0,0,0,0.35595077,0,0.7150472,1.2338006,0,0.50221854,3.7819688,0,3.0037742
476,3.4475186,4.303634,0,0,0,0,0,0,0,0,0,3.5005596,3.8648088,0,0,0,0,0,0,1.5554781,0,0,8.839125,0,1.6857557,4.2673783,0,0,0,0,0
477,0,0,0,6.462265,5.8630786,0,0.5893669,0,1.7118455,0,0.97733164,0.38474125,0,0,0,0.16689834,0,0,0,0,0,0,0.4193367,0,0.46270922,0,1.6879722,0,0,0.48804516,5.1943455
478,0,0,0,2.5673244,0,1.8897351,0,0.53328687,1.8788941,1.6408159,4.387722,0,0,1.0475417,0,0,0.8399767,0.34612882,0.037105437,0,3.101251,0,0,5.692006,1.449762,0,0,0.34744015,0,0,0
479,0.7962479,1.05388,6.9346695,1.1803097,0,4.4444714,0,1.0047339,0,0,0,0,0,1.8883822,5.653069,1.2023076,0,0,7.0843215,0,0,0.34887475,0,0,0,1.046447,0,0.38086993,1.46526,0.79631513,0
480,0.3958624,0,0,0,0,0,0,0,0,0.7322467,4.244415,1.7149196,1.6286721,0,0,0,0.75850964,0,0,0,2.7274125,0,2.9157987,3.047227,5.6025133,0,0,2.8954813,0,0,2.356777
481,0,0,0,0,0.96531445,6.7852883,2.3678832,3.7761853,0,0,0,3.8162992,0,4.07676,0,0,0.6265584,0,0,4.72495,0,0.6375944,0,1.0141224,0,0,0,0,2.3250906,0,0.16431543
482,0,2.372659,3.4519608,0.77723455,5.6129394,3.2210486,0.62326425,1.7689475,0,0,0,0.62539047,0,1.3119962,4.5224442,0,1.5578626,0,0,1.7951448,0.8478771,5.9352074,0,4.196209,0,0,0.27250797,0,0,1.1368841,0
483,0,0,0,1.3932574,0,0.83992475,1.6675903,1.5240788,4.33528,2.9857419,0,0,0,2.7590165,2.5674746,0,0,1.1170791,0,0.16278824,2.9593565,2.3175254,0,0,0,0,0,0,0,0,0
484,0,2.0950415,8.334133,0.0766204,2.2353086,5.9915075,2.8483212,1.3998909,3.6910725,0,0.111184485,2.098074,0.47462508,0,1.3910288,0,0,0,0,2.9302225,0,1.0831612,0,3.5045524,0,0,2.709462,1.817072,0,0,0
485,0.50787216,0,0,1.7476513,0,1.198902,1.6788028,0.01880062,2.373639,0,0,0,2.1539729,0,0,0.619767,0,0,0,1.084769,3.2340872,2.4571095,0,0,3.0366993,3.2364109,0,0,0,0.9881777,0
486,0.27832732,0,7.0336795,0,0,5.805826,0.7269096,0,6.553919,4.419686,0,0,0,0,0.40030205,0,0,0,0,3.7947202,0,0.97989273,0,0,0,0,2.0793772,0,0,0,2.7679794
487,0,0,0,0,0.97661537,0,0,0,0,0,0,0.027634302,2.4970715,0,0,0,0,0,2.3296263,0,3.001054,2.3189344,0,0.4182029,0,0,0,0,7.006819,2.609674,0
488,5.399515,2.205428,2.63336,0,2.5208237,0,0,0,0,0,0,0,0,0,0,0,2.2754953,0,0,0,0,0,0.54988784,0,1.3750914,0,0.24437541,0,0,0,0
489,0,0,0,0,0,0,0,0,1.49371,0,2.9632907,0,0,6.481464,4.4046316,0,0,0,0,0,1.9892535,0,0,0.27764043,0.8192598,1.1092724,0,0,5.8054442,0,0
490,0.5108949,0,0,1.4088061,0,3.2502174,0,6.5736194,0,0,0,0,0,0,0.09321507,1.492017,0,5.289514,0,0,0,0,4.3521547,4.720728,0.9345824,0,5.001467,0,0,0.41664943,1.8840255
491,0,0,1.4291912,0,0,0,0,0,0,0,3.2827845,0.6164137,9.807556,0,0,0.3759258,0.107121065,0,0,0.7493897,0,2.599309,0,0.5501945,1.507532,0,0,0,0,0,0
492,0,0,3.8579915,0,0,3.9588885,2.1526034,2.7014892,4.2210345,0,0.6848031,0,0,3.4194412,2.1840184,1.3524842,0.91963845,2.7081087,0,0.07068146,1.7770373,4.1600294,0,1.0841632,2.2263565,0,1.0525912,0.2469555,0,0,3.476637
493,0,0,0,0,0,1.4347466,0.11101727,0.66290194,1.8299565,0,4.2094593,0,0.38192096,6.68379,0,0,0,0,0.15627068,0,0,0,0,3.6204844,0,0.013877632,0,0,0,0,0
494,4.6515975,11.540876,0,0,0,0,0,0,0.23477143,0,0,0.11873802,0,0,0,0,0,0,2.4313066,0,0,0,1.4538447,0,0,0,4.0520263,0,0,0,0
495,1.5089897,5.5935407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.361593,0,0,0,0,0,0,0,0,0,0,0,0,0,0
496,4.182917,3.732402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
497,0,0,0,0,0,0,0,0,0,0,0,2.289477,0,0,0,0,2.429153,0,0,0,0,0,0,0,0,0,0,0,0,1.1116368,0
498,2.531669,4.165797,0,0,4.5872393,0.801459,0,0,0,3.4587052,0,0,0,0,0,4.1041803,0,0,0,0,0,0,0,0,0,0,1.361044,1.1056069,0,2.323919,0
499,3.8434322,4.113051,0,0,0.3620584,0,0,0,0,0,0,0,0.41853333,0,0,1.4982922,0,1.3079414,8.20083,0,4.0586524,1.6094557,0,0.61475414,0,0.48103362,0,0,8.197086,1.0083408,0
500,0,0,3.1687386,0,0,4.008612,1.445505,8.885699,5.85879,6.8973823,1.6541113,0,0,0,0,5.345835,6.244706,1.371383,5.0348797,0,0,0,5.408295,1.3640236,1.799504,3.0990808,0,9.455335,13.671193,3.2291539,0
501,0.323589,0.8360033,1.266744,1.6793659,3.549307,0,0,0,0,21.94268,0,0.28619796,0,0,3.8643916,0,0,0,0,0,4.4198346,0,3.2574244,0.029907053,0,0,0,0.3758133,6.36225,3.4594088,0
502,0,0,17.020071,0,0,0,0,0,0,3.8122096,0,1.5882684,0,0,0,0,0.06509255,0,0,0,0,3.8337197,0,0,6.5680885,1.8329891,0,0,1.7104208,0,0
503,0,0,1.5730461,6.7715807,0,0.14970286,0,0.074037336,0,7.4829316,0,0,0,0,0,5.172554,0.017931085,4.4893165,4.3024654,0,0,0,4.3603377,0,2.1704795,3.6302948,0,0.36294904,2.6980584,0.12485765,15.859803
504,0,0,9.262527,1.1396469,0,0,2.5065844,0,0,2.0749557,0,0,0,0.79591167,9.018583,6.198922,0,0,0,5.9063144,7.0180807,0,0,0.91284066,1.5202429,3.1576948,0,0,5.824741,1.5355053,21.977444
505,0,0,0,2.7975388,1.56322,2.8163726,1.5123591,0,1.1795834,5.8996916,0,0,3.9803276,0,2.6913671,1.940188,1.4689324,2.5620024,7.5700145,0,0,0,4.6553082,0.6886149,0.77507144,1.2903686,0.9328151,3.4881258,8.521336,0,0
506,0,0,0,2.260274,2.3280878,6.0166655,0.057650022,0,0,5.3574786,0,0,0,6.8518867,0,0.16191944,1.2648553,0.40677312,5.570941,4.310064,0,5.2919507,0,0,0,1.5179318,0.16148625,0,0,4.5997615,20.176294
507,0,0,7.356059,6.779949,8.456579,4.125056,0,0,0,2.4258256,1.9489813,0.18209244,2.004903,0,6.5499387,0,0,2.0795698,0,0,1.5172182,0,3.221239,0,0,0.38024324,1.7056077,4.9857664,0,0,16.044556
508,0,0,1.798842,12.112222,0,0,2.311653,0,0,0,0,0.60829055,3.6480625,1.7378302,0,0.88477135,0,4.048737,2.0843608,4.271447,0,3.4228063,0,0,0.8901039,7.346632,3.2426105,2.9097214,0,0,10.543307
509,0,0,0,15.220596,2.1226194,3.1152027,0,0,0.3568798,0.16049005,3.3593025,0.9890663,0,0.074127965,3.7620716,0,0,0,0,3.4538903,4.866253,3.4685912,5.327168,0,0,3.9757874,0,0.4781097,0.557204,0.65391177,26.218994
510,0,0,5.192367,9.699178,0,0,0,0.7236916,0,0,0,0,6.1286373,0,0,2.3902206,1.0798559,5.4695435,3.1559196,5.2550597,4.2980547,3.8410146,0,4.1167912,0,5.370162,0.13323973,2.4008892,0,0.45286635,19.68784
511,0.6710559,0,0,7.016948,0,0,2.6394784,1.4782487,1.5767773,4.9074054,2.750015,0,0,0,0,2.3173513,0.76914674,1.1219903,0.34117034,3.5172777,0,0,0,0,0.8659062,0.04343826,0,0,2.91497,0.5159972,11.528926
512,3.8276246,0,3.638947,2.0909297,0,0,2.2785842,0.6501424,3.4159021,0,0,3.7238839,0,1.901029,0,3.1102414,0,2.1869807,0.8580311,0,0.91835713,1.7387633,0,0,0,6.6802487,1.9234353,3.326394,1.4170666,0,4.4274764
513,0,0,9.724618,2.3621511,3.1326408,2.8977945,0,0,0,0,1.5838032,0,0,1.1826829,0,3.5589745,0,3.4491255,0,8.97713,0,2.170917,1.8996727,0,0.7441378,1.5967385,0,6.7004347,0,0,0
514,0,0.46194276,0,0.34012598,0,0,0,0.8321046,0.89083844,0.3301631,2.3508706,1.0444438,10.010509,0,0,0.3972439,0,4.350632,2.7803984,0.70151055,0,3.2155077,0,0.8801638,1.6908035,8.001038,0,2.5634632,8.477855,4.3237824,0.65283936
515,0,7.496462,5.232682,0,2.6810668,0,0,0,0,2.6088216,0,0,0,0,0.76292235,0,0,0,0,0,5.454823,0,0,1.1449486,2.9450738,0,4.5615277,4.8919444,4.186196,1.0797353,0
516,0,0,0,2.8385432,0,0,0,0,0,0.3611572,0,4.673548,0,0,0,3.60955,0,0,0,1.7475995,0,0,3.5249352,0,0,6.2462068,0,2.2056997,15.3977,1.826041,0
517,0,0,0,0.46577364,0.5139344,0,0,4.2141547,0.36875814,0,4.0985575,2.0659397,0.60550535,5.054382,1.2509326,0,0,2.0794516,0,1.8684014,0.8460535,6.014324,0,0,0.8314861,0,1.6659542,4.925289,0,0.6789779,0.86432296
518,3.628623,2.0513563,0,0.4077478,0,0.93318886,0,0,0.17917712,3.860995,0,0,1.50905,0,1.6758264,0,0.42544028,0,0,7.029378,4.705641,1.9548286,2.5171528,5.3686156,3.232716,0,0,1.8504848,0.22795382,0,0
519,0,0,10.156529,0.9088511,2.955981,0,0,0,0,1.8149657,5.228039,0,0,0.2455479,0,2.666515,0,3.9112499,1.2501003,0,2.2556138,2.542528,0,0,3.434794,0,0,3.4074147,1.5929451,0,1.6548411
520,0,0,0,4.368249,0,0,0.11389656,0,4.517882,0,0,0.60215855,6.4238677,0,0,0,0,3.5833416,0.5308052,0,0,4.2685924,2.8538265,0,0,1.9799774,3.83641,0,0.032340497,0.04230409,3.3582735
521,0.37993503,0,0,5.6103077,0,3.843425,2.7814157,0,0,0.2718373,0,0,0.6105926,0.3773656,3.9320092,3.2398465,0,0.36420515,1.8212774,0.7217017,0,3.757237,3.2289453,0,2.5219038,0,0,0.6520392,4.757785,2.4521554,0
522,0,0,4.5179687,0,0,0.00185377,0,2.161404,5.1746593,0,0,1.060045,0.36315614,11.145813,2.1201015,0,0.38654664,0,0,1.8133067,2.1563876,3.0042498,0,7.947797,0,0.5281536,0,1.2350514,0,0,1.8408765
523,0,0,3.1822748,0,5.4323373,9.892246,3.645976,1.8102306,0.69007176,0,1.8090568,2.1620336,0,0,5.8402805,0,0,0,0.5877758,0.39445028,0,5.917796,0,0,0,8.278038,1.807298,0,6.775285,1.5338619,0
524,0,0,5.856535,0,3.0204947,6.98467,1.8479848,0,2.5626287,1.5765245,0,0,0,1.7839036,3.4112535,0,0,0,0.44709334,2.2513342,0.71931756,0.2527408,0,3.1229072,1.7893358,0,0,7.6560044,0,0,3.1688797
525,0,0,2.5330157,0.5392966,0,5.8706064,2.6689863,2.2134967,0,0.006446823,4.8340416,0,0,0.04755986,2.8229015,0,0,2.2916162,0,2.1212494,8.6933155,5.893742,0,0,0,0,0.022157116,0,0,0,0
526,2.5496128,1.888384,0,0,7.118184,0,0,0,0,0,0,0,9.345155,0,0,0,0,0,0,0,3.1028147,0,0.6285039,0,1.9435188,0,0,0.5592934,0.49985588,0.09382057,0.2774174
527,0.71377385,6.3937435,0,0,0,0,0,4.206718,0,0,0,0,0,0,0,0,6.1393976,0,0,0,0,0,2.996531,0,0,0,0,0,0,0,0
528,0,4.1415043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
529,3.4577613,1.2142267,0,0,0,0,0,0,0,0,0,0.007757025,0,0,0,0,2.5178146,0,0,0,0,0,0,0,0,0,0,0,0,0.5366697,0
530,1.1888975,8.952692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.167654,5.125154,0,0,0,0
531,2.0922842,0,0,4.9228077,0,0,1.9140185,0,0,0,0,2.0928643,0,0,0,0,0,0,0,0,0,0,3.8258314,0,8.591659,0.6347251,0,6.2820454,5.57898,0.34980983,0
532,1.3218999,9.793467,0,0,0,0.6103781,0,0,0,0,0,0,0,0,0,0.7202168,8.445721,0,0,0,0,0,0,0,6.076598,2.931909,1.6686486,0.7767163,0,0.9880907,0
533,0,0,0,0,0,0,0,0,0,1.4715848,0,0,0,0,1.2275747,0,0.71797025,0,0,0,0,0,2.1269846,0,0,0.81556904,0,0.6020665,2.5369356,0,1.1618614
534,6.0524096,0,0,1.033942,0,0,0,0,0,0,0,0,0,0,0.7186222,5.949702,0,0,0,0,0,0,0,0,0,0,0,0.89784855,7.459193,0.38715407,0
535,0,1.6564554,7.284998,0,0,0,0,0.93949705,0,0,0,0,2.146068,0,0,0,1.1376282,3.3418074,3.6517062,0,0,0.23648036,0.2469057,0,0,0,0,0,0,0,0
536,0,7.273169,0,0,8.784587,0,0,0,0,2.134792,0,1.6987001,6.0326333,0.2810805,0,2.2877119,0,8.140159,8.19968,2.2732577,0,0.17445716,4.121722,0,0,0,0.5225199,0,10.6784315,0,0
537,0,0,0,6.4072685,0,0,2.2495089,0,0,1.6143181,0,0,0,1.7017088,0,2.2240756,0,1.2188364,2.3315477,0.35918978,0,0,0,0,0,0,0.047726016,0,0.8341431,0.29179746,0
538,0,4.152073,3.511352,0,0,0,0,0,0,0,0,0,0.97796136,0,0,0,0,2.7942839,3.7374578,1.5537207,0,0.6062589,0.55028474,0,0,1.790249,0,0,0,0,0
539,8.532679,14.086904,0,0,0,0,0,1.7453673,0,0,0,7.328837,0,0,0,0,1.2209077,0,2.1251256,0,0,0,0,0,0,0,0,0,0,0,0
540,0.400115,8.804475,0,0,1.700762,0,0,0.76124156,0,1.1309682,0,1.7118008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
541,4.227765,0.93506116,0,0,0.360093,0,0,0,0,0,0,0.7178324,0,0,0.33323196,0.25609645,1.5576123,0.34271172,0,0,0,0,0,0,2.7027092,0,1.1352453,0,0,0,0
542,0,0,0,0,0,0,0,0,0,0,1.4838961,1.8434707,0,0,0,0,4.4213047,0,0,0,0,0,0,0,0.6877953,3.3057775,3.2672489,0.17611796,5.811216,0,0
543,0,0,0,0,0.64531785,0,0,0.5904822,1.9816294,1.3444183,0,0,0,0,0,0,3.7332685,0,0,0,0,0,0,0,0,3.4059043,0.8421855,0,0,0,0
544,0.8667494,5.4028516,0,0,1.1806437,0,0,0,0,0,0,0,0,0,0,3.114337,3.8843706,0,3.501665,3.265333,0,0.24057974,6.416419,0.62357426,0,0,0,0,0,0,0
545,2.7240293,0,0,0,0,0.16976899,2.7679868,0,1.8653152,17.161299,0,0.048484083,7.342339,3.3815045,3.3075635,0,5.4576664,5.3844624,4.668147,0,6.056676,0,0,10.178232,0.8807544,0.8030503,0,1.6049881,9.09394,7.6418643,5.4939017
546,0.23572022,0,0,0,0,0,0,0.7746278,0,7.356635,0,0,0,0.10410324,4.3209543,0,0,1.5403328,3.7205532,7.4915214,14.156651,0.16122988,5.4343615,0,4.3895383,0,0,0,0,0,0
547,0,0,1.4562097,0.09076859,3.5966964,6.6860733,4.9977484,2.6686146,8.136439,1.5910797,5.5829325,2.6668983,0,0,4.1144547,0,0.6378875,0.51219153,0,1.5165068,16.615341,4.934927,0,1.5204848,0,0,0,0,0,1.1542442,4.6638293
548,0,0,0,0,0,4.5540657,0,3.6714377,1.381268,2.7290406,0.65686816,3.5827508,3.1308677,11.742298,0,0,0,0,0,2.8935993,9.05474,2.4879029,0,3.4587157,0,0,1.6672686,1.5798608,0,0,4.3346725
549,0,0,17.218052,0,7.99609,0,0,3.9146678,0.81467336,0,0,14.12046,0,6.8907495,0,0,0,0,0,0.76636654,32.108063,2.9529974,0,0,0,0,0,0,0,0,0
550,1.61351,0,11.959964,0,0,0,0,0,0.07220386,0,4.062702,0,6.784878,0.053477824,0,0,0,0,0,0,34.15902,0,0,0,0,0,0,0,0,0,5.4973807
551,5.644321,0,0,3.8760204,8.83696,13.40997,5.2127542,2.3312106,3.447263,5.8728404,0,6.6797957,0,0,7.810123,1.3799571,0,0,0,1.8628236,1.0048085,3.12278,0.23399629,3.192917,2.6301677,2.6559513,0,4.4983425,7.457017,14.098844,2.6529183
552,3.1851268,0,7.2938366,0.81093925,0,0,0,0,0.7696987,3.8517365,1.392823,13.394566,1.2868124,0,0,0,1.7832701,4.417036,6.9227114,2.3660927,8.147365,0.5036072,0,0,0,1.7146196,0,7.3751016,5.806746,12.854426,0.5812728
