x0000,y0000,y0001,y0002,y0003,y0004,y0005,y0006,y0007,y0008,y0009,y0010,y0011,y0012,y0013,y0014,y0015,y0016,y0017,y0018,y0019,y0020,y0021,y0022,y0023,y0024,y0025,y0026,y0027,y0028,y0029,y0030
691,0.73354,0.3776478,0,0,0,0,0,0,0.6889573,0.5770654,1.9921217,1.5325316,0,0.036497384,1.3197283,0,0,0,0,1.4064494,0.29448527,2.1840527,0,0,0.05512048,0,0,0,0,1.6241028,0.33793753
692,0.38895443,0.075156696,2.0517097,0,0.6291435,0.20400028,0,0,0,0.019762272,0,0,0,0.16652003,2.3096564,0,0,0,0.227731,0,0.8365143,4.199228,2.7862532,0.13713282,5.964416,0,0,0,5.574129,0,2.199751
693,0,0,0,0,0,0.76685804,1.5938009,0,0,0,0,0.31760344,0,0,0.727644,0,0.6799043,0,0,0.07559673,0,0,0.16997953,0,0,0.23483382,0.14120199,0,0,0,4.4718375
694,0,2.0006735,1.3583875,0,0,0,0,0,1.2315348,0.052321285,0,0.93161595,1.5943525,0,0.46447596,0,0,0,0.048778377,0.4348028,0,0.9492471,0,0,0,0,0.28764862,1.8270453,0.49751127,0,0
695,0.41844478,0,0,0,0,0,0,0,0,0,0,0.28121567,0,2.819925,0,0,0,0,0,0,0.62412786,1.1140968,0,1.8735929,0,8.286944,0.2325151,2.5248356,0,0,0
696,0,0,1.5522445,1.8485485,0.20680706,0,0,0.5640117,0,0.43979073,0,0,0,0,0,1.516408,0,0,0,1.6813307,0.8570343,1.5894594,1.6279838,0,6.570676,6.1117845,0,5.6521583,0,0,3.549708
697,0,0,0,0,0,0,0,2.4327672,0.32882643,1.4274913,0,0,1.9059744,0,2.4275763,0,0,0,0,1.1012628,0,0,0,0,4.4296365,0,0.5019486,0,0,6.8764386,1.2418116
698,0.112336524,0,0,0,0,0,1.8305895,0,0.52280015,0,0,0.7914439,0,0,0,0.5269105,0,0,0,0.2712134,0,4.0217423,1.7434808,0.07764185,0,0,0,0,0,0,0
699,0,0,0,0.82940954,0,1.4759115,0,0,0.8367615,0,0,0,0,0.14258268,0,0,1.9025233,2.999443,0,1.598258,0.115023166,0.4719537,0,0,1.8728449,0,0.544726,0,1.8479995,0,0.8624378
700,0.8532882,0,0,0,0,0,0,0.88101476,1.5658822,0,0,0,0,0,0,1.1017015,0.44595048,1.3139552,1.135266,0,1.0161628,0,0.71322167,0.077269495,0,0,0.19722176,0,0,4.4537663,0
701,0,0.2854647,0,0,0.7285196,0,1.5501945,0.1592652,0,3.8885696,1.0938734,0.6141364,0,0.8554605,0,0,0,0,0,0,0,2.1541648,0.42192724,0.28684068,0,4.38407,0,3.0739372,0,0,0
702,0,1.2390982,0,0,0,0,0,0,0,0.23282479,0,0,0,0,0.9831334,0,0,3.9047852,2.268283,0,0,6.491136,0,0.21251407,0.63737506,0,0,0,0,6.924026,0
703,0.645333,0,0,0,0,2.03959,0.12086313,0,0,0,0.11887599,0,0.327871,0.61584747,0.13324636,0.870215,0,0,1.355817,0,0,1.6409937,0,0.37546393,0,0.6643472,1.6654185,0,0,7.5656085,0.5297781
704,0,0,0,2.0231886,0.76753193,0,0.43224734,0.09059233,0,0,0.70511943,0.07065891,0,1.612746,0,0,2.1161242,0,0,0.4023327,0,0.861401,0,0,0,0,0,0,0,0,0
705,0,0,0,0,0,0,0.54839003,0.067181386,0.27975264,0.75362027,0,0,0,0.33130953,0.14788148,0.23981051,1.5217863,0,0.6897668,0,0.38957086,0,2.8205366,0.06350518,3.2268817,0,0.039242692,0.47043866,0,0,2.7417035
706,0.62974507,0,0,0.64862305,0,0,0,0.62236077,0,0,0,0,1.1939741,2.2846072,0,0,0,0,0.084338136,0,0,1.9226055,0,0.12513061,0,6.012534,0,0.87272865,0,0.5930423,0
707,0,0,1.6592575,4.5058036,0,0.78380567,0,0.37419692,0,0.9075051,0,1.0561601,0,0,0,0,0,0,0.09571881,0,0.3037666,2.138951,0,0,0,0,0,0,2.7737048,0,0
708,0,0.46238327,0.099020846,0,0,0,0,0,0,0,3.0882416,0.28377995,0.6069089,0,0,1.4154265,0.8227434,2.2401192,0,0,0,0,0,0.35237053,0,4.110297,0.1497523,2.8792953,0,0,4.044862
709,0,0,0,2.5878968,0,0,0.26987517,0,0,0,0,0,0,0,0.20940386,0,0.21688803,0,0,1.2800001,1.658881,0,0,0,3.384164,3.1412606,1.4482169,0.93684936,3.856262,0,0
710,0,1.8383888,0,1.0764238,1.4850999,2.3838563,1.9741411,0,0,0,0,0,0,0,0,0,0,0.47826517,0,2.1582592,1.3309945,0,0,1.5207642,0,0.11223869,0,0,0,0.81621855,0
711,2.9932494,0,0,0,0.16230749,0,0,0,0,0,0,0,1.0384235,0.16502002,0,0,0.628163,0.053365007,0,0,0.9958208,0,0,0,0,0,0,0,0,0.52025807,7.747185
712,0,2.3666625,0,0,1.1826636,0,0,0,1.1113988,0,0,0,0,0,0,1.3434407,0,0,0,0,0,0,0,0.8298875,0,0,1.7061437,5.8304996,0,4.578913,0
713,0.76276654,0,0,0.9108421,0.19108549,0,0,0,0.7486237,0,0.12051741,0.34803602,0,0,0.2822775,0,1.46707,0,2.1602418,0,0,2.7300708,0.13273452,0.2502068,0,5.281951,0,0,0.26544702,1.2682561,0
714,0,0.80650276,0,1.5239859,1.6219045,0.19438489,0,0.63887745,0.45627114,0,0,0,0,1.2421029,0,0,1.3122659,0,0,0,0.29443908,1.8867295,0,0,0,3.8976562,0,0,1.5918045,0.44623798,0
715,0.12048675,0,0,0,0,1.332492,0,0,0.5891994,0,2.316142,0,0.69410515,0,0,0,0,2.5527186,0,0,0.5451432,0,0,0,0,0,0,3.9071913,0,5.3077426,0
716,0.78507376,0,0.16758892,1.5531148,0,0,0,0,0,1.2002579,0,0,0,0,0.2780195,0,0,0,0.2552191,0.06012464,0,0,0,0.07281169,0,2.4075687,1.0304574,0,0,0,0.15205273
717,1.8465071,0.2098914,0,3.259367,0,0,0,0,0.3982887,0,0.2504222,0,0,2.9713554,2.6750112,0,1.3265802,2.8364239,1.0246689,0.103677034,0,0,0,0,0,0.7533693,1.1976349,0,3.1352198,0,0
718,0,0,0,0.69555265,0,0,0,0,0,0,0,0,3.4446023,1.3402708,0.41591844,0.34364074,0,0,0.103485145,0,0,0,0.12421831,0,3.25629,0.22677448,0,0,0,0,0.3819673
719,0,0,1.6249084,1.3932854,2.1894896,0,0,0.07230023,0.04655951,0,0,0.86521965,0,1.3709102,0.9897475,1.3621737,0,0.97170925,0,1.5427991,0,0,0,0,0,0,0,5.134437,0,2.2821007,4.9725137
720,0.86534643,0,2.7957618,0,0.50158715,0,2.9306395,0,0.8763606,0.29721308,0.7380383,1.007447,1.872065,0.688407,0,1.9954975,0,0,0,0.31077433,0,0,0.052088678,0,0,5.6029353,1.7227249,0.13294627,0,0,0
721,0.00390238,0.36645514,0,0,0,0.7192643,0,0.27301764,0,0,4.3683133,1.6074302,0.3617752,0,0,0,0,5.518513,0,1.3187495,0,0,1.045861,0.03182663,0.20379396,0,0.1274459,0,0,0,0
722,0,0,0,0,0,1.5131109,0,0.64845794,0,0.22832675,1.103079,0,0,1.1894081,0,0.15586911,0,0,0,0,0.10205908,2.011191,0,0.23520082,0,0,0,0,1.212574,0,0
723,0,0.2744,0,1.4412937,0,0,0,0,0.44929987,0.11416978,0,1.002943,0,0.48521176,0,0.29222265,0.3512134,0,0.41500613,0,0,0,0,0,2.5355148,0,0,5.3493443,0,0,0
724,0.25965947,2.7691112,0,0,1.6807473,0,0.37834954,0,0,0,3.58297,0,0,3.0309331,2.2977092,0.6458997,0,0,0,0.6514121,0,2.8889198,0,0.27066427,3.4882855,0,0,1.1624037,0,0,0
725,0.5021623,0,0.3448401,0,1.5501907,0.005212946,0.12648451,1.5542384,0,0,0,0.4227777,0,0,0,0,0,0,0,0.08328921,1.880534,2.9448166,0.14867996,1.8627115,0,0.044998903,0,0,0.40399012,0,0
726,0,0,0,0,0,1.8443304,0,0.92632765,0,1.4535004,1.1472536,0,0,0,1.5547858,0,1.4019742,4.425622,0,0,1.3555949,0,1.6412283,0,0,2.017125,0.49282297,1.2942532,2.5435643,0,0.3827093
727,2.6972754,0,1.7469051,0,0,0,0,0.7036855,0,0,0,0,0.43868795,0,0,0.26282537,0.6524775,0,0.4020528,0,0,0,1.0344402,0,1.3204392,0,0.65142596,0,1.514809,3.6809742,0
728,1.2149601,0,1.8132082,0.22386575,0,0,0,0,0.9979017,3.4200728,0,0,0,0,0,0.6821759,0,0,0,2.2886605,0,5.5699363,0,0.14470498,0,0,0.029194715,0,0,3.0615957,0
729,0,0,0,0.14313596,0,0.2304368,0.3815264,0,0,0,0,0.36823958,1.867248,0,0,0,0,0,0,0.017671432,0,0,0.2744185,0,1.1179643,0,0.65479434,0,1.464894,0,2.6899605
730,0.5072489,0,0,0.47727123,1.0019245,0,1.1748981,0,0,0.4318336,1.4997641,0,0,0,0,1.262934,2.0324137,2.174354,0,0.0268829,2.4436638,0,0,0,2.134748,0,0.93503404,0,0.03523164,0,0.31705517
731,0.49585393,0,0,0,0.3025191,0,0,0,0.7647134,0.6790789,1.5403221,0,0,0,0.18878663,0,0,4.5532165,0.12734717,0,0.71409494,1.6888102,0,0,0,0,0.36827,0,1.7482666,0,0
732,0,0,2.4425375,2.315842,1.9890587,0.6033251,0,0,1.6323217,4.2418256,0,0,0,0,0,0,0,0,0,0.23956579,0,0,0,0.095611036,0,3.6850307,0.10701573,0,0,0,0
733,0,0.31855223,5.0795074,0.1307258,0,0,0.3405479,1.7294406,0,0,2.0830822,0,3.02332,0,0,0.8484552,3.7943385,1.548286,0,0.42026776,0,0.058624804,1.1560794,0,0,0,1.6614796,0,0,0.26822418,0
734,0,2.7475758,0,0,0,0,0.4626207,0,0,1.229618,0,0,0.1270443,0,0,0.41012633,1.7540293,0,0.72122717,0,0,0.5612569,0,0,1.3298961,3.1394062,0,0.25265956,0,0,2.7212534
735,0,0,2.3516395,0.20199764,0,1.309756,0.47921625,2.5093462,2.226667,0,0.24424572,0.7604239,0,0,0,0,0,0,0,1.4628301,0,0,2.3517227,0,0,0.45096076,0.3412179,0,0.60970527,0,0
736,0,2.6165335,0,0.20190348,0,1.7889544,2.7818453,0,1.6246969,0,0.41807884,0,0,0,0.12355284,0.97972214,1.0879577,0,1.8668711,0,0,0,0.21344227,0,2.7603774,2.4851377,0,0,0,0,1.4755155
737,0,0,0.88751787,0,0,1.0973086,0,0,0.887749,0,0,1.1950339,0,0,0.93344146,0,0,0,0,0,0.3321769,0,0,0.44712356,2.498531,0.28622553,0,0.70712835,0,4.8069415,2.8029935
738,0,0,0.66287816,0,0,0,1.432631,1.9732971,0,0,0,0,2.1709204,0.79327637,0,0.26626882,2.964338,2.833704,0,0,0,0,1.6060998,1.1396557,0,0.2807531,0,0,0.29641533,0,0
739,0,0,0,0,0.81474584,0.786886,0,0,0,0,0.32821488,1.6908765,0,0.3066555,0.055346705,1.0855114,2.2613733,3.1825209,0.39102203,0,0,2.065398,0,0,0,3.3652942,0,0,1.9056629,3.6978636,3.5249596
740,0.026519204,0,0,0,0,0,0.009215086,0.035644315,0,0,0,0,0,0,3.209638,0.07956244,2.700412,0,0,0,0,2.3994884,0,0,0,0,0,0,0.01217112,0,0
741,0,3.683796,0.8433845,2.123889,1.4716781,0,1.260186,0,0.6239699,0.008437589,2.2601178,0.43067577,0,0.6344611,0.39726016,0,0,3.0471861,0,0,0,0,0.52146184,0.88782436,0.076323934,0,0.017759664,0,0,0,2.366042
742,0,0,0,0.06361969,0.44231755,0.81207305,0,1.3523866,2.7548654,0,2.5954056,0,0,4.3015523,2.5742044,0,0,0.12708257,0.38449872,1.5196812,0.53996956,0,0,0,0,0,0,0.13682158,0,3.9013412,0
743,0.23929502,0.12885608,0,0.30493638,0.10549468,0,0,0,0,0.5323814,0,4.058256,0,0.18816733,0,0,0,0,1.6986874,0,0.07481123,0,0,0,0,0.42529887,0,4.00799,2.6998029,0,0
744,0,0.82660204,0.851821,0,0.12928574,0,0,0,0.63866377,0,0.7125441,0,0,3.092104,0,0,0,0.20968176,1.3564576,0,0,0,0.5589303,0,3.238277,0,0.50343317,0.75450087,0,0.028972022,0
745,0.6975684,0.83866876,0,0,0,0,0,0.13703148,1.7234994,0,0,0,0,0,0,0,0.23423895,0,0,0,0.046916604,9.634023,0,0,0.41348988,0,0.15795329,0,2.44904,0.16404493,2.2699187
746,0,0.13558713,4.328086,0,0,0,0.93364924,0.38388708,0.10783647,0.2935704,0,0,0,0,0,0,0,0,2.0123112,2.7385995,0,0,0,0,0,0,0,3.626509,0,4.019862,0
747,0.7674954,0,1.5899105,0,0.8823288,0.46236095,0,0,0.45153943,0,2.7930868,0,1.001031,4.160178,0,0.43888417,0.33487523,0,0.0654324,0.43981856,0,0,0,0.26547277,0,1.5973908,0,2.8958354,0,1.2294534,0.31393832
748,0,1.2364548,0.36749616,0,0,0,0,0,0.636697,0,0,0,1.3416785,1.2486739,0,0,0.28680518,0,0.79557717,0.15625712,3.1222782,4.0172734,0,0,0,0,0.96342826,0.25209835,0,0,0
749,1.0434885,0,0,2.1926382,0,0,0,0,1.8009118,0.000847467,0,0,0,0.5642376,1.9600557,0,1.51685,3.8272552,0,0,0,8.202308,0,1.2757404,0,0,0,0,1.5619261,5.0646386,5.0231586
750,0,0,1.7306058,1.3177521,0,0,0,0.3207534,0.004486738,0,2.6681924,0,2.0952528,0,0,0.08437382,0,0,0.5791258,0,0,6.0954976,0,0,2.336858,0,0.70734096,0,0,0,2.977291
751,0.88956416,0,0,1.1896474,0,0,0,0,0.536227,0.4861413,0,0,0.10912476,0,7.708388,0,0,7.606162,0.15876383,0,0,0,0,0,0,0,0,0.98568463,0,4.5269833,2.1172378
752,0,2.9076111,0,1.4135042,0,0,0,0,1.2632391,1.1911718,0,0,0,0,1.3918743,0,0,0,0,0.003474458,0,3.160697,0.6406491,0,0,3.897221,0,0,0,0,0
753,0,0,1.3239665,0,2.1752102,0,0.81945795,1.5110707,0,0.46944395,0,0.17969981,0,0,0,0,0,0,0,0,0,0,0.26068178,0.30425292,0,0,0,0,0,1.726606,0.26821324
754,0,0,0.18169342,0,0,0,0,0,1.8944802,0,0.17770484,0.74754155,0.76327866,0,0,1.0749842,0,2.7117045,1.019126,1.3912542,0.26608354,0,0,0.33680788,0,3.4282048,1.5423467,0.8440865,0,0,3.6221423
755,0,0,0,0,0.8413514,0.13837153,0,0,0,0,0,0,0,0.36123312,4.3716974,0,0,0,1.3583802,0,0.2689914,2.224375,1.0834098,0,0,0,1.4630746,0,0,2.457746,0
756,0,0,1.2617266,0.051628217,0.77254194,1.4093236,0.059155833,0,0.640013,0,0.49096125,0.34463522,0.26776615,0,0,1.2917566,2.814571,0.92215925,0,0,0.23189601,0.69302684,0,0,0,0,0.25129354,0,0,9.232735,0
757,1.2174,0,1.4244566,0,0,0.7026561,0.39130828,0,1.5525081,1.2115661,0,1.8907535,0,5.1805286,0,0.13068895,0,0.19752328,0.5399209,1.4898406,0,0,0,0,1.6622709,0,0,0,1.1506239,0,0
758,0,0,1.6373862,0,0,1.3301264,0,1.0446135,1.2554296,0,0,0,0.72668666,0,0,0,0.091520205,0,0.15836701,0,0,4.175704,0,0.93995863,0,0,0,0,2.834352,0,3.6512
759,1.356752,1.5387496,0.12663397,0,0,0,0,0,0,0.06640132,0,1.1060882,0.7073141,0,0,1.08084,0,0,0.16151245,1.2368052,0,0,0.6454143,1.9105601,0,3.6394067,0,5.7595673,0.10551684,3.6851597,0
760,0,0,0,0.63129735,0,0.71964276,0,0,0,0,4.3779955,1.6501459,0,0,0,0.87985075,0.944138,0,1.9912181,0,0,1.2432106,0.80187607,0.8439329,3.7089584,0,0,0,2.290725,1.8549286,0
761,0.47901106,0.91078395,2.152877,0,0,0.88998765,0.7449779,0.69770443,0,0,0,0,0,0,0,0,1.132508,0,0.7759085,0,0,1.2301633,1.3166869,0,1.2079849,6.5159574,0.4320734,0,0.0812734,0,0
762,0,0.92854565,0,0.6011267,0.9645162,0,0,2.1112382,0,2.148449,0,0,0,1.4075857,3.8794172,0,3.6253355,2.2378752,0,0,0,4.480325,0.7910767,0.024324482,0,0.17052536,1.1719608,0,0,0,0
763,1.7970972,0,0,0.26340878,0,0,0,0,0.32853845,0.48436642,0,0,0,0,0,0,0,5.3094,1.6830711,0,1.6502273,0,1.4608988,0.44958183,0,0.77117306,0,0,1.8625273,0,0.4243428
764,1.4049642,0.33314916,2.217214,0,0,0,2.4022474,0,1.3148724,0,0,1.9062381,0.88702065,0,2.1639311,0,0,1.3747716,0,0.5117214,0.9514972,0,0,0,0,0,0,0,0,0.16487235,0
765,0,2.0926445,0,0,0,0.10561973,0,0,0,0,0,0,0.465046,1.6346458,0,0,2.192132,0,0,0.9792643,1.3960687,0,1.2663045,0,0,1.0155046,0,1.345446,3.5505335,1.4203496,0
766,0,1.3348,0.4083915,0,0,0.8078201,0,1.1352044,0,0,0,0,1.650797,0,0,0.9072967,0,0,0,1.1158537,0.32425398,2.6528986,0,0.2669011,0,0,0,0,0,0,0.7171781
767,0,0,0,0,0,0,0,0,0,0,0.83586425,0,0,0.9821185,0,0,0,0,0,0,0,0,0.1669717,0,2.1523583,2.210994,0.07762266,0,0,0,0
768,0,0,0,0.28012237,1.0301586,0,0,0.5454229,0.30117565,0,3.6976469,2.1610494,1.5650806,0.6461572,0,0,0,0,1.9788725,0,0,0,0,0,0.31429645,6.626421,2.0242004,3.893258,1.1730425,0,0
769,0,0,0,0,0,0.7011851,0,0,0.15274513,1.0396407,1.8964401,1.884579,0,0,0,0,0,5.5657477,0,0,0,1.902889,0,0,0.1743539,0,0,0.10870353,0.45678058,0,0
770,2.4449565,0,0.56908673,0,0,1.8401234,0,0,0.6313603,0,0,0.30083925,0.8351171,4.29302,1.8411658,1.1907855,0,0,0,0,0,0.89716023,0,0,0.78073716,0,0,0,0,0,0
771,0.198353,0,0,0,0,0,1.2785982,0,1.006595,0,0,0,0,3.4592707,1.8028772,0,0,0,0,0.42888942,0,0,0,0.41584623,0,0,0,0,0,0,2.0738215
772,0,0,0,0,0,0,0,0.8329756,0.43319437,0,1.5270519,0,0,3.1104584,0.91385955,0.021210209,0,0,0.63374054,0,1.2750444,0,0,0,4.2809334,2.2055695,0,0,0.72909844,0,0.84413546
773,0.8049595,0.12793064,4.0713625,0,0,0,0.7729482,0.30994365,0.3928035,0,0,0.03343603,0,0,0,1.1388259,2.689204,0,0.052002456,0,0,0,0.8634737,0.7533813,0,0,0,0.38981518,0,0.09856688,0
774,0,0.09163188,0,2.4579015,0.07619058,0,0,2.278859,0,0,0,0,2.8429132,0,0,1.5443851,0,0,0.15481694,0,1.1450685,0,0,0.23971716,0,0,0,0.2812661,0.6391569,1.0215379,0
775,0,0.09021438,0,0.072352864,0,0,0,0.19874302,1.5891924,0,0.34701225,0,1.5815768,0,2.2676992,0,3.7353225,0,0.948075,0.9676116,0,1.3597572,1.9340715,0,6.751127,0,0,0,0,0,0
776,0,1.129317,0,0.5269222,1.0611087,0,0.5352211,0,0,2.1130562,0,0,0,2.5588481,2.913557,1.1631948,0.08960188,0.8881834,1.1329259,0,0.6889272,0,0,0,0,0,0.40011907,2.6041992,0,0,2.551913
777,0,0,0.34697157,0.4181406,0.39624193,0,0.94175696,0,1.4139861,0.041329917,0,0,0,0.6571939,0,1.1141682,0,3.7489314,1.0088619,0,1.3347435,0,0,0.8614163,0,0.61417407,0.2504837,0,0,0,0
778,0,2.7381377,0,1.1205983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.566506,0.5888292,0,1.66783,0,0,0,0,0.30640128,0,4.933331,2.9121997,0
779,0,0,0,0,0,0,0,0,0.53939784,0,2.2576432,0,0,0,0,0,0,2.1878297,0,0,0,0,0,0,0,0,0.56403035,1.7162309,0,3.3581886,0
780,0,0,0,0,0,0,0,0.25251418,0,0,1.7722666,0.07310401,0,0,0,0,1.2154361,0,0,0,0,0,0,0.19097784,0.40541,0,0,0,3.3125155,0,0
781,0,0.7270931,0,0,0.4353807,0,0.4529055,0,0,0,0,0,0,2.8454254,0.44560006,0.26502782,1.5364143,0,0.6975381,2.3582482,2.3569024,0,0,0,0,8.601592,0.18766282,0,0,0,6.7307334
782,1.491044,0.9502569,0,0.34250322,2.7446783,0,0,1.8646883,0,0,1.3613331,0,0,1.3707935,0,0.13570887,0,0,0,1.9234347,0.045376275,2.8909254,0,0.8999874,4.52901,0,0,0,0,0,0.6592853
783,0,0,2.6645339,0,0,0.37692022,0,0,0,0,0,0.08279363,1.2322308,0,0,0,0,0,0,0,0.9485008,0.54568005,0,0.7844993,0,0,0,0,0,0.4486775,0
784,1.6696174,0,0.6923998,0,0.07338938,0.07986245,0,0.28819883,0,0,1.3834784,0.87338084,0,0,0,2.8242133,0,7.6973004,0,0,0.006338848,8.743782,0,0,0,0,0,0,4.2643986,4.8893385,0
785,0,0,0,0.4438793,0,0.5243441,0,0.12786146,1.5872622,0.9363656,0,0.119266905,2.9951851,2.3918905,0,0,0.66492844,0.23608711,0.13659799,0,0.53496426,0,0.15999024,0,2.790953,3.630721,0,1.2304356,0,0,1.1490326
786,0,0,0,0.08986367,0.44759417,0,0.02345815,0,0,0,0,1.1505364,0,0,1.4889443,0,0.21479802,0,0,0.39805913,0,1.0871983,0,0,3.0459733,0,0.22276261,0,0,0,0
787,0,0,0,0,0.3227623,0,0,0,0,1.9139597,0.50861603,0.39351237,0,1.3140968,0,0,1.9660916,1.5749291,0,0,0,0,0.35688585,0,1.5059463,3.454662,1.0890589,6.999275,0,4.5792084,0
788,0,0,0.74219036,0,0.49505115,0,4.4164376,0,0,0,0,1.9711702,0.5093304,0,2.8684278,0,0.38716048,0,0.3956661,0,0,0,0.22994204,0,0,0,0,0.12116073,0,0,0
789,0,0,0.6415197,1.8360773,0,2.2221344,0,0,0,0.81348646,0,0,0,0,0,0,0,0,0,0.23980647,0,0,0.11624486,0.5973318,0,3.1331854,0.5412403,2.628639,0,2.8736765,0
790,0.096131675,0,2.1843112,0,1.7430959,0,0,0,0,0,0.90689796,0.52966,1.9236066,0,1.1086812,0.08853309,5.556295,2.6455882,0.2629093,0,0,0.34078753,2.2091436,0,0,3.6022058,0,0,0,1.9992167,4.6913624
791,0.50307065,2.148735,0,0,0.7786317,0,0,0.44566965,2.3875265,1.8318897,0,3.823917,0,7.5439367,1.8834913,0,0,2.3489985,0,0.8937279,0.8210515,0,0,0,0,0.8086168,0,0,0.2936435,0,0
792,0.95981604,1.305386,0,1.8769884,0,2.2547164,0,1.773164,0,0,1.4572282,0,0.8875125,0.7994093,0,0,2.439177,0,0.9049742,0,0,0,0,0.3210498,0.41335514,7.635589,2.1241844,2.959833,0,0,1.0624387
793,0,0,0,0,0,0,0.2524665,0.1141484,0,0,2.2388976,0,0,0,0,1.3988377,0.85268474,0,0,0,0,5.248072,0,0,0,1.3938034,1.3478972,0,0,0,0.3800861
794,0,0,0,2.0451179,0,0,0,0.2870938,0,0,0.7492717,0,0.46907046,0.4404778,0,0,0,5.2068257,1.8350238,0,0.3067602,2.6137273,0.26139566,0,0.84396344,0,1.0402416,0,2.7725506,0,0
795,0,0,0,0,3.273118,0.70997703,0.3675464,0,0.5742334,0,0,0,0,0,0,0,1.7429827,0,0,1.6125444,0,6.1078877,0,0,0,0,0.97404766,0,2.3215299,0,4.5201397
796,0,0,1.8823357,0,0,1.4217885,0,1.5751132,0,2.0085874,0.3246613,0,0,5.744242,0,1.9412507,0,6.3336506,0,0,1.0638039,0,0,0.428191,6.7220063,0.054251254,0.3089276,2.1393752,0,4.3653493,0
797,0,0,0,0.10775447,0,0,1.4502606,0,0,0.28705204,2.9526713,0,0,1.5067049,1.9533062,0,2.8827884,0,0.15130818,0,0,3.7730548,0,0.14212906,1.7173244,0,0.06311048,0,0,0,0
798,2.3140385,0,0,3.8673725,0,0.72044265,0.6744919,0,0,0.7506057,0,0.7474481,0,0,0,0.24315299,3.1109633,0,0,1.185591,0.69042426,5.0198674,0.5980233,1.4762464,1.8665012,2.8802986,1.1646369,0,0,0,0
799,0,2.0389552,0,0,0.21671033,0.30243388,0,0.9170707,0.8888845,1.0354072,0,2.3427413,0,0,0,0,0.9377281,0,0,0,0,0,0.6810761,0,0,4.3201513,1.3742942,0,0,0,0
800,0,0,0,0,1.7205874,0,0,0,0,0,0,0,0,0,0,0,0,6.8878446,0,0,0,6.9349885,1.20709,0.36390692,0,0,0.32928094,0,1.8535998,7.4977393,1.6443205
801,1.1683855,0,0,0,0,0,0.6787505,0,0,0,0.086335726,0.41758204,0,0,0,0,0,4.5865774,1.0746324,0,0,1.6829576,0,0,0,0,2.9822042,4.795096,0,2.303861,0
802,2.90691,0,0,0,0,0,0,0,0,1.4189665,0,1.2868617,0,0,1.0417583,0.8153009,4.1976476,0,0,0.060919687,0,0,0.031320058,2.869247,0,4.237706,0,0,1.6952462,0,0
803,0,0.70453346,0.9168317,0,0.105076656,0,0,0.02255909,0,0,0.89958775,0,2.1138718,0,0,0,0,0,0,0,0,6.262412,0.21827595,0.49918962,0,0,0.49755093,1.4623775,1.8734275,0,0
804,0.1370298,0,0.6581061,1.3304347,0,1.902003,0.7770468,0,0,0,0,1.185325,0,0.538529,3.3134952,0.54440427,0,0,1.5119559,0,0.41663906,0,0,0,0,0,0,0.840018,0,0,0
805,0.7376694,0,0.9656248,0,0.41812012,0,1.5121417,0,0.046465613,0.04357847,0.72188675,0,0.5545165,0,0,0,1.2916579,2.5689795,0,0,0.6717322,0,0.38400027,0.2045151,0,0,0,0,2.1382928,2.7786617,3.9549227
806,0.4736557,1.7037804,0.8423211,0.47735524,0,0,2.6957037,0.1713992,1.530644,0.26827952,0,0,0,0,0,0.8477426,0.7800007,0,0,0,1.4275912,0,0,0,0,1.0427241,0,0,2.4208145,0,0
807,0,0,0.80934066,0,0.4634948,1.4976104,0.060239404,0,0,0,0.082503185,0,0,0.84416556,1.9271826,0,0,0,2.0495834,0.2328505,0,0,0,0.33596098,0,0,0.5231834,0,0,0,0
808,0.31867632,0,0,0.46999347,0,0,0,1.2465209,0.51576996,0,0,0,1.3211961,0,0.2065966,0,0,0,0,0,0,0,0,0,0,5.0902905,0,0,0,0,0
809,0,0.44027355,0,0.23560154,0,0,0.8906959,1.0471991,0,0,0,0,0,3.2914734,0,0.32827967,0,0,0,0.9036264,0,7.315767,0,1.2996958,3.1380565,0,0,0,0.401624,0,0
810,0.8415132,0,0,0.019326804,0,0,0,0,0.44454923,0,1.2591057,1.3791715,0,1.3807086,0,0.044933587,0,0,0,0,0,2.6292262,0.9038856,0.5377324,0,0,1.1185261,0,0,0,1.3516458
811,0,0,2.3601255,1.1006908,0.49619988,0.33976224,1.1002815,2.3570051,0,1.4811006,0,0.5477324,0,0,0,0,0.73625284,0,0,1.4214389,0,1.3437195,0,0.12843719,0,2.3857167,0.19776672,1.7001297,0.36104256,0,0
812,1.8645589,0,2.0694427,0,0,1.1255352,0,0,0.4853128,0,0,1.0240799,0.89756286,0,0,0,2.5549018,0,0.52991194,0,0,3.7175646,0.8424738,1.2201006,2.1871972,3.3776686,0.1918609,0,0,3.0694447,3.164075
813,0,0,0,0.25080517,0,0.96966636,0,0.84282696,0.039277934,0,0,0,0,0.99745965,0,0.45070267,0,0,0.67499244,0,0,0,0,0,0.93409353,0.8553608,0.4183492,0,0,2.5447373,0
814,0,0,0,0,0,0,0.65453196,0.10981964,0.49356073,0,0,1.1557474,0,0,0,0.17361763,1.2988725,2.5128005,1.977412,0,0.05533226,0,0,0,0,0,0,1.1002874,0.83791447,0,4.4949183
