x0000,y0000,y0001,y0002,y0003,y0004,y0005,y0006,y0007,y0008,y0009,y0010,y0011,y0012,y0013,y0014,y0015,y0016,y0017,y0018,y0019,y0020,y0021,y0022,y0023
961,3.2453172,6.5930247,0,0,3.5699887,0,3.6125612,0,0,0.84100866,1.1830229,0.59895784,0,0,1.426529,0.63930255,0,0.57443565,1.5564966,0,4.023342,3.6806061,0,0
962,0,0.95086986,0,0,0,0,0,0,0,1.1759027,0,0,0,0,0.24880168,0,0,0,1.4399364,0,0,0.05408129,0,0
963,0,2.6475737,7.8025703,0,0,0,0.13721308,1.0263367,2.67446,0.8288395,0,3.3391767,0,0.5492043,0,0.8125443,3.4114208,0,0,3.5955076,0,0,0,12.180857
964,1.320381,0,0,2.0710897,1.3728021,0,0,0,0,0,0,0,1.343433,3.428302,0,0.3857222,0,0,0,0,0,0,1.0662216,0
965,0.44972655,0,0,0,0,1.8049271,0,0,0,1.5123429,0,0.87568176,2.272495,0,0,0,1.2579257,0,0,0,0,0,0,0
966,1.3327436,0.4017385,0,0,0,0,0.6575347,1.6177561,0,2.295307,0,0,0,0,3.7344983,0,0,0,0,5.742275,0,0,11.766559,0
967,0,0,0,0,1.3662124,0,0,1.9943502,2.1625519,0,0,6.954877,0,0,0.13874505,0,0,2.1023934,0,0,0,0,0,0
968,0,1.3127155,2.9199197,1.7337111,0,2.837424,0,0.18616946,0.5838153,0,2.7494397,0,0,1.7070837,0,0,0,0,0,0,0,0,0,6.9786773
969,0,1.969629,0,2.4552443,0.31241333,8.133721,0.5685547,0,2.909798,3.7084036,0,0,0,0,1.4927989,2.5746796,1.6951573,0,6.0568476,1.3325505,0.89419025,0,0,0
970,0,0.030549085,0.60220397,0,0,0,0,1.0798882,0,0,1.5263606,2.0205576,0,9.1213665,0,0,0,0,0,0,0.30518857,3.0894988,1.94377,0
971,0,0,1.5148094,0.23325323,2.1013892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.74443716,0,0,0.8041972,0.35490325
972,0,0,0,0,0,0.012964011,3.3736944,0.58899945,0.2970867,0,0,0,0,0,0,0,1.136534,5.321146,0,0,0,0,2.5630631,0
973,0,0,0,1.8860432,0.016056588,1.6311693,0,1.8830136,0,0,0.09404887,0,4.408159,0.4579507,0,0,0,0,1.4025049,0.6151093,0,0,0,0.8962626
974,0.45452312,1.3668302,4.240405,0,0,1.8004695,0,0,1.6903994,4.699743,0,2.5619478,0,3.3969357,2.2934341,4.967774,0.30388063,0,0,0,0,4.9529595,0,0.94779336
975,0.89726657,0,0,0,0.7198884,2.4395778,2.0709546,4.0955734,0,0,0,0,0,0,0,0,0,3.619383,0.43008444,0,2.713802,1.1030011,0,0
976,1.0918727,2.8546875,0,1.6903956,1.5714134,0,0.84076995,0,0,0,0.65834075,1.267735,0,0,0,3.738851,0,0,0,0,0,1.6040577,0,10.109016
977,0,0,0.1824958,0,0,2.926305,0,0,0.08150017,0,4.4332805,0,0,0,0,0.9738036,0,0,1.5801013,0,0,3.8621206,0,0
978,1.1847131,0,2.5058162,0,0,0,3.1900613,0,0,0,0,0,0,0,0,1.3973944,6.6587324,0,6.444582,0,0,0,0,0
979,0,0,0,0,1.0262988,3.3872511,0,0,0.7901594,0.4477088,2.2791452,0.61997044,0.2853767,1.5448039,0,3.5912974,0,0.5267922,0,0,2.2014852,0,0,0
980,0,0,0,0,0,0,2.8172681,0,3.3948267,0.21699786,0.8692078,0,0,0,0,0,0,0,0,0,0,1.5636728,0,0
981,0.56467426,0,0.048655957,3.7811608,2.3003602,0,0,0,0,0,0,0,0,0.18161994,7.438921,0,0,0,3.2259977,0,2.401246,1.5925617,0,0
982,0,0,0,0.3610254,0,0,4.0316243,0.8610722,0,0,0,0,0,0,2.1038673,0,0,0,0,0,0.2731744,0,2.2749987,3.2713628
983,0.7800616,1.7306235,3.1460764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.492432,0,1.2269901,1.1129616,0
984,0,0,0,6.2799873,0.41229936,0,1.2069793,0,0,1.7923025,0,0,0,0.8772565,0,0,0,0,0.84022754,1.4782718,0.9465503,0,0,0
985,0,0.083748884,0,0,0,0,0,0,0,1.207194,1.8038799,0,0,2.2697084,3.5399554,0,0.7584763,0,0,2.966676,0.02611241,0,2.0423164,1.4484268
986,0,0,0,1.0001347,1.06038,3.4980297,1.1541516,3.6623697,0.18038645,0,0,0,2.6380901,0,0,1.0173496,0,0,0,0.76459986,0,0,0,0
987,0,0,0,0,0,0,0,2.9276195,0,0,0,0,0,0,0.9802633,0.45400086,0,3.9001372,1.7912649,0.97043645,1.0681878,0,2.4268131,0
988,0.6744642,2.347748,4.4763894,0.8912807,1.5419443,0,0.3095925,2.7602785,1.6298429,0.5974388,2.0681145,0,0,0,1.1948675,0,0,0,0.9366706,0.31153035,0.31512034,2.0012724,0,3.1278143
989,0,0,0,0,0,0,1.665941,0,1.392686,0,0,3.3625953,0,0,0,0,0,0,0,1.2766631,0.57410985,0.104524255,0,5.174234
990,4.469303,0,0,1.1092811,0,3.7423294,0,0,0,0.65543807,2.55228,1.5204936,0.19080485,0,1.0694652,0,0,0,0,0,0,0,3.1974187,0
991,0,5.172079,0,0,0.68807137,0,0,1.1471967,0.574265,0,0,1.3943862,0.043564513,0,0,0,0,0,0,0,0,1.2763014,0,0
992,0,0,0,2.9474895,0,1.0807176,0,0,0,0,0.37429023,0,0,0,0,0,4.4586353,2.983515,0,0,0,0.90861833,1.5336623,0
993,0,0,0,0,0,3.0119286,0,0,0,0,0,0,1.2159772,1.2404447,1.3204747,0,0,0,1.6387501,0,0,0,0.2006174,0
994,0.10453197,0,0.74665415,0,2.08339,0,0,1.5203899,0,0,2.768338,0,0,1.2140833,0,0,2.309545,2.3167322,0,1.242384,0,0,4.9819875,1.1396744
995,0,0,1.6671504,0.7447659,0,2.099482,5.028655,0,0,1.2054166,1.6082298,0,3.91101,2.642962,0,0,0,0,0,0,1.5060719,0,0,0
996,0,0,6.0186157,0.66173655,3.1484334,0,0,0,2.0251653,1.1537107,0,0,0,0,1.1017454,3.3274877,0,1.3827888,2.3870547,0.5064606,4.4652467,0,0,0
997,3.7227457,3.327433,0,3.3961225,0.1322797,0,0.63527596,1.5518502,5.0194693,0,0,0,2.2270176,0,0,0.13605979,0,0,4.9608345,2.718555,2.142361,4.8650255,0,0
998,0,0,0,1.2950723,0,1.8500428,0,0,0,0,0,6.0347905,0,0,0,0,3.7580967,0,0,0,0,0,0,8.591292
999,0,0.26122615,1.0005441,0,0,2.058005,0,0,2.3185256,2.0027041,0,0,1.8103927,0,0,3.8720672,0.5651803,1.1868331,0,5.32736,0,4.3941627,0,0
1000,5.36377,2.6407826,0,0,0.6293298,0,4.2905507,1.0650766,2.758068,1.8190032,0,2.7885852,0.9265449,0,0.6589708,0,0,0,4.1949735,0.3498252,0,0,1.5575258,0
1001,0.060895227,0,0,0,0,0,0,0.033905994,0,1.1210232,0,0,0,0,0,0,0,0,0,0,0,2.6235425,0,1.4927627
1002,0,9.524376,0,0,0.0738272,0,0,0,0,0,0,0,0,0,1.0688653,0,0,0,0,0,1.2734498,4.964702,0,0
1003,0,4.3375187,0,0,0,0.20744486,1.1084905,1.1675725,0,0.7976858,3.641359,0,0,5.8888044,0,0.5425022,0,0,0,0,0,0,0,0
1004,0,10.756829,6.5020266,0,1.0650604,0,0,0,0,0,0,0,0,0.9773567,1.7099055,0,0,0,1.1785005,0.27358145,0,0,4.25615,0
1005,5.769366,0,0,4.436644,1.3435552,0.5531961,0,0.2641665,0,2.9407098,0,0,0,0,0,0.9000018,2.6466234,3.5800643,0,0,0,5.3511376,5.002076,0
1006,0.16370422,0,0,0.8300764,2.024426,0,0,2.796207,3.256656,0,0,0,0,1.850066,0.75613946,1.7795796,0,0,1.1819249,0,0,0,0,8.964356
1007,1.8364732,5.451778,0,2.716537,0,4.2821465,0,0,1.0874494,0,0,0,0,0,0,0,1.9802469,0,0,0,0,0,0.47648072,21.788467
1008,5.5844803,0.48868874,0,0,0,0,1.983078,0.5179483,0,1.6516081,1.7795823,0,0,3.0226567,0,4.307452,1.0188116,2.0710115,2.7192178,0,0,0,0,5.6518736
1009,0,1.4996334,0,0,0,0,0.11916999,0,0,0.8213965,0,0.6215643,1.5405655,2.676407,5.6258397,2.3361113,0,3.920246,0,0,0,0,3.762779,0
1010,3.011693,0,5.055459,0,0,12.358753,0,0.8092341,0,0,1.1905129,1.3759844,0.62452066,0,0.39389065,0,0,0,0,8.335072,4.4542885,0,1.4159364,1.4960418
1011,0.4016379,2.9989762,0.5261679,0,0,0,0,0.41543934,0.65488493,0,0,1.8793771,0,0,0,0,4.874027,0.76588243,0.6139848,0,0,0.47206652,1.2976828,10.295261
1012,0,0,0,7.3767347,0,0.76531774,1.0124974,0,0,0,0,4.9445877,3.101328,8.053772,3.381739,0,0.089917675,0.44577125,0.21866289,0.82973576,2.481071,0,0,0
1013,0,0.6757079,0,2.9691315,0,0,2.2759368,0.6775126,2.5858593,0,0.9409476,4.842495,0,0,0,3.1552796,4.1528077,5.406165,3.1574957,0,0,0,0,0
1014,0.6171182,0,0,0.40219638,2.3346603,4.4583297,2.0618417,0,0.8039127,2.0063682,0,0,0.87962127,0,0,0.03264652,0.964186,1.9546398,0,2.956069,1.9345783,2.1445522,8.261658,0
1015,0,0,0,0.4746432,0,0,0,0,0,1.8255568,1.6815017,0,0,3.3830996,2.348008,0,0,0,0,0,0.84913343,0,0,0
1016,0,12.870446,4.3837585,0,1.0495359,0,0,0,5.327592,0,5.8870435,0,0,0,0,0,0,0,0,0,1.8861932,5.267761,0,0
1017,0,5.2748427,0,0,0,0,0,0,4.6223574,0,0,0,0,0,0,0,0,8.423396,0,0,0,0.5293067,0,0
1018,0,6.2072496,3.7490995,0,0,0,0,0,0,0,0,0,0.47578683,5.259474,1.3913498,0.24806024,0,0,0,1.5096705,0,2.553949,0,0
1019,0,0,0,0,0,0,0,0,0,0,3.7943294,0,0.56654465,0,0,1.7685493,0,5.1192784,0,0,4.0036607,0,0,0
1020,0,5.7797446,2.301631,0,0.51851743,0,0.77882713,0.10263346,0,0,0,0,1.2355796,3.0404003,0,0.28183642,0,0,0.71931213,1.8709599,5.557792,3.8037398,2.9791505,1.1461723
1021,0,0,0,0,0,0.08646752,0,0.32731128,0,0,0,0,0.49655655,5.4792314,1.0390052,0,0,0,0,0.43540064,1.2087799,0,1.8152822,3.724421
1022,3.7275321,0,0,2.5203505,0,1.5666833,1.2749444,0.07427427,0,3.5564225,0,0.85178345,0,0,0,1.202536,4.597539,0,0,0,0,0,3.0928607,0
1023,0,0,1.4476718,0,0,1.849946,0.3529937,2.7218723,4.702198,0,0,4.1295695,5.886884,0,0,0.9650228,0,1.9046217,0.14534846,0,0,0.81018436,0,16.27473
1024,4.667884,0,0,0,4.263659,1.723659,0,0.106156595,0,0,0,0,0,0,0.5029033,2.4512465,0,0.55762184,4.320714,0,0.11926321,0,0,16.92236
1025,0,5.8285103,0.6888267,0,2.6078627,0,0,0,0,5.522339,0,0,0,0,0,0,0,1.4622427,0,0,2.4387803,0,0,0
1026,0,0,0,1.1676567,0.49680272,0,0,0,2.1464136,0.8162213,0,7.1196666,0,4.422972,0,0,2.2089214,0,5.252101,0,0,0,0,25.249834
1027,0.7701121,0,3.4063034,0,0.2107346,2.964476,0,0,0,0.677659,2.8329275,5.1670837,2.7010634,0,1.959439,0.7488887,0,0,0.7861484,0,2.2059486,0,0,33.66976
1028,2.8528836,0,0,0,2.0563338,1.5382621,0,2.0310547,3.1385524,0,0,0,6.0672297,2.8416226,0.453848,0,0,9.420073,0,0,1.880081,0,0.46769223,0
1029,2.8447325,0.81138015,0,0,1.1937464,0,0,0.7660937,1.9170598,2.9520154,0,3.764101,0,0,2.5481586,2.4633565,0,0,0,1.9040056,2.0007708,0,0,23.097239
1030,2.8861027,0,0,0,0,0.41565633,2.2356982,2.0254776,0,1.5877137,2.847756,0,0,3.5647213,0,4.0628843,0,0,0,0,0,0,0,27.015667
1031,0.46122536,2.83912,0.4209848,0.3337044,0.47317454,0,0.40963218,0,0,1.3170422,0,3.2576478,0,0,0,0,0,0,0,2.1307173,5.1493855,0,5.543088,2.6908257
1032,2.0290143,0,0,0,0,1.3445492,2.6692398,0,0,0,0,0,0,0,0,3.0064266,0.27610373,0.42707497,1.8926098,0,4.2074537,0,0,45.971134
1033,2.315889,0,0,0,0,0.1935484,2.6904337,0,0,0,0,3.0280683,0.83832914,0,5.0442567,0,0.64407486,0,6.394051,0,0.7416626,0,3.889883,36.63923
1034,1.080862,0,0,1.7661747,0,0,0,2.2637112,2.288173,0,2.4668748,0,0,0,0,0,0,0.89100045,0,0,1.1189151,3.3124428,0,26.38013
1035,0,0,4.263739,0,1.8814937,0,0,0,3.4791942,0,0,0,0,3.068056,3.4229763,0,0.28834617,6.2676353,0,0,1.9500307,5.042272,0,32.72179
1036,0,0,2.293837,0,1.1271592,0,1.3926313,0,0,0,0,0,0,0,0,0,1.1848474,0,1.09917,0,0,2.893483,0,0
1037,0,0,0,2.7859788,0,0,2.1027255,0,3.002432,0.07804876,1.7403256,2.4874525,0,0.35948882,0,6.6701717,1.5580386,2.5466065,0,0,3.1714659,0,5.1464877,5.502898
1038,5.7162614,0,0,0,2.0636606,2.904287,3.7780418,3.9486606,0,0,0,0,0,0,0,2.2644897,0,0,4.1494937,0.11502287,0,0,0,25.415638
1039,4.119792,0,0,7.51738,0,0,0,0,4.2167315,0,0,0.12111563,0,0,0,0.93473727,0,0.14090368,1.1846716,3.1944075,0,0,0.84681696,4.637556
1040,0,0,0,0,0.6524867,0,3.9512393,0,0,0,3.295809,0,2.0290477,0,1.2522186,0,1.2046739,0,3.0178328,0,2.1029425,0,0,14.059175
1041,0,0,3.9588776,0,0,6.73648,0.33322352,0,0.7395986,3.4650419,0.5394544,0,0.40767592,0,0,0,1.8426744,2.7412517,0.9032834,0,0,0,0,6.0800667
1042,0,6.517083,0,3.4503334,0,0.79828227,3.4190807,0,0.30589715,0,0,10.740849,0,0,0,0,0,5.219136,2.3022523,7.246546,0,0,0,13.582206
1043,0,0,0,0,3.5885818,0,0,2.332733,0.7370534,0,0,0,4.352762,1.7088562,0,1.2618532,2.910061,0.5420248,0,0,0,0,2.0273607,0.8145241
1044,0,6.4523473,0,0,0.12240255,0,0.7202363,2.0811627,0,4.8902454,4.552348,2.1412315,0,0,0,0,0,0,1.0985526,0,0,0.78480256,8.07016,5.5604215
1045,0,0,0,4.429909,0.2984958,0,0,1.5217904,0,0,0,0.483708,1.3428583,0.4479059,0,0,0,0,0.61109656,0,0,0,5.236924,0
1046,0,2.2355924,1.0549985,0,0,0.37953594,1.8816524,0.8774226,0,0,3.127473,0,0,0,0,0,0,0,0.43708906,0,0,0,3.1482155,0
1047,0.426747,0,0,0,0.9497516,0,0,1.7018985,2.3386984,0.7723924,0,0,0,0,0,0,0,0,0,0,0,2.5549471,0,0
1048,1.3803208,0,0,4.639287,0.40939054,0,0,2.4942067,0.8640986,0,0.9135296,0,0,0,0,2.6483326,0,0.4350205,1.1214893,3.3347301,5.9656916,3.6839235,5.1741858,6.85836
1049,5.6897473,0,0,0.9928967,0,0,0,0.29941553,0,1.0215045,0.4751494,2.7678294,0,0.8621809,0,0,0,0,0,3.0902984,3.1324663,0.82883453,1.0041722,0
1050,2.01351,0.42176163,0,0,0.39341375,0,1.3223387,0,6.6810985,1.991352,4.5398045,6.814911,0,0,0.3322277,0,0,0,3.3092287,0,1.5766455,0,0.13065787,0
1051,1.958729,0,0,1.9833794,0,0.10454625,0,2.5512714,0,2.3830624,0,0,4.0815024,0,0,0,1.0954301,0,0.95512867,2.6021442,0,0.5715785,0,0
1052,0,0,0,0,0,0,0,0,1.7999926,0,0,1.660414,0.997874,0,0,0.21273637,1.2289444,0,0,0,0,0,0,0
1053,0,6.385392,8.574021,0,0,0,0,0,0,0,0,0,1.4420364,2.0767157,0,0,0,0,0,0,0,0,0,0
1054,0,10.33882,3.8731859,0,0,0.7157365,0,0,0,0,0,0,0,0,4.2912135,0.4599097,0.61971843,2.8600736,0,0,0,0.6563201,0,0
1055,0,0,0,2.9395845,0,0,0,0,0,0,0,0,2.7421317,0.50227964,6.7747464,0,0,0,0,0,0,0,0,0
1056,0,0,4.8566694,2.4486535,0,0,0,2.5395656,0,1.9736928,0,1.0437567,0.34061635,1.3204999,2.4153192,1.1963944,2.552304,3.8678036,3.8526237,0,0.27670458,0,1.2092742,1.4697727
1057,0,0,4.4374003,0.118856944,0,0,1.7352606,0,0,1.0935895,0.78436375,0,1.6719887,4.5758924,4.2511044,0,0,1.5349932,1.1555777,0,0,1.1084214,0,0
1058,0,0,3.206754,0,0,0,2.7277513,0.37308136,0,0.90043503,0.3365441,0,6.2951946,0.047004554,0,0,0.52647084,1.8293461,0,4.030766,1.8405173,2.836251,0,0
1059,4.269339,0,0,5.7496166,2.8093016,3.8157034,0.53954744,0,1.5656983,0,0,0,0,1.1169224,0,0,0,0.8537769,0,0.14547034,0,0,0,0
1060,0.9822101,0,5.435477,1.0938687,0,0,0.31025842,0,0,0.6012474,0,0,0,5.513134,0,0,2.3769205,4.473703,0.8134979,0.76086915,0,2.0135968,5.4168425,0
1061,0,0,0,0,0,1.3452946,0.6617807,0.18440634,0.9568105,0,1.7008139,0,0,0,0,0,0,0.2706844,2.783712,3.4263759,0,0,9.992474,0
1062,0.90167713,0,0.031564374,5.1111245,2.2236412,2.2801702,1.407639,3.845757,0,0,0.41095117,4.141071,2.8245294,0,4.9688597,2.066006,0,0,0,1.9178138,1.5524576,2.5008564,0,0
1063,0,1.0371981,1.4572296,0,0.70045817,8.124213e-05,0,0,0,0,0,0,0,8.748817,0,0.99070776,0,0,0,0,0,0,0,0
1064,2.445515,1.2784537,0,0.31064722,1.280327,0,0,0.17749105,0,0,0,1.6127307,0,0,0,0,1.2123822,2.1706815,4.397869,1.0378196,0,0,4.940693,0
1065,0,3.159314,2.463077,0,0,0,0,0,3.213741,0,1.482691,0,0,0,0,5.4194727,0,0.5728017,1.733289,0,0,0,0,0
1066,3.2241676,0,0,0,0,0,0.14871754,0,0,0,0,5.6656003,0,2.4328687,0.83433336,0,0,0,2.3484166,3.0879912,2.833468,0,6.9807644,5.1706605
1067,0,0.459521,2.0337832,0,0,0,3.020645,0,0,0.82338566,0,0.35388786,0,2.4779801,4.007762,0,0,0,0,0,1.2861496,1.4679086,2.337556,0
1068,0,1.800408,0,3.9330494,0,3.0321984,0.5835016,0,0,0,2.0405366,0,0,4.354494,0,0,0,0,0,0.8741882,0,0,0,0
1069,6.1943088,0,2.5571902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2179065,0,0,0,0,0,3.25367
1070,0,0,3.4475136,0,0.086765364,0,0,0,3.3065832,1.6141787,3.285171,0,0,0,0,3.0353336,3.9490678,0,0,2.8776026,1.0454397,0,6.3850303,5.468301
1071,0,0,0,0,0.5529662,0,0,1.3583099,0,2.1025512,1.524106,2.390844,0.21377407,0,1.3827173,0.09512149,0,0,3.3066697,0,0,5.3676763,4.9416637,0
1072,0,0,0,0,0,0,4.0606704,1.037878,0.5513786,6.5673933,0,0,0,0,0,0.7107288,0,0,2.1816754,0,0,0.9632335,4.7105684,0
1073,3.9729633,0,0,0,2.4239912,3.661561,0,0,0,0,3.748143,3.2335534,0,0,0,0,1.6800404,0.9172749,0.25287426,0,0,3.812358,6.301641,9.113244
1074,1.8748887,0,0,0,2.2395542,0,0,0,0,0,0,2.4799712,7.6182566,1.0722445,0,0,3.498661,0,1.9529172,3.108785,0,0,8.511369,0
1075,1.7636814,2.2609541,0,0,0.09277777,0,0,0,0.6076719,1.5920049,2.881442,3.1820796,0,0,0,1.1141272,1.4182088,0,1.1590115,0.10683729,0.52189904,0,0,0
1076,0,0,0,0,1.8320736,0,0,1.1602737,0,1.6313874,0,3.6730552,0,0,0,0,0,0,0,2.3064709,0,0,1.5029526,0
1077,4.1686945,0,0,1.0524507,0,0,0,0,0,1.8162979,0,0,0,2.0630324,5.3838015,0,0,3.7119365,0,0,3.189618,0.37474683,4.9676647,0
1078,5.194131,0,0,0.988944,0,0,0,0,3.8481133,0,0,0,3.2033615,0,0,0,0,0,3.7432125,2.1444173,0,1.794997,1.6103971,0
1079,0,2.2220826,0,0,0,6.87737,1.4240714,0,2.8995404,0,1.7638451,0,0.88545036,0,0,0.6174374,0,0,0.64804024,0.5779889,0.17345366,0,2.3832915,1.2460405
1080,0,0,0,0,0,0,0.35097945,0,0,0,1.9786065,0.085375495,0,0,0,3.7665768,0,0,0.45366034,0,0,0,0,8.44407
1081,0,4.790036,0,1.5362011,0.2643078,4.3353157,0.531234,1.0176014,0.7427911,2.4648511,1.8522906,0,0,0,1.4551626,0,0,2.335481,0,3.3556194,7.745756,0,0,0
1082,0,0,0,4.3877172,3.6281512,1.44015,3.8369505,6.494579,0,0,4.958229,0,1.208484,0.73535067,0.22703154,0,0,0,0.48190624,4.9134073,0,0,0,10.951586
1083,3.6553118,0,0.4371859,0.33668393,0,0,0,0,1.7332698,2.1123013,0,0.43925855,0.5398814,1.9778403,0,2.27731,0,0,0,0,2.0711083,2.1294434,4.295456,0
1084,2.650662,0,0,0,1.083153,0,0.35510346,0,3.073521,0,2.4264638,0.14099613,1.1893263,0,0,1.2244676,0.5013829,0,0,0,0,7.0053086,0,6.7351537
1085,2.8983693,2.5798802,1.1331815,0,1.658037,0,0,0,0.8155721,0,0,0,0,0,0,5.5668535,3.0333452,0,0,2.5537467,0,1.793422,1.613388,0
1086,1.843462,2.8272395,0,0,2.6339896,0,2.657046,0,0,3.664801,0,7.84378,0,0,0,1.2125654,1.0831707,0,0,1.7753593,0,0,0,0.072398596
1087,2.3870885,0,0,0,0,0,3.3475273,0,0,0.18831788,2.9682314,0,0.36582154,1.7282311,1.9603566,0,0,1.0272466,2.6385782,0,0,0,2.4062264,0
1088,0,0.31430215,0,4.3540387,0,2.7000525,0,0.45789912,1.1399261,0,1.8307219,0,1.5884669,0,0,0,0,1.3149,1.2551999,0,2.0253246,0,0,0
1089,0,0,3.9241495,0.4547191,1.6193609,2.583149,0,0,0,0,0,0,0,0,2.0298517,0,1.2976501,0.26955077,1.6563522,0,0,0,0,0
1090,0,9.271342,0,0,0,1.4287559,0,0,0,0,0,0,0,2.4619896,0,0,0,1.7182416,0,0,0.72397685,0,1.9366839,0
1091,0,0.9650549,3.0937927,0,0,0,0,0,0,0,0,0,0,0,0.81892043,0,0,0,0,0,0,0.5353512,0,0
1092,0,8.862808,0,0,0,0,0,0,3.2945383,0,0,0,0,0,0,0,0,0,0,0,2.1407242,2.499851,0,0
1093,0,0,0,0,0.47351485,1.0806866,0,0,0,0,0,0,2.068662,2.300256,0.9660886,0,0,0,2.4408875,0.90698165,0,5.0939984,0,0
1094,0,0,4.2929087,1.1041356,4.833387,0,0,0,0,0,0,0,0,0,5.6938877,0,0,4.199043,0,3.2982292,0,0,2.5605295,6.313224
1095,4.843149,0,0,0,0,0,0.6344467,0,3.1294956,2.061001,2.878803,0,0,3.1508496,0,3.4775255,0,2.6440077,0,0,0,0,0,0
1096,0,1.7614315,0,3.7125924,0,1.3483657,0.6676707,1.7426889,0,0,4.091095,0,0,0,0,3.6529748,0,3.540536,1.9866792,0.76139414,0.24981889,0,0,4.106043
1097,0,0,2.1531012,2.0783992,0,0,0,0,0,0,0,0,0,1.5314631,0,0,1.7092742,0.6163208,0,0,1.7304693,0,0,0
1098,0,0,5.4666586,0,1.0130004,7.6821146,0,0,0,0,0,4.154929,0,0.23380768,0.53318137,0.7911831,3.7055547,6.004367,3.534676,0,0,0,2.754633,9.641944
1099,0,0,0,0,2.3758855,0.35981974,0,0,3.9817047,0,0,2.4362323,0,2.5945597,1.254082,0,0,0,0,0,0.596218,0,0,1.7056551
1100,3.4241152,0,4.6453757,0,0.8197498,3.0369048,2.7087836,0.3345518,0,1.4759272,1.7847985,0,0,0.7881852,0,1.5052236,4.27726,3.3020923,0,0,3.1290708,0.23703745,0,0
1101,0,0,0,9.975145,0,0,0,1.2519704,0.38692033,0,0,0,2.707577,0.8480284,0,0.55967957,2.21579,4.5146894,3.7162948,1.667057,1.5572335,0,0,5.8143215
1102,11.191906,0,0,0,0,0,0,3.8349752,0,1.6217098,0,3.3528476,3.4204047,0,0.8831138,2.4557538,0,0,0.691754,0,2.0148363,0,2.8592606,2.890084
1103,1.1626005,0,0,0,0,5.6740227,0,4.1752415,5.1212134,2.718144,1.7568524,2.3158078,0.5625665,0,0,0.39090744,0,0.8342804,0,0,0,0,2.1644363,13.972979
1104,0,0,0,0,2.440442,0,2.2763371,2.3149445,0.87858653,0,4.212703,0,0,0,0,1.1924229,0.5385782,0,0.9949192,0,0,0,4.967076,0
1105,0,0,2.9413562,0,0,0,0,0,1.7799318,0,2.7462246,0,0,0,0,0,0,0,0,1.1839602,0,0,0,0
1106,0,10.208581,1.4598465,0,0,0.2572879,0,0,2.951263,0,0,0,0,0,0.34239912,0,0,0,0,0,0,1.8190517,4.0041986,0
1107,0,7.9767857,0,0,0,3.556273,0,0,0,0,0,5.284284,0,0,3.673372,0,0,0,0,0,0,0,0,0
1108,0.004132691,5.265395,0,0,0,0,0,0.9554032,0,0,0,0,0,0,3.3230743,0,0,0,0,0,0,0.70784813,0,3.9898462
1109,1.4769423,0,4.7374716,2.3829587,0,6.1571927,1.3550874,0.28602612,0,0,0,0.022003943,2.6871963,5.67938,0,4.5446005,1.078687,2.3677416,3.4613936,0,0,0,0,5.273154
1110,1.6790861,0,0,0,4.52698,0,0,1.3963376,0,0,0,0,0,0,0.08526973,0,0,0,0,0,0,4.616766,0,29.911825
1111,0,0,0,0,0,0,1.994445,0,3.4512875,2.7395306,2.6778185,1.7660074,3.6598928,0,0.5243864,0.3783512,0.3354999,4.794037,2.109268,0,0.8992166,0,1.3517486,0.7004033
1112,0,0,0,0,3.0264401,2.8846974,0.5273823,2.553365,0.7196727,2.20432,0.98604256,3.7073371,0,0.49660736,0,0,0,2.489294,0,3.547257,0,0,0,0
1113,0.10267211,0,0,1.3341568,0,0,2.1757681,1.8508995,0,0,5.1824784,0,2.1710877,0,0,0.7455216,0,1.890341,0.110513635,0.4210133,0,0,0,0
1114,3.4304817,0,0.048460167,0,0,0,4.2029057,0,2.9197342,0.91231483,0,0,3.0203068,0,0,0,0,0.8122359,2.5558321,0,0.8139775,6.3120694,0.92729,0
1115,0,0,0,0,0,0,0.82870394,0,1.7051525,2.7360158,4.362186,0,3.333481,0,1.1211345,0,0,0,0,0.06663488,1.3776076,0,3.5413299,0
1116,0,0,2.9531274,3.5557215,0,0.3510796,0,0,1.3065692,0,1.7822824,0,0.014053304,0,0,0,4.007789,0,0,0,0,0,3.2075224,0
1117,1.3376813,0,0,0,3.0229483,0,0.9671428,0,1.7246239,0,0,0,2.4003313,2.7829616,4.751607,0.8171167,0.12620445,4.2333093,0.12724118,0,0,6.9378047,3.9575043,0
1118,0,0,0,3.7165012,0.6776038,0,1.2804874,3.5081732,2.812305,0,0,0,0,0,0,3.9433894,0.46003437,0,0.37489462,0,0,0,1.7366011,0.8034146
1119,2.275428,4.5693016,0,0,0,0,1.0651995,0,2.5283787,0,0.2859388,0.56175363,0,0,0,0,1.2698736,0.053710483,0,0,2.3068557,0,0,0
1120,3.558478,1.8578657,1.7000618,2.6964316,0.7023962,0,2.9661508,0.83951056,0,0.8499002,0,1.8581172,2.623702,0,0,1.8274819,0,1.1355599,0,3.3058896,0,3.4095232,0,0
1121,1.1772208,0,1.1847738,1.1890765,0,3.1772134,0.94176114,0,1.686086,0,0.5546859,6.4129806,0,0.20515205,0,0.04783128,0,0,3.7157052,2.2938328,4.999737,0,0,1.3517295
