x0000,y0000,y0001,y0002,y0003,y0004,y0005,y0006,y0007,y0008,y0009,y0010,y0011,y0012,y0013,y0014,y0015,y0016,y0017,y0018,y0019,y0020,y0021,y0022,y0023,y0024,y0025,y0026,y0027,y0028,y0029,y0030,y0031,y0032,y0033,y0034,y0035,y0036,y0037,y0038,y0039,y0040,y0041,y0042,y0043,y0044,y0045,y0046,y0047,y0048,y0049,y0050,y0051,y0052,y0053,y0054,y0055
285,0,1.9382004,0.5923126,0,0,0.11058065,3.806217,0,0,0.6308558,0,0,0.51047754,1.2139068,0,0,0,0,0,0.70902956,0,0,0,0,0,0,0,0,0,0,0.58380526,0,0.4341217,0,3.2322712,0,4.664604,1.352654,0,4.446339,1.0102545,0,1.8094249,0,0,0,0.7726052,0.90502965,0,2.4424226,0.7840904,0,0,0.9819296,0,0
286,5.542519,0.0942668,0,0.543402,0.39862984,0,0.2595974,0.052002124,0.6727024,0,0,4.5626445,0,0,0,0,0,2.1102815,3.112172,3.230413,0,0,0,0.2816364,0,2.6642861,0,11.381306,9.519118,3.6687195,0.026006728,1.3272904,9.525383,1.2156126,0,1.0878351,2.8757164,1.7606493,6.0574527,2.374002,1.5886942,0,0,0,0.069110475,1.5175608,4.505026,0,0,0.30302957,0,0,12.002883,1.1221204,0,3.8547804
287,6.24717,0,0,0,4.9072247,0,1.0625293,0,0.55755,2.8558562,0,0,0,0,0,0,0.34754068,1.22579,0,0,0,5.8977914,1.2623603,0.55227375,3.7268841,0,0,0,0,0,0.7480299,0,0,1.1318294,0,1.9874412,9.03074,0.90525365,8.007012,4.6496444,0,3.7657437,0,0.11505629,0,1.2813072,6.659845,0,0,1.5641135,0,0,1.9929084,0,0,0
288,0.47506356,8.971066,0,0,0,1.052632,0,0,4.50303,1.2466418,0,0,0,0,0,4.478256,0,0,1.4795398,0,0,0,0,0,0,0,0,0,0,1.4819126,0,0,0,3.7340357,7.2157693,1.0356025,1.3603559,2.366699,0,0,0.8705233,0,0,3.142292,0,0,4.3293543,1.7790923,0,0,0.5835713,0,0,0,0,3.692013
289,2.8622966,0,0.19722766,3.717568,0,0.12656082,0,2.543082,0,0.96433645,2.1452954,1.2177777,0,0,1.501619,2.9287524,0.35131392,3.3670866,2.5726662,9.168901,4.5648055,0,0,1.8606905,0,0.6427153,0,0,0,0,0,2.4196217,0,0,0,0,0,0,3.2422972,0,0,15.748023,2.2180357,0,2.0496662,1.108318,0,0.02288488,0,0,0,0,0,0,0,0
290,5.9289236,0,0,3.4473886,0,1.9093826,3.7245703,3.2236621,0,1.3563551,0,0,0,0,0,0,0,0,0.55709654,0,0.4891042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0157464,0,6.3426676,0,0,0,8.830834,0,4.8197584,0,0,0,0,0,0,0,4.1500688
291,0,0,0.1445774,0,1.6706473,1.1194814,0,0,1.9751936,0,0.21612066,0,0,0,6.0442424,0,4.293191,2.6277144,2.5464656,0,0,9.426703,0.5818391,2.6052003,9.159131,2.796109,1.9341861,3.0086057,2.770748,0,0,2.715755,3.768651,0.5789315,14.464457,4.8958535,0,3.623129,0,0,0,0,0,0,1.7841694,3.8076432,3.4852958,0,0,2.8505232,0,0,6.9850297,0,0,0
292,0,0,0,0,0,0.7256088,0,0,1.8901519,0.31408316,2.498768,0.8787125,2.2878072,0,0.10785328,0.3629958,0.02222423,5.8714333,1.6861404,0,0,6.9606137,0,0.7784464,0.20441797,0,0.09385177,6.8805323,10.377328,5.676289,0.18805055,0.07267298,4.0127106,1.1365259,0,3.5714576,3.1097975,1.5086563,0,0,1.9929596,0,0.42958635,0,0,0,6.1876564,0,0,0.5991727,0,0.116422646,3.6550386,0,0.29548585,1.6988753
293,1.6891447,0,0,0,0.6599031,0,0,2.786033,1.6735996,0,0,2.696104,0,0,0,0,1.6565945,0,0.63317287,0,0,3.4667213,0.5606679,3.785798,4.9090285,0.76315224,0.42508867,7.017043,0,0.29491302,0.423222,3.7555735,0,0,1.2414078,0,4.2956166,1.9468205,0,1.9352163,1.4090942,0,0,0.10180337,0,0,10.0685,0,1.0812986,0,0,1.0168799,0,0,0,3.7064574
294,0,0,0,0,0,0,0,0,1.8578973,0,2.389406,1.5263537,0.12313403,1.1170911,0.13465899,0,0,0.35222334,0,5.169818,0,0,0,1.3215487,0,2.9080405,2.2608383,9.645871,5.943233,2.3844862,0.90134,3.0332322,0,3.3897247,1.8550082,0.10341634,0,0.10399564,0,2.0526733,0,0,0,0.4300475,0,3.009819,0,0.17000432,8.498297,0,0,1.1557003,0,0,0.98297447,2.561018
295,0.38437456,0,0.6951009,0,3.0316322,0,0,0,1.4065552,0,0,2.171403,0.834895,0,0.7020325,0.6273798,1.4239441,1.2369493,0,0.11940182,1.8749499,0.05212659,0,0,0.29464194,0.88855565,1.3730007,5.8525376,2.5591638,6.1038513,2.3890328,0,3.592159,1.0314533,1.9876131,1.8620362,5.680422,1.3074119,8.162633,0.14908205,1.838793,0,0,1.7313137,0,0.9880153,1.7392129,1.0344107,0,1.201072,2.006946,0,2.1061797,0,0,0
296,7.6342287,0,0,0,0.73379123,0,0,0,0,0,0.49096176,3.0626183,1.4237525,0,1.0811266,0,0,0,0,0,0.4043757,0,1.9596574,2.7625074,10.151437,3.9439068,0,5.164975,1.3538655,0,0,1.6185646,6.1912274,0.69351834,0,1.6564538,4.676091,0.87631935,0,0,1.8616387,0,0,0,0,0,0,3.3580935,0,0,0,0.9382993,0,0,0,1.4301406
297,0,0,0,0,0,0.9246206,0,0,2.9597135,0,0,0,0,0.69317037,0.004397355,0,0.29613873,1.2619976,1.6870004,2.9910944,0,4.9265075,0.18062897,2.1408868,0.31941006,0.45400393,0,1.9650401,0,6.946324,1.5609639,0,0,1.8010851,4.4259686,0.45893663,2.8263512,2.0891857,0.41761035,0,0,0,0,2.104086,0,1.6491077,3.8906152,0.88320833,13.123051,0,1.7379193,0.6269933,1.7922217,0,2.195988,0
298,0,2.8436482,0.2638423,0.9462992,3.0529156,0,0,0,0,0,0,0.60639024,0,0,0,0,0,3.783718,0,1.4854171,0,0,0.1609069,3.3835578,3.2021458,2.4466298,0.7709605,2.4137683,2.077101,0,0.99592733,1.7775253,0,2.7119012,0,0,3.3740625,0.90660703,0,0,3.4447854,0,0,0.8121635,0.24554688,2.4241323,5.120317,0.38470274,0,0,0,1.2233787,0,2.9414577,0,0
299,0,2.438336,0.1610184,0,0.32066974,0,0,1.623935,1.6112299,0,0,1.3089437,2.7617967,0.53697586,0,0.8316892,0.82782847,1.543168,0.30352566,6.2440763,0.4409718,5.478048,0.152857,1.1682202,4.1125836,3.2865748,0.043302484,1.6494476,0.83887,0.42189512,0.8342757,0,2.263301,2.54421,5.402989,0,0,0,0,0.40554982,0,0,0,0,0.6465232,0,0.99865025,0,0,0,0,0,0,0,0,2.7535827
300,4.043471,0.32978326,0.82767403,0,1.4638484,0,0,0,0,0,0,1.076661,0.4312997,3.153518,0,1.1129948,1.1385932,2.5491414,0.056840412,0,0,9.512896,0,0.39325896,10.798604,2.9901514,4.8140535,15.620299,15.188359,0,0,1.8555634,0,3.316976,5.2363243,4.894098,6.1567907,0,0,0,0,0,0,0,0,0.97420007,0.66720647,0,5.9356313,0.04279383,0,0.1294774,0,0.51156145,0,0
301,0,2.610848,0.24252038,0,6.5345716,0,0,0,7.117056,0,0,0,0,0,0,0.88843673,0,0,4.9137774,2.4591384,0,5.3637714,1.270346,4.0869718,0,0.72602636,1.3499626,0,0.568638,0,0.8740315,0,1.0876796,0.6154682,6.138657,2.1185362,1.3347508,2.2612383,0,0,0,0,0,1.4435576,0,0,0.55760723,1.4340705,4.783185,1.431416,0.15591413,1.8639079,5.505122,0,0.66702807,0
302,0,0,0,0,1.9376076,0,0.18312907,0.8997461,0,1.1931509,0,0,0,0,2.4470003,0,2.1909797,3.7433712,0,0,1.0081978,0.3268164,0.122827664,0,8.663248,0,2.0738297,3.5558076,1.8528765,3.7150385,0.25032693,0,4.2843814,1.1208355,0,0.71095973,0,2.7121499,2.5863383,0,0.11842783,0,0,0,0.8866,0,0,0,4.5280385,0,0.35834867,0,0,1.243597,0.9122965,0
303,0,2.3096669,0,0,0,0,0,0,2.5100515,0,0,0.879868,0,0,0,0,0,0,0,2.002217,0,0.78807855,0,0.27729845,0,0,0,8.187595,0,1.9432182,1.1826593,0,4.3662734,0,0,3.0107162,7.0610633,1.0931538,0,0.083581105,1.2990444,0,0,0,0,1.2622516,1.4550419,1.0650824,0,1.4345665,2.2875412,0,0,0,0,1.1749194
304,0,0,0.29925108,0,5.2236395,0,0,0,2.5133092,0,0,1.2300348,0,0,0.45941746,0,0.64529693,0,0,6.1785364,0,0,0.42769912,0,0,0,0,0,4.2460904,0.25029907,0,3.9139836,3.5449138,2.4750655,5.327447,2.478475,2.2551613,5.914775,0,0,0,0,0,0,0,2.6310174,5.4886746,0.7042682,0,0,0.15078083,0,0,0,0,2.2669446
305,5.698694,1.8503103,0,0,0.567333,0,0,0,1.9689605,4.767771,0,0,2.288923,0,0,0,0,0,0,0,0,4.1192813,2.9111736,0,0,0,0,0,0,1.3987068,1.3935963,0,2.1815352,1.9970849,0,4.451353,0,0.31189346,0,0,0.2029045,0,0,2.4220116,0,1.5700954,1.5615561,0,2.8396819,0.3485816,0,0,0,0,0,1.1215727
306,0,0,0,0,0.34201372,0.35451868,0,0,0,0,0.43306226,0,1.1668577,0,0,0,0,0,0,1.4172764,1.0038438,0,0,0,6.9655547,0.027381321,0,0,2.3469515,0,0.30979046,0,0,0,1.9484305,0,1.4077,0,0,0,0.09139637,0,1.9002664,0,0,0,0,0,0,0,0,0,2.71505,0,0,0
307,0,0,0,1.5809406,0,0,0,0,0,0.6569406,0,0,0.46601287,0,0,0,0,0,0,0,1.359225,0,0,1.7902133,0,0,0,0,0,0,0,0,1.6678021,0,0,0,0,0,0,0,0,0,0,0,0.31430387,0,2.6270866,0,6.2994723,0,0,2.9065354,4.0385427,0,0.07089346,0
308,0,0.32263502,0,2.8286607,2.688475,2.1942768,3.5513043,1.3738081,0,0,4.229511,0,0,2.7016947,0.31540132,0,0,0,0,2.278154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.017315,0,0,19.785257,2.460156,0,5.0172133,0,0,0,4.1772237,1.3823984,0.43960333,0.47132573,0,1.1166794,0,0
309,4.8870106,11.029735,0,2.2497153,0,0,5.8980713,7.1870537,0,6.957155,0,0.6239162,0,0,0,3.877707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.514182,2.8223112,0,1.7606311,0.0810533,0.13513164,0,0,0,0,0,0,0,2.0872483,0,1.5721012,0.83856547,0
310,3.294079,0,0,2.4776306,0,0,0,0,0,0,1.1978933,0,1.5273002,3.2872505,0,0,0,0,0,0,0,0,0,0,2.2461374,0,0,0,0,0,0.82137686,0,0.9647873,0,0,0,0.7800041,0,3.379847,8.443448,0.637198,0,0,0,0.10384397,0,0,0.24506272,0,2.411955,0,0,9.226455,0.7582578,0,0
311,2.9613776,0.3664409,0,1.6665273,0,5.3813744,2.9670293,0,0,0,0,1.0491517,1.6103381,0,0,0.99737865,0,0,0,0,4.2908216,0,0.4146508,0,0,0,1.1803954,0,5.8731246,3.558423,0,0,0,0,1.4866456,0,0,0,0,1.8158426,0,5.194333,0,0,0,0,0,0.9055167,2.843179,0,0,2.5259886,0,0,1.6269687,0
312,0,0,0,0,0,2.7071278,3.8036087,0.62601656,0,0,3.3593447,0,0,0.9518711,0,0,0,0,0,0,1.6592203,0,0,0,0,0,0,0,0,0,0.23045015,0,0.79835397,0,0,0,0,0,0.7508347,1.686971,0,4.1934237,1.4742502,0,0.062313743,0,0.23052433,0,0,0,0,0,0,0.24469104,0.405016,0
313,0,2.885673,0,0,0,0,4.060803,6.290145,0.5859656,3.792851,0,0.1396321,0,0,0,1.5163574,0,1.5307046,0,0,0,0,0,0,0,0,0,0,0,0,0.30139473,0,6.266503,1.4172692,3.205775,0,0,0,0,2.534127,0,6.0023427,2.0369725,2.034107,1.1312001,0,0,0,4.6654925,3.08618,0,0,0,0,0.6915431,0
314,3.4863272,3.6762764,0.046553966,1.4715945,0,1.9163712,0,0.25484955,0,0,0,0,0,0,0,2.8914328,0,0,0,0,1.1541914,0,0,0,0.67426157,0,0,0,0,0.57633656,0,0.02328187,5.7322745,0,3.961039,0,0,0,0,2.8185434,1.7783337,0.5539713,0.86868477,0,1.7795398,0,0,0,0,0.69268155,0,2.51119,7.333486,0,2.5145497,0
315,0,0,0.36068544,1.9567963,0,3.1363916,0.13445553,0,0,0,2.0316503,0,0,0.6834168,0,0,0,1.221285,0,1.7337407,0,0,0,1.4157717,2.133303,0,1.0617589,2.1407437,0,1.8635054,0,0.32804415,0,0,0,0,6.7521834,0,10.992594,1.0628802,1.2314799,10.1495905,0,0,1.2948909,0,0,0,0.67336476,0.49598172,1.0180724,1.3024647,2.9219944,0,0,0
316,0,1.4763567,0.03011295,3.4708517,0.2142493,0,3.2892997,0,1.3388878,0,0,1.3108711,0.3722837,0.1418137,0,0,0,0,1.7219895,0,1.6069375,2.4624462,1.0203819,0,0,0,0,0,0,0,1.5509529,0,0,0,0.11777029,0,0.5128965,0,0,3.5744684,1.6160336,0,0.8526287,0,0.9528442,0,0,0.18153067,7.63061,0,0.8712803,0.7716145,2.4679768,1.0717462,0,0.36817783
317,7.6894655,0,0,0.23469408,0,0,3.131576,0,0,0,0,4.639939,1.1452593,1.7852509,0.7547257,4.889718,0,1.4305776,0,4.5668297,2.9394407,0,0,0,0,0,0,0,0,0,0,0.17442507,0,1.0518155,0,0.65844935,0,1.130884,0.20962118,2.6494126,0,0,1.060602,0,0,0,0,0,0,0,1.3141464,1.1988572,0,0,0.7337007,0
318,2.2920225,0,0.24015288,0,1.8587621,0.32348678,0,0,0,0,0,0,0.81840426,0,0,0,0,6.9806952,0,0,0,0,0.004025661,0,0,0,0,4.4933486,0,0,1.870641,0,0.15826295,0.5806352,3.3481064,0,0,0.97204953,12.07654,2.3236406,0.57861567,0,0,0,0,1.141548,0,0,2.0963454,0,0,0.27290642,8.618735,2.1713502,0,0
319,0,0,0.50649256,0,1.912429,0,0,0,0,1.853244,0,0,0.8047094,0.9292499,0.5119425,0.14805667,0,0,0,0,0,0.34575674,0,1.0607529,4.965312,0,0,0,4.9586325,1.0723336,0.19479795,0,8.171164,0.1586469,0,0.41232285,0,0,0,1.1942877,0,1.4101564,0,0,0,0,0,1.0793086,0,0.93482614,1.1496212,3.689702,2.1440794,0.9716368,1.1894916,0
320,0,0,0.44520384,3.227843,3.1043715,0,0,2.6433506,0,0,0,1.7750819,0,0,0.60130733,0.55118364,0,4.1850853,0.5874926,0,0,0,0,0,4.075361,1.745151,0,0.4038186,0,0,0,0,0,0,0.44394162,0,0.5115847,0.06025987,0,3.6158764,0,0,0,2.0954247,0,3.0972743,4.595861,0,3.653176,1.7574222,0.36283532,0,0,0.036409106,0,1.635871
321,0,0,0.14098197,0,0.47061622,0,0,0,0,0,0,0.999099,0,1.7669821,0.7753817,0,0.12834306,0,0,0,0,1.9927062,6.9852524,0,1.2522861,7.3409534,6.407431,18.338491,1.9424205,0,0,4.3729806,0,0,0,1.7697443,2.4971192,0,0.8525734,0,0,0,0,2.0899327,0,0,0,0.7318406,0,0.51930296,0,0,0.5934975,0,0,0
322,0,0,0,7.4706674,0,1.8786013,0,0,2.2357516,0.4311312,4.3859406,0,0,2.4921117,0,0,0.5034396,7.5915804,1.224247,5.2335215,4.520721,1.7613115,0,0.34109238,0,0,0,0,0,1.5327011,0,0,0,0,0,0,0,0,1.1572908,1.8894668,0.31393057,0,1.7747158,0,0,0,0.7452533,0.7842351,0,0,0,0,0,0.107564084,0,6.5118814
323,1.9738553,0,0.034658097,3.1220856,0,3.3372586,0,0,0.10452188,0,0.67960566,0,0,0,0,0,1.233726,0.36820084,4.426355,4.965368,0.5468671,2.3788211,0,0,0,0.00872384,0,0,2.1010048,3.1879153,0,1.0282924,10.4609375,0,0,0,0,0.056129873,0,3.5258212,0,2.9246483,0,0,0,1.9976718,0.6644267,0.2887099,1.1630493,0,1.4370792,0,0,0,0,0.42662913
324,0,1.2637912,0,0.869336,0,0,0,0,0,0,0,0,0,0,0.36539054,0,0,0,5.175907,0,0,0,0.49507126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3492565,8.764978,2.121833,0,12.6643095,0.3767458,0.10295958,0.55614257,0.32041997,0,0,5.62943,1.1188937,0,1.6764807,0,0.52754265,0,0
325,0,0.29566514,0.036379475,2.7253804,0,2.9034538,0,0,0,0,3.7261086,1.351901,0,0,0,0,0,2.928829,0,0,0,0,0.9190102,1.6852423,8.253685,0,0,0.43186256,0.5871004,0,0,0,0,0,0,2.225259,2.9510198,0,0,0,1.4930443,0,0,0.78513384,0,0,2.5537615,0,0,0,0,0,5.7990637,0,0,0
326,7.625373,0,0.084735505,0,0.81984377,1.5491536,0,1.4721881,1.8851897,0,0,0,0,0,2.197771,0,0.3252649,7.8997626,0,8.972474,0,5.609318,0.17029296,2.327586,3.4545553,3.1528358,0,2.9163222,4.7187095,1.0958472,1.6713399,1.1998941,0,3.6041682,0,2.7752545,4.272231,0,0,0,0,0,0,0,0,0,0,0.41747868,0.33563486,3.0646515,1.7952663,0,0,0,0,0.6404735
327,0,0,0,0,0.46799308,2.6760042,0,0.56080765,0,0,0,0,0.45171165,0,0,0,0,0.13953505,0,0,0,8.182821,0,0.2697852,0,0,0,0,0.011821464,0,0.006334499,0,2.3572445,0,7.885968,1.1632289,0,0.07226335,0,0,1.7506905,0,0,0,0,0,6.6722336,1.0472245,0,0.22585507,0,0.35629827,0,0,0,0
328,0,0,0,2.2153049,0,0,0.68506265,0,0,0.39294514,0.7570171,0,0,0.98708135,0,1.5293409,0,0,0,8.050401,3.3207023,0,0,0,1.4393213,0,1.1811899,0,0,0,0,0,0,0,0,0,0,0.9743019,0,0,0,6.8151717,2.2884502,0,0.41948885,0,0,0,0.81982946,0,0,0,0,0.2814598,1.1306444,0
329,3.5936172,3.4154253,0,3.9235158,0,6.875657,3.7101207,0,0,1.8284695,3.9565055,0,0,3.2455783,0,0.34216398,0,0,0,0,0.29828346,0,0,0,0,0,0,0,0,1.1151582,0.121431485,0,0,0,0,0,0,0,4.3276205,1.2118757,0,0,0.6047307,0,0.6182655,0,0,0,2.923084,1.2689998,0,1.3064988,1.8531405,0,1.7093059,0
330,3.5481656,0.41784033,0.46462205,2.7361135,0.09068407,0,0,1.0244585,0,0,1.8914154,0,0.63108337,0.8120998,0.062871344,0,0.06916172,0,0,10.190859,1.5085069,2.9203553,0.7977827,0,0,0,0.71185935,5.4340944,0.92467225,6.7079196,0.045095824,0,5.8277802,0.7629896,0,0,2.638789,0,0,0,1.0963159,0,0.7787914,0.4109649,0,0,6.9096394,0,0,0,0,2.1925068,9.064516,0.7872989,0,0
331,0,0,0,0,0,1.4516436,0,0,0,3.061627,2.0705965,0,0,0.002705504,0,2.844175,1.166875,2.2419548,0,1.6343117,0,4.09953,0.25579628,1.4897109,6.531095,0.5089329,2.9744534,0.779089,2.4106255,1.92529,0,0,4.0525074,0,0,0.5876881,1.9818927,0,1.2055027,0,0,0,0.3551983,1.2143213,0,0,1.6226827,0,10.102122,0.2348027,0.22626467,0.28664467,1.9475831,0,1.6780065,0.9719204
332,0,0.02257765,0,0,0,0,0.5893496,0,8.011344,0.20618726,0,0,0,0,0,1.5383264,0.32329085,1.4918027,5.245752,0,0,0,0,0,10.5315695,1.3261368,0,2.7072563,1.4545081,1.7832724,0,0.24354607,0,0.9005705,1.8290732,2.5654144,0,0.5406062,0,0,0,0,0,3.7316115,0,6.8983197,0,4.079518,0,0,0,0,0,0.23897016,0,0.6349885
333,7.4033327,0,0.30848524,0,1.4423865,0,2.476329,0.44980493,0,0.08088256,0,0,1.7151268,0,0.10837671,0,0.9554913,6.2119117,0,1.483314,0.44123542,1.8271171,3.151038,3.0315528,2.022882,0.29832155,1.5847431,0,3.328843,0,2.0138094,0.7632787,3.2909737,0.5856432,4.7813272,0,0,2.9338393,5.6413,4.846657,1.4280615,0,0.1419742,0,0,0,5.23333,0,0.8074798,0.37121555,1.1209382,0,2.1524482,0,0,1.3331456
334,0,0,0.08823891,0.030900668,4.453116,0,0,0,0,0,0,0,0,2.7002058,0,0,0,2.9337516,0,2.8469357,9.028224,0,0,0.98456705,5.227665,0,1.5166992,0,0,0,1.1751214,0.107631356,0,2.0379472,0,0.8882097,4.874328,0,0,0,1.4563785,0,0,0.41810152,1.2842884,0,0,0.0947374,0,0,1.11411,0.079558566,0,0.2857853,0,0
335,0,0,0.48980662,0.2913483,0,0,1.3740362,0,1.8066925,0,3.244429,0,1.7428578,0,0.37160656,0,1.7095002,2.5673144,2.0216177,0,0,0,0,0.70730364,0,0,0.4050348,0,5.3796496,0,0,0.24071318,0,0.892404,0.84373516,0.4980069,4.5249934,0,3.3514066,2.604891,1.2866511,0,0,0.41656408,0.7336488,0,0,0,0,0,0,1.1492834,0,1.058591,0,3.3573334
336,4.682978,0.83676934,0,1.6462892,0,2.4828548,0,0.7818874,0,0,1.0227817,1.2680498,0,2.9697576,0,2.4479218,0,0,0,0,2.1397746,0,0,0,0,0,0,0,0,1.6763393,0,0,0,0,0,0,0,0,3.1905286,6.475936,0,15.360468,2.2414248,0,0.5422053,0,0,0,5.073535,1.5077375,0,0,0,0,2.4429097,0
337,0,0.81203854,0.23877162,1.4795079,0,1.0809045,0,0,0,0,5.233327,0,0,0,0.32365254,0,0.011906947,1.1039369,1.4367774,0,0,4.328558,0,0.05750521,0,0,0.99676305,6.5983605,0.5568839,0,0,0,1.0779462,0.1397068,1.1367615,2.3058991,1.4565381,0,0,0,1.0751506,0,0.85620016,2.0940685,0,0.318336,6.811228,1.1786437,0,0,0,0.5859481,0,0.8685034,0,3.6291144
338,0.39055946,0,1.006547,0,6.7635098,1.1122994,0,0,2.4581246,0,0,1.940287,0,0.23543043,0,0,3.890982,11.6418085,0.36136994,0,0,7.5944376,2.6484861,1.4224905,0,0.42428356,1.0419984,1.2954563,0,0,0,10.422444,0,0,17.685226,0.45300418,0,7.5000935,0,0,0,0,0,1.1344801,0,4.870919,1.513533,0,0,0,0,0,0,0,1.1328112,1.6467166
339,0,0,0,0,0,4.5648527,0,1.9255887,0,0,0,2.0031946,0,0.48838565,2.1721437,0,0,4.5980687,0.8599423,7.9160137,0,0,0.7150362,3.0053482,0,0,0,0,0,0,0.09640512,0,0,0,0,0,0,0,9.133947,0,0,9.8050165,1.8797072,0,3.9114068,0,0,0,2.2312317,0.6204317,0,3.3322415,6.432921,1.0124964,0,0
340,0,0,0,2.8014953,0,0.24107493,0,0,0.46996257,2.3850741,2.1577115,0,0,0.111930594,0.35840777,0,0,0,0,0,2.5917292,0,0,1.5031717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.283159,0,0,0,0,1.1640693,0,0,0.35202804,0,0.6051683,0,0.19104895,0,0,1.5272019,0
341,0,0.9824683,0,6.5254607,0,0,10.257422,7.501106,0,0.21389881,0.99039316,0.3030686,0,0,0,0,0,0,0,0,0,1.7281721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.585253,0.9866206,0,0,0,0,0,0,0,0,0,0,1.9240236,0.6478172,0
342,0,1.6423504,0,0,0.7673588,0,0,0,0,2.0250275,4.651042,5.07885,0,0,0,0,0.44627017,0,0.8608912,0,0.6791443,0,0,0,0,0,0,0,0,2.8790596,1.9323522,0,1.0303031,0,0,0,0.1361579,0,6.105281,5.379784,0,3.7358992,0,0,0.042108465,0,0,1.7805045,0,0.964994,0,4.012394,7.0181746,0,0,0
343,1.1583514,0.8920254,0.13015546,0,0,1.3929996,0,0,0,0,4.848559,1.9820237,0,0,1.1120138,0,0.46298465,0,0.9779499,0,0,0,0,0,0,0,0,0,0.60488963,3.8546908,0,0,0,0.3481022,0,0,0.6275703,0,0,0,0,2.773617,2.6695712,0,0,0,0,0,0,0.33659187,0.42483705,2.3485894,0,0.6264736,0,0
344,1.1898828,0,0.032930713,0,3.8620257,0,0,0,2.4968588,0.9485597,0,0,0,0.64091194,1.6456261,0,0.4620008,1.9532692,0,0,0,0.044846795,0.65563065,2.7406657,17.292284,2.9102924,2.401972,4.3856807,3.9674287,0,0.724962,1.7889441,8.790584,2.054961,0,2.1058216,7.5960064,0,0,0,1.0555192,0,0,2.6715212,0,0,7.894364,1.9313537,3.53928,2.019151,1.8902899,0,0,0,0,6.6195097
345,0,0,0,0,0,0.46737108,1.921607,0.6435522,2.4470522,0,0,0.16823508,1.8063005,0,0.23018795,4.4590507,1.0921481,0,1.4730186,8.35297,4.279985,0,0,0.48352388,0,1.9203638,0,6.4987373,2.045923,1.3634477,0.31145915,0,0.44796374,1.5566409,0,2.040944,3.872494,0,2.0712588,1.3587092,3.574678,0,0,1.0883058,0,0.528515,0,1.777646,6.9246783,1.7426784,0.36897254,0.48353,0,0,0,0
346,3.7538643,1.7317568,0,0,0,1.1829677,1.1633927,0.12387059,0,0,0,0.47372946,0,0,0,0,0.21330415,1.32698,0.035523996,0,0,0.8459028,0.089578494,0,2.3121712,0,0,0,3.6052666,1.9063069,0.72015274,0,0,2.574672,5.059367,0.38684985,0,0,0,5.659225,0.7720499,0,0,0,0,0,3.3038208,0,0,1.8071072,0.6645694,0.5072118,0,1.5242411,0,1.5406371
347,0,0,0,0.8502567,4.697204,0,0.9032568,0,0,0,0.7712472,0,0.9704325,0,0,0,0,2.3780122,0,0,0,0,0,3.711657,0,0.19968794,0,5.4482946,0,1.2986401,0.13456097,1.1424732,6.8027277,0.87116313,2.751029,0,0,1.2678187,0,0,0.52155286,0,0,0,0,0,0,0,0,0.99821573,1.0035402,0.81721246,9.783677,0,0.76493245,1.4359217
348,0.9102663,0,0,0,0.10198723,0,1.1327308,0,0.45424965,0,0,0,0,1.5009553,0,0.8398632,0.2739789,0,0,0,2.1571107,4.80235,1.2058475,2.2507389,0.42001408,0.007292505,0.47518092,3.990535,9.754147,5.2745185,1.5453876,1.8927108,0,1.420832,0,1.4710013,0,0.75446403,8.146864,0,0.8114176,0,0,0.10632269,0,1.8595204,0,0,0,1.617685,0,0.6393337,0,0,0.42378277,2.063607
349,0,0.014094632,0,0,0,1.4119198,0,0,0.2908232,0,0,2.6435616,0,0.5889303,0,0.50168335,1.4553313,0,0,2.1654246,0,0,0.21880509,0,1.5772473,2.4131324,2.339416,0,18.092928,0,0,1.1933414,0,0,0,2.488973,0,0,0,0,2.207305,0,0,1.6698425,0,0,0,0,6.991886,0,0,0,0,0,0,1.2896683
350,6.8980355,0,0.84300673,2.8679645,2.3420782,0,0.04164776,0,0.006692061,0.9481749,0,0,1.5026317,0.9733419,0.9658519,0,0.21371664,3.0485597,0,6.7367167,0.546677,1.9675856,0,0,4.117548,0,0,0,0,0,1.231448,0,0,1.3669546,0,0,0,0,0,5.7147307,0,0,0,0.6013388,1.2674447,0,3.1401532,0.245814,7.2562876,0,0.4047727,0.087407075,11.75191,1.7792733,0.14170322,0.0361518
351,0,0.93094534,0,0,0,1.5027623,0,0,1.0292437,0,0,0,1.7426286,0,1.4035592,0,0,1.6825635,0,0,0,0.9425113,0,0,4.2195015,0,1.7732253,2.8526125,0,1.5499749,0,0,10.295699,0.003443097,0,0.21014068,0,1.4674128,0,0,0.8999706,0,0,1.7270997,0,0,0.90811294,1.026833,0,0.80488837,1.9178319,0,2.1700861,0.29384276,0.42531052,0.4047431
