x0000,y0000,y0001,y0002,y0003,y0004,y0005,y0006,y0007,y0008,y0009,y0010,y0011,y0012,y0013,y0014,y0015,y0016,y0017,y0018,y0019,y0020,y0021,y0022,y0023,y0024,y0025,y0026,y0027,y0028,y0029,y0030,y0031
709,0,3.4414885,0,1.4919312,0,0,0,0.47808504,0,1.6841038,3.9075723,2.2875307,0,3.4544818,0,0,5.5283256,0,0.36022288,0,0,0.22643901,0,0,0,0,0,2.1409209,0.548573,0,0.007873002,1.0788275
710,0,0,0,1.346293,0,0,1.7759064,0,0,0,0.78264,0,0,1.3354034,0.4020816,0,0,1.0861903,0,0,2.550683,0.42937937,0,0.0474449,0,0,0,0,1.2063667,0.45706433,0,0
711,0,0,2.3350775,1.529007,0,1.5005466,0,0.47649476,0,0,0,0.003240893,5.849413,3.9518547,0,0,0,0,0,0.8161566,0,0,1.151606,0,0.82577246,2.3195522,1.7392756,3.7202313,0.13341051,0,1.2216034,0.07053697
712,0,0,0,0.53087056,1.9615337,0,1.481703,0,0.36145416,0,4.4591155,1.01149,0.67763865,0,0,0,0,0,0,0,0,0,0,0.13896094,0,0,0,3.5553694,0,0,0,1.0643662
713,0,0,0,0,0,0,0.5840825,0,1.1229094,1.7597308,0,0,3.1028097,0,0.22170168,0,1.0325311,0.37337142,0,0,0,0.861733,0.7329537,0.6247104,1.2374191,3.5346875,4.865066,0,0,0,0,0
714,0,13.327861,0,0.9576051,0,1.8122569,0.15110107,0,0.5956879,0.26165855,0.92297316,0.010301477,0,0,2.026467,1.3718088,1.324014,0.51090145,0.95266247,0,0,0,0.6657852,0,0,0,1.6847016,0,0,0,0,0
715,0.36989465,0.61027956,0,0,0.02010582,0,2.9664996,0.85505635,0.011638602,0,0.3655804,0.40587348,0,0,0,0,0,0.58035415,2.480826,0.29420668,0.52767736,0,0,0,0,0,0.63194275,0,0,0,0.8719141,0.1201464
716,1.204001,0,0.85902107,0,0,0,0.20334107,0,0,0.26795256,0,0,0,0,0,0.042350974,0,1.2668506,0,0.24004173,1.0475737,0,3.1748812,0,0,2.8708062,0,0,0.39508173,0,0,1.7123027
717,0,0,0,0,0.6749192,0.46616596,0,0.2824697,0.11586055,0,0,0,8.783684,0,0,0.9224323,0,0,1.0204116,0,0.44585204,0,0,0,1.0235001,0,0.34695125,1.3695085,1.5003928,0.088343896,0,0.090661444
718,0,0,1.7607939,0,0,0,0.8104132,0,2.3126876,0,0,0,0,0,0.79620767,0.48080277,0,0,0,0,0.5207123,0,0,0,0,0,0,0,0.054036412,1.0040468,0,0
719,3.5416777,0,0,0,0.7610529,0.7292014,0,0,0,0,0,0,0,1.8031968,0.1506975,0.33262557,0.0572029,1.3956137,0,0,6.9110107,0.7864087,1.2149632,0,0.48074022,1.9465714,2.3275542,0,1.8429326,0,1.333264,0
720,0,6.5292544,0.010628762,1.0999478,0.23778947,0,0,0,0.5957357,0,1.970199,0,0.038555276,0.004079198,0,0.30119455,3.620196,0.5616108,0.72443837,0,0,0,0,0.020110257,0.5195178,0,0,0.42250213,1.6550117,0,0,0
721,0,0.23959783,0,0.2572804,0,0,0,0,0,0,0,0,5.24863,0,0,1.5198873,0,0,0,0.5017881,0,0.18864775,0,1.6210195,0,0,0,1.412857,0,0.75311244,0,0
722,0,0,1.169525,0,0,1.0104251,0,1.4049177,1.4336942,0.23906414,0,0,0.07508988,0,0,0,0,0,0.7644422,0.6054702,0,0,0,0.2940199,0,0,0,0.7121195,0,0,2.191429,1.4540699
723,0,0,0,0,0,0.3999158,1.1238402,0.66479313,0,0,0,0,0,0.90284103,0.33110553,1.5669363,0.8650911,0,0,0,7.309921,0,0,0,0,2.0348322,0,0,0,1.5804017,0.57548493,0.4748088
724,0,7.391003,0.77266467,0,0,0,0,0,0.20566083,1.3174143,1.1457887,0.7994803,0,2.7570157,0,0,0,0.34907508,0,0,0,0,0,0,0,0,0,0,0,0,0,0
725,0,0,0.89160174,0.31331295,0,1.8160195,0,0.3633898,0,0,1.335034,0,1.642288,0,0.00431913,0,7.987729,0,0.45653513,1.9526061,0,0,0,0,0,0,0,0,0,0,0.1599721,0
726,0,11.274006,1.7026516,2.677336,0,2.205054,1.104502,0,0,0.8761883,0.11028364,0,3.5930917,0.002182593,1.4630809,0.69381744,0,1.0831122,1.4196811,0.522861,0,0,1.0731657,0,0,0,0,0,0,0,0,0.09490082
727,0.5286315,0.17708807,0,0,0.15725139,0.35002968,0.07812461,0,1.1611319,0,0,0,0,0,0.67339915,0,0,0.5059184,0,0,0,0.275684,1.1281934,0,2.5831168,2.6663804,0.7404387,0,1.552755,0,0,0
728,0,0,0,1.9629936,1.1786286,0,0,1.4751853,0.34581432,1.901811,0,0.39985237,0,0,0.7623269,1.0852828,0,0,0,0,6.402087,0,1.0091544,0.13451892,0.119757704,0,0,0,0,1.4817709,0,0
729,0.88281053,0,0,0,0.434868,0,0,0,0.6581904,0.5720897,0,0,0,0,1.369737,0.45352283,2.0335984,0,0.74971175,2.2326295,0.29828072,0,0.45069417,0,0.5792259,1.2229673,2.0613308,0,0,0,0,0
730,0,3.998286,0,0,0.81046385,0,0,0,0,0.8588725,0,2.4682517,0.083039775,0,0.8542695,0,1.386231,0,0,0,0,0,0.41993654,0,0,0,0,1.1779226,0.5930465,0.014999019,0.20086384,0.43577066
731,0,0,0,0,0,0,0,0,1.0686445,0,2.5240028,0.12771937,0,0,0,1.0114518,1.7549908,0,0,0,0,1.4528836,0,0,0,0,0,0,2.1334438,0,1.2826834,0.19844612
732,0,0,2.7448301,0,0,0,3.8012643,0.04764253,3.8150287,0,0.79243326,0,0.454181,0,1.1947978,0,0,0.12159217,0,0.4318492,0,1.5921828,2.1062896,0.71769524,0.300725,0.529128,0,3.0441964,0,0,0,0.37082434
733,0,4.1962824,0,1.0566769,0.18258181,0.73419285,1.031631,0.09104015,0,0,0,0,0,0,0,0,1.4246205,0,0,0.4217022,3.63059,0,0,0,0.12559497,0,0.51837665,2.2728188,0,0,0,0.41790608
734,0,2.8071687,0,0.39781192,0,0,0,0,0,0,0,0,0,0,0,0.17918995,0,0,0,0.04600666,0.36945504,0,0.5255108,0,0,0,0,0,0,0.54187655,0,1.3043287
735,0,0,0,0,0,0,0,0.67544854,0,0,0,0,0,0,0.9563602,0,0,0,0,0,0,0,0,0,0,1.9688979,0,0,0,0.035401583,0,1.5979639
736,1.8588902,0,0,0,0.94200826,0.876021,0.5822089,1.4427627,0,0,3.6503267,0,0,4.1082253,0,0.8689789,0,0.20433939,0.6682184,0,3.235488,0,1.6818873,0.72883207,0,0,1.9594496,0,1.7722273,0,0.8514264,0
737,0,0,0,0,0,0.35408098,0.6575225,0.21510148,0,0.88111067,0.4811619,0,1.3538215,1.3198439,0,0,7.480891,0.4197935,0,0,4.3520565,0,0.6481206,0.8248791,0,0,2.36754,0,0.12764393,0.1697344,0.94233793,0
738,3.0293062,0,0,0,0,0,0,0,0.18926889,0,0,0,4.9336123,0,0,0,0,0,0,0,0,2.3317657,0,2.6180031,0,0,0.83377963,0,1.504942,0.047679987,0.045572825,0.5089888
739,0,1.0893195,0.052961677,0,1.7408063,0,0.18515643,0,0,0,1.5229237,0.87824625,0,0,0,0,1.6996102,0,0,0,2.4622753,0,0,0,0,1.0212607,0,4.1088376,0,0.32593417,0,0.04362547
740,0,11.789308,0.4622065,0.25490218,0,2.0773628,0.2249948,0.88253915,0,0,0,2.042246,1.1543828,0.21736258,1.7031072,0.75191325,1.9311671,1.160367,0,0.63160855,3.0810025,2.155373,0,0.87883353,0,0,1.8956525,0,0.1693251,0,1.1631742,0.1408777
741,0,0,0.5189613,0,0,0,0,0,0,0.29816195,0.07395717,0,0.28189954,2.6554224,0.19665828,0.15212268,0,0,0,0,0,0,0,0,0.796176,2.7941794,0,0.76799077,0.17857756,0,0.5294069,1.3043259
742,0.6914205,0,0.6308382,0,2.7585187,0,0,2.7175877,0,0,0,0.266787,1.6623709,0,0.4930618,0,9.339134,0.9537391,0,3.2554455,0,0.0622985,0.045522526,0,0,6.0398464,0,0,0,0.2441298,0,0
743,0,0,0,0,0,1.3761133,0,0,0.19984317,1.8256911,0.44242957,1.1830658,0,1.0679994,0,0,0,1.5696485,0,0,0,0,0,0,1.6487747,0,0,1.3102616,1.6058388,0.91720617,0,0
744,0,0,0,0.6730607,0.18076247,0,0.4317013,0,0,0,0,0,0,0,0,0.21102363,0,0,0.90939444,0,3.4035645,0,0.998609,0,0.35844532,0,0.47064933,4.7837315,2.3817048,0,0,0
745,1.5888258,0.82092565,0,1.3503854,0,0,1.7124944,0,0,0,2.9275398,0,0,0.7481677,0.31455836,0,3.1992798,0,0.002486344,0,2.5624454,0,0,0,1.4436694,2.0678926,0,1.4316409,0,0,0,0
746,3.1032398,0,1.7465922,0.0893337,1.1461557,0,0,0,0,1.3366064,0,0,0,0,0.220875,0,3.1807413,0,0,0,0,0,0,0.51771045,0,2.0042396,0,0,0,1.7220341,1.2201375,0.8320586
747,0,0,0,1.971814,0,0,0.5439932,0,0.071819626,0,0.6140638,1.0066203,0,1.9189652,0,0,0,1.0267615,1.6715903,0.07606543,0,1.2492967,0,0,0,0,0,0,0,0.37720034,0.14086601,0
748,0,0,0,0,0,0.8985327,0,0,0.34902662,0,0,0,0,0,0,1.0163246,0.462975,0,0.36446518,0.5681056,0,0.22334458,0.9430257,0.77242047,0,0,2.7406807,1.2324208,0.6056101,0,0,0
749,0,8.603712,0,0.8595253,2.0684218,0,0,0.6284343,0,0,0.82638454,0,2.2343936,0,0,0,0,1.8086768,1.0699344,0,2.8904445,0,0.13103041,0.627841,0.58930635,4.299067,0.7003735,2.0567648,0.33357465,0.6814063,0,0.42651895
750,0,0,0,0,0,0,0,2.1738849,0.35201418,0,0,0,0,0,0,1.4509374,0,0,0.2994204,0.5378368,0.03223249,0.766098,0,0,0,0,0,0,0,0,0,1.6587481
751,0,0,0,0,0.33329415,1.4257846,2.559624,0.15093905,0.000277502,0,0.3935129,0,0,0,0.7935393,0,0.7569719,0,0,1.079335,0,0,0.03633973,0,0.993292,0,0,0,0,0,0,0
752,0.9038315,0.9244983,0.13555586,0,0,0,0,0.09529711,1.1143692,0.38049692,0,0,2.7299404,0,1.0961269,0,0,0.866728,1.2051796,0.7981532,2.7407687,0.04504737,0,0,0,0,0.1882155,0,0,0.47160456,0,0
753,0,0,0,0,0.92941666,2.2203035,0,0,0.1819815,0.6147171,0,0.61792326,0,0,0,0.989483,0,0,0,1.5576687,0,0,0,0,0,0,0,1.2707356,0,0,0,0.584947
754,3.911597,0,1.2873774,0.9278325,0.009549714,3.6299784,0,0.61110336,0.43817735,0,0,0,0,0,0,0.8971393,2.6269782,0.07361807,0.015504329,0,0,2.178342,0.006229533,0.474417,2.0547512,0,3.0455625,1.6273162,0,1.0378792,0,0
755,1.222237,2.2594628,0,1.243078,2.1191616,0,1.2109747,0.012223649,0,0,0.10624478,1.1931828,0.33965015,0.009263164,0,0,0,0,0,0,0,0,0.47208324,1.5064241,0,0,0.07871016,1.7754457,0,0.13193186,0.17474769,0
756,0,0,0.520582,0,0,0,0,0,0,0,0,0.90008515,1.317693,0,0,0,0,0,0,0,0,0,2.7246158,0,0.20630929,0,0,0,0,0,0,0.80763197
757,0.31158382,5.3709474,0.5720743,1.0570241,0,0,0,0,1.3395241,0,0,1.5946882,0,1.2197341,0,0,2.72586,0,0,1.0948544,0,2.0945115,0.5286557,1.313593,0,0,0.100649655,0.003370321,0.5653412,1.5267905,1.5523491,0
758,0.5552061,0,0,0,1.569995,0,0,0,0.91384804,1.2248746,0,0,2.275575,0.8333192,0,0.73630285,10.023951,0,0,0,0.24947408,0,0,0,0.4315656,0,0,3.457996,1.7732418,0,0.5795711,0
759,1.4239309,5.857415,1.6248751,0,0,0,0,0,1.6900663,1.2727643,0.86639875,0,2.0790558,0.46209392,1.1666675,1.4887569,0,0,2.7523007,1.2797678,0,0,0,0.16267432,0,2.7899332,0,0.14858975,0.90153885,0,0,0
760,0.94043475,0,0,0,0,0,0,0.4135107,0,1.4129646,0,0,0,0,0,0,0,0,0.84815985,0.21959244,9.241334,0,0,0,0,1.0164002,0,0,0,0,0.9195506,0
761,0.8467548,1.9652807,0.07981689,0,0,0,0,0,0.40541822,0,0,0,0,0,2.0764074,0.011360133,0,0,0.571502,3.2921088,0,0,1.4306666,0.43242776,0,0,0,0,0.49170405,0,0.9699591,0
762,0,4.245547,1.3809431,0.88679874,0,0.4806495,0.95219946,0,0,0.9685167,1.4830974,0,0,0,0,1.5436053,0,0,0,0,0,0.7531469,0,1.6233766,0,0.82625675,0,0.36440513,0,0,0,1.2464414
763,0.30187345,0,0,0,0,2.0590649,0.8025722,0,0,0.42812887,2.134844,0,0,0.20000057,0,0.9904717,0,0.20369504,0,0.4961147,0,0,2.1445975,0,0,0,0,3.0824316,0,0,0,0
764,2.4483874,0,0,1.5358299,0.8111114,0,0,0.10951666,0.24222474,0,0,0,0.57794005,0,1.3822126,0.19713216,1.9498634,0,1.68758,0.11760666,0,0,0,0,0,0,1.4739836,0,0,0.10788401,1.8121612,0
765,0,1.5860804,0,0.5392345,0,0.29868692,0,0,0.13241182,0,0.9349723,0,0,0,0,0.791675,0.33528236,1.3861973,0.059454802,0,0,0.43533137,0.63369715,0,0,0,4.5891128,0,0,1.0911528,0,0
766,0.69029266,0,0,0,0,0,0,0,0.21419363,0.62965196,0,1.1474886,0,0,0,0,0,0,0.36285615,0,0,0,0,1.8665202,0.8448971,1.7649477,0,0,0,0,0,0
767,0.28404203,0,1.1147447,0,1.673312,2.717391,1.1592451,1.5771862,0.13818276,1.0876434,0,0,0,0,0,0,4.5863233,0,0.361126,0,0,0,0,0.53666335,1.0595182,3.317593,2.2470772,0.66371584,0,0,0,0
768,2.0941207,2.7933683,0,0.38025582,0,3.3612814,0,0,0.41907272,0,0,0.2739963,6.428712,0,0.008928591,1.2693589,0,0.84843326,0,0,0,0,0.35739943,0,0.56264275,0,0,0,0.6000956,0,1.4366434,0
769,0.009833912,2.9307785,0,0.8122131,0,0,1.804518,0,0,0,0.49373594,0,1.2049847,0.45344457,0,0,0,0,0,1.5403409,0,0,0.8470549,0,0,1.610057,3.6514647,0,0.08801895,0,0.9607483,0
770,0,0,0,0,0,0,0.3357122,0,0.16560926,0,0,0,0,0,0.78304,0,0,0,0,0.15486774,0,1.6054269,0,3.3450575,0,1.8648455,0.03615047,0.52348995,0,0,0,0
771,0,0,0,0,0.31662127,0.6644673,0,2.1317742,0,0,2.8069174,0,0,0,0,0,0,0,0.38654882,1.6822509,8.91771,2.1162548,0,0.107321516,0,0,0,0,2.3350797,1.6272689,0,0
772,0,0,3.2107215,0.30092055,0,0,0,0,1.7479433,0.07075983,0,0.8744941,0,2.5012321,0.7631261,1.5782439,4.9828315,0,0.039400194,0.20594649,2.826919,0.8508586,0,0.22715676,0,0,0,2.735936,0,0,0,0
773,0,0,0,0.6842089,0.27229404,1.8451091,0,0.515922,0.5017396,0,0,0,0,0,0,0,0,2.5548902,0,0,0.10594285,0,0,0,0,0,1.222723,0,1.9946818,0.509524,0,0.7639431
774,0,3.158705,0,0,0,1.125554,0,0,0,1.7950561,1.5522491,0.7596554,4.008022,0,0,1.5303023,1.5157644,0,2.0009809,0.068322316,0,0,1.3453082,0,0,0,2.7044659,0,0,0.26335955,0,0
775,3.0951333,0,0.38259548,0,0.62816024,0,0,0,0,0,0,0,0,1.7021363,0,0.8636148,0,0.43365055,0,0,0,2.3308623,0,0,0.121135786,0,3.549252,0,0,0,1.8539636,0
776,0,1.0756885,0,3.583151,0.7223606,0.13989067,0,1.132239,0.6701278,0,1.8934612,0,0,5.7470856,0,0,0,0,0,0,0,1.2094474,0.1549786,0.61297315,0,1.0864537,0,1.9442677,0,0,0,3.4582417
777,0,0,0.22890636,1.1616275,0,0,1.3958721,0,0,0.64567673,1.6746411,0.41858953,0,7.188747,0,1.0094657,3.6610425,0,0,0.87947667,5.246267,0,0,0,0,3.5361478,0,0,1.2618724,0,0.44104964,5.357114
778,0.18603404,2.8593738,0,1.7728705,0,0,0,0,0,0,2.415418,0,0.48303986,18.839827,0,0,2.209372,0.38509977,1.1557232,0.9222912,2.3088546,0,0,1.2373391,1.7192042,0.026978424,0,1.1754403,0,0.36676553,0,4.3845577
779,0,0,0,0,0,1.4629688,0.9694663,0,0,0,0,1.6830567,0,8.966611,0.5322286,0,0,1.9181141,0.41878358,0,0,0.3885301,0,2.3478472,0.08062749,0,0.71639407,0,0,0.9640047,0,2.281824
780,0,0,0.7515923,0,0,0,0,1.3071618,0,0,0,0.33823594,0,2.2677534,0,0.87190104,0.25450233,0,0.92841995,0,0,0,0.94892263,0,0,1.8600949,1.3498039,0,0,0,0,3.7991383
781,0,0,2.1039524,2.5886705,0,1.5589722,0,0.35066658,1.015744,0.26777196,0,0.60506403,0,0,0.83086187,0,0.75609666,0,0.17528218,0,0.60066015,0.96011376,0.5189956,0,1.1392959,4.4784937,3.8384657,1.8205845,0,0,1.7891705,0
782,0.7234209,0,0,2.1218631,0,0.7329958,0.22392654,0,0,0,0,0,0.15284942,0.8733944,0,2.1484256,0,0.85776454,0.933201,0,0,0,0,1.1420026,1.1133687,0,0.3418277,1.3879207,0.5925229,0,0,0
783,1.0417384,6.7484765,2.200928,0,0,0.36646184,0.46358898,0.63610584,0,1.0822709,0,0,0,0,0.4059845,0,0,0.5811066,0,0,0.3577102,1.0036849,0,2.4118423,0,0,1.140638,0,0.74315876,0,0.3615758,0
784,0,0,1.4844011,0.21353768,1.2677894,0,0,0,3.2552788,1.9621053,0,0,0,0.18767652,1.5725867,0.49873328,0,0,0,1.330693,2.0230536,1.9537475,0.9693131,0,0,0.16461515,0,1.7803601,0,0,0.641691,0
785,0,0,0,0,0.5094422,0,1.1930405,0.7905243,0,0,0,2.161031,1.0146718,0,0,0,0,0,0,0,4.149964,0,0,1.5279801,0,0,0,0,0,0.22773384,0,0
786,0,0,0,0,1.1288805,0,0,0,0.11036174,0,0,0,0,0,0,0.92246723,2.070432,0,0,0,2.835956,0,0,0,2.3670826,0,1.5451468,0,0,0,1.1279376,1.8517312
787,0,0,1.8046969,0,0,0,0,0,0,0,0.08969611,0.7903109,0,0,2.1496587,0,0,0,0,0,0.1841654,0,0,1.6352961,0,0,0,0,0,0.09575595,1.0487609,0
788,0.5665588,0,0.5172119,0.91642576,0,0,0,0,0,0,0,0,0,2.1313784,0,0,0.73317355,0.15053447,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7073674
789,0,0,0,0.36900958,0,0.05569476,1.9758754,0.07683335,0,0,0.124697976,0,0,1.4974554,0,0.34004715,0,0,0,0,0,0,1.3821472,0.36004308,0.4891718,0.86105996,1.233023,0,0,0,0,0
790,0.14041999,0,0.001708241,0,0.16220304,0,0.75849926,0,0.26153746,0,0,0,1.630113,0,0,1.6210778,0,0,0,2.234267,0,2.1134775,0.8219262,0,2.9331985,1.7731375,0.70292276,0,0.9458728,1.2099531,0,0.9753766
791,0.4584095,0,0.55832094,0,0,0,0,0,0.32416844,0,0,0.5759978,1.9739528,0.11341064,0,0,0,0,0,1.3918115,1.5347021,2.7198634,0,0,0,8.126001,0,1.7635533,0,1.2892799,0,0
792,0,0,0,0,0.39687303,0,1.211455,0,0,0.7616349,1.0425234,1.8337501,0,0,0,0,4.002145,0,0,0.37720233,0.32880053,0.258585,0,0,0.046604466,2.0367174,0.61918753,0.72131616,0.19236138,0,0,0.63650584
793,0,0,1.0733526,0,0.18369733,0,3.5413008,1.0687176,0,0.5306615,0.7333336,0,2.2631907,0,0,1.3016727,1.5969739,0.5178203,0,1.1204005,0,0,0,0.456447,0,0,0.6870283,0.36520928,0.5926151,1.1251653,0,0.761593
794,0.5121841,9.603965,0,0,0,1.008517,0,0,0,0.7295869,0.026966913,0.3452857,1.1491116,2.6957147,0.61177343,0,0.35181478,0,0,0.16560605,0,0,1.5996908,0,0,0,0,0,0.30331603,0,0,0
795,0.2035952,1.9518478,0,0.12969026,0,0.6855867,0,0.24804899,0,0,0,0,0,0,0.889309,0.16017538,1.8916104,0,0,0,0,0,0,0,0,4.9966955,8.380828,0.63902056,0,0,1.2205957,0
796,0.60174954,0,1.9753846,0,2.6181154,0,1.9612752,0,0,0,0,0.6050505,3.353421,0,1.2668622,0,0,1.1170173,1.8123913,0,0.38912708,0,0,1.1275244,1.8695917,0,0,0,0,0,0,1.2490587
797,0.22345713,4.391351,0,0,0.5451026,0,0,1.3012677,2.916764,0,0,0.31399205,0,0,0,0,0,0,2.2022758,3.4088063,0,0,0.99662393,0.3022932,0,0,0,0,0,1.3868548,0.23673306,1.8511713
798,2.4216626,5.9803133,0,2.675394,2.0890305,0.70053834,0.728738,0.40888804,0,0,0.7968884,0.33308747,0,0,0,0,2.7306108,0,0.60375285,0,0,0,0,0.78754914,0.80044204,0,1.3943623,0,0,0,0,0
799,1.5772859,0,0.117585026,0.450328,0.33285433,1.3068242,0,0,0,0,0,0,0,0,0,0,0,0.4292525,0.9676373,0,1.1803689,0.12123323,0,0.18100633,0.56029344,0,0,0,0.88006806,1.5170782,0,0
800,0,1.92003,0,0,0,0,0,1.2326803,0,0,0,0.3886341,0,4.598787,0.574709,0,9.169581,0.703118,1.2908914,0,0,1.1930442,0.61632484,0,0,2.1439428,0,0,1.1640973,0,0,0
801,0,0,0,0,0,0.48214993,0,0.29325607,0,0.87560713,0,0.8925834,0,0,0,0,0.7258356,0,0,0,1.0433214,0.002822533,0.34253576,0,0.94166,2.9422352,3.083613,2.5375245,0,1.3209327,0,0
802,0,2.0976894,0,0.28779665,0,2.1234818,0,0,0,0,0.0401246,0,0,0,0,0,0,2.6564023,1.6743535,0.49907476,0,0,0,0.77051586,0,0,0,3.2580287,0,0,0,0.09893636
803,0.8218433,0,1.5107449,0,0,0,0,1.2014437,0,0,0,0,0,0.35509875,0.53117424,0,1.7132623,0,0.46101737,0,0,0.45472163,0,0,0,0,0,0.24054845,0,0,0.014859353,0.5183492
804,0,0,0,0.8536007,0.075078145,0,1.6416333,0,1.5081135,0,0,0,4.536095,0,0,0,3.9110053,0.24884255,0,0,3.6472797,0,1.5010812,0.36086896,0,3.4892864,0,0,2.451893,0.40839577,1.3685458,0
805,0,0.16676308,0.80878115,0,0,1.7455271,0,0.44528484,0,1.9990834,2.1261487,0,3.1663098,0,0.783493,1.0204645,0,0,0,1.7599206,0,0,2.1826248,0,0,0,0,0,1.0739274,0,0,0
806,0,0.42510036,0,0,1.4587233,0.58958817,2.8078065,0.16761671,0,0,1.9156814,0,0,0,0.13347684,0.59461796,2.6373096,0.84233063,0,0.06360061,1.1262175,0,0,0,1.6223567,0,1.2737018,0,0,0,1.1074337,1.6299258
807,0.8537781,0,0,0.81782675,0,0.05741766,1.5335656,1.6811299,0,0,0,0,0,0.7977869,0,0.8207111,3.7141829,0,0,0,0.31730482,0,0,0,0,0,0.25215846,0,0,0,0.45157313,0.47337097
808,2.2402906,1.4817972,0,0.81073666,0,1.3983792,0,0.002383828,0,0.22146533,0.71061146,2.939755,0,0,0,0.062979564,0,0,1.2384787,0,0,0,0,1.2212683,0,0,0,0,0,0,0,0
809,0,0.26120597,0,1.0679392,0.20815955,0,0,0,0,0,0.6285508,0.31115013,1.5478714,0,0,0,7.4473605,0.13776915,0,1.4311424,0,0,0,0.47978285,0,2.6314816,0,0,0,1.2711887,0,0
810,0,2.5652246,0,0,0,0,0.60980767,1.758924,0,1.7850447,0,0.5700491,0,0.17634077,0,0.03469199,0,1.0434822,0,0,2.27024,0,0,0,0,0.100468196,0,0,0,0,0,0
811,0,0,0,0.41866466,0,0.024778567,0,1.1372252,0.08935111,0,0,0,0,0.584303,0,0,0,0,0,0.73269075,0,0,1.0966305,1.0823033,0,0,0,0,0,0,0,0
812,0,0,0,1.5835602,0.8206616,0,0,0,0.26727286,0.028429428,2.9856215,0,0.091939196,1.5242372,0,0,1.3040607,0,1.0839233,0,1.2021575,1.678228,0,0,0,0,2.5068238,0,0,0.7756401,0,1.4770532
813,0,0,0,0,0,0.14719418,0,0,1.2595552,0,0.092432156,0.32217818,8.035446,0,0.29135394,0,0,0,0,1.1035792,3.3821442,0,0.25812554,0,0,0,0.263292,2.156273,0,2.4678285,0,0.2823213
814,0,5.9040103,0,0,0,0,0,0,2.1680684,0,0,0,0,0,0,0,0,2.122319,0.5723578,0,0,0.9602897,0,0,0,0,0,0.12079269,0.24082485,1.3636068,0,0.93042946
815,1.8400322,8.412312,0,0.58313686,0,0,0.010748363,0,0.08639545,0,0.8340612,0.84432155,0,1.4544084,0.19116971,1.1164556,5.682701,0,0,0.6163555,1.9599538,0,0,0,0,1.0536702,0,2.1446583,0,0,0,0
816,0,0,1.1451533,0,0.09866813,0,1.7323724,0,0,0,0,1.3528774,2.7741308,0,0.20976512,0.10218288,0.59633994,0,0.28763524,0,0,0,0.044220574,0,0.9336266,0,2.859723,2.7758133,0,0,0,0
817,0,0,0,0,0,0,0,0,0,0.7632347,0,2.648891,2.0733087,2.2866547,0.043839905,0,0,0.3026114,0,1.2383808,0.8785789,0,0,0,0.1323971,1.9763396,0.6158417,6.059017,0,1.0301812,1.6470331,0
818,0,0,0,0,0.6291234,0,0,0,1.0901915,0,0.5321583,0.6655778,0,0,0,0.18366368,1.5844283,0,0.8519804,0.35252383,0,0,0,0,1.3609239,0,0,1.5139654,0,0,0.7266965,0
819,0,0.26520553,0,1.3157979,0,0.18582088,0.738261,3.5629513,0,0.9408514,0,0,0,2.9493675,0,1.5445665,0,0,0,0.10982523,0,0.8302937,0,0.12620488,0,0,0,6.0069127,0.58197856,0,0.5886007,0
820,0,0.95011324,2.497974,0.79894483,0.1276076,0.8352778,0,0,0,0,0,0,3.2677753,0,0,0,2.933077,0,0,0,0,0.3210844,0,0.49980894,0,2.708401,0,3.0063088,2.1462965,0.27598178,0,0.46283105
821,0,0,1.1204345,0,0,0,0,0,0,0.11512371,0.5164693,0,0,0,2.1037648,0,0,0,1.1241773,0,0,0,1.8816406,0,0,0,0,0,0,0,0,0
822,0,0,0.46727905,0,1.3277607,2.9336395,0,2.619193,0,0,0,0,0,0,0,0,0,0.06467416,0,0,0,0,0,0.675919,0,0,2.6274273,0,2.611748,0,0,0
823,0,0.9022598,0.8640136,0,0,1.5708661,0,0,0.6151856,0.88990057,0,0,1.6170691,0,0,0,0,1.685897,1.5743178,0,0,0,0,0,0,0.34483445,1.3512053,1.0506501,0,0.7006359,0.50558025,0
824,0.07809602,2.146029,0,0,0,0,0.9632059,0,1.4964304,0.7434442,0,0.569868,0,2.3581204,0,3.0523503,1.5241932,0.9803865,0.50086343,0,4.49025,0,2.0472465,0,1.2321246,0,1.6868658,0.24942541,0,0.9704821,0,0
825,0,3.1542501,0,0,2.3765252,0,0.07934901,1.4651834,0.24072671,0.07218617,1.932739,0,5.0967274,0,0,0,7.4882455,1.619123,0,0.52901137,0,0,0,0,0.5212235,3.139396,0,4.596747,0,0,1.4961513,0.38040847
826,0,1.0634316,0.24098125,0.3911004,0.8654785,0,0.48010334,0,0.351623,0,4.817838,1.9834403,0,0,1.5351493,0.12865283,0,0,0,1.3807336,2.3307335,0,0,1.5736619,0,0,0,1.9182657,0,0,0.27744022,0
827,0,1.7029762,0.6749017,0.8009539,0.36196417,0,0,0,0,0,0,0.117537096,0.38526168,0,0,0,0,0,1.090653,0.09530674,0,0,0,0.7198198,0,0,0.34898487,1.9610682,0,0,0.42897597,0
828,0,0,0.3205512,1.8378183,0,0,0,0,0,0,0,0,0,0,0,0.00193273,0,0,1.3376194,0,0,0,0,0,1.5156987,0,2.0113294,2.918207,0.001226251,0.2905504,0.85986954,0
