x0000,y0000,y0001,y0002,y0003,y0004,y0005,y0006,y0007,y0008,y0009,y0010,y0011,y0012,y0013,y0014,y0015,y0016,y0017,y0018,y0019,y0020,y0021,y0022,y0023,y0024,y0025,y0026,y0027,y0028,y0029,y0030,y0031,y0032,y0033,y0034,y0035,y0036,y0037,y0038,y0039,y0040,y0041,y0042,y0043,y0044,y0045,y0046,y0047,y0048,y0049
738,0.55677193,1.5691271,0,0,0,0,0,1.0277472,0,0.1017191,8.071498,0,3.331453,0.38743705,0,0,1.1457101,1.9854147,0.5863162,0,0,0,0,16.749483,0,11.7583885,2.5083632,0,0,3.0501747,1.0027606,0,0,0,0,0,0,0,2.9099343,2.3826232,0,4.2579823,0,6.0552297,0,0,3.3746161,7.4799843,0,3.6415765
739,0,3.2268097,0,0,1.098273,0,0,0,0,4.094376,6.3997087,8.435906,0.8470919,2.4817681,0,4.4419127,0,4.5595727,4.939116,0,0,10.246049,0,0,0,8.715767,0,0,1.6797956,0.3831978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.799637,0,7.5638695,0,0.91709113
740,0,0,3.174762,0,3.9016852,2.2374089,0,0.20814605,0,0,3.6615882,1.3581176,0.98680717,0,8.57252,0,0,7.1805863,0,0,0,0,0,7.8506885,0,0,5.062011,0,0,4.7520027,0,0,8.937353,0,0,0,0,0.9887885,1.3614756,1.0389643,0.35365865,1.6731069,0,0,0,0,0.7120237,0,0,2.3331208
741,3.3113995,0,2.0160363,1.7583079,0,0,0.15813042,0.753693,0.7621414,1.3358959,5.4198885,1.2815518,5.8130627,4.1687403,0,6.555859,0,0,1.8804785,0,15.953623,3.3664725,0,4.5304036,10.661082,7.535573,2.720455,0,0,0,0,0,0,15.284257,0,2.766159,6.9240203,0.5351783,0,0,0,0,0.2166138,6.038146,0,9.484719,6.109918,8.839273,1.641589,2.1692684
742,0,0,0,0,3.8005817,0,1.0491688,0.18225195,0,0.65135545,1.7859249,9.958121,3.5381234,2.185001,7.157859,2.945538,0,3.7439656,0,0.38064194,0,9.595181,0,0,0,0,3.7849216,0.35189644,2.0101748,0,0,0,0,0,0.35301384,0,0,3.8725405,5.947859,2.3464718,0,4.282751,0,2.702859,0,0,3.9288735,5.934169,0,0
743,4.4758244,0,1.8792236,2.6608763,0.23274185,2.1048234,0,0.7571804,2.912222,0,0,3.2453258,0,0.52579767,0,2.123436,0,2.8987765,0,0,4.668048,0,0,0,0,0.2695106,0,0,0,1.3550498,0,0,4.634747,7.767591,0.39876068,0,0,0,1.0935328,0,0,0,0,1.0989225,0,15.849403,2.0448768,0.0640091,0,1.3824453
744,1.2391644,0,0.6810802,0,4.6347675,0,0,0.83826786,0,0,0,7.9340305,5.744439,3.888465,0,0,0,0,0,0,3.2143404,0,0.3685498,1.1730229,0,8.117923,3.9656153,0,3.767989,0.59863645,0,3.2934685,0,0,0,0,0,0,0,0,0,0.942848,0,0,0,0.61346674,2.3766253,0,0,1.3631555
745,0,0,0,0,0,1.1599401,0.1528598,0.32527685,0,0,0,0,2.5121937,1.1291975,1.1358104,0,0,0,4.703036,0,0,1.1211658,2.2890005,0,0,0,2.5145257,0,2.7988822,1.5753791,1.1477021,1.749615,2.123145,0,0.31992844,2.5748525,0,0,0,0,0,3.724403,7.7292976,5.122256,0,2.5600982,5.6051126,6.6450505,0,0
746,0,0,1.1243608,0.40001953,0,0,3.4403584,1.0990635,0,0,1.017743,2.1572142,5.739841,2.9601073,0.95913553,6.6757846,0,5.253965,0,0,0,5.430429,0,2.7868927,1.160995,1.0544478,3.2071683,0,0.5555619,5.7828107,3.084281,0,14.259514,0,0.10665344,0,0,0.8644638,0,0,0,0.14073287,0,0,0,15.171552,2.3493922,13.299984,0.8287567,1.767157
747,3.0418372,0,0,0,0,2.7605536,1.4799151,0.054127634,1.7943859,0,0,3.857926,1.901464,2.6860185,0,1.2988147,0,0,0,0,2.4595408,0,0,7.4726,0,0.5897915,0.26401824,0,0,0.5814194,0,0,0,0.58556557,0.28781804,0,0,0,0,0,4.789447,3.5842047,6.7867937,0.6100013,0.8294865,0,0,17.62458,0,0
748,0,0.90562177,2.1926336,0,1.1175617,0,0.08743938,0,0,0,4.1770015,0,3.0312486,1.4786537,0,0,0,7.173383,0,0,2.3976753,0,7.750737,0.81108946,0,19.031963,6.070262,0,0,3.025356,6.005707,0,0,10.519766,0,0,0,0,0,0,0,2.3893511,1.8306011,0,0,6.289867,5.8766637,7.1254907,0,2.1866
749,0,0,2.198117,0,0,0,0,0,0,0,3.298671,4.811807,5.961369,3.8193343,9.5731535,0,0.94565755,1.0513666,2.9459658,0,1.9329761,9.181836,0,0,1.5369779,0,4.1952176,0,0,0,0,0,0,0.501417,2.795849,1.9729813,0,0,0,3.8173995,0,0.07361297,0,5.5565853,0,3.8518496,3.0952454,3.7259977,5.312418,0
750,0,0,3.015599,0,0,0,0,0.5820243,0,0,0,0,0,0,0,0,1.3076862,0,0,3.1882815,0,0,0,0,0,0,0.93267924,0.4707894,4.0093946,1.9974673,0,1.0110362,1.4286083,10.620814,1.1500127,0,0,3.6077478,0,0.43183714,2.5519338,0,5.270943,0,0,4.041721,0,0,0,1.5632952
751,4.3425236,0,0.7709639,0,0,0,0.348298,0,0,0,0,26.200533,3.379726,7.0273123,0,3.0907207,0,4.0728316,4.7745004,0,0,0,0,8.441131,0.87113345,0,0,0.55707455,4.111235,2.9669843,0,0,0,7.895336,0,1.0246284,7.212534,0,3.8870344,0,0,0,0,1.0302134,0,0,4.928818,11.33967,2.410719,0
752,0.537472,0,0,0,1.794507,0,0,0.032884635,2.498906,0.35270295,0.98317933,8.445318,0,0.9431594,0,8.454315,0,0,0,0,10.521956,0.5034235,0,11.463761,8.16076,7.164778,3.9697068,0.1375973,0,2.6902113,0.39974883,0,0,0,0,4.3702106,0.4395053,0,0,2.2986841,0.6491205,6.1185985,0,4.333492,0,0,1.1244286,2.290196,0,0
753,0,0,3.011587,1.0890137,0,0.17185041,0.37868917,0.5607532,0,0,12.625533,0,3.8936377,2.9171581,0,0,0,3.2758043,0,0,0,3.1673224,0,0.11473959,0,9.353677,0,0,0,0.5309715,1.856953,0,0,5.8240795,0,0,0,1.4454722,1.0519656,0,0,0,0,0,0,2.7024777,0.13886178,7.864049,0,0
754,0,0.59232134,0,0,3.8677845,0,0,2.0948822,0,0,1.2554002,4.9115524,3.8709347,4.602454,0,0,0,4.9323153,0,2.0810077,2.453309,1.2233894,0,1.5022198,0.873507,0,2.2493217,2.125677,2.3252418,1.9027066,0,0,0,9.929974,0,2.6993244,0,0,0,0,0,0,4.589062,1.3334602,0,3.8639858,2.3235102,0,0,1.9223541
755,0,0.054441504,0,0,0,0.47509155,3.424214,0.8479637,0,0,9.714953,10.638525,1.8055873,0,0,0,1.4320753,1.2541138,0,0,0,3.7878597,1.1775637,8.107278,0,11.988234,0.006283206,0,0,4.841777,1.7780701,0,0,4.308093,0,0,0,0,0.9690939,3.327454,0,0,0,0,0,1.065146,3.91488,8.975304,0,1.6708009
756,0,0,0,0,0,2.5812252,0,0,0,0,0,5.2807503,0.3724488,0,0,0,0,0,0,0,0,0,0,0,0,0.66534185,0.39252478,0,0,0,0,0,0,0,0,0,0,0,4.9872885,0,0,3.200096,0,0,0,0,0,0,0,0
757,0,8.095205,0,19.595154,0,7.98665,0,0,0.6742664,1.3447262,3.3512585,0,0,0,10.309342,0,3.520159,0,0,17.854704,0,0,4.9048414,0,1.3290362,0,0,5.354316,0,0,0.08239538,8.573851,16.592787,0,7.9269104,0,14.700142,4.080111,0.95273167,0,0,0,7.491865,0,18.807117,0,0,0,0,0
758,0,0.49455673,0,5.119473,0,0,0,0,8.250425,1.2678581,0,0,0,0,0,0,2.3165925,0,0,0,0,0,10.838406,0,0,0,0,3.6929917,0,0,0,19.949196,0,0,0.61633104,0,0,1.4948044,0.24270007,0,0,0.8940268,0,6.405202,0,3.795054,2.828592,1.9996498,0,3.140009
759,0,6.3744817,0,4.034785,0,0,0,0.2280291,0,2.6549804,0,0,0,0,0.0895674,3.26419,0,0,0,15.19594,0,0,6.787211,0,0,5.0856357,0,5.5494933,0,0,0,3.9612722,5.8483596,0,4.094718,0,6.1800423,0,5.4762216,0,0,0,4.5344005,0,26.477982,0,0,0,0,0
760,0,0,0,1.7612987,0,0,5.2472286,0.08301646,1.8044232,3.476312,0,0,0,0,0.16714102,0,0,0,0,10.681408,0,0,2.8677683,0,14.115451,0,0,1.038138,0,0,0,1.8134631,3.0575302,0,0,0,0,0,0.88980937,0,1.4838933,0,0,0,0,0,0,0,1.3788831,0
761,2.4031868,0,0.07063041,4.5446343,0,0,0,0,0,10.265355,0,0,0,0,6.401417,0,8.3235035,0,0.6936466,9.547268,0,7.3161,0.9845148,0,5.479823,0,0,8.122697,0,0,0,0,10.936102,0,1.4517316,0,10.011838,7.4812827,2.4569407,0,1.0885373,0,1.4066513,0,5.952142,0,0,0,0,0.20073877
762,0.042658273,4.969991,1.8799497,15.86606,0,0,0,0,0,2.613631,0,2.3437467,0,1.1643008,3.4482307,0,3.1923199,0,3.0480852,22.808897,0,0,5.2301126,0,0,0,0,1.4191588,0.23371814,0,0,0,0,0,5.9740334,1.6306894,4.1476912,0,0,0,0,0,0,0,15.623966,0,0.52066845,18.152622,0.32305786,0
763,0,0,0,0,0,0,1.0225979,2.8953195,1.9431103,4.4209948,3.6046016,7.6871576,0.9874948,3.422143,1.678065,0,0,0,0,0.22445329,0,15.744634,0,0,1.0902394,0,0,8.025824,0,0,0,11.651199,2.4602222,0,0,4.587862,4.265746,0,0,4.9039116,1.5807896,0.546816,0,2.5343976,0,1.6439011,3.661334,0.21229798,0.24263197,0
764,0,2.6774857,0,4.122471,4.4568214,0,0,0,0,0,7.27091,4.647847,0,0.11607372,0,0,0,0,1.0225198,1.6736737,0,4.462373,0,0,0,7.430591,0.30744815,2.390417,0,0,0,7.9253097,0,0,4.589674,1.516249,0,3.5468874,3.768372,0,0.60719603,2.8931766,0,0,0,4.3468924,1.0077062,0,0.18779139,1.3701773
765,2.2028275,8.196003,0,2.9347062,0,0,0,0,2.0478833,3.4526095,0,0,0,0,11.555028,0,0.89455944,1.156781,1.934622,8.048523,0,0,7.1321263,0,2.1416678,0,0,7.0222244,0,0,0,4.6082697,4.3441377,0,2.157947,0,7.134311,0,0,0,2.0080447,0,0,2.3933158,2.4576864,0,0,8.702057,2.0088592,0
766,0,0,0,0,0,3.0001361,0,1.6732938,0,0,0,0,1.1065947,2.8370178,0,0,0,0.88111436,1.003158,2.2464142,8.892901,16.26359,0,0,7.109221,0,6.447686,0,0,1.6916819,0,0,0,0,0,0,10.908794,0.9152131,0,0,0.86673224,0,10.966869,0.2541846,0,7.9963646,4.145565,19.301634,0.77009416,0
767,1.5687989,0.93336344,0.36513302,0,0,0,0,1.0633807,0.6419594,0,0,0,0,0.56675327,0,4.865545,0.16415058,0,2.1731477,3.805343,0,0,1.354161,7.543875,5.1729684,0,0,1.7004963,0,0,0,10.102408,5.9048543,0,0,0,0,1.3775028,3.9851232,1.0139315,0,0,2.7896614,2.5118093,16.357456,0,0.30015978,0,0,1.265357
768,0,5.2656355,5.2854586,0,0.079863206,12.437746,0,0.8287625,3.9874754,0,0,0,0.82296145,2.3360262,0,2.8499901,2.310925,2.3907444,0,2.8761253,0,9.386221,0,0,0,5.3418465,0,0,0,0.27240226,0,0,0,0,1.3163589,0,0,1.1486994,0,0,0,0,8.725902,0.79723203,8.087057,0,0,0,1.7355101,0
769,0,2.7338786,0,8.399945,1.94108,0,0,1.3979933,0,0.882441,1.6625421,6.7759113,0,0,0,0,3.2101722,0,0,24.805464,0,0,0,0,0,0,0,6.8744273,0,0,0,4.1309733,11.004735,0,1.8168384,1.0393562,6.788148,7.48879,0,0,0,0,0,1.1602921,0,3.3569274,0,11.465688,1.1278458,1.3509266
770,1.9877715,0,3.215817,0,0.14823312,0,0,0,0.9797666,2.803073,2.8128543,5.7842436,1.5336896,0,12.823373,2.2395852,0,0,1.7098898,0,0,13.178723,0,6.392819,5.275975,0,1.1559967,3.321965,0.75903845,0,0,0,12.058423,0,0,0,0,0,3.6785462,0,2.7702556,1.938199,7.0884924,2.3857355,0,0,0,0,2.5069842,0
771,1.4861903,2.1731634,0,0,0,0,0,2.0210679,1.6223937,1.4848917,5.774894,0,0,0,0.8617711,0,0,2.1439567,0,12.900864,0,0,0,0,0,0,0,0,4.3230767,0.17263582,0,3.863485,0,0,0,0.99574935,10.412317,3.9484975,0.59025997,0,0,0,0,1.5465674,0,0,0,0,1.0452876,0
772,0,7.0308766,0,12.801443,0,0,0,1.4300864,0.9411528,0,0,0,0,0,0.6912875,0,2.9183836,1.2568157,0,14.836844,0,0,12.803113,0,0,0,0,5.4431157,0,0,4.9905677,0,0,0,6.459309,3.7113078,0,0,5.2826676,0,4.925598,0,0,0,10.258692,0,0,0,0,0
773,0,2.12286,1.1679384,5.0687656,0,0,0,1.320781,4.1943727,0,0,0,0,0,3.5707614,0,2.81849,0,0,0,0,0,8.150754,0,0,0,0,0,0.21699356,2.7584338,0,19.98272,0,0,0,0,11.0821,0.7621665,4.1191726,0,0,0,0,0,8.417042,5.953912,0,0,0,0
774,0,1.8357799,0.3445266,0,0,9.101199,0,0,0,3.9838412,0,0,0,0,2.2877178,0,0.5022814,0,0,14.0606985,4.6945825,0,8.697886,1.6060073,2.7885435,0,0,8.309455,0,0,0.04862947,12.968729,2.3386147,0,4.15372,0,0,0,0,0,0,1.2490734,12.497032,0,13.559597,0,0,0,3.6365452,0
775,0,0.5622839,0,13.666348,0,0,8.832234,0,0,0.53858054,0,0,0,0,0,0,6.033747,0,0,12.556646,13.409243,0,3.634452,0,0,0,0,0,0,0,0,33.305275,0,0,0,0,0,6.9831815,0,2.3797815,0,0,0,0,11.176604,0,0,0,2.0340176,1.4509631
776,0,2.3956356,0.010162787,3.4897013,1.5295252,0,0,0,0.15567274,0,0,7.9922423,2.0095189,0,5.4108796,0,7.6758404,0,0,19.487581,23.648438,12.4742775,0,0,7.4105277,0,0,2.653714,0.19977796,0,0.41033885,36.872555,22.343222,35.254578,0.044275887,0,3.3005893,0,0.57063186,3.5490298,2.4406083,0,0,0,6.5732613,0,0.052172612,0,0,0
777,0,5.278534,0,5.013974,0,3.0331535,0,0,3.2192662,12.6880865,0,0,7.2052307,0,0.33274058,9.421555,2.5817432,0,1.1457924,2.7035973,13.408812,0,0,0,1.3147422,0,0,7.2667193,0,0,1.2900125,27.105131,29.752752,40.426025,4.0013633,0,0,5.6239467,0,0.25788078,5.1944036,0,3.6262362,0,1.707894,0,0,0,0,0
778,0,0,1.0249839,1.2612618,3.7638652,5.0850034,0,0,5.0478716,3.9981554,0,7.8756385,3.6451473,0,12.379617,0.111223474,5.6238623,0,0,19.17079,0,0,5.5662246,0,0,0,0,3.5086787,0.2799548,8.043541,0,33.60368,14.094239,4.168734,6.881187,0,6.1110716,3.1670687,1.7994407,1.364379,0.48366523,0,0,0,13.557811,0,0,0,5.4954033,0
779,0,3.0982463,0,0.63437176,0,0,11.618912,0,0,6.7111244,0,0,2.6483002,0,0,0,12.465981,2.2708561,7.757953,10.174645,12.943194,0,0,0,9.043767,1.8709697,0.7898798,6.063238,3.4903042,2.7041764,12.787313,53.617035,19.342169,14.046905,1.154117,0,2.3466847,7.7012005,2.0168304,0.675122,1.3117899,2.1116374,0,0,0,0,0,0,1.8400437,0.3799016
780,0,3.3036249,0,1.799446,0,0,10.510923,0,0,12.665282,0,0.06728891,0,0,0.601373,16.156502,8.718769,2.600762,4.4367027,8.354539,24.970417,0,12.931357,0.7422137,5.7652206,2.0371895,8.622631,0.7920306,9.175784,10.478557,18.420288,20.521265,25.46473,41.739506,0.1311938,0,2.373751,12.748327,4.9405637,0,0,2.226918,20.197008,0,5.4756784,0,0,0,1.9258826,0
781,0,0.29826972,0.24148172,0.3689598,9.883402,0,7.659879,0,1.9550864,0.32096106,0,0,5.813973,2.9085493,4.53538,6.099497,4.8165774,0,4.9562793,11.266909,10.74562,0,1.4739013,0,14.719825,0.25357756,0.2801804,2.4934316,2.6961238,3.5962112,15.390946,4.207993,28.481901,12.578041,0,0.7471118,7.052057,5.7919917,1.9077649,0,3.075975,1.910116,0,0,6.2934027,0.94613206,0,0,3.1744342,0
782,0,9.209674,0,6.1736174,0,0.6264158,3.5690615,0,0,9.773395,0,0,0,3.276058,2.0174427,5.364956,5.577782,0,0,14.285814,0,0,10.327778,0,0,4.1169333,1.8814721,3.0215542,13.046396,9.9142,26.32691,28.856613,2.338757,2.993721,12.006711,2.6702094,0,18.834595,7.0514617,7.873763,11.670783,0,0.96166164,0,7.4761763,3.2474992,3.315647,0.85315675,8.328237,0.44856837
783,2.007135,3.7563004,0,7.7649713,2.9360569,9.110378,8.760092,0,0.20980057,12.239497,0,2.803713,0,0,22.201986,0,14.060974,0,9.917649,16.14195,8.149007,6.4185677,0.7523595,0.8049544,4.141165,15.500493,6.557456,0,8.198405,11.458283,23.606123,10.765704,34.916317,37.772152,12.641474,0,0,14.330145,0,4.6922307,13.566468,0,9.45554,0,12.315221,14.441968,11.269517,1.8813586,7.6364274,2.1615992
784,2.8836844,3.609035,0,0.04177283,0,0,4.914215,0,0,17.769835,10.696468,18.67528,0,1.4174348,11.121311,5.848239,9.403608,3.8652189,6.4957776,7.1551046,23.663778,0,7.3996015,5.456149,16.074717,6.413977,5.592852,2.526943,7.208756,0.59556365,12.3819275,16.293425,26.643469,0,12.499187,5.616841,14.762816,3.3079822,0,8.128565,7.26442,0,1.7880805,0.9488141,0,16.631123,15.298762,23.13883,0.32565922,5.183536
785,0.64017,3.9588602,1.296906,0,0.98791736,0,6.0556903,0,0,0,0,0,3.6489265,1.3560667,13.483034,4.712845,8.99325,8.437589,8.051384,0,25.767334,21.848434,0,3.3491733,14.03385,24.630848,10.042716,2.9554234,4.4207377,2.9004447,1.3225608,16.52337,11.699608,12.732097,7.114076,0,0,7.8707566,0,0,5.571536,0,1.1614692,4.4601707,8.001088,0,5.0608783,29.025589,9.896144,4.3067946
786,4.0422535,1.3793534,1.6842222,0.61858684,0,0,4.617651,0.3388251,0,4.9830065,9.332842,8.213938,3.1807806,4.772277,22.753994,13.205495,7.714389,1.8745062,4.0988207,10.753211,0,11.922217,4.243457,4.331274,7.0970755,3.138066,1.1241938,0,1.9863346,0.35604882,1.6873833,17.548489,17.958326,4.464166,3.9314163,3.16005,0,1.5320543,0,0,3.3773263,0,0,2.9333074,2.9331186,0,1.9800106,15.166546,0,5.7116036
787,0,0.9194642,0,2.8021948,3.2583456,3.8400357,0,0.83874846,0,0,11.432299,0,8.231459,0,7.016682,6.378703,3.3223171,2.6055784,7.0436897,4.597572,0.3703029,9.158677,0,0,21.279032,0,1.2307367,8.945114,2.4991329,5.243205,0,1.0773818,2.8344285,0,9.915655,0,8.392602,4.5082884,1.9158999,0,0,1.8971425,0,1.0088925,1.0360246,0,1.1984847,1.906584,0.8524357,0.85530096
788,3.8917174,0,0,5.5630817,1.02978,10.347695,5.028194,1.132268,3.785509,0,4.707482,3.9817536,0,1.584832,0,0,1.2835057,0,1.4195497,0,0,0,0,4.649599,17.805008,0,0,0,2.302366,3.612398,1.3018426,0,6.9778156,0,0,0,0.27651206,1.2821286,0,3.7497861,0,1.0133604,7.067816,0.9566846,0.48409903,0,2.8597634,0,4.206438,0
789,0,0,0.41603908,0,2.563829,0,0,1.4472085,1.7740992,0.063141115,3.6662972,0,0,2.0075207,0,0,3.3292735,0,0,0,19.961401,0,0,0,0,9.549584,2.3029673,0,0,0,0.6859017,0.6679128,0,0.9281057,4.241836,0,7.027444,0,3.3435488,0.23367932,0,0,9.925624,2.6088512,0,0,0,0,0,0
790,0,0,1.7290741,0,0,2.5096931,2.3808777,2.0706205,0,0,0,0,0,0,0,0,2.8927443,0,0,0,0,0,0,7.014165,0,0,3.530445,0,0,4.386401,0,0,0,0,4.0976605,0,8.765976,0,0,2.5229125,0,0,0.23389742,0,16.265196,0,0,0,0,0
791,0,0,2.2223058,0,0,0,0,1.8591543,0,3.4483302,0,0,0,0,0,0,3.4265523,0,0,13.190649,0,1.744051,0,0,4.4859014,0,1.2460414,0.84872216,0.620985,0,0,0,0,0,0,2.7617607,0.5041772,0,5.683772,0,2.6061702,0,2.128259,0,10.434025,0,0,0,0,0
792,0,5.4828734,0,7.686113,0,0,1.6309747,0.683612,4.309017,7.63899,0,0,0,0,13.104704,0,7.663889,0,0,1.6555072,0,0,3.813399,0,1.5218062,0,0,4.3484178,0,0,0,17.233349,9.519396,0,7.3482866,0,0,4.8640084,5.2625966,0.39031845,0,0,3.850027,0,7.602307,0,0,0,0,0
793,0,2.1383185,0,0,0,0,3.619608,0.3532021,0,0.7652659,0,0,0,0,3.9934292,0,6.507865,0,0.39256614,15.222149,0,0,1.7850834,0,0,0,0,0.37054962,1.7088754,0,0,7.4595995,0,0,0,3.2617803,2.1580777,0,0,0,2.3207653,0,0,1.9816697,1.4228595,0,0,0,3.538584,0
794,0,0.22848037,0,4.0147543,1.7188698,0.14373393,0,0,0,0,0,0,0,1.2842401,0,0,3.4131198,0,0.8930477,0,0,0,0,7.2011833,0,0,0,2.0333147,4.7914066,0.78377277,0,0,0,0,0,0.421374,0.20676017,0,0,0,1.8999219,0.7799682,0,0,0.81000596,1.9048667,0,7.173938,0,0
795,2.0913873,0,0,0,0,4.870133,0,0.8484352,0,4.4768443,5.4473524,0,0,0,0,1.5121673,4.0893836,0,1.2654177,0,0,1.5160455,0,0,5.8688035,0,1.2918338,3.4477918,3.3891711,0,0,0,0.027803209,0,3.1728275,0.59019536,0,0,0,2.442091,0,2.955224,0,0,8.001458,3.188309,0,0,0,0
796,0,0,1.4636506,0,0,14.442401,0,0.15377177,0.64315766,0,4.5422554,0.2128934,0,1.1031302,0,0,2.9392173,4.75268,0,9.815647,0,13.443136,0,1.0444173,2.4702206,0.6853783,0.40736234,0.92855644,4.345059,2.7383528,0,0,0,0,0,0,0,8.911404,0.8070277,0.5456333,0,0,0,1.063229,5.095555,9.642293,0,0,2.1389985,0
797,0,0,2.0650299,0.2267725,0,0,0,2.206052,2.829714,0.9003425,2.6506,0,0.89630526,0,2.0491693,0,1.143337,0,2.1678643,0,0,14.991326,1.08499,0,1.1962198,6.183382,0,1.8265536,1.8630767,0,0,0,0,0,0,4.3633323,9.883167,0,0,1.8691114,1.073582,0.73307675,0,1.35068,2.5165927,0,1.2354248,0,0,0
798,0,0,0.09419626,4.6538305,0,0,0,0,0,2.5612748,0,0,1.257104,0,0,1.3692062,0.19799006,0,0,0,0,0,0,0,1.0283688,0,0,1.3531964,1.3772466,0,0,0,0,0,5.360159,0,3.5549898,0.90290886,0.6790543,1.7223887,2.6465878,0.407538,6.1194286,0,0,0,0,4.359424,7.8773227,0
799,3.9374135,1.9321066,0,1.0086913,0,6.0967197,0,0,3.0611923,0,0,0,0.8708298,0.045641594,0,3.155226,0,0,0,3.7920437,0.32039538,5.449147,0,2.8029165,0,5.140562,1.4434859,0,0.4747088,0,0.47695282,0,0,0,1.4502668,0,0,0,0.8705836,0,0,0,11.776258,0,2.5703163,0,0,0,0,0
800,0,4.3387713,3.0034363,0,0,5.370661,0,0,2.2073836,0.8721133,0.90008944,0,0,0,6.702332,0,0,0,0,3.5169718,0,3.1030633,0.75406426,0,10.724759,0,0,4.964152,0,0,0,16.97793,15.396588,0,1.4935782,0,7.898788,0.9205198,4.148393,0,0,0,4.4445577,0,1.0250357,0,0,0,1.39192,0
801,0,0,0,0,0,0,0,0,1.7338051,2.7705247,0,0,0,0,2.7941191,0,1.4770186,0,0,0,0,5.982333,0,6.4380407,0,0,0,2.1556919,2.195351,0,1.7072169,0,0,0,0.7628265,0,0,0,0,0,0,0,5.0116744,0.2650557,12.839166,0,0,0,2.3589213,0
802,0,0,0,0.52837384,0,0,0,1.6159309,0,0.12466806,0,0,0,0,6.371145,0,0,0,0,0,0,8.214288,5.3225217,0,6.1774755,0,0,0,3.373983,0,0.5532241,3.3501382,4.1026106,0,0,3.96246,0.09508807,4.4731197,0,1.8926266,0.8207723,0,0,0,0,0,0,0,1.4052573,0
803,0,0.5184188,0,3.6906886,0,0,0,0,0,0,7.7717447,0,0,0,0,3.9916284,0,0,0,0.8530706,4.9224744,2.7293832,1.9334798,2.759618,5.015904,0,0.5667736,0.6895327,1.7507854,0,0,4.200669,0,0,0,2.5517697,4.449666,0,0,0,0.6350325,0,12.875111,0,0,0,0,0,0,0
804,0,0,0,2.4464495,0,0,0,0,0,0,2.7693884,0,0,0,0,0,3.5350084,0,0,0,0,9.354857,2.7119756,0,3.1132472,0.23953556,0,0,2.157305,0,0,0,0,0,2.4395778,2.3632073,2.2080843,0,5.434858,0,2.1925597,0,0,0,11.469708,0,0,0,3.1307175,0
805,0,3.8767684,0,6.0248213,0,0,1.4031665,0,0.67907643,2.4017892,0,0,0,0,2.729741,0.21799208,0,0,0,10.674468,0,2.5409217,9.310893,0,0.51722276,0,0,0,1.9325957,0.34794527,0,18.948523,0,0,0,0,0,1.0216016,0,0,0,0,0,0,0,0,0,2.4004426,0,0.7943003
806,0,1.0771205,3.166126,0,0,0,0.6366379,0,0.7321155,0,0.95168316,0,0,0,0,0,0,0,0.6080213,0,0,24.734676,0,0,0,0,0.9881078,0,2.9198887,0,0,0,0,1.6064873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
807,1.1218859,0,0,0,5.22287,0,0,0.33041286,2.5176136,0,7.681093,13.035027,3.8611376,0,0,2.456406,0,0,7.3120155,0,0,0,0,18.028675,0,2.5894861,7.281226,0,0,0,0,0,0,8.258534,0,0,0,0,0,0,0,4.680789,0,5.3942904,0,7.605835,2.7082798,12.000814,0,0
808,0,0,0,0,5.4775877,19.294245,0.46787328,1.7421745,0.4469212,0,0,0,2.6955905,0.008655405,0,0,0,0.5543722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.2373247,0,0,0,0,0,0,0,0,0,0,0,6.460649,5.35002,0,0,0
809,1.6965138,0,3.5647426,0,0.7633243,0,1.4512805,0,0,0,8.879586,8.085341,3.0752454,3.0766373,0,7.8742,0,2.7006207,0,0,0,0,0,7.62473,0,0.8546211,3.7483895,0,0,2.5250366,0,0,0,9.797501,0,0,0,0,0,1.6537706,0,4.8017926,0,2.6646855,0,4.272511,7.392704,0,0,2.6731179
810,1.1300051,0,0.16774732,0,0.6179546,6.714426,0,1.1196296,0,0,0.47377962,3.2276387,4.517811,2.69607,0,3.0495818,0,2.2812061,0.60493606,0,0,0,0,8.918819,0,0,7.617444,0,0,0.5301506,0,0,0,20.24768,0,1.729261,0,0,0,0,0,4.3013735,1.5054433,0.9413762,0,0,3.0762613,9.816788,0,3.649372
811,7.93281,0,0.49535823,0,0.10656928,0,0,1.4202408,0,0,0,7.919825,1.5092068,0.45327005,4.679318,5.18894,0,2.2252424,1.9300501,0,0,0,0,0,0,6.598663,3.3943627,0,0,0,3.6723642,0,0,11.495101,0,0,0,0,6.019508,1.5499662,0,0,5.4454737,3.3118796,0,15.324322,1.8256061,3.477231,0.7668186,1.4910159
812,0,0,0.3622878,0,0,0,1.656354,0.05288094,1.647261,0,0,10.575572,7.546153,5.6528773,0,0,0,1.733603,0,0,6.0455813,0,0,10.619283,5.3152065,0.07495729,0,0,0,3.56986,0,0,0,21.862476,0,2.2729368,0,0,0,0,0,3.8476799,0,3.311746,0,0,1.8738985,7.8992467,0,0.33325228
