x0000,y0000,y0001,y0002,y0003,y0004,y0005,y0006,y0007,y0008,y0009,y0010,y0011,y0012,y0013,y0014,y0015,y0016,y0017,y0018,y0019,y0020,y0021,y0022,y0023,y0024,y0025,y0026,y0027,y0028,y0029,y0030,y0031,y0032,y0033,y0034,y0035,y0036,y0037,y0038,y0039,y0040,y0041,y0042,y0043,y0044,y0045,y0046,y0047,y0048,y0049
401,0,0,1.5191606,0.874867,7.303004,2.6533272,0,0.001306752,1.8361993,0,4.0259876,5.5160475,0,2.1211069,1.7019526,4.508776,4.817049,0,2.6489093,0,0,25.086195,0,0,3.8699784,0,0,0,0,4.5424657,0,3.5966866,0,0,0.55765474,0,0.4850598,0.8319781,0.836197,0.35455266,0,0,0,0,0,2.0692654,4.2528563,0.7195551,0.5164905,0
402,6.768046,0,0,0,0,2.2960443,0,0,1.05885,0,2.3556721,1.6216003,0,8.690964,0,1.196916,1.8955632,2.7438798,1.5626626,0,0,3.143951,3.0995193,0,0.5602373,0.6435025,0,0,2.8607461,0,0,1.441675,0,0,0,0.39602494,3.397608,0.8308347,6.5841794,0,0,0,0,0,0,0.7434444,10.652034,0,0.3723762,0
403,0,0.6281231,0,0,8.246385,3.6059632,0,1.13549,0.27284232,0,0,0.7741582,0,4.653625,3.7345414,3.8227615,0,0,6.207654,0,0,7.1775503,0,0,4.093555,0.32152668,5.784051,1.0554167,1.7661994,0.014310896,0,4.104184,1.929023,3.13386,0,0.36603615,0,0,0,0.1551872,0,0,2.732102,14.262198,0,4.0059743,2.4146698,0,0,0
404,0,1.4707876,9.235688,2.8402781,0,0,3.3934245,0.7365809,0,1.5870675,3.3107073,1.1732721,0,0,0,0,7.1667266,7.1657133,3.0433993,0,0.5659344,6.8364005,0,0,0.29445702,0,2.5370245,0,0,2.4501626,0,3.4642904,0,0,0,0,0,1.9589796,2.9074337,0,0,0,0,0,0,0,0,0,0,0
405,0,0,1.8126012,10.874584,9.578428,4.137565,0.50205296,2.353601,0,0.20717907,4.84709,0.94934434,0,0,0,0.81084824,0,0.11734305,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0237389,0,0,0,0,12.440162,2.2687798,0,0.92306834,0,0,0,0,0,0,9.957474,0,0,0
406,0,0.74729306,0,3.0866277,0,0,0,0,0,0,7.212583,0.33280742,3.4728975,0,2.3715243,0,0.6800674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.984309,4.1816616,0.18101895,0.09317533,0.45116723,0,2.1467466,5.2555833,17.614752,0,0,0,0,10.636794
407,4.304282,0,5.45902,3.8263307,4.9977975,0,1.3653511,0,0,0.55130744,0,0,3.2245991,0,0,0,0,0,0,19.416927,17.11677,0,31.994164,0.5786662,0,0,0,7.7714977,1.2546387,0,4.278922,0,22.558805,0,1.7128946,17.478575,1.0907867,0,3.539605,0,0,0,0,0,0,0,12.781791,0,2.9017663,0
408,0,0,0,0,2.062339,0,6.307134,0,0,12.542437,0.8369398,1.8987539,3.2081363,2.2183719,0,0,0,0,0,17.975018,0,0,0,0,0,0,0,0,0,0,6.8608375,0,0.83780456,0,0,14.784105,0,0,0,4.606438,13.185213,0,7.1222024,11.81444,12.340937,0,0,0,0,7.0168214
409,3.7365117,0,0,0,0,1.5696174,0,0,1.3074203,0,26.402262,8.044466,0,3.4730353,7.7090855,0,0.6557591,0,1.9470738,0,13.245513,11.235877,6.4994965,0,0.3244575,0.68318176,14.576487,0,0,5.2524834,3.346653,3.4865305,0,3.5901837,6.467046,12.428198,0,0,1.1122324,0,0,12.500778,0.6003046,6.113932,0,0,3.1511967,0.95737714,11.557795,0
410,0,0,5.3325067,0,0,0,0,0,0,0,0,0,0,5.078321,0.19136734,0,0,0,0,5.1504264,11.077235,11.033726,0.694908,1.9178977,0,0,0,0,0,0,0,0.27083585,0,0,2.7763293,0,3.2424877,0.08939437,4.954136,0,0,0,0,0,0,1.0620093,0,0,0,0
411,0,5.543107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.786903,0,0,7.0095096,0,0,0,0,0,0.8059207,0.9428445,3.1180513,0,0,4.3801236,0,0,0,0,0,0,0,0,0,3.530439,12.402913,12.341645,0,0,0,0,0
412,5.36141,0,3.7031713,2.9883652,0,12.415878,0,0,0,0,0,0,0,0,0,0,0,0,5.120292,0,0,24.358118,0,0,0,0,0,0,0,2.3543627,0.36959255,4.7573333,0,6.437966,0,0,6.990978,4.8093605,0,0,0,4.0468965,0,0,0,1.6793191,0,0,8.787496,1.2417923
413,0,0,0,3.110635,0,0,0,0,0.6355731,0,0,1.9144093,0,3.8210208,0,5.0722785,2.1260993,0,5.4886427,0,0,20.328997,0,0.6618118,6.707387,3.6918654,5.215996,3.7568452,1.4373958,2.9527276,0,1.6254519,0,0,0,0,1.6152709,2.871103,5.4693594,0,0,0,0,0,0,2.3283598,5.1363745,1.924392,0,0.07437118
414,0,0,2.3555512,0.11642285,0,0,0,1.2162303,0,0,17.33254,0,0,0,3.5692875,1.4094769,5.13872,5.8909554,0,0,0,7.871103,0,1.2214838,2.9576716,0.69942194,0,0,0,0,0,0.58468753,0,0,0,0,12.414597,0,0,2.487763,0,13.770202,0,0,0,0.9685763,0,0.71989596,12.263553,0
415,5.4580135,0,1.979248,2.453747,0,1.5928962,0,4.2551064,0,0,0,0.027958594,0,0,0,1.8232036,0.4209535,4.6153183,7.9943314,0,0,5.7751465,0,0,3.631851,3.072297,0,0,0,0,0,3.3552158,0,0,0,0,2.5230951,0,3.1560655,2.0655186,0,5.3493137,0,0,0,0.75276494,0,3.3216054,0,0.002968513
416,1.4913105,0,0,1.5603336,0,0.7163897,2.6088805,0,1.9867827,1.8991141,0,0,0,4.126892,0,0,9.121547,0,2.300294,0,4.056944,17.386972,0.7830836,0,0,2.0852463,0,0,4.213205,0,0,3.662892,0,0,0,0,7.367822,4.0613394,3.4624236,0,0,0,0,0,0,1.2882966,4.842035,3.6018033,1.9379448,0
417,3.6528857,0,1.3702028,1.3962165,0,0,0,0,0,0,3.5285747,1.2342868,2.55268,7.163335,2.8829534,5.0515146,0,6.763611,7.800618,0,0,18.993103,0,0,6.8859677,2.1177666,8.113007,0,0.6262282,3.538219,0,3.5329096,0,5.842477,0.1218728,0,1.0141324,0.70441324,5.3579793,0,0,1.7043592,0,0,0,3.0613513,2.092836,0,4.738927,0
418,0,1.5597467,0,0,10.181589,2.015515,2.205002,0,0,0,14.419996,0.1462627,0,5.156601,0,0,0,1.3385785,6.4135895,0,0,13.099163,0,0,0,3.6674066,0,0,0,4.3419657,0,1.4101137,0,0.4051426,1.0199319,6.571641,6.5488777,1.684821,1.387705,0,0,8.168718,3.4526484,22.853785,8.127393,1.0377837,0,1.4091341,0,1.6650734
419,1.3619784,0,0,0,1.0709132,0,0,2.0501213,0,0,6.1196084,3.4043725,1.7025993,0,0.35297608,0,0,0,0,2.6714926,5.283181,1.5656812,4.634434,2.8133705,3.0563738,4.6109514,0,0,0,3.3745131,3.1578088,0,0,0,2.336376,9.685207,0,0.20143594,0.7193568,0,0,0,0,1.9921101,0,3.2803135,0.26581377,2.5588388,6.933419,0
420,2.4157572,0,0,0,0,0.7809068,0,0,0.640305,0,20.747269,2.7200692,3.8390715,7.0549335,6.555113,0,3.0618432,0,0,0,0,0,13.376829,1.3118916,0,0,12.625331,5.37327,2.996762,0,0,0.82553977,8.395413,0.25242972,0,0,2.6328194,0,0,1.3386285,0.52912873,0,0,8.6681595,0,0,0,0.006813078,7.817,0.4546732
421,0,0,0,0,1.622122,0,0,0,0,2.01631,10.553776,0,0,5.7784777,0,1.914818,0,1.7286723,0,9.095304,0,0,4.410407,0,0,0,0,0,0,0,0,1.11421,4.80576,3.4074364,4.924608,0,0,0,1.4526775,0,2.0245452,0,2.3877614,0,0,1.2314689,0,4.529552,0,0
422,0,3.366365,0,0,0,0.25040275,0,1.0844276,0,0,11.979381,0.7716745,1.6039622,3.3739,1.2837411,0,2.63869,5.122924,0,0,0,16.733076,0,0,0,0,0,0,0,0,0.5649718,2.8145297,0,3.6497447,0,0,1.1100531,0,0,0,7.1602798,0,2.3190491,0,23.44302,0.38430563,0,0,0,0
423,0,0,0.8909145,0,0,3.7433693,0,0,0.69936985,0,3.80182,0,0.18241982,0.9817972,0,0,6.699699,0,5.549323,0,4.2873735,0,3.8133285,6.3719635,5.805467,0,7.855209,0,0,5.9570746,0,2.5051496,0.06359395,0.982691,0,0,0,2.205699,4.016349,0,0,12.010359,0,0,0,0.5641963,0,0,0,0
424,0,3.7262056,0,0,0,0.051515173,0,0.4936394,1.2055299,0,0,0,0,0,0,1.568774,4.380064,0,2.2016737,8.643609,8.869771,0,10.881953,0,0,0.036119554,0,0,0.9430016,0,0,1.6166046,0,0,0,0,3.249464,0,0.047103904,0,12.318989,0,5.686916,4.417691,20.475096,0,0,0,0,6.9183784
425,0,6.2870173,0,5.9833593,0.7419257,1.3332419,0.68964267,4.133415,2.265675,0,0,0,0,0,0,0,0,0,6.8596654,0,0,13.5353155,0,0,3.6878815,6.370561,0,0,0,0,0,0.22229989,0,0,0,0,13.196419,1.7716886,0.4383135,0,0,0,3.0746374,10.440551,20.475807,0,0,0,0,0
426,6.2367883,0,0,0,8.282614,0,2.1269033,0.83084977,0,0,0,0,2.4403846,0,0,0,0,0,0,16.902853,2.436215,0,32.48789,0,0,0,4.695186,3.745879,0,0,5.478818,0,4.352693,5.2054787,6.294457,32.333954,0,0,0,0,0,7.1958437,4.2569246,10.019156,8.321143,0,0,0,7.8343124,0
427,0,0,0.8095538,0,0,0,0,0,0,0,25.020239,1.2806331,0,8.658624,3.211734,2.4803472,0,1.6177456,3.4269557,0,12.965544,0.23186843,0,2.5769117,2.4445305,0.35320643,0,0,0.99668187,4.0273323,0,6.9356613,10.834887,1.625975,0,0,0.32067743,0,1.4918989,0,0,6.146657,0,0,0,0,0,3.3414385,0,0
428,0.54513216,0,0.7574324,0.76675195,1.8272036,0,2.8186383,0,1.1127753,0,2.2592788,0,0.2567352,1.5026338,0,2.5444276,7.2754736,3.0677192,6.93735,0,2.874386,0.82838416,2.4535222,0,0.8581492,3.6418831,5.745209,0,0.6925876,0,0,1.2237858,7.965035,6.3659534,1.1895256,1.510149,0.5432536,0,1.8213191,0,0,3.9581249,0,0.85895157,0,3.4809303,0,0.2791611,0,0.48813516
429,0,0,0,0,2.3314977,4.011802,0,2.4072561,0,1.9862819,6.135699,0.7035155,0.61689335,4.2262807,0,2.1612554,0,2.9350572,0,15.555171,16.826262,0,19.140692,0,0,0,8.010082,3.0713928,0,0,3.2645938,0,15.696196,4.1534257,7.57678,20.070473,0,0,2.0715203,0,1.1414567,0,0,0,0,0.34065095,0,2.4847696,10.412001,2.4499617
430,4.8583736,0,0,0,0,0,0,1.472882,0,0,18.933777,3.27311,0,0,3.5296886,0,0,0,5.818156,9.490937,5.959744,2.6656485,7.7673125,1.8058475,0,0,0,5.0970316,0,3.3066227,0,5.5074553,0,6.0715985,0,0,0,0,0,1.2460889,1.9577881,4.0076637,0.0383285,7.020076,0,0,0,3.562607,0,2.260442
431,0,0,0,0,0,0,0,0,2.5999846,4.621605,0.6815447,4.7582016,1.0671576,5.7124524,4.506914,0,0.7916496,0,0.31772682,0.6405978,8.918917,0,0,2.2421274,0.8462085,0,1.9231414,1.2611364,1.5190864,0.8496514,0,0,5.0980744,0,0,0,0,0,0,1.506668,2.7227333,0,0,0,0,4.050378,0,0,0,0
432,6.7427087,0,4.078563,11.019691,0,0,0,0,3.188499,2.1965055,9.461461,3.50686,0,11.387112,0,0,1.5087059,4.6177077,0,9.909865,0.06897382,11.847439,0,2.0788221,3.216196,3.1275783,9.141206,0,0,0,0,1.9721757,0,0,0,0,0,8.102685,0,0,0,8.792452,0,0,0,0,11.273753,0,3.2398195,0
433,0,0,2.2054794,0,2.17253,0,0.905355,0,2.0441477,0,0,0,0,0,0,9.60657,1.6036599,3.293628,7.2221613,0,0,14.244016,0,0,2.868371,4.1105824,0,0,0.964581,4.2433114,0,3.9363985,0,0,0,0,5.8365684,6.554286,4.6537485,2.0080721,0,0,0,0,0,2.1606,1.9882648,0,0,0
434,4.2433157,0,2.1833446,0.06985629,12.783859,3.160521,0.004680563,1.5049483,0,4.029579,0,0,0,0,0,3.0864065,9.932256,5.0271454,6.2734404,0,0,7.67876,0,0,6.0440063,3.986216,0,0,0,1.2235384,0,3.1582596,0,0,0,0,11.465587,1.8678831,4.139598,0.49518946,0,0,0,0,0,0,8.582795,0,4.1861143,0
435,3.4172761,0,1.2998942,5.6051044,0,4.5354385,0.25402257,1.6540792,0.37913877,0.60107654,0,0,0,0.50742775,0,3.3333647,6.850096,0,4.223971,0.98245394,0,23.742361,0,0.1514999,4.24218,2.7718763,0.7489246,0,0,0,0,3.5297241,0,0,0,0,7.3330655,3.1049137,3.7094307,0,0,3.5072598,0,0,0,0,8.934563,0,0,0
436,2.0673475,0,0,4.0677323,3.0350323,0,0,0,1.7855663,0,0,0,0.00789924,5.8489084,0.35322255,3.9636736,6.6933384,6.6966963,1.4616168,4.6468387,0,10.221284,0,1.1348491,5.89933,6.2440877,0,0,0,0.98011327,0,1.9007968,2.8007054,1.8956925,0,0,11.86018,5.0389166,3.8503048,0,0,0,0,0,0,0,9.916425,0,8.240303,0
437,1.7426167,0,1.2486485,5.570283,0.5625148,3.0402994,0,0,0,2.4935777,0,0,0,3.0198348,0,4.47107,11.505848,5.3942804,6.950663,0,0,13.222241,0,0,7.2718024,0.34088397,1.6731899,0,0,0.56700605,1.7531923,0.3972474,0,3.9988537,0,0,6.172032,0.23561388,2.2587404,0.451078,0,0,0,0,0,0,8.516247,1.5860994,0,0
438,0,0,10.417491,2.2155952,0,4.6820517,0,1.6764503,0.78606063,0,0,0,0,0,0,1.6548389,6.874015,4.813379,4.520703,0,0,0,0,0,3.7185845,5.2897816,0,0,0,1.9194258,0,1.4561604,0,6.7783546,0,0,0,0,6.022512,0.39906228,0,0,0,0,0,3.3086069,0,1.845169,0,0
439,5.118716,0,0,3.7650442,2.7550921,0,0,6.1475286,4.802143,0,0,2.110175,0,0,0.49024504,5.026873,2.0598605,3.1720068,5.859416,0,0,17.188042,0,1.5932447,3.510769,0,0,0,0,1.5803368,0,3.935977,0,0,0,0,4.940224,4.714377,2.1444361,0,0,0,0,0,0,0.7405172,3.4878755,0,5.477751,0
440,0,0,0,0,0,0,0,1.4155287,0.3241799,3.9196332,0,0,0.5900399,0,0,0,5.7107706,0,6.5091043,0,4.1707463,6.541003,0,0,0,0.100668654,0,0,0,0,0,1.0530044,0,0,3.4968529,0,2.2640598,0,0,0,0,10.020141,0,0,0,0.13976176,9.641103,1.5349858,3.5674858,0
441,0,0.573546,0,0,2.7524395,0,0,0,1.1694429,0,0,0.9360028,0,0,0,0,0,6.0232987,0,4.394348,0,0,16.029087,0.044420186,0,0,0,2.8844476,0,0,10.936828,0,8.610967,0,0,16.994635,0,0,0,0.19954038,3.5354226,6.482525,2.8928525,5.422096,12.204243,0,0,5.4179955,0.4013818,2.121321
442,0,13.521391,0,0,0,0,2.068623,0,1.2440232,16.876453,0,0,0,0,0,0,2.1534941,0,0,26.266136,0,0,0,0,0,0,0,0,0,0,1.509772,0,0,0,0,0,0,0,0,19.705797,0.70949185,0,0,0,3.3905058,0,0,0,0,0
443,0,0,0,0,0,0,15.596656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.273998,0.17734425,0,0,0,5.630583,0,0,8.236986,0,0,0,0.1590802,15.436825,0,0,0,0,10.573727,0,0.4176091,12.226355,25.126228,0,0,0,0,0
444,0,1.2112281,0,0,0.65819246,0,6.123121,0,1.3593915,0,10.349896,3.4946036,5.4037395,5.2507877,0,0,0,0,0,12.112949,0,0,13.12295,0,0,0,0,2.6575468,0,0,2.1387377,0,12.104664,0,1.5081571,9.571984,0,0,0,1.2389703,12.697492,0.97778445,3.3546882,12.085392,5.5367475,0,0,0,0,6.252464
445,0,1.0279838,0,0,0,0,7.1322565,0.74173874,0,4.49797,0,0,2.514145,0,0,0,0,0,0,15.602655,1.2167335,0,13.669352,1.1741194,0,0,0,1.5698656,1.5142869,0,5.609203,0,7.925572,0,0,8.125894,0,0,0,0,3.7018101,10.25832,6.6343484,12.829415,13.255254,0,0,0,0,6.763582
446,0,0,0,0,0,0,0,0,0,1.8411933,0,1.7900232,1.129452,0,0,0,0,0,0,9.033734,6.6685724,0,0,0,2.1533601,0,15.700151,0,0.25829265,0,0,2.099226,5.490659,1.5667863,0,0,0,0,1.6673828,0.22296181,0,0,5.0176277,0,12.102132,0.31612048,13.405711,0,1.8948457,1.4820529
447,0,0,0,0,0,1.3591611,2.887574,0,0,5.435977,6.07663,3.537606,5.71343,5.5014677,4.9998536,0,0,0.82741874,0,11.979194,7.48438,0,22.235693,0.84971815,0,0,0,4.432783,0,0,0,0,0,0,0,0,0,0,0,3.8163936,7.285864,0.31282252,6.435765,9.839885,11.741334,2.4479327,0,0.7578941,0,8.629573
448,0,0,0,0,3.4900422,0,0.32788682,0,0.29393426,0,6.0349293,2.7447255,0,0,3.6659362,0,0,0,0,1.5786045,7.3479395,0.9086951,18.372353,0,0,3.4708679,0.5438378,0,1.6111535,0.10958038,5.6798286,0,1.7026922,1.2767413,1.8692467,8.300418,0,0,1.1412454,0,0,0,2.6038659,13.897711,5.6227703,0,0,0.7676625,0,3.682032
449,0,2.7892966,0,0,3.5930538,0,0,0.26987857,0.9161458,4.3333197,7.403155,3.5179203,5.4644012,2.7544417,0.031252477,0,0,1.7101446,0,7.621598,23.58715,0,10.491342,0,0,2.8967154,7.6449575,3.5123522,0,0.8033719,0,0,12.385252,6.2306223,4.283384,18.830624,0,0,0,0,3.173729,0,3.4502256,6.036157,10.984847,0,0,3.2563946,0,8.88768
450,0,0,0,0,0.65724736,0.25060278,0.13837947,0,0,0.15661588,10.791558,0.8742064,2.6128447,10.763866,5.808436,0,0.6117312,0,0.88986087,5.5963426,0,4.0155053,20.978472,0,0,0,0,3.1528368,0,0,0,0.47738627,0,0,2.3970342,10.006772,0,0,0,0,0,0,0,15.720381,10.944235,0,0,0,0,5.742215
451,0,0,0,0,3.9859967,2.4205387,0.44846076,0,0.69112134,0,7.131097,1.8909284,1.7060581,0.17895794,0,0,0,0,0,16.669552,19.386301,0,18.184093,0,0,0,0,4.2699428,1.8955289,4.223884,4.6115346,0,22.379856,5.6270747,2.1322925,11.332918,0,0,0,0,3.3986068,7.8531055,6.186626,1.3972222,9.98808,1.6479988,0,1.8726205,5.79099,2.8691645
452,0,0,1.0769174,0,0,0,1.0006257,0.81585443,0,3.646006,12.3440275,5.104255,3.0706556,1.285441,9.635459,0,0,0.49492002,3.2196846,11.784966,8.872602,0,1.449679,1.9764053,0,0,9.396482,1.6270194,5.2032495,0.14814167,3.6908455,0,2.9862082,0.346454,3.080765,7.5516562,0,0,0,0,2.2035525,4.2690277,5.599465,16.137928,0.8258989,1.3839366,0,3.9439344,4.75253,5.4899497
453,0,0,0,0,0,0.93065846,0.83168894,3.4896684,0,3.7369616,11.997261,3.5068316,0.97352254,6.257019,3.2195308,0,0,3.3964179,0.19961916,0,22.385975,0,11.521689,0,0,1.4036256,11.037274,1.0969511,0,0.7211671,0,1.811655,0,3.0015855,2.6206074,1.2832328,0,2.248126,3.1668136,0,0.93708163,0,0,5.5119553,0.16190438,2.9213061,0,0,0,1.0383327
454,0.5498352,1.6916382,0,0,0,0,0,0,0.09830841,0.71445066,6.178846,4.568432,0,10.093865,2.3666408,0,0,2.229816,0,9.016038,6.951685,0,0,1.246248,0,0,16.300331,1.4097921,0,3.1241987,1.452624,0.86573046,11.109152,10.992157,7.532778,0,0,0,0,0,0,15.303676,0.056538526,0,0,0,0,0,0,4.6154914
455,0,2.5709298,0,0,0,0,0.8141653,0,0,0,17.104145,0,0.5411985,6.2599173,4.4213796,1.4159014,0,0.78358775,0,10.020981,2.9694586,0,0,0,0,0,16.386822,0.80011517,0,0.9926527,0.693362,0,4.815894,2.1844754,2.236731,14.354465,0,0,0,0,0,3.5503342,3.8280141,15.13663,3.5957549,5.293425,0,1.0773971,7.1279325,3.0837357
456,0,0,0,0,0.38582972,0,0,0,2.5741093,0,2.6500955,3.665837,5.078568,14.245713,8.9556875,2.4096658,0,0,0,9.407182,12.59472,0,11.510872,0.0832116,0,0,0,2.4341736,0.42319384,0,3.1641963,0,1.9505614,0,0.32913235,6.210443,0,0,0,0,0,0,4.8144255,5.2741566,5.889391,0,0,4.361051,0.003727054,0.6418826
457,0,0,0,0,0,0,0,0,0,0,6.515429,0.9595331,0,0,4.241112,0,0.6069802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.188937,0,2.0528924,1.1014297,0,0,0,1.9970512,0.32020286,8.344284
458,0,0,4.9195037,2.6968784,0,0,0,0,0,0,17.720432,0.6884275,6.8191733,0,4.3132615,0,1.9020762,0,0,22.584988,3.0698593,0,8.916745,0,0,0,7.301297,8.359034,0,0,5.222053,0.34176743,10.89475,3.5616138,5.617304,11.783769,5.200355,1.0953991,0,0,0,0,0,0,0,0,13.002556,1.7110276,0.18581603,1.1603928
459,0,0.53538746,0,0,2.304913,0,0,0,0,0.48018923,0,0,0,0.17328575,0.76749176,0,0.839573,0,1.9388325,0,0,9.2882185,0,0,1.9608468,1.697143,0.47290578,0.49347845,0,0.9227002,0,0,0.41867292,0,0,0,0,0,0,0,0,0.82114285,0,7.0574503,0,0,0,0,0,0
460,0,9.493128,0,0,0,0,8.665182,0,0,11.967704,0,0,6.828761,0,0,0,0,0,0,0,0,0,0,0,1.132951,0,0,1.5010698,0.79050136,0,6.827796,0,0,0,0,0,0,0,0,16.401821,3.8951795,0,1.0735179,0,4.5026274,0,0,0,0,0
461,0,0,0,6.1326094,7.7653127,0,13.518893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.387809,0,0,0,2.4703157,0,0,0.22602415,0,4.186444,3.3874075,9.111121,0,0,0,0,0,0,4.639204,0,0.4455582,0,7.3344603
462,4.6034994,0,1.7628661,2.5467923,0,8.47883,0,3.0930479,0,0,0,0,0.44077975,0,0,6.785148,2.240786,2.1647825,6.947759,0,1.419457,10.180557,0,5.1324663,2.5862966,0,0,0,0,0,0,0.8571212,0,1.1452339,0,0,9.995761,4.6974373,1.0762254,0,0,0,0,3.4333212,0,2.2420864,6.5780373,4.4784527,0,0
463,0,0,0,0,0,0,0,0,0,2.1484358,11.762312,2.6272671,0,16.657192,2.5056574,0,2.1833725,2.4021206,3.6522932,0,2.4672344,12.795596,0,0.76183164,0.21659677,3.3498776,0,0,3.07753,1.0515069,0,3.90825,0,10.3706875,3.4823406,0,0.24449216,0,4.953546,0,0,0,0.05896627,0,0,4.3105197,0,0,8.588138,0
464,0,0,6.839791,6.9023795,0,0,0,0,4.136567,0,7.225453,0,0,1.857832,4.300062,0,7.3545346,0.28472605,1.6670496,0,11.70947,12.114953,0,0,1.9024636,1.3596187,9.043432,0,3.562473,2.207014,0,0,0,4.35483,0.12941341,4.0641675,5.3126216,1.6061076,0,0,1.5567478,0,0,0,0,3.1344554,3.2441876,0,0,0
465,5.9850345,0,0.9508972,3.5114393,0,8.93915,2.4752066,3.7862928,0,0.68713737,1.2544984,0.5995215,0,5.420159,0.24331222,0.2807737,4.6965365,0,6.067925,0,0,0,0,4.4543567,3.384062,3.3941402,7.20533,0,0,0,0,4.6902566,0,0,0,0,16.524614,5.529923,1.5889767,0,0,0,0,0,0,0.104260564,15.895372,0,0,0
466,0.16538754,0,3.9619825,3.2694376,0,0.89607155,0,2.0988884,0,0,0,0,0,18.786776,0.61378837,6.454545,1.2880945,7.5273824,0,0,0,5.9411826,0,0,4.0628,2.5661116,0,0,0,0.34874022,0,0,3.9348063,0,0,5.5366178,0,0.66604227,0,0,0,0,0,0,0,0,0,0.10190745,8.972684,0
467,2.1146884,0,6.1914635,7.1823893,0,4.4974976,0,0,0.079420984,0,0,2.4640803,0,9.789664,0,7.271828,0,3.543449,1.8789608,0,0,19.77799,0,4.10566,5.2780724,3.0869083,2.2474174,0,0,2.0907545,0,1.5839435,0,4.480131,0,0,6.4991097,0,5.001834,2.8654914,0,2.325807,0,0,0,0,2.8627615,0,0.744709,0
468,0,0,1.7912661,0,8.715064,1.4349616,0,0,1.9797008,0,0,0,0,0,0,0,2.3083742,3.8082175,5.909431,0,2.2907715,27.229628,0,0,4.2892895,1.5167834,0,0,0,0,0,5.1430573,0,0,0,3.568244,0.6444968,3.8554046,3.550666,1.507698,0,0,0,0,0,0,0,2.9434762,17.20564,0
469,6.294479,0,5.3019495,10.415969,0,0.70670956,0,0,0,0,10.465084,1.3957801,0,0,0.10695339,6.639192,6.1660285,0,0,0,6.3870497,1.1432189,0,0.8306702,6.182458,4.521894,6.400034,0,0,4.46216,0,0,0,3.64317,0,0,12.380693,4.7057724,2.1335936,3.1202672,0,0,0,0,0,1.7737322,1.715292,0,1.8841447,0
470,3.8027608,0,0,4.0633526,0,2.852485,0,1.6414355,1.6254303,0,0,0,0,3.1998253,0,3.3433516,9.618625,4.610302,5.071787,0,0,20.816675,1.6012244,4.182221,4.011872,0.2635591,0,0,0,0,0,2.468194,0,0,0,0,0,0,4.076632,0,0,7.3308825,0,0,0,0,16.90038,0,0,0
471,3.0756357,0,0,6.762252,4.90694,4.611081,0,3.6631,0,0,0,0,0,8.562817,0.05937041,3.6805274,5.0663447,2.1351438,2.7605417,0,0,7.125463,0,0,4.3044863,0.47470108,0,0,0.40272087,3.186499,0,0,0,0,0,0,10.649985,7.9741106,2.2818358,0,0,0,0,0,0,2.949557,4.2469125,0,3.9342465,0
472,2.118958,0,6.399403,1.3206586,0,2.76063,0.38123348,0,0.21253008,0,0,0,0,0,0,3.3627625,5.923854,1.6307315,7.3827057,0,0,4.7039833,0,0.8128439,1.4888399,3.8633175,3.7501316,0,0,0,0,4.704907,0,0,2.3238769,0,2.4582005,1.0047979,1.7708151,0,0,0,0,0,0,0.22794221,14.065188,1.5561807,0,0
473,5.6898336,0,8.161921,2.5383859,4.8523088,0.66354275,0,0.29675367,3.1982596,0,0,0,0,0,0,0,9.407678,4.5103183,1.2019843,0,0,25.0214,0,0.38125277,4.204873,0.12556122,0,0,2.8792264,4.635024,0,1.271784,0,0,0,0,6.605264,2.4019835,0,0,0,0,0,0,0,2.4595077,3.0301235,0,0,0
474,0,0,0.7289144,4.095423,0,0.96505636,0,0,0,0,3.8479836,0,2.2803893,0,0,2.819194,0,0,4.8078566,0,0,10.023937,0,0,9.635444,0.5268652,9.606776,0,0.08515226,0,0,5.5739675,0,1.036522,0,0,4.4476395,2.3125706,0.43977794,0,0,4.8133187,0,0,0,0,4.742063,0,0,0
475,0,0,2.852092,4.039197,9.723354,0.5293593,0,0,2.4677162,0,0,0.037196964,0,3.0251307,0,3.10639,0.93054515,0,2.553877,0,0,6.172372,0,0,3.0754635,3.6656106,5.9225945,0,0,0,0,1.2779108,0,9.639858,0,0.90358776,8.053992,2.4858496,0.24646813,0,0,0,0,0,0,0.069582194,6.837895,0,8.66898,0
476,0,0,1.5707139,3.021588,0,4.103884,0,0.7731927,0,0,0,1.026084,0,0,3.1297426,0.054329053,0,1.1383246,3.6623185,0,0,3.4238377,0,0,0,0,0.12395352,0,0,0,0,0.019631183,0,0,0,0,0,3.4690495,0,0,0,0,2.849326,0,1.0010097,0,0,0,0,0
477,0,3.5076628,0,0,0,0.593659,0,0,0,0,0,0,0,0,0.23304415,0,2.1190047,0,0,0,0,34.150265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.377486,7.3627696,5.5338464,14.227901,14.768955,0,0,0,0,2.561039
