x0000,y0000,y0001,y0002,y0003,y0004,y0005,y0006,y0007,y0008,y0009,y0010,y0011,y0012,y0013,y0014,y0015,y0016,y0017,y0018,y0019,y0020,y0021,y0022,y0023,y0024,y0025,y0026,y0027,y0028,y0029,y0030,y0031,y0032
686,0,0,0,0,0.007827524,0,1.4833664,0,0,0,0,0,0,0,1.5699242,0.7996808,0.22839682,1.1630126,0,0.105345674,5.2234206,0.48278415,0.4710315,0,0.49140486,0,0,0.7884297,0.16559905,1.4435095,0,0,0.16335505
687,0.9486293,0.26464817,0,0,1.5047699,0,0,0,0,0,0,1.0062493,0,0,0,0,0.75018334,0,0,0,0,0,0,0.15238719,0.54658055,0.29821548,0,0,0.86732656,0,0.11409672,1.3201092,0
688,1.367456,1.0665843,0,1.6514537,0,0,2.673749,0,0,0.12887378,0,0,0,0.09526298,0,2.3779824,0,1.9989035,0,3.1248105,0,0.096011065,0,0,0,0.11889175,1.4632152,0,1.626792,0,1.703306,0.036289994,0.07033323
689,0,0,1.053904,1.6073629,0,0,0,0,1.4381332,0.26230422,0,0,0,0,1.0311716,0,0,0.24067739,0,0,2.3749816,0.11376789,0,0,0,0.12049202,2.107987,0.54991895,0.23285474,0.67138946,0.74735594,2.424708,1.0080216
690,0,2.7726681,0,1.1570787,0,2.0350401,0,1.5180786,0.67182803,0,0.5762992,0,0,0.60485536,0,0,0,0.30627358,0.6227591,0.46649566,0.77936363,0.49363583,0,1.4278917,0,0,0,0,0.07462397,0,0,0,0
691,1.102433,0,0,0.33511642,0,0,0,0,0,0,0,0,0,0,0,0.66290253,0.2551066,0.6693995,0,0.34599736,0,1.7836219,0,0,0.9515528,0,0,1.4737194,0,0,0.2226004,0,0
692,0,0,0.11297165,1.2837341,0.071395196,0.09471068,0.611956,0,0,0,0.6597759,0,0,0.8899987,0.20955372,1.281668,0.6535741,0,1.8534359,0.48900855,0,0,0.78517187,0,0,0,0,0,0,0,0.4309811,1.5594305,0
693,0,0,0,1.8050411,0.030999456,1.2082964,0,0.011721011,0,0,0,0,0.18005447,0.8993012,0,0,0.70082,1.1894431,0,0.009866651,1.7968143,0,0.7933249,0.40751514,0,0,1.9415908,0,0,0,0,0,0.086833745
694,0,0,0.6749369,0,0.88251567,1.5215307,3.234078,0,1.2581155,0,0,0,0,0.418452,1.1060019,0,0,1.4204813,1.2872373,0.55852526,0,0,0,0.6990708,0,0.7423312,0.69011986,0,0,0,1.1396959,0,0
695,0,0,0,0,0,0.977337,0,0,0,0,0.85788965,0.45982307,0.441625,0,0,0.44169083,0,1.0588424,0,0,0,1.1618365,0.30278677,0,0.9166092,0,0.2574169,1.103044,0,0,0,0.93283683,0
696,0,0.29890275,0,1.068595,0,0,0,0,0,0.6938362,0,0,0,0,0,2.3074772,1.3837298,1.4817895,2.3502867,0,1.5244358,0.3740964,0,0.6233012,1.3677248,0,1.366237,0,0,0,0,3.2450674,0
697,1.4646835,0,0,0.5260784,0.41548905,0,0.14779656,0.52381235,1.3538489,0,0,0,0.8809337,0.58339286,1.4419361,0,0,0,0,0.49851793,3.6286905,1.0301228,0.81600267,1.0315316,0,0,0,0,0,0,0,0,1.4110029
698,0.2260798,2.5102646,0.22676224,0,0,0,0.8600195,0,0,0,0,0,0.08587118,0,0,0.60696983,1.1565015,2.276892,0.64825875,0,0,0.23472744,0.8673656,2.7387826,0,0,0,0,1.933086,0,0.36003476,1.9244528,0
699,0.5382808,0,0.4614936,0,0,0,0.23785846,0,0,0,0,0,0.7189697,0,0,1.0586276,0,0,0,0.14461648,0,0,0,0,0.72202295,0,0.13442835,0,0,0.06722148,1.3349532,0.6197333,0.8962482
700,0,0.57753986,0.19307123,0,0,1.2095176,0,0,0,0,0,3.3978593,0.25227273,0,0,0,0.95325387,1.4607341,0,0,0,2.063962,0.7979564,0,0,0,0,0,1.3500136,0,0,0,0
701,0,0,0,0,0,0,0,0,0.17249426,0,0.76776254,2.7380335,0,0,0.52013075,1.0631081,0,1.8174489,0,0,0,0.8987602,0.16096541,0,0,0,1.1165713,0,0,0.45466807,0,0,0.7064859
702,0,0,0,0,1.1592647,0,0,1.8632839,0.21512753,0,0,0,0.102223076,1.0168632,0,0,0.00094373,0,0.9088938,1.6231024,0,0,1.3821309,0.2722643,0,1.1248125,0,0,1.7035604,2.9938705,0,0,0.64877427
703,1.1316013,0,0,0,0.64635706,0,0,0,0,0.80890554,0,0,0.08229916,0,0.49507862,0,0.1765153,2.3064246,0,0,0,0,0,0,0,1.22261,0,0,0,0,1.0076991,0,0
704,0.74934036,0.43815252,0,0.5894663,0,0,0,0,0,0,0,0,0,0,0,0.15857632,0,1.0380459,0,0,0,0.96045536,0,0,0,0,0.00934641,0.8993525,0,0,0,0,0
705,0,4.536467,0.49660614,2.1624901,0,0,0,0,0,0.8078869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3141071,0,0.88634104,0,0,0,0,1.3379049,0
706,1.3736292,0.76096725,0,0,0,0,0,0,0.0023746,0,0,0,3.021484,0,0,0.9843136,0,0.14887625,0.26153752,0,0.4107894,1.6927952,0,0,0,0,0,0,0,0,0.9644348,0,0.116291665
707,0.10117494,1.8037825,0.004329479,0,0,0,0,0,0,0,0.34816068,1.5694199,0,0,0,0,0,0,0,0,0.18250313,0,0,0,0,0.40087894,2.8644986,2.2353861,0,0,0,0,0
708,0,0.30502468,0,0,0.35900894,0,1.5886793,0.27869,0.818027,0.051225483,1.4113177,0,0,0,0,0,1.2467304,0,0,1.5120709,0,0,0.3464812,0,0,1.8109385,0.82222384,0,0,0,0.103026666,0,0
709,0,0,0.73897356,0,5.1322184,0,0,0,0,0,0.2664602,0,0,0,0.60172474,0,0,0,0,2.1041746,0,0,0.4939224,0.55079657,1.5657128,0,0,0.12964569,0,0,0,5.8031087,0
710,0,0,0,1.2232541,0,1.6237863,0.243312,1.0353348,0,0,0,1.5278205,0,0.49869758,0,2.2150068,0,0,0,0.44420123,0,0.5223236,0,0,0,0.5539333,0.9979834,0,0,0,0,0.30514556,0
711,0,0,0,0,0,0.55955434,1.0547754,0,0,0,0,0,0,0.98889923,1.2370365,0.03879916,0.8964303,0,0.44113654,0,0,0,0,1.6086203,0,0,0,0,0.4211705,0,0,0,0
712,0,1.6945102,0,0.4380879,0,0.51466644,0.5991305,0,0.6783602,0.90294063,0,0,0.8132188,1.2098405,0,4.06508,0,0.10821434,0.29291356,0,0.22740507,0,1.8842621,0,0,1.6028649,0,0,0,0,0.16313407,1.308932,0
713,0.29417613,0,0.5654781,0.71761,0,0,0.60716134,0.7145632,1.2849547,0,0,1.924761,0,0,0,1.949664,0.59443736,3.741876,0.57632947,0,2.6941118,0,0.29016763,0,4.818014,0,0,0,1.6782073,0,0.8175668,1.3433266,0
714,0.26537275,0,0,1.2987754,0,0,3.086174,0,0.501682,2.290742,0.43190664,0,0.040974364,0.4600831,0.49399936,0,0,0.7336454,1.9886327,2.4168417,0,0.040641595,1.6910117,1.8871338,0,0.77342606,0.041101906,3.0607889,1.6880686,0,0,1.3170842,1.401598
715,1.6030592,0,0,0,0,0,0,0,0.43413714,0,0.06434968,0,0.9572832,2.6574314,0,0,0.19375725,0,0.6400069,0.13292535,0.8859001,0,0,0,0,0,2.0731065,0,0,0.37546176,0,0,0
716,1.4866968,2.082221,0,1.2139052,0,0,0,2.3044162,0,0,0.44943354,0,0,0.09144021,0,0,0,1.7846386,0,0,0,0,0,0,2.3910923,0,0.22730498,0,0,0,2.4665222,0.06553906,1.3615625
717,0,0,0,0,0,0,1.6511707,0,1.3455769,1.0297401,0,1.0082681,0,0,0,0.028557958,0.4668851,0.5319057,0,0,0,0,0,1.0239618,1.5476719,0,0.04047242,1.4776766,0,0,1.6484234,0,0
718,0,0,0.7348515,0,0,0,0,0,0,0,0,2.5748413,0,0,0.9489972,1.7549776,0.090120375,0.053459276,1.5317584,0,0,0,1.5282927,0,0,0,0.06934984,0,0,0,0,0,0.9186726
719,0,0,0,0,0.67616916,0,0,0,0,0,0,0,0,0.093620084,0.15892576,0,1.3642823,0,0,0,0,0,0,0,0.16339657,0,0.7977709,0,0,2.579172,1.096041,0,0.30658916
720,0,1.7987086,0,0.3409338,0,0,0,0.44683313,0,0,2.604863,0,0.14175017,0,0,1.670894,0,2.0758152,0,0,3.072672,0,0,0.87518287,0.42927593,0,0.37774056,0,0,0.016949598,0.99809366,1.0461439,0
721,0.83439547,0.58387446,0,0,0,0,0,0,0,0,0.68261564,0.3225396,0,0.05155324,0.12189763,0.46002728,0,1.0238767,0,0,0,0.3332642,0,0,0,0.29416153,0,2.0152802,0.2898093,0,0.3514145,0,0
722,0,0.17490141,0.5408095,0,0,0,1.1193119,0,0,0.9197936,0.2554392,0,0,0,0.44966018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38561141,0
723,0.29897612,0.3772693,0.044483855,0,0,0,0,0,0,1.1283492,0.4412586,0,0,0,0,1.7877954,0,0,0,0,0,0,0,0.16367096,0,0,0,0,0,0,0,3.2178833,0
724,0,2.8472984,0,0,0.6383965,0.3057837,0.8670576,0,0,0,0.8797147,0,0,0,0,0,0,0,0,0,0.41958192,0,0.50475603,0,1.3532281,0,0,0,0,0,0.6582191,0,0
725,0,1.7536187,1.0641488,0,2.1976655,0.4681221,0.9953035,1.3288038,2.2638397,0.847912,0,0,0.018878948,0,1.0633243,0,0,0,1.2931277,1.1525658,0,0,0,3.4071186,0,1.7285165,0,0,1.240862,2.0082579,1.559819,0,0
726,0,0,0.340423,0.060408805,3.4270055,0,0,0,0,0,0,0,0,0,0.3374411,0,0,0,0,0.53882015,0,0,0,0,1.4093435,1.1437151,0.3208927,2.342946,0,1.1430515,0.8098898,0,0
727,0.40677485,0,0.3575935,2.5211382,0,0,0,0.9920725,0,0,0,0,0,0,0.06606555,1.1045225,0,0,0.059101023,0,0,0.17308122,0,0,1.984123,0,0,0,0,0,0.8140658,0,0.76987636
728,2.5719552,0,0,0.016358523,0,1.0914361,0.047275405,0,0,0,0,3.1684053,0.29167333,0.8198892,0,0,1.1183215,0,0.44136608,2.1586864,1.6636083,0,0,0,2.6551628,0.12464027,0.8112414,0,0.47122717,0.8781163,0,0.28313422,1.5712432
729,0,0,0,0,0.8389934,0,0,0,0,0,0,1.2676456,1.0570897,0.43129572,0,3.192133,0,1.649678,0,0,0,1.4991215,0.823564,0,2.5221734,0,0,1.0427855,2.6355877,0,0,2.229445,0.1641692
730,0.027327692,0,0,0,1.2263025,1.8580238,0,0,0,0,0,0.5457298,3.0203314,0,1.1562603,0,0,2.811197,0,0,0.28257295,1.3412739,0,1.8186419,0,0,0,0.3237755,0,0,1.0181334,0.9214824,0
731,0,0,0,0,0,0,0.48605976,2.2392492,0,0,0,1.7672256,0.9563813,1.7255821,1.0209657,0,1.572982,0.47229832,0.043879595,0,0,1.528695,0,0,0,0,0,0.028125241,0,0.3966551,0.14021389,0,0.3061997
732,0,0,0.24570344,0,0,1.1126356,0,0.16842735,0.083764695,0,0.53820336,0,0,0,0,0.82331085,0,0.37745553,0,0.15938579,2.2722518,1.247176,1.0474873,0.88402,0,0,0.5385324,0,0,0.5929282,0.89010507,0,0.087162234
733,0,0.61133814,0,0,0.49984694,0.97468776,0,0,1.292152,0,0,0,0,0,2.8236747,0,0.39048997,3.0027347,2.6979532,2.590375,0,0,1.1107317,0,0,1.1385744,0,0,0,1.3912786,0,0.6403135,0.009280738
734,1.0122708,2.6247241,0.26527348,0.8111527,0.42809024,2.1915228,0,0,0,0,0.8120253,0,0,1.1333315,0,0,0,1.8771329,0,0,0,3.0560632,0,1.0939254,0.8930606,0,0.87920207,1.4935961,0,0,0.15825832,1.0273072,0
735,0,0,1.1425161,2.7343612,0,0.483929,0,1.2323062,1.7940727,0,0.6242091,0.839124,0.5909009,0,1.0668709,1.0614328,0,0,0,0,0.83393663,0,0.7848806,0,0,0,0.42399007,0,0.4530111,0,0.24672753,0,1.2579858
736,0,0.5997648,0,0,0.9155582,1.2014122,0.01939499,0,0,0,0,1.1326525,0,1.3347446,0.3919505,0,0,0,0,0,0.656263,0,0,0.33496132,0,0,0,0,0,0.36632746,0,2.200647,0
737,0,0,0.6087103,0.19066061,0,0.6198682,0,1.5496151,0,2.0220933,0,0.3113452,0,0,0,2.922212,0.054934893,2.139774,0.108376056,0.14805102,0,0,0,0,0,0.13079736,0.34391162,0,0.09630438,0,0,0,0
738,0.67837185,0,0,0,0.29734138,0,0.47198,0.64844584,1.8511207,0,0,0,1.4309503,0.26988357,0,0,0.27866647,3.4082713,0,0,0.6372987,0.48633677,0,0,0,0.9670427,0,0,0,1.1103733,0,0,0
739,0.645245,0,0,0,0,0,0.44798413,0,0,2.146342,0.22987361,1.383586,0.570394,0,0,0,0.015633075,0,0.03342896,0.98789966,0,0,0,0,0.7051077,0.004377557,0,0,0,0,0,0,0
740,2.2292163,2.581045,0,0,0,0,0,0,0,1.2825568,0.8708847,0,1.7328823,0,0,0,0,0,0,0.3886972,0.8922775,0,0,0,0,0,0,0.26650774,0,0.009890544,0,0,0
741,0,0.9423949,0,0,0,0,0,0,0,0.44881257,0,0,0.29424086,0,1.0197767,0,0.19476198,0,0,0,0,0.50972646,0.24265578,0,0,0,0,0,0,0,0,0,0
742,0,0,1.1897442,0,1.0138139,0,0,0.0344892,0.3093661,0,0,0.78493595,1.0547371,0.2625064,1.9695138,0,0,0,0,0,0,0.26091823,0,0,0.5583937,0,0.24440968,0,0.57688636,0,0,0,0
743,0,0,1.4423814,0,0,0,0.7761604,0.7507274,0,0,0,0,0.5847621,0,0,0,0.3332239,0,0,0,0,0.009131635,0.048431017,0.9876831,0.6062957,0,0.3812151,0.36150798,0,0,0.1893069,0,0
744,0,0,0,0,0.41997653,0,0,0,0,0.103979036,0.03491652,0.25011814,0,0,0,0,0.9191695,2.1766765,0,0.5971008,0,0.7865947,0,0.03212399,1.41619,0.44280484,0,0.6675151,0,0.100677654,0.31530386,1.7723995,1.0863636
745,0,0,0.35183677,1.5345068,0,0,0,0,0,0,0,0,0,0.36592817,0.1437906,0,0,1.7175722,0.8116265,0,0,0,1.1781976,0,1.712868,0.9559992,0,0,1.0544087,0,0,0,0.69520855
746,0,3.0316837,0,0.5027088,0,0,1.808522,0,0,0,0.46361378,1.8873056,0.1351192,1.6759864,2.2220633,0,1.8722614,0.76394904,0,0,1.2564032,0,1.1291524,0,1.0660038,1.3716719,1.3741239,0.8364992,0,0.96884465,0,0,0.16962163
747,0.24427146,1.4430375,0.3088154,0.48618254,0,2.3345544,0,0,0,0,1.7877021,1.2370023,0,0,0,1.6823623,0.07909405,1.6516616,0.47952852,0.015574934,0.031205898,1.5091647,0.846709,0,0,0,1.8479033,0,0,0,0,1.9131824,0
748,0,0,0.16243926,0,1.3374145,0.06437636,0,0,0,0,0,0,0,0,0.8459525,0,0.6991956,2.5403774,0.12623964,0.08484787,0.31365854,0.26505417,0,0.9657833,0,0.34266952,0,0,0.02170739,1.9106163,0.8912159,0.4376708,0
749,0.9379778,1.4079067,0.33185014,0,0,2.630903,0,0,0,0,0.7593539,0.29568154,0,0,0,0,0.7763976,0,1.167132,1.6632861,1.0354469,0.6896289,0,0,0,2.6700158,0,0.004717226,0.31766182,0.06938813,0.52467376,0,1.2718523
750,0,0,0,0,1.1549519,0.19421686,0,2.5609765,3.4177556,0,0,1.4803766,0.54511034,0.42138848,0,0.65705353,0,2.9923131,0.33613434,0,0,0.005052012,0.58018976,2.9296808,0,1.5357763,0.17674308,1.1596953,0,0.9281349,0.45886132,0,1.3563073
751,0,0,0,0,4.0222135,1.168283,0,0,0,0,0,0.20087501,0,0.45502865,1.0021755,0,0,0,0,2.0544357,0,0,1.7084465,0,0,0.28191826,0,0.23790622,0,0,0,3.8675299,0.7856206
752,1.0370162,0,0,0,0,1.9595456,1.1248463,0,0,0,0,0,0,1.9078677,0,0,0.26978204,0,1.2986035,0,0,0,0.28091237,0,0,0.23604886,0,0,0.7400052,1.0454193,0,0,0
753,0,4.372399,0.4496278,2.5616877,0,0,0,0,1.2489865,0,0,0,0.24733156,0,0,0.6389919,0,0,0,0.7996017,1.1717577,0,0,1.6147779,0,0,0,0,1.6242481,0.113413006,1.0315199,3.2742379,0
754,0,0,0.23453541,0.8167246,0,0.6222248,2.8303237,0,0,0,1.3345727,2.2788534,0,0.9853947,1.4215091,0.1981916,0.75881684,0,0,0,1.191264,0,1.6627008,0,0,0,0.055360828,0,0,0,0,0,0
755,0,0.87574583,0.38638654,0.7419464,0,0,0,0.27274433,0.95895296,0,0,2.5727453,1.7685516,0.8964887,0,0.5432334,0,0.69335085,0,0,1.6970434,1.0070873,0.7186901,0,0,0,0.87321436,0,0,0,0.5818712,0,0
756,0.5451799,0,0,0,0,0,0,0,0.57005435,0.8277647,0,0.4311992,0,0,0,0,0,0.42749706,0,0,0.12023753,0.899329,0.4507238,0,0,0,0,0.6461537,0,0,0,0.14062968,0
757,0,0,0.26780057,0,0,0,0,0,0,1.1490808,0.20064923,1.1394333,0,0,0,0,0,0,0,0,0.8965127,0,0,0,0,0,0,0,0,0,0,0,0
758,0,0.71929044,0,0,0,0,0,1.0095546,0,0.73088616,2.14355,0,0,0,0,1.1804826,0,0,0,0,2.454426,0,0.26210248,0,0,0,0.35444415,0,0,0,1.3688952,0,0.84991556
759,0,0.8217117,1.1100751,0,0,0.44647813,0.35202563,0.40257105,0.24299277,0,0,0,0.25182813,0,0,0,0,0,0,0,0,0,0,1.2899791,0.20407082,1.8749434,0.41515192,0.34278822,0,0.25694868,0.5607494,0,0
760,0,1.0317683,0.5539851,0,0,0,0.98618877,0,0.37896752,0.3473764,0,0,0,0.82383096,0,0,2.0515559,0,0,0,3.1630776,0.3507381,0,0,0,0,0,0.8265355,0,0,0,2.6020274,1.7346005
761,0,0,1.3591853,0.506829,0,0.9598421,0,0.684885,0,0,0.12773263,0,0.79348546,0,0.67664677,0.3731127,0,0,0,0,0,0.23493971,0,0,0.9829305,0,0,0,0.8841957,0.08587539,2.100805,0,0
762,0.09023506,0,0.12165787,0.025227,0.88173836,0,0,0,0.053943787,0,0.61890656,1.1791161,0,2.3622577,0,0,0,2.2875533,0,0,1.2789448,0,0,0,2.6417005,0,0,0.51715255,0,0,0.64635694,0,0
763,0.5447498,0,1.3325319,0.5777679,0,0,0,0,0,0,0.6254176,2.4964337,0,0.3284577,0,0,2.9932761,0,0.47060603,0,0.6657692,0,0,0.16053928,0.84202284,0.14429337,0.5389737,2.3089716,1.6903621,1.636998,0,0,0
764,0,0,0.21809553,0,0,1.1863993,0.37703738,2.3825192,0,0,0,2.1194808,0,0,1.9403483,1.6405522,0,0,0,1.1829581,0,3.657273,0,1.3487874,0,0,0,0,0,0.73893964,0,0.5175845,0.63241434
765,0,0.66216654,0,0,0,1.1582952,0,0,0,0,0.123033345,0,0,1.6393718,1.2418524,0.6193705,0,0,1.3173733,0,1.9508158,0,1.5603634,1.6469721,0,0,2.832518,0.18686546,0.4664505,0.05096207,0.7505083,1.0696269,0
766,0.011354595,0,0.7846267,0.124103144,0,2.1367302,0,0.37207606,0.06509611,1.1153847,0,0.11563775,0.80068266,0.1975824,0,0.8624074,0,0.61829525,1.4628958,0,0.33673584,1.5086124,0,1.7664465,1.837325,0.032815143,0,0,1.4499893,0,0,0,0
767,0.32841936,0,0.10743741,0,0,0,0,0.6752198,0,0,0,0.14336939,0,0,0,0.7923103,1.215979,0.6332199,0.9921879,0.8994656,1.0852263,1.9642332,0,0,0,0,0.18918368,0,0,0,0,1.5417504,0.09956311
768,0,0,0.71544397,0.56539625,0,0,0,0,0.19675279,1.5429332,0,0.37069553,0,0,0,0,0.6907418,1.1356417,0,0,0,0,0,0,0,0,0,0,0.4123658,0,0,3.9035199,0.98372024
769,0,0.46801394,0,0,0,2.9774344,0,0,0,1.3794225,0,0,0,0,0,0,0.9399003,0,0,0.63785833,0,0,0,0,0.07988243,0.9330614,0,0,0,0.019258393,0,0,0
770,0,0,0.015092777,0,0.14851362,0,0.194717,0,0,0,0,0,1.1033971,0,0.84089524,0,0,0.96904033,0,0.77757704,3.698085,0,0,0,0,0.08976099,0,0,0,0.40499333,0.74872845,0.3515938,0
771,2.0780113,0,0,0.30123127,0.061375216,0,0,0,0,0,0,2.4087262,0,0,0,0,0,2.3990061,0,1.6144283,0,0.42471683,0,1.2948908,0,0,0,0,0,0,0,1.9392737,0.14224425
772,0.017711233,2.7284622,0.026462162,0,1.0164964,0,1.3185174,0,0.36076316,0,0,0,0,0,0,1.205921,0.5964518,1.66431,0,1.1342709,0.11141092,0,0.8264964,0.26181373,0,0,0,0,0.95641303,0,0,0,0
773,0,3.6968303,0,0.5189046,0,0,0.04992597,0,0,0.5006063,0,0,0,0,0,0,0,2.2946074,0,0,2.9028692,1.4772573,0,0,0,0,0,0,0,0,0,0,0
774,0.19042237,0,0,1.7336204,0,0,0,0,0,0,0,0,0,0,0,0.5231827,0,0.21212862,0,0,0.606647,0,0,0,0,0,0.691063,0,0,0,0.84043986,3.9675696,0
775,0,0,0,0,0,0,0.5514945,0.14166412,0.024757225,0,0,0,2.3824615,0,0,1.4385365,0.1465567,0,0,0,0,2.004941,0,0,0,0,0,1.1853001,0,0,0,1.7103832,0.12849173
776,0,0,0,0,0,0,0,0,1.0805453,0,0.7161095,1.9406352,0,0,0,0,0,0,0,0,0,0.60440207,0,0,2.5760255,0.00563784,0,0.1910927,0,0,0,0,0.4225914
777,0,1.6835449,1.9023969,0,3.4912257,0,0.040497188,0,1.3296702,0,0,0,1.203928,0.44095424,0.6129315,0,0,0,0,0,0,0.84166294,0,1.5588001,0,0,2.29078,1.6059299,0.18189804,0.39981294,0,1.4939607,0
778,0.021867638,0.2454132,0,0,1.0001352,0.23964126,0,0.7262715,0,0,0,0.6107701,0,0,1.2885532,1.4574198,0,0,0,0.791519,0,1.1022211,0,0,2.2444532,0.5467061,0,0.6877741,0,0,0,3.6751394,0
779,0.14932926,1.6019486,0.32129565,0,0,0,0.7543809,0.49625355,0,1.8318852,0,0.5104898,0,1.6323718,0,2.611253,0,0,0,0.41221294,0,0,0.39557254,0,0.57192475,0.36620438,0,0.6905488,0.3071491,0,2.0774066,0,0.011681364
780,1.4812734,0,0.43069258,1.1938735,0,0.482083,0,0,1.3639331,0,0.058349684,0,1.4950637,1.6835327,0.1988319,0,0,0.92935723,0,0,0,0.42032292,0.52189595,0,0.591775,0,0,1.9253969,0.6134345,0,0.03984521,0,1.6090151
781,0,0,0.29815367,0,0,1.3320265,1.0867157,0.036521293,0,0.11621948,0,0.01894349,0.8248515,0,0,0,0.5443376,0.79730386,1.2935226,0,3.7163925,0,0,0,0,0.32248515,0,0.4654874,0,0,0.51416373,0.7089982,0
782,0,0,0,2.835751,1.2543232,1.8506694,0,0,0.40351862,0,0,0,0,0,0,2.5726695,0,2.4140842,1.044145,0.5555665,0,0.09961293,0,0,0.6960381,1.1106215,0,0,0,0,0.59632045,0,0.5610048
783,0,0,0,0,0.764294,0,0.60060126,0,0,0.9314094,0,0,0,0.9423777,0,0.5201258,0,0,0.31833023,0,0.107032835,0,0,0,0,0.21900006,0.31982365,0,0,0,1.4740679,0.2982618,0
784,1.6694871,1.4231794,0,2.1232617,0.36400688,0.15732495,0.0892663,0,0.20567544,0.62667435,0,0,0,0,0,0,1.1999599,1.7483253,0,1.3473327,0,0,0,0,0,0,0.036404442,1.5751457,0.013315161,2.3345602,0.16767581,2.3911312,0.37301967
785,0.21981469,4.6046886,0.080726326,0.04246125,0,1.2744043,1.5357953,0.72078854,0,0,0,1.9152987,0,0.913539,0.5503042,2.0984013,0,0,0.01857687,0,0,0,1.9432406,0,0,0,0,0,0,0.983061,0,0,0.56626874
786,0,0,0,0.35869914,1.7694879,0.7910724,0,3.1743498,1.7194011,0,0.1729626,0,0,0,1.9429097,0,0,2.6245124,1.0199622,0.4667381,0,0,2.1966534,2.1514165,0,0,0,0,0,1.2088554,0,0,0
787,0,0,0.5616889,0,0.02595101,0,0,0,0.94960624,0,0,0,0,0,0,0,0,0,0.14466834,1.003409,0,0,0,0,1.6671631,1.1094488,1.3239932,0.89734614,1.8533971,0,0.15242743,0,0.51041746
788,0.6714672,0,0,0,0,1.0372862,0,0,1.2568035,0,0,0.77438223,0,0,1.4043404,0.71274465,0.22839852,0,0,0,0.19276322,0,0,0,2.3915818,0,2.513149,0,0.01235223,0,0.36675176,0,0.23738776
789,0,2.094441,0.17874137,0,0,0,0,0,0,0,0,0,0,0,0,1.9568619,0,0,0.64446783,0,0,0,1.1011528,0,0,0,0,0.63442224,0,0,1.5693201,0.39232424,0
790,0.99800986,1.4332955,0,0.7210596,0,0,0,0,0,0,0.60797966,0,0.7849255,0,0,0,0,0,0,1.1132971,0.19771016,0.64859784,0,0,0,0,0,0,0.18280105,0,0,0,0
791,0,0,0,1.7245128,0,0,2.0272863,0.17761713,0,0,0,0,0,0,0,1.1352543,0.47999257,2.0320847,1.1482949,0,0.097948976,1.5252302,1.0638663,0,0,0,0.16341919,0,0,0,0.68907666,1.2165941,0
792,0,0,0,0.9024439,0,0,0,0.9504683,0,0,1.3132488,0,0.39495534,0,0,1.3349696,0,0,0,0,0.16966893,0,0,1.133571,0,0,0,0.13229439,0,0,0,1.5316788,0
793,1.431553,0.7670863,0.34453005,0,0,2.0679393,0,0.33151287,1.0057962,0,0,0,1.1656469,0.26804906,0.62678736,0,0,0,0,0.7280514,0.40336493,0,1.4606904,0,0,0.67089456,0,0.38027784,0,0.094191,1.0458452,0,1.6981161
794,0,0,0.13957207,0,0.40284747,0.41990286,0,0,0.9242696,0,1.1981333,0,0,0.8841506,1.3618877,0,0.14474681,0,1.2216974,1.9006392,0,0,0.09656951,0.829121,0.120604806,0.618102,0.46544945,0,0.82322615,0.3318179,0.86172646,0,0.5519477
795,0,0,0,0,4.202529,1.2242117,2.718232,0,0.049221456,0,0,0,0,0,0,0.0463996,0.7294129,0,0,0.98698556,0,0,0.9332004,0.7085589,0.5230818,0.5147224,0.9703303,0,0.8650495,0,0,0,0.4206508
796,0,0,0.6908417,0,1.7238038,2.5471902,0,0,0,2.8825374,1.5688673,0,0.4460752,0,0,0,0,0,0,0.32985076,0.28581753,0.122621424,0,0,0.6806767,2.132269,0.15454286,0.11879236,0.74378407,0.9096715,0,0,0
797,0.12224477,3.2332807,0,1.0665472,0.5537128,0.8442591,0.25661418,1.4039462,0.3941915,0,5.115737,0.15446514,0,0,0.78624815,2.9435039,1.0180393,0,0.48441836,2.4130912,2.5396476,0,1.0031706,0,2.5273345,0.80138475,1.2094525,0.6458731,0.4993395,0,0,0,0
798,0.3587583,0,0.76404846,3.5316823,3.5556107,0,0,0.9508276,0.9820925,1.4982655,3.3587646,0.6274062,1.6932673,1.5657511,0.4012909,0.7990422,2.7197316,2.5864007,0.045909807,0,1.7553859,1.4554147,1.4670876,1.7348908,6.3944626,0.07042021,0.9787369,2.5937088,0.204392,0.71500355,0,0,0.79192066
799,2.4043865,0,0,3.2977855,0.50083095,1.0933948,0,0.005382551,0,0,4.882615,0,2.1672766,0,1.3687686,0.2763916,5.0244317,0.4282566,1.3109425,5.724391,2.5623417,1.3309839,0,0,4.809794,3.2009687,0,1.0235149,2.9439778,0.8836443,0.73429894,2.2489681,0.8279715
800,0.9495433,0,0.51803905,5.653117,0,1.7747568,0.27206638,0.186848,0.6829436,0.1861407,2.8164082,0,0,0.6801735,1.6628859,2.464643,2.4862337,1.7311362,0.090926506,3.612826,0,0,0,0.15266293,2.068627,0,0,1.6370401,1.9599038,0,0,3.980425,0.20648447
801,0,0,0,2.0963252,0,0,0,0.401496,0.31483558,0.7058184,0.15204835,0.0765485,0,0.56089085,0,0.82543296,0,2.3558605,2.228333,0,0,0,1.0948318,0,0,1.4372529,0,1.7292914,0.46699214,0.4732713,0.89713675,0,0.17404334
