x0000,y0000,y0001,y0002,y0003,y0004,y0005,y0006,y0007,y0008,y0009,y0010,y0011,y0012,y0013,y0014,y0015,y0016,y0017,y0018,y0019,y0020,y0021,y0022
1003,0,7.3584223,0,0,0,0,0,0.16575842,0,0.28004667,0,0,0,0.6133202,0,0,0,0.65792453,0.25400957,0,0.27717367,0,0
1004,0,0,0,2.967905,1.8510051,0.3660042,0.29415685,0,0.20065412,2.28128,0,0.14603035,0.43891272,0,0.517411,0.78295094,0,0.83465,0,0,2.521317,0,0
1005,0,0,0,0,0,3.5186677,0,0,0,0.03407972,7.314696,0.60461414,0,0,0,0,0,0.284915,0,1.015076,0,0,0
1006,0,0,1.0035878,0,0,0,0,1.6654304,0,0,0,0.55928415,1.5123966,0,0,1.1090591,7.407948,0.8524233,0.98631763,0,0,4.9589806,0
1007,2.0845346,11.583271,0,0.048752207,1.7193464,0,0,0.31313896,0,0,0,0,0,0,0,0.7219633,0,0,0.16154622,0,0,0,0
1008,0,2.7321122,5.506252,0.6461695,0,0,0,0.60496324,1.7598578,0.35386604,0.106279,0,0,0.8372737,0,0.15258569,0,3.8069327,0.46601093,10.132331,0.86353064,3.413821,0
1009,0,0,0,0,0,0,0.5073526,0.21096386,0,0.77840585,0,0,0.060855668,0,0,1.1916457,0,0.06767773,0.5698581,0,0.9938446,4.4486284,2.258643
1010,0,3.2852952,0,3.9490345,0,2.6180089,4.9516115,0,0,0,0,0,0,1.005631,0,0.066477925,0,0,0,0,0,0,0
1011,0,0,0,0,0,0,0,0,0,0,0,0,0.5438863,0,0.04998521,0,11.947859,0,2.3582273,5.110708,0,0,1.0873759
1012,1.5176271,0,0,0,0.61287004,0,1.3558356,0,0,0,6.031664,0,0,0,0.38062868,0,6.581271,0.4490566,0,0,0.695836,0,3.727291
1013,0,0,0,0,4.417222,0,0.80504644,0.42413354,0,0.03748443,1.1308124,0,1.109874,0,0.23211403,0,0,0,0.64197475,0,0,0.7912064,0
1014,0,0,0,2.8836136,0,1.0976402,0.1493457,0,0,0.71011883,0,0,0,0,0,2.2762995,0,0.5877782,1.2606236,0,0.49446657,0,3.2717748
1015,0,4.6045775,0,1.065378,0,0,1.8645267,0,0,0.289256,0,0.60343426,1.5269079,0,1.1856679,0,0,0.21803838,0,0,0,1.0447924,2.3635163
1016,0,0.75771856,1.2187983,0,0,0,0,1.4615355,1.3321161,0,0,0,0,0.42797542,0,0.70687115,13.526639,1.7022128,0,0,0,0.6164909,0
1017,1.4774463,0,0,4.1533585,0,0,0,0,0,0.23284659,0,1.7011851,1.7135446,0.22511834,0.55602,0,0,0.52228,0,0,0.47072902,0,4.6675367
1018,0,0,1.0663167,0,0,0,0,0.3650426,0.10178883,1.4607292,0,1.1212047,0,1.9911053,0.056948304,1.2026567,6.6466527,0.25728014,0.63203067,0,2.2812362,0,0
1019,0,0,0,0,0.9120946,1.0293115,0,0,0.8690918,1.4879111,2.5704105,0,0.003110121,0,0,2.1272936,0,0.8450139,0,0,1.5402201,0,2.3475666
1020,0,0,0,0,0,0.3973963,5.838832,0,0.21338448,0,0,0,0,0,0.15078506,0.8104754,0,0.646732,0,1.8115675,0,1.0343951,2.1509483
1021,0,0,1.228772,0.09490321,0.31047854,0,0,0.8434118,2.0651736,0,0,0,0,0.23770382,0,0,0,0,0.19672732,0,0,0,0
1022,0,0,1.0522945,0,0,0,0.7581403,0,0.40506482,0,0,0,0,0,0,0.89818186,0,0.5306083,0,0,0,0.3879255,2.6475182
1023,3.181277,0,1.2064683,0,0,0,1.9522566,0,0.7256136,0,0,0,0,0,0,0,0,0,0.58629346,5.5931764,0,0,0
1024,0,0,10.112902,0.22909978,0.22077547,0,0,0,2.295574,0,7.3460445,0.33539587,0.003792012,0,0.16876686,0,6.869342,0,0,0,0.7165462,0,0
1025,2.8304427,0,0,0,0,0,0,0,0,0,0,0.1264696,0.21412092,0,0.48255157,0,1.0462416,0,0.4887138,0,1.4880372,0,2.6641388
1026,0.80957794,3.605066,0,0,0,0.7672205,0,1.1930761,0,0.75441825,0,0.557645,0.33825922,0,0,0,0,1.0690527,0.121936575,7.0903897,0,0,1.2932329
1027,0,2.253241,0,0.5357512,0,4.6924243,0,0,0,0,0,0,0,0,0,0,5.6431417,0,0,0.8864406,0,0,0.16187015
1028,0,0,0,0,0,0,0.39070898,0.3732648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1029,2.5118291,10.839971,0,0,1.7833005,0,0,0.2222729,3.3367455,0,1.9274364,0,0,1.5288515,0.46054113,0,2.1185293,0.44598702,0,0,0,0,6.9510055
1030,1.6559256,1.4696877,0,0,0,0,2.644845,2.157354,0,0,1.876823,0.6942885,2.3095896,0.4822418,0.48154518,0.028762562,0,0,0,3.005743,0.08518942,0,1.5522205
1031,0,1.0722979,0,0,0,0,0,0.9710063,0,0.013469052,0,0,1.7985919,0,0.49174458,0,0,1.3878658,0,0,0,6.5777617,3.7447464
1032,0,0,3.4585881,0,0.8272856,0,0,0,0,0,0,0,0,0,0.23194472,2.8532999,5.4336777,0,0.36002263,4.316093,0.24155916,2.2574763,0
1033,0,2.1602888,2.2537503,0,2.0204272,2.4372113,1.0967631,0,0,0,0,1.1222768,3.7421362,1.8701382,0.95003086,0.8243407,3.2827246,0,0,1.5492647,0.8832478,1.0049918,0
1034,0.16120146,0,0,1.9369059,0,0,0.55987394,0,0,1.6101706,2.289699,0,0,0.86364067,0.859589,0.7654424,0,0.8367626,0,2.8982694,0,0,0
1035,0,5.3377557,3.044041,0,0,3.5863354,0,0.19777274,0,0.28824458,0.07120307,0,2.05977,0,0,0,1.730893,0,0,12.039798,0,1.3551189,1.1866248
1036,0,0,0.09243902,0,0,0.30115455,0,0,0,1.3790272,0,0,1.2396536,0,0.19423535,0,0,0,0.061246697,0,0,0,0.09000599
1037,0,4.2600675,3.167707,1.2517253,1.3047843,2.9416797,0,0,0.028355297,1.284487,2.3337903,0,0.82817274,0.16600679,2.0506868,0,0.6387099,1.2278547,1.55295,0,0.5749426,0.6696797,5.5458374
1038,0,0,0,0,0,0,0,0,0,1.0210693,0,0,0.23371023,0,0,0.72715884,0,0,0.04547825,2.4478652,2.0298936,1.2609366,0
1039,1.2801032,3.8856916,0,0,0,0,9.707301,0,0.04289096,0.04049545,0,0,0.59803563,0,0,0,4.2485714,0,0,0.21677987,0,0,5.2283816
1040,1.6680648,0,0,0,2.6414428,2.8607533,0,0.6623609,0,0,0,0.20022856,0,0,0,0.29955178,0,0,0.41834474,0,0,0,1.6464491
1041,0,1.2950131,0,3.1552436,0,0,0,0,0.4764839,0,0,0,0,0,1.6454363,0,0,0.09365723,0,0,0.7365258,0.82905674,5.116729
1042,0,7.452959,0,1.1853585,0,0,1.5455672,1.7605813,0,0,0,2.7683206,1.0731114,2.7160745,0,0.316021,0,0,0.6037877,0,0.121739395,0,0.9191218
1043,0,8.5887375,0,0,0,0,0,0.6727551,0,0,6.4194846,0,0,1.0649879,1.335177,0.56331617,0,0,0,0.27404875,0,1.8008399,1.6119426
1044,0,0,0.6841472,5.8875504,0,0.64472014,0,0.23181786,0,1.7195015,0,1.2598941,0,0.48546848,0,0,0,0,0,0,0,0,0
1045,1.5175818,3.7030153,6.703893,0.2736661,1.017234,0,0,0,0.78853506,0,0,0.20467535,0,0,2.8208847,0,3.7997007,0.26619142,0.86030793,0,0,2.2532313,0
1046,1.1444961,5.30023,0,2.0707643,2.6479585,0,0,0,0,0,0,0.81803834,0,1.4401288,0,0,0.20303766,0.077881634,0,0,1.5127225,0,0
1047,0,0,0,0,0.11701307,0,1.8349456,2.704146,0,0,0,0,0,0.9991646,1.4165925,0,2.6422877,1.3499246,0,4.2934594,1.2968129,0,4.743118
1048,0,0,0.84903896,2.7803295,0.9042045,0,0,0,0.9172706,0,0,0,0.38920367,0.22769853,0,1.0246158,0,0,1.64488,3.327514,0,0,0
1049,0,0.41413566,0,2.2781117,0,2.6269398,0,0,1.3160856,0,0,0,0.13456121,1.413913,0.5283683,0,0,0.5547232,0,0,0,1.1228275,0
1050,3.4610753,8.875404,0,3.766557,0,0,0,0,0,0,0,0,1.0591896,0.45900887,0,0,0.48445585,0,2.5542798,4.848633,0,0,0
1051,0,0,0,1.2704592,0,0,0,0,0,0.1853665,0.43139195,0,0,0,0,0,1.7586527,0.41629043,2.162533,0,0,0,0
1052,0,1.8131908,0,3.9538887,1.5446398,1.2177298,0,0,0,0,1.1395001,1.2568746,0.3745123,0.30055696,0.5843941,0,0,0,0.5758816,0,0,8.120361,0.5642789
1053,2.591933,0,0,0,0,0,0,0.015003435,0.1385428,0,4.072067,0,0,1.4957293,0.015797243,0,0,0.059845287,1.4532098,0,1.0764811,0,0
1054,0,0,4.240541,0.23232393,0,3.8916397,2.1083112,0,0,0.42770222,1.1876819,0,0,2.1063814,0.85432506,0.258499,1.5189899,1.0684859,0.57417554,0,0,0,4.981937
1055,0,5.2224717,0.18474926,0,0,0,4.2226157,0.07738961,1.2241166,1.4076575,0,0,0,2.3891108,1.5905772,2.1993437,7.38844,0,0,4.6405053,0.3957022,0,0
