x0000,y0000,y0001,y0002,y0003,y0004,y0005,y0006,y0007,y0008,y0009,y0010,y0011,y0012,y0013,y0014,y0015,y0016,y0017,y0018,y0019,y0020,y0021,y0022,y0023
960,6.1407337,0.8780347,2.8876257,3.6805382,0,2.3372178,9.968695,1.5489346,2.4782107,2.3249042,0,10.483849,4.156209,3.6919456,5.250494,2.446524,0,3.763276,3.4245822,10.497948,4.1451135,6.8957887,0,19.98815
961,6.476393,0.8724217,1.209082,2.8692153,0.1283009,0.13031341,2.4371357,7.5641465,6.4136686,4.9717655,1.6578125,12.134073,0,0,4.5609455,0.7605239,0.74342024,4.9646864,3.1788316,4.8148065,1.2319808,2.5050886,0,11.914882
962,0.40526175,0,0.9837798,3.707035,0,0.28242567,4.6524286,5.247371,0.08064239,2.2330725,0,15.378834,1.1904019,0,1.4016628,0.1851303,0,7.009015,4.4361854,6.398052,0,1.9860222,8.508933,5.907425
963,12.249353,0,0,0,0,1.3843317,3.214077,2.2302306,5.7420464,4.1650915,0,11.307055,1.6178257,0.8430452,3.3775177,1.5341278,1.0400658,3.7652376,0.9227453,4.7116814,2.530792,0,0,5.9998446
964,8.283359,0,0,0,4.550957,0,0,9.504629,8.194861,0,0,17.804234,2.9013455,0.63334864,3.642175,0,0.808082,0.57068896,0.81427103,9.278244,0,0.960026,0,0
965,9.226756,0,0,1.785323,0,0,7.5916433,1.6222417,3.883788,0,0,18.015614,0.8203908,0,0.055305067,0,1.1276563,1.4888391,3.130546,6.0109344,0,0,0,9.103229
966,8.862923,0,1.225769,2.8360686,0,0.6676776,10.975074,5.543533,2.8201525,0.5189911,0,16.845942,0,0,2.616703,0,0,2.5819259,7.1017675,5.9289083,0,2.8726032,0.12481964,7.8594985
967,7.8863125,0.3184721,0.1846355,0,0,0,4.810068,3.7487392,4.761315,0,0.22278568,20.95306,0.8866013,0.5754216,1.1829185,1.013261,0,0.8951863,4.2706585,7.3752985,0,0,0,0
968,4.717968,0,1.0807375,0,0,2.475733,10.391221,7.6674232,1.8329339,0,0,14.602252,0,0.777095,0,0.4332982,0.39200506,0,3.190875,6.6410074,0,2.1053689,0,8.828009
969,8.210333,0,1.258849,3.3620641,0,0.18076205,5.2374387,2.3611228,4.260667,0,0,15.516593,0,0,0.20603544,0,1.4781215,0,3.4804006,5.7093678,0,0,2.0531452,0
970,7.1500707,0,0,0,0.96024626,0.5844928,7.542882,5.745229,4.9566207,0,1.9841372,14.292311,1.2007624,0.73989886,0,0.014351103,0,0,2.6986248,2.382809,0,0.10395263,2.19293,0
971,2.807793,0,0,0,0,1.5543773,3.7208045,3.2437742,2.8128192,1.9137101,0,5.3307643,0,0,1.8836448,0,0,0,0,7.736987,0.8071572,1.6415876,0,0
972,7.2513924,0.10403931,0,0,0,1.3227675,2.9574358,7.498022,5.1517453,0,0,13.614126,0,0,0,0.74375266,0,0.2860194,0,6.8609257,1.4985163,0,1.2709125,0
973,5.136645,0,2.151196,2.205057,0,0,5.574213,5.7386765,0.49209854,1.6105174,1.6617329,4.6173825,0,0.53595954,0.4064559,0,0,0,1.5222797,2.6857767,0.31269267,0,0.34846327,0
974,7.640473,5.7399197,1.6677917,1.476234,1.0871952,0.55842465,0,2.08132,0,0,0,10.04091,1.0510632,0.49366745,0.35982314,0.6202234,0,0,0.8682089,7.483104,0,0.8472968,6.8883195,1.7402279
975,0,0,0,0.16936372,0.25638506,0.9783425,1.2984027,0.5533103,4.428309,1.5292082,1.3780738,0.17608184,0,0,1.0306098,2.5418181,0,1.9604336,0,1.2505729,0,0,0,3.582563
976,6.11796,0,1.3662575,0,0,0,0,5.9266505,4.564776,0,0,0.68258435,0,0,0.7220188,0.061403435,2.0646894,0,0,4.16853,2.2735183,0.982252,4.5099835,3.193588
977,8.084958,0,0,1.707566,0,3.8943772,4.052848,5.5198283,1.8235834,0.11988306,0,5.5310903,0.8499474,0,0,0.04051282,0.21441938,0,0,1.6930121,0.9604062,0.57906586,0,0
978,2.6982954,3.1552265,0,1.1145643,2.568387,0,0,7.102584,0.7359845,0,0.14831083,0,0,0,0,0.42706582,0.6795436,0.03295102,0.23859325,0,0,0,4.112501,10.864077
979,12.039461,6.10327,0,0,0.37704226,0,0.33667248,3.2304206,3.7826867,0,0,5.574863,0,0,0,0,0,0,0.4385197,0.1496501,0,0,0,0
980,5.3176575,0,0,0,0,1.9966414,1.2501807,4.6585164,4.8773823,0.86273336,0,4.3278356,0,0,0.45350295,0,0,0,0,0.2957071,0,0,0,0
981,8.792455,1.4631268,1.5279001,2.150807,0,0,0.05162908,0,3.933333,0,0,0.8943556,0,0,0,0,0,1.7183164,0,0,1.0078182,0,0,0
982,1.6464872,0,0.8072404,1.8844655,0,0.4269047,0.3083244,2.1916084,1.9602968,1.9897698,0,0,0,0,0.035553582,1.1138104,0,1.1779305,0,0,0,0,7.5280867,0
983,2.3134844,0,0.9754756,0,4.9313893,0,0,1.3034604,5.0633454,0.087461896,0,0,0,0.7180214,0,0.06857269,0.56497085,0,0,0.15794273,1.8041446,1.5110191,0,0
984,4.978274,0,0,0,0.010499968,1.399407,0.20294558,4.9501476,3.2707517,0,0,0,0,0.08280268,0.5078269,0,1.2545241,2.4870455,0.87842214,0,0,0.3077828,0,0
985,5.1473765,2.1789804,0,0,0.8175539,0,0,0.5029528,3.461496,0,0,0,1.5734257,1.1960436,0,1.4800426,0,0.16777506,0,0,0,0,0,0
986,1.0881516,0,0,0.04254182,0,0,0,0.47219765,2.0456226,0,1.6339571,0,0,0.6808052,0,0.81729907,0,0.42364675,0,0,0,0.05184494,0.7008075,0
987,3.920169,0,0.89183354,1.6862925,0,0,0,0,3.38028,0,0,0,0.41052935,0.67215854,0,1.6324146,0,0.14318709,0,0,0,0,0,0
988,3.919885,0,0.66986555,2.222197,0,0,0,0,4.3267775,0.3523722,0,0,0.16606823,0,0,0,0,0.5535894,0,0,0,0,0.31208387,5.9687533
989,1.4378359,0.877142,0,0,0,0,5.5476675,0,1.4691026,2.5342395,0.2551694,0,0.35829884,0,0,0,0.965944,0,0,0,0,0,2.16085,0
990,0.35780793,0,0,0.1610984,0.88306355,0,0,0.6295601,4.646923,0,0,0,0,0.277757,0.802833,0,0,0,0.436797,0,0,0.7229333,3.2303042,0
991,3.0494602,0,0.67912847,0,0,2.1540356,0,4.3155394,2.6927097,0,0.2841255,0,0,0.2343611,1.2037187,0,1.3659638,0.8063404,0,0,0,0,3.3496459,1.7726926
992,0,2.4543746,0,0,0,0,0,0.42238212,0,0.29708022,0,0,0,0,0.37882757,0.21611376,0,0,0,1.0801806,0.88683033,0,0,1.2327856
993,0,0,0,0.94037795,0,0.26696503,0,2.7226448,2.4800858,0,1.4836568,0,0,0,0,0.59631366,0.42130482,0,0.42494154,0.082440436,0,0,4.949344,0
994,0,0,1.0369449,0,1.0657176,0,0,0,0.76963514,0,0,0,0.83980405,0,0,0,0.5694233,0,0,0,0,0,3.8564234,3.2551517
995,0,0,0.6984733,0,0,0,0.6039604,0,0,0,0,0,0,0.47164097,0,0,0.9377643,0,1.3884238,0,1.4949527,0,8.910046,0
996,0,0,0.16534312,0,0,1.0316677,0.5795497,0,0,0,0,0,1.5700557,0,0,0,0,0,0,0,1.5851806,0,0,0
997,0,0,0.2224772,1.894609,0.32096827,1.8848233,0,0,1.1076719,0.11559213,0.046175007,0,0,0,0,0.11124584,0.1229854,0,0,0,0,0.7087121,6.3174086,0
998,0,5.172817,0.08477726,0,0,0,0,1.0194919,0,0,0.5747148,0,1.133378,0,0.053887673,0.02562768,0.11643492,0,0,0.38632965,0,0,0,0
999,0,0.99487406,0.17198732,0,0,0,1.4668561,0,0.5123553,0,0,0,0.87432176,0.27930498,0,0,0,2.7328155,0,0,0.54579073,0,1.3371084,0
1000,0,0,0,1.2050866,0.26975363,0.90311396,0,0,0.20795271,0.14711453,1.7633178,0,0,0.15049726,1.6558943,0,0,0,0,0,0,0.33995482,0,0
1001,0,0,0.2825002,0,1.3311756,0.43127206,1.8112371,0,0,1.273591,0.27144316,0,0,0.34739336,0,0,0,0,0.75787485,0,0,0,0,0
1002,0,0,0.7044825,0,0.36602727,2.0373034,0,0,0,1.0907128,0.51605535,0.3107914,0,0,0,0,0.19499893,0,0,0,0.27966172,0,0,0
1003,0,0,0,0,0,0,3.1145527,0,0,0,0,0.29927936,0,0.5110426,0,0,0,1.3987464,0,0,0,2.203387,0,0
1004,0,0.58896524,0,0,0,0,0,1.104333,0,0,0,0.96234685,0,0.54466206,1.0524219,0,0.24773997,0,0,0,0,0,0.107637696,0
1005,0,0,0,0,0,0,0,0,0,1.5902128,0,1.0489149,1.4260215,0,0,0,0,0,0,0.93841946,2.7088752,1.1487406,0,0
1006,0,2.7305787,0,0,0,0,0,0.033259816,0,0.46336395,0,0.4596263,0,1.5832154,0,0,0,0.69502646,1.1751361,0,0,1.1629323,0,4.1365905
1007,0.6641942,0,0,0.5306422,3.2709653,0,0,0.16194132,0.07557372,0,2.2241333,0,0,0.6491089,0,0.93616897,0.86323583,0,0.36479482,2.3650675,0.7627342,1.2512496,0,3.1272151
1008,0,0,1.8578461,0,0,0,0,0.02604302,0,0,0,0.6424185,0,0,0,0.89267397,0,0,0.7666699,0,0,1.5819595,0,0
1009,0,0,0,0,0,1.5928831,0,0.9844906,0,0.644965,0,0,1.5475161,0.1877456,0.2940079,0,0.272791,0.9145019,0,0,1.3886696,0,0,1.7451705
1010,0,0,0.49137577,0,0,0,2.249519,0,0,0,0,0.49418697,0.49945718,0,2.0597382,0,0.8178221,0,0,0,0,0.54587036,0,0.7876088
1011,1.7099818,5.0940547,2.3178916,0,0.3920729,0,0,0,0,0,0.23958701,4.5605283,0,0,0.091712505,0.047183394,0,0,1.3249108,0.059767768,0,0,4.840491,1.013945
1012,0,0,0,0,2.037663,0,0,0,0,0,0,0,0.55835456,0,1.4299399,0.9791965,0,0,0,0.30465576,0.18567061,0,0,0
1013,0,0,0,2.038991,0,0,0,0,0,0,0.12039693,0,0,0.7669182,0,0,0,1.1677204,0,0,0,0,0,0
1014,0,1.174411,1.8723432,0,0,0,0.73419225,0,0,0,0.90988153,0,0,0,0,0.33030114,1.23462,0,0,0,0,0,1.26765,0.52700865
1015,0,0,0.72823465,1.9521068,0,1.1084553,0.621428,1.050914,0,0,0,0,1.1872251,0,0,0,0,0.3683229,0,0.11877618,1.2716571,0,5.860968,3.1456347
1016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8959662,1.1408919,0,0,0,0.4690351,0,0,0
1017,2.0470333,2.3844721,3.556935,0,0.23967823,0,0,0.7225713,1.3414168,0,0,0,0.24884601,0.26302826,0.19767416,0,0,0,0,0,0,0,0,0
1018,0,0,0,0,0.639045,0.4071029,0.26517653,0.46463284,0,1.2629246,0,0.7664639,0,1.1599474,0,0,0.024246931,0,0,0.58109266,0,0,0,0
1019,0,0.316759,0,0,0.5951478,0.31985357,1.5265963,0,0.10652513,0.29244366,0,0,0.72078145,0.67660874,0,0.64073193,0,1.4103539,0.39553106,0,0.1787269,0,0.054274086,0
1020,0,3.247338,0,0,2.5610666,0.36392692,1.12873,0,0.42483187,0.2987748,0,0,0,0,0.81253874,0,0,1.2986304,0.8242761,0,0.09761697,0,7.8513746,0
1021,1.453812,0,0,0.21873471,0,0,0,0,0,0,1.7773523,0,0,0.5394264,0.4941418,0.30994865,0,0.4014525,0,0,1.6806287,1.7791429,9.524274,0
1022,0,0,0.5555627,1.6260544,0,0,2.2270837,0,0,0,0,0.60964775,0.25086275,0,0.21114968,0,0,0,0,0,0,0,0.14174396,0.33178103
1023,0,0.7341196,0,0.007620769,0,0.6943679,0,0,0,0,0,0.78498673,0,0,0,1.4656202,0,0.9395893,0.14154664,1.1988419,0.08718068,0.32534647,0,0
1024,2.1971297,0,1.291649,0,0,0.54635197,0,1.2338945,0,0,1.5178349,0,0.03790839,0,0.33906788,0,0.24109758,0,0,0,0,1.2022655,0,8.044649
1025,0.8233019,3.4192717,0,0,0,0,0,1.5270296,1.8357477,1.0126224,1.3908188,0,0,0,0,0.8557936,0,0,1.3151855,1.6642647,0.2519696,0,0,0
1026,0,0,0,0.28279188,0.48470744,0.3640485,0,0.8314232,1.5104883,0.78321624,1.3577853,0.64082885,0.5606482,0,0,0.0395497,2.2704735,0,0,0,0,1.3561304,0,5.995378
1027,0,0,0,0.110412054,0.21977694,3.008828,0,2.589957,0.66073066,0,0,1.9583945,2.1547077,0,0,0,0.4300109,0,0,0.9859254,0,1.4599233,0,2.2223737
1028,1.9612212,1.3698348,0,0.89664066,4.785161,0,1.7035528,0.2861462,3.8310306,0,0,0,0,0,0,0,0.9424459,0,1.3579462,0,0,0,0,0.24963339
1029,0.09193244,1.145495,0.58898187,0,2.5164843,1.5194775,0,0.21549588,0,0,0,0,0,0,0,1.0358847,0.34847084,0,0.4474152,0.67174095,0,0,0,0
1030,0.86847126,5.261804,0.10409019,2.9952128,0,0,0,0,0.2297771,0,0.42012748,0.67933136,1.4201248,1.2412403,0.59275323,0,0.967192,0,0.6925668,1.8398865,0.6041613,0,0.056728065,0
1031,0,2.2801995,0.2622664,0.50934565,0.6193183,1.9312814,0,0,2.2268918,0,0.2123558,0,0,0.10843669,0.5208024,0,0,1.0269334,0.29502007,1.5175667,0,0.06419157,7.1871305,0.1605056
1032,0,0,0,1.2047517,0,0,0.4064288,0.51680076,1.1423131,0,0,0,0,2.5707598,0,0,0,0,0,0,0,0,0,3.0420566
1033,0.9324769,0,0.14615102,0.8100987,0,1.4061044,0.49494916,0.34982488,0,0.32269242,1.6900278,3.2903512,0,0,0,0,0,0,0,0,1.1468015,1.5067046,0,0
1034,0.79821295,0,1.0623597,0,0,0,0,0,0,1.0378661,0,2.909071,1.7766776,0,0,0,0,3.126367,0,0,0,0.022702774,0,1.84656
1035,0,3.8157306,0,0.019716524,0,0.09468834,1.1795397,0,0,0.91372186,0,1.2233566,0,0.6357015,0,0,0,0,1.0473411,0,0,0.64618105,3.502679,6.4080553
