x0000,y0000,y0001,y0002,y0003,y0004,y0005,y0006,y0007,y0008,y0009,y0010,y0011,y0012,y0013,y0014,y0015,y0016,y0017,y0018,y0019,y0020,y0021,y0022,y0023,y0024,y0025,y0026,y0027,y0028
736,0.09107823,0,0.29826468,0,0.17757423,2.3653169,0,0,0.5474771,0,1.2622006,1.5485314,0,2.1784322,1.179674,0,0,0,0.2282378,1.1377069,1.7859035,2.8326986,0.3959763,0,0.37625787,2.0024014,0,0,0
737,0.65301365,0,0,0,0,0,0.5808588,1.8277498,0,0,0.114308305,0,1.4723983,0.3758526,0,0.62512815,2.3966818,0,0,0,0,0,0.27723107,0,0.14909767,0,0.017649485,0,0
738,0.42812264,0,0,0,0,0,1.6115706,0,0.06503944,0,0,4.281394,0,0,0,2.5899265,0,0,0.53049296,0,0,0.9671345,1.8606176,0,0,1.2968007,0.95141596,0.2167025,0
739,0.6421439,0,0.2613045,0.015635967,0,0.44241607,0,0,0,0,0,0,0,0.5113522,0.53641677,0,4.0988207,1.2989782,0,0.17234303,0,0,0,0,3.7515442,0,0,0.84414184,0.04242387
740,1.1813568,0,0.7693493,0,0.26708475,0.79418516,0,0,0,0.8397075,0,0,0,0,0,0,0,0,0,1.28614,1.3066394,0,0,0,0.29302233,0,0,0,0
741,0,0,0.20543882,1.8308198,1.5807287,0.8338263,0,2.0476344,0,0.19114034,0,0,0,1.3400509,0.4403278,0,0,0,3.4301805,0,2.180182,0,1.0011867,2.014658,0.001666649,0,0.262277,0,0
742,0.19350456,1.3483809,0,1.2210338,1.0781296,0,0,0,0,0,0.11601353,0,0,0,0,0,0.52995443,0.68521565,0,0,0,0,0,0,0,5.0320144,0.4801818,1.7848738,0.496203
743,0,0,0.3716038,0,0,0,0.87508506,2.6067052,0,0,0,0,0.92523354,0,0,0.6010175,0,0,0.9894518,0,0,0,0.49691764,0,0,0,0.05724443,0,0.13640916
744,0,0,0,0,0,0.44463685,4.000503,0,0,0,0.22689994,0.27228716,0.27707297,0,0,2.8196964,0.2997171,0,0,0,4.9700217,0,1.9765387,2.5266848,0,0.53728926,0,0,0
745,0.5700992,0,0,0,0,1.6455481,0.7387111,0,0,0,0,4.1448727,1.0490407,0.03477247,0,0,0,0.9755964,0,0.9501229,0,0,0.21806078,0,0,0,0,0,0
746,0,0,0.35422495,0,0,0,0,1.5920476,0.118539326,0.9975288,0,0,0,0.7010533,0,0,0,0,0,0,0,1.3427979,0.741258,0,0,0,0,1.0486715,0
747,0,0,1.874426,0.8326707,0,0,0,0.18292634,0.15343677,1.4840319,1.0017114,0,0,0.26344866,0,0,0,0,1.7685404,0,0,1.390822,0.023820192,1.1570438,0,3.1097324,0,0,0
748,0,0,0,0.7919973,0,1.514651,0,1.5663756,3.249606,0,0,1.8818827,0,0,0,0,0,0,3.6626868,0,0,1.1728048,0,0,0,0,0,0,0
749,0,0,0,0.5543531,0.080925845,0,5.970459,1.8060158,0.77309996,0,0,1.2532692,0,1.6601478,0,4.0705185,0.4243625,0.98268104,0,0.45221183,0,0,0.13700552,0,0,1.4970897,1.275467,0.6407045,0
750,1.2293433,0.48448715,1.2085106,0,1.8367182,0,0.3455699,0,0,0.31177184,0,0,0.3907097,1.3233331,5.2925544,0.06664509,0,0,0,0,4.556445,0,1.2986277,0,0,0,0,0,0
751,0.13223276,2.3870516,0.22226597,0,0.66151166,1.2841485,0,0.47403863,0,0,0.36619198,0,0.33732554,0.27529207,0,0,0.15607719,0.00774291,0,0,0.13536045,0,0,2.216243,0.6566122,0,0.5268186,2.067331,0
752,0.30263346,0,0,0,0,0.7994006,0,0.5259784,0,0,0,0.22887282,0,0,0,0,1.5288242,1.380893,0,0.17518197,2.0598576,0,0,0.53298515,0,0.36247233,0,0,0
753,0.055243682,0.26941618,0,0,0,3.1256516,0,0,0,0,0.5977503,1.2351073,0.22372776,0,0,0.48214713,0,0.5523198,0.5801392,0,2.8171847,0,0.8053125,0,0,0,0,0,0
754,0,0,0,0,0,0,3.6724524,0,0,0.28356153,0.49915507,1.5130655,0,0,1.0024463,0,0,2.043177,3.6988354,0,0,0,0,0,0,0,0,0,0
755,0.7549986,0,0.522209,1.4447722,0,0,4.6622014,2.1894317,2.3346632,0,0,0.66708994,1.8192186,0.08276347,0.31568563,0,0,0,0,0.32735667,3.2214053,0,0,0.98584664,0.29653084,0,2.2515988,0.39233717,0
756,0,0.015461057,0.15824166,1.0078045,0,0,2.2417,0,0,0.058427308,0,0,0,0,0,0,0.045992218,0,5.056192,0,0,0,1.6242335,0,0,0,0,0,0.17185067
757,0,0.5229278,0,0,1.0443478,3.1944652,0,0,0,0,1.0730374,1.888175,0,0,0,0.36662135,1.0113966,0.52417964,0,0,0,0.6647704,0,1.1935322,1.1075461,0,0,0,1.0423604
758,0,2.7756922,0,0,0,1.114086,0,0,0,0.28043938,0,0,0,0,0.771138,0.9510142,0,0.011574095,0,0.523218,5.643384,0,0,0.4914825,0,0,0.33309743,0,0.21802889
759,0,0.83642596,0.07867407,0.95970106,0,0,0,2.6243362,0,0.84433335,0.69525576,0,1.2288123,0.73429406,2.8543499,0,0.70474875,0,0,0,0,0,1.4210589,0,0,0,0.5789945,0.06980683,0.5115578
760,0.34683028,1.1306026,0,0,0.038692277,0,0,1.2633328,0,0,0,0,0,0,0,0,0,0,0.7745723,0.38900346,0,0.9714497,0,0.24582605,0.7361026,0,0,0.821192,0
761,0.12764814,0,0,0,0.6246288,1.1896973,0,0,0,0,0.7392666,0,1.9063102,0,0,0,0,0,3.053077,0,0,0,0,0,0,2.1892912,0.34550232,0,0.1378942
762,0.42689183,1.009398,0,0,0.5311955,0,0,0,0,0.42144245,0,2.0102572,0,0,1.1499395,0.78049904,1.2803897,0.51525533,0,0.115017995,0,1.6715564,1.3855987,0,0,1.5273663,0.4958651,0,1.3279206
763,0,0,0.6788068,0,0,0,0,0,0.0850638,0,0.06446485,0.72465265,0,0,0,0,0.6024302,0,0,0,0,0.63629216,0,0,0.22582112,0,0.5301349,0,0
764,0,0,0,1.7403746,0,0,6.412132,1.0059974,0,0,0,2.8884513,0,0,0,0,2.6101382,0,0,0,0,0,0,0,0,0,0,0,0
765,0.5583423,0.7203212,0,0,0,0,3.3718257,0,0.38184,0,0,2.4084032,0.3512532,0,0.22649723,0,0,0,1.1099983,0.578108,0,0,0,0.8190285,0,0,0.66482866,2.9174051,0
766,0,1.1549724,0.000165848,0,0.39229408,0,0,0,0,1.0105512,0,0,0,0.11452686,0,0,0.46346617,0,0,0.81916344,0,0.79243135,0,0,0.66486335,0,0,0.11060098,0.1293798
767,0,0.7653502,0.2057156,0,0,0.40908447,0.6648275,0,0,0,2.5157976,0,0.42986926,0.13138187,0,4.29058,0,0,0,0,0,0,1.4725887,2.2566001,0.49062788,2.7607946,1.3926184,0.3475764,0
768,1.1072874,0,0,0,0.9845204,0.9573997,0,0,0.42331126,0,0,0,0,0.54771715,0,0.17070106,0,0.06427899,7.601409,0,0.17536227,0,0.14229049,0,0,0,0,0,1.6494046
769,0,0.92499745,0,1.893617,0.027603915,0,0,0,0,0,0,0,0,0,0,1.5098577,0,1.4221935,0,1.9614965,0.44760284,0,0,0,0.12777436,0,0,0,0
770,0,0,0.17439595,0,0,0.40023658,0,0,0,1.4016411,0,0,1.173311,0,0,0,2.12361,0,0,0.15633899,0,1.8571794,0,0,0.12833497,1.6693221,0.652043,0.42975855,0
771,0,0.06566239,0,0.9735463,0,0.20557515,0.2472407,1.3641845,1.4424152,0.6558573,0,2.2217686,0,0,0,5.4970946,0,0.15882348,0,0,0,0,0,0.11423587,0.34633797,0.28193977,0.46790797,0,0
772,0.88320345,0,0.5521238,0,0.6648399,0,1.6788774,0,0,0,1.8102493,0,1.1616182,0,0,0.33640116,0,0.27281377,0.38964579,0,0,1.1847304,0,1.7667521,2.0750606,0.7136833,0,0,0
773,0,0,0,0,0,0,0,3.8654702,0,0.8290298,0.6955552,0,0,0.4650233,0,0,0.9579019,0,2.0685651,0,0,0.73669386,0,1.0452058,0,0,0.36012456,0,0
774,0,0,0,0,0,0,1.658391,0,0.21561694,0,0,0,0.56123,0,0,1.1668177,0,0,0,0.07233597,1.0152898,0,0.27397344,0,0,0.17863324,0,0.6524879,0
775,0,0.26681435,0.14565067,0.39457065,0,0,1.2363127,0,0,0.1869665,0,0,0.3386015,2.6504457,0.028122379,0,0.11588693,0.7602454,0,0.62581843,3.1278389,0,0,0,0,0,0,0,0
776,0.62932193,1.6863515,1.1595635,0.18871218,0,2.0522192,0,0,2.084934,0,0,0,0.39495206,0,0,0,0.6398982,0,0.26446038,0.07427241,3.5702949,0,0,0,0,1.6029519,0,0,0
777,0,0,0,0.037044358,1.1386977,0,0,1.4562285,0,0.6877852,0,1.7016712,0,0,2.111568,0.58349055,0,0.15577146,0,1.6259924,1.8006891,0.85890704,2.3103304,0,0.41733775,0.4619759,0,0,0
778,0,0,0,0,0,0.97930986,2.5100102,0,1.3578681,0,0,0.14558749,0,0,0.7975027,0.258846,0.5035645,0,0,0,0,1.523455,0,0.4609114,1.7734382,1.5228348,0,0.1846426,0
779,0,0,0.47119507,0,0,0,0,0,0.18355526,0,1.0598155,0,0.3510277,0.58062285,0,0,0.92295027,0,0,0,0,0,0,0,0,0,0,0,0
780,0.48458686,1.1889056,1.4324721,0.8046331,0,0,0,0,0.31820458,0,0,0,0,0,2.578776,1.6243814,0,0,2.4250424,0,0,0,0,0.6245004,0,0,0.7258003,0,0
781,0.6762059,0,0,0.104631394,2.0294397,0.6293248,0,0,0,1.6340425,0,0.5773402,0,0,0,0,0,0.16264537,0,0,0,0,1.1428931,1.6151124,0.10304937,0,0.05969527,0.6791832,0.6135729
782,1.9678547,0,0.6099938,0.21768066,0.09236985,0,1.8688011,0.6162947,0.23839194,0.14591539,0,0,0,0,0,0,0,0,0,0,0,1.1269015,0.15787815,0,0,0,0,0,0
783,0,0,0.93516165,0.7430851,0,0,0.3481617,0,0.22540265,0.11363311,0,1.1273936,0,0,0.40611914,6.026385,0,0,1.7687566,0,3.347336,1.4893515,0.5005187,0,0,0,0.13633974,0.23784383,0
784,0,0,0.02522429,0,0,0.18336853,0,0,1.9721327,0.5962576,0,0,0,0,0,1.4078127,1.0677528,0,0,0,0.48409435,0,0,0,0.9225018,0,0,0,0
785,0,0.73449063,0.8421503,0,0,0,6.8387733,0,0,0,0,0,0,0,0,0,1.8673933,1.0639509,3.1073692,0,1.3558385,2.5423086,0,0,0,0,0.03073118,0.62849665,0.29190928
786,0.7275845,0,0.16477104,0,0,0,0,0,0.527405,0,0.24373998,0,0,0,1.5194777,1.6073796,1.2060705,0,0,0.7020844,4.6850586,2.5127647,0,0,0.83656603,1.757678,0.73147035,0,0.2743128
787,1.3063167,0.3687688,0,0,0,0,0.7426259,5.406157,0.41279268,0,0.7728664,1.5697088,0,0,0,4.4570727,0,0,1.3378073,1.0637631,1.3927331,0,0,2.0400875,0,2.234804,0,1.0033993,0
788,0,0.9465863,0,0,0,0,4.5295134,0,0,0,0.1509915,0,0.5180531,0,0,2.8780563,2.5120096,0,0,0.13257341,0,0,0,0,0,0,0,0.018660065,1.4979721
789,0,0,0.18244489,0,0.75379276,0,0,0,0.000903268,0,0.5263042,2.6845553,2.1425185,0.55271244,1.8519958,0,0.6572991,0,13.531074,0,0,1.493844,1.6183566,1.1723845,0.23941457,2.5387263,0,0.75912774,0
790,0,0.32918897,0.37801692,1.6564528,0,0.52194893,0,0,0,0,0.29586783,0.045143068,0.52568835,0,0,0,1.2158147,0,1.6377487,0,1.2256247,0,0,0,0.46881625,2.4197516,0.1581741,0.48438618,0
791,0.46881655,0,0,0,0.25372016,0.08883516,0,2.2428114,3.048436,0,0,0,0.4516138,2.567016,3.6354136,1.0381638,0.14672248,0.38096252,0,0.63784987,3.1318007,0.37336856,0.13327615,0,0,0,0,0.08205808,0
792,0,0.8239329,0,0,0,3.7616394,0,0,0,0,0,0.34179276,0.08695793,0,0,0,0.8908628,0.71496046,0,0.038375314,1.523261,0.86974895,0.1864541,0,0.03419963,0,1.4333714,1.2629484,0.41397533
793,1.0550284,0,0,0,0,0,0,1.6570187,0,0,0,0,0.3244879,0,0,0,0,0,0.28680652,0.31557685,0.7810987,1.1263005,0,0,0,1.6504763,0,0,0.048726734
794,0,0,0,0,2.6706614,0.6602553,0,0.20299748,0.19508772,0.13378671,1.2282815,0,0,0,1.5167298,0,0,0,0,0.013206037,0,0,1.2506065,0,0,0,0,0,0
795,0.74744064,0,0,0.79078895,0,0,6.1863747,0,0.98589844,0,0.39350942,0,0.74009484,1.7371601,1.3434758,0,0,0.041348763,0,0,0,0,0,0,0.58279556,0,0,0,0
796,0,1.9128418,0,0,0,0,0,0,0.3538755,0,0,0.35170168,0,0,0,3.2068603,0,0,0,0,0,0,0,0.1486693,0.5222257,2.0934331,0,0.27119935,0
797,0,0.37537834,0.56587726,1.6656781,0,0,4.6426635,0,0,1.1648049,0,0,0,0,0,0,0,0,0.8591489,0,1.8122078,0,1.1422222,0,1.5096072,0,0,0,0
798,0,2.3171535,0.2697069,0,2.0381396,0.33369923,0,0,0,0,0,0.37075678,0.107411474,0.7980743,0,0,0,0.8284683,0,0,1.3834678,1.5034891,0.1625671,0,0,0,0.31337106,1.7940472,0.94248116
799,0,0,0,0,0,0.3015535,0,2.4514146,0,0.41646048,0,0.7546654,0,0.6541394,0,0,0,0,0,0,3.2859669,1.4168882,0,1.7938061,0,0.11039539,0,0,0
800,0.052066833,1.4277313,0,0,0,0,3.099044,0,0.40945995,0.18061762,0.08142065,0,0.35866183,0,0,0,0.722927,0,0,0,2.4471266,0,1.2685575,2.1962411,0.049630504,0.10886441,0,0,0
801,0,1.1234394,0,2.1571567,0,0,0.4325564,1.6672983,0,0,0,0,0.5569592,0,0.5156376,0,0,0,0,0.047907334,0,0,0,0,0,0.6953405,0.26149106,0,0
802,0,0,0.35234138,0,0,0,0.32582292,0,0,0.1811276,0,0,0,0.70882195,0,0,0,0.05121822,4.407598,0,0,0,1.4540347,0,1.2736205,0,0,0.078309365,0
803,0,0,0,0.35610074,0,0.49323174,0.044537593,2.2131903,0,1.5434166,0.5842691,0,2.645308,0,0,1.6927826,0,1.1806452,0.64087903,0.55604273,2.9932938,1.3899678,0,0.65408283,0,0,1.7806627,0,0
804,1.2909689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19086753,0,1.8377141,0,2.1575866,0,0,0,0,0,0,0.1674003,0,0.3355273
805,0.28805757,0,0.09909463,0,1.4424874,0,0,0,0,0.027554562,1.7136531,4.177532,0.22995606,0.7047405,0,0,0,0,0,0,0,0,0,1.3969413,0,3.0982974,0,0,0.39568347
806,0.07101219,0.99715257,0.678924,0,1.5589684,0,0,0,0.055075042,0,0,0.000483805,1.1575519,0,0,0,0.6218187,1.2123485,0,1.1223199,3.5157678,1.3029737,0,0,0,0,0.9970516,1.8893243,0.56251365
807,0,0,0,0,1.6452724,0,0,1.7094445,0,0,0,1.9539924,0.14532161,0,0,3.6344903,0,0.19589257,0,0,0,0,0,0,0.78375953,0,1.3002752,0,0.27108863
808,0,0.73935574,0,0.47348145,0,0.8356252,0,0,0,0,0,0.5074673,0.50928545,0,1.1236379,0,0.5727684,0,2.6663513,0,0,2.2179365,0.7689172,0,0,0,0.32873684,0,0
809,0.4862243,0.25219312,0,0,0.9305272,0.9596193,0.6870908,0,0.27081057,0.046402365,0,0.06708456,0,0.028257012,0,0,2.4001493,0,0,0.23625845,0.4509026,3.908097,0.91097313,0.69183064,0,0,0,0.7179874,0
810,0,0.13400258,1.5053477,0,0,0,0,0.40847522,0.37217814,0.66242516,0,4.184746,0,0,1.7878155,0,0,0,1.5701478,0,3.0117152,0,0,0,0,0.46876216,0,0,0
811,0.26658025,1.8627642,0,0.3811966,0,0,2.491591,1.3887997,0,0,0,0,0,0,4.338727,0,0.6363382,0,0.20854199,0.9345356,2.3967853,0,0,0,0.23354928,0,2.8547873,1.2265571,1.0871834
812,0,0,0,0,0,1.340338,0,0.26692364,0,0,1.1885927,1.6076752,0.07459232,0,0,0.1101423,0,1.5316595,4.9173717,0,0,0,0.38369888,0,0,2.1419342,0,0.1723811,0
813,0.7237459,0,0,0,1.0447103,0,2.9783669,0,0.71762264,0.84808844,0.78962594,3.1304972,0.22031066,0,0,0,0,0,12.100502,0.69004357,0,0,0.18940261,1.2959284,0,0,0,0,0
814,0,0,0,0,0,1.3596474,0,0,0,0.4767817,0,0,0.62871236,0,1.9362586,1.4782637,0,0.9489839,1.0112841,1.1433,0.24754336,0.30722797,0.21559596,0,0,0,1.6200569,0.8004591,0
815,0,0,0,0,0,0.43076837,0,0,0,0,0,7.4216523,0,1.7034802,1.9193838,4.1602488,0,0,0,0.22409144,0,0,0.4694418,0,1.1895491,0,0.7170018,0,0.20141995
816,0,0,0.42359886,0,2.0491195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4834844,0,0,1.1827234,1.7267278,0.7371121,0,0,1.7140352
817,0.6693534,1.9263811,0,0,0,0,0,2.3603785,0.26451045,1.301318,0,0,0,1.2994404,0,0,0,0.15441799,0,2.7813125,0,0,0,1.468912,0,0,0,0,0
818,0,0,0,1.4129944,0,0,0.24084353,0,1.075312,0.6053274,0,0,0,0.22890002,4.1206336,0,2.6878514,0,0,0,0,0,0.6954583,1.7571648,0,4.92274,0,0,0
819,0,1.1808001,0,1.5008346,0,2.8504395,0,0,0.21190928,0,0,0,0.9328187,0,0,2.8428776,0,0,2.5134754,0,0,1.0576375,0,0,0,0.013812786,0.6324007,0.20969178,0
820,1.3857718,0,0,0,3.1699376,0,0,0,0,0.6735906,0,0,0,0,1.5016456,0,0,0,0,0,0,0,0.09757555,0,0,1.239493,1.2274473,0,0
821,1.827635,0,0,0.83369106,0.19554886,1.2893097,0,0,0,0.29883972,1.7736607,2.8273427,0,1.5470197,0,0,0,0.3418701,3.6900358,0,0,0.52283835,1.4379117,0,0,2.9352338,1.4718009,0.4246574,0
822,0,0.06499997,0.35068807,0,0.43631276,0,1.4331176,2.697923,0,0,0,0,0,0,0,5.300659,0.004799363,0,2.5865982,0.43919832,0,0.06332614,0.5461483,0,0.56794006,0,0.70327806,0,0
823,0.1855266,0,0.114139654,2.0176554,0,0.0947602,0,0,0,0,0,0,0,0.1795331,0,2.1852155,0.86802965,0.74417436,5.3634048,0,0,0,0.8003476,0.6966538,0,0,0,0,0
824,0.63943976,0,0,1.8084612,0.4391958,0,0.2978446,0,0.34809196,0,0.051885,0,0,0,0,0.71415555,0,0.17411602,4.2317514,0,0,1.8765031,0,1.1805525,0,0,0.65026474,0,0.012913856
825,0,0.5355923,0.19483231,0.604537,0.16589025,0,0,0,0.9669801,2.102437,0.2259619,0,0,1.4942183,0,0,0,0,0,0,4.366691,0,0.08275522,0,1.2162606,0,0.6649351,1.0987892,1.7820411
826,0,0,0.39471543,0,0,0,0,0,0.39541352,1.4881339,1.7950333,0,0.8222467,0,0,0,0,0.8514286,1.4790505,0.021016974,0,0.042250197,0.23909715,0.82242864,0,3.6480577,0,0,0
827,0,0,1.3135525,0,0,0,1.9079636,0.20043854,0,0,0,0,0,0,0,0,1.4624752,0,0,0.9076446,0.16927207,0,0.77642035,4.82084,0,0,0,0.22673482,0
828,0,1.342466,0.049133446,3.0695732,0.22470148,0,5.7532816,1.7860557,0.60595554,0,1.4273698,2.0140889,0.52464646,0.5174462,4.364874,0,1.3307003,0,0,0.020292008,0.114150174,0,0,0.7458918,0.5701385,1.6130196,1.0560962,0,1.7445358
829,0,0,0,0,0.27060163,1.6787342,4.243698,2.1900663,0,0,0.32788277,0,1.6789844,2.561095,2.526443,0,0,0.18689461,0,0,1.901147,0,0,0,1.9494667,0.3123449,2.2099674,0,0
830,0,0,0,0,0,0,0,0,0,0,1.4081606,3.5217638,0,0,1.457961,0,0,1.9413577,2.1472495,0,1.0501925,0.14837432,2.0289357,0.25023165,0.9161167,1.1111802,1.4405481,0,0
831,0,0.49162006,0,1.6514751,0,0,1.3819937,0.3897254,0,0,0,0,0,0.30955598,1.1773105,2.959605,0,0.6876124,0,0,0,0.00013684,0.32802355,1.1312534,0.37405127,3.320507,1.0282941,0,0
832,1.0662014,0.11124177,0.81472045,0.97015774,1.3249556,1.1060672,4.9330597,0,0,0,1.0823889,0,0.87822515,0,6.33892,0,0.573283,0,4.2153106,0,0.25295064,0,1.8839111,0,0,0.22849272,0,0,0
833,0,0,0.12211157,0.27124736,1.3930714,0,3.6671023,0,0,0,1.121581,0,0,0,0,0,1.8881532,0.9352064,11.290607,0,0,0,1.1218016,0,0,1.8932371,0,0.8903358,0.533064
834,0.33748037,0,1.0851259,0.52933025,0.4961787,0,0.39100406,0,0.8621938,0.32696024,1.7453232,0,0,0,2.4735014,0,0.08468332,0,0,0.8125449,0.5668198,0,0,1.8801839,0,0,0,0.70931846,0
835,1.6713691,0,0,0,0,0,2.3208983,0,0,0.12597768,0.9310463,0,0,0.5236089,0,0,0.049236648,0,4.699054,0.6354591,0,0,0,0,0.916501,0,2.5034933,1.5222833,0
836,0.48684493,0,0.16062117,0,0,0.33596957,0,2.7701795,0,0.86343145,0.41226968,0,0.70295656,0.09545252,1.6349261,6.468859,0,0,0.6370813,0.041983977,0,3.100823,0,0,1.2231172,1.1997961,0,0.15872982,0
837,0.8745073,0,0,0.45270574,1.2447413,0,3.9763613,0.5072781,0,0,0,0.9320528,0,0,0,0,0.40022308,0.9146704,0,0,0.4393466,0.39955372,0,0,0,0.053400334,0.09213288,0.25298873,0
838,0,0,0,0,0,0,0,0,0,1.6533318,0,0,0,0,0,5.814636,0.82417655,0,2.3409228,0,0,0.65560603,0.8511158,1.4905205,0,0,0,0,0
839,0.16190688,0,0.30796313,0.21394515,0,0,0,0,0.51390284,0,1.7352245,4.0150642,0,0,0,0,0.76529706,0,0.108491145,1.056719,0,0,0,0,0,0,0,0,0
840,0.047648747,0,1.158751,0,0,0,0,0.97275925,0,0,0,1.3185482,0,0,2.0523121,0.18328208,0,0,0,0.28031203,0,0,0,3.2237906,0.8202263,0,1.2042596,0.5138172,0
841,0,0,0,0,0,2.9301379,4.7854185,0,0,0,0,0,0.41895148,0.02014114,0,0.3019232,0,0.45209703,5.55023,0,0,0,0.048780974,0,0,0,0,0,0.8779794
842,1.0635225,0.946712,0,0,0,0,4.1915627,0,0.14170429,0,0,2.8061996,1.3661256,1.3747957,0,0,0.3824166,0,0,0,2.2442114,0,0,0,0,0.146971,0,0,0.023641232
843,0,0.6966422,0.57444763,0,0,1.3878915,2.0124428,1.1528018,0,0,1.2669046,0.55681247,0,0,0,0,0.00218307,0.5873838,0,0,0,0,0,0,0.6635539,0,0,0.3280691,0
844,0.8640502,0.59600145,0,0,0,0.27488348,0,0,0.16401018,0,0,2.62835,0,0,0.9090856,0.7735007,2.221553,0.49897587,0.5374869,0,0,1.2166805,0,0,1.2896782,0.672805,0,0.13837896,0.43383828
845,0,0,0,0.25826472,0.9336534,0.2494373,0,2.2304811,0,0,0,0,0,0.54315555,0,0,0.3548132,0.33818707,0,1.0832593,3.770603,0,0,0,1.0796163,0,0,0.2185072,0.8094639
846,1.0532552,0,0,0,0,2.7041612,0.4831867,0,1.400189,0.18364869,0.5033394,0,0,0.4701651,3.305529,9.4179535,0,0,0,0,0,0,0,0.6451152,0,2.2105045,0,0.60792786,1.8231244
847,0,0,0.25946736,0,0.38708076,0,4.7166333,2.2459688,0,0,0,0.8079006,1.2785462,0.07013917,0,0,0,0,0,2.492494,0,2.4400172,0,0,0,0,0,0.15540713,0
848,1.4492406,0.09929725,0,0,0,0,0,0,0,0,0,2.746625,0,0,0,1.5868815,0,0,0,0,0.74848574,0,0,0,0,0,0.8986565,0.25457683,0
849,0.4153287,0.10722412,0.010352792,0,0.15506835,0,0.5515948,0,0,0,0,0,0,0,2.6807065,4.296586,0,0,1.8299017,0,2.47502,0,0.44627795,0,0,0,0,0.9539691,0
850,0,0,0.33265445,0.010680502,0,0,5.07338,0,0.08892019,0.30538425,0.47465456,1.9752218,0,1.18005,0,0,0,0,0,0,0,1.3246593,0,0.9977235,1.2273734,0,0.9506538,0.48835233,0
851,0,2.1750455,0,0,2.4814928,0,0,0,0,0,0,0.1395285,1.7646259,1.0770582,4.3385973,0,0.87719226,0,2.543386,1.3249046,0,0,1.6584921,0,0.50132775,1.4385363,0,0,0
852,0,0,0,0,0,0,3.8630893,2.6136253,1.1288742,0.90505683,0,0,0,0,0,0,0,0,0,1.186731,0,0,0,0.22805755,0.96618944,0.23605701,0,0,1.2209834
853,0,0.88383937,0,1.4628127,0,0,1.4471875,0,0,0,1.6727016,0,1.0489305,0,1.4962921,1.5581053,0,0,6.613154,0,0.4836984,0.048744325,0,2.8548422,0,0,0,0,0
854,0,0,0.12252602,0,0,0,0,0,0,0,0.15001763,1.5028032,0.06912135,0,0.42191112,0,0.9211898,0,0,0,0,0.1830164,0,0,0,0,0,0,0
855,2.476641,0,1.268957,0,1.0803264,0,0,0.94031674,0.51379025,0,0.5724159,0,1.0102481,0,0,0,0,0,0,0,0,0,1.5561501,0,0,0.075123414,0.7816786,0,0
856,0,0,0,0,0.9820996,0,2.5013604,0,0,0,0,0.75187117,0.76842445,0,0,0,0,0,0,0,0,0,0,0,1.2789865,2.4281971,0,0.5442141,0.003893621
857,0,0.19004506,0,0,0,0,5.729496,0,0.4976066,1.1746931,0,4.17247,0,0,0,0,0.96488464,1.5546542,2.4293382,0,0,0,0,0,0.07188661,0,0,1.2799466,0
858,0.7209525,0,0,2.4847379,0,2.0683026,0,2.6622853,0,0,0,0,0,0,1.9919467,1.462514,0,0.32626286,0,0,0.021213368,0,0.43172985,0,0,0,1.5563389,0,0
859,1.3036969,3.4883275,0,0,0,0.9924988,0,0,0,0,0,0,0,0,0,0.43174177,0.5650328,0,7.0955386,0,0,4.0410914,1.3200382,0,0.62134266,0.048645467,0,0,0.28437167
860,0,0,0,0,0,0,0,0.34568423,0,0,0,2.320078,1.0828215,0.6171562,0,0,0,1.436667,0,0,2.4302433,0,0,0.07897173,0,1.0650216,0,0,0.6271395
861,1.0287791,0.53888226,0,0.8525722,0,0,0,0,0,1.8987825,0.4509392,0,0,0.9451185,0,0,0,1.1204617,0,0.5968912,0.007042157,0,0.58086014,1.2579507,0,0,0.32378724,0.8578148,0
862,0.54366904,1.6129527,0,0,0.9365006,3.2792454,3.1147132,0,0,1.566556,0,0,0,0.86962324,0.011577645,1.0871944,0,0,3.5094252,0,0,0,0,0,0,0,0,0.20590101,0
863,0.1833898,0.35622483,0.16792734,0,0,0,7.330254,0,0.40987194,0.527213,0,0,0,0,0,1.2638658,0.75124353,0.71847785,0,1.0531126,0,0,1.5062773,0,0,0,0.567479,0,1.3600864
864,0,0,0.4237237,3.269594,0.38373625,0,0,0,0.59436244,0,0,0,0,0,1.1670468,0,0,0,0,0,0,0,0.1530817,0,0.961292,0,0.9841683,0,0
865,0,0,0.25754753,0,0,1.2219105,0,3.7716916,1.69304,0,0.76384324,3.3082654,1.4031534,0,0,5.183189,0,0,0.812056,0,0,0,0,0.0998203,0,0,0,1.2489789,0.33012408
866,0.94968,0,0.04513099,0,1.3620726,0,0,0,0.16582303,0.15879583,0,1.1379932,0.19942449,0,0,0,0,0,1.0619719,0,0,0,0.27632076,0,1.1981874,0,0,0.17366195,0
867,0,0.9589231,0,0.054518186,0,0,0.7410954,1.9037192,0,0.7368346,0,0,0,2.6971526,2.0551212,0.6817182,0.13305153,0,0,0.272062,0,0,0,1.6686866,2.1603634,0.3417769,0,0.56399494,0
868,0.060679123,0,0.06227835,0,0,0,0.85301524,0,0,0.06785276,0,0,0.94259024,0.5659497,0,0,0.14837967,0,3.0568604,0,0,1.3458384,0,0,0,0,1.182287,0,0
