x0000,y0000,y0001,y0002,y0003,y0004,y0005,y0006,y0007,y0008,y0009,y0010,y0011,y0012,y0013,y0014,y0015,y0016,y0017,y0018,y0019,y0020,y0021,y0022,y0023,y0024
917,0,0,1.4192765,0,0.40135464,0,1.2561159,0,0,0,0,0.053737845,0,0,0,0,0.9475114,1.5672213,0,0,0,0,0.16745482,0.6720695,0
918,0,1.474869,0.9179858,3.0259395,0,0,0,0,0,0,5.3506503,0,0.4292352,0.25832993,0,1.1774904,0.6284252,0,3.8853848,0,0,0.8158289,0.5423881,0.67360574,0
919,0,0,0.34170178,0.30780858,0.68580234,0,0.29552358,0,0,0.21164584,0,1.5411979,0.7099133,1.4554015,0,0.54207206,0,0,0,0,0.5955519,0,0,0,0
920,0,0,1.3179983,0,0,0.9771431,0,0.72322613,0.7472922,0.26389003,0,1.3028151,0,0.25876638,0.56051445,0,0,0,0,0,0,1.5453436,0,1.7509874,0
921,0.77638745,0,0,0,0,0,0.23466143,0,0,0,0.76319474,0.33815202,0,0,0,2.2057576,0.2746757,1.2418854,0,0,0,0,0,0.18169692,1.4128014
922,0,0.120963134,0,0,0,1.2023388,0,0.82275146,0,0.3270979,0,0.70892555,0,0.40188107,0,0,0.32151088,0,1.9048756,0,0,1.664233,0.019305162,0,0
923,0.17242873,0,0,0,0,0,0,1.75124,0,0,0,0.2797357,0,0.13030449,0,0,0,0.43608186,0.03515328,0.72263235,0,0,0,0.1610239,0.21439904
924,0,0.091458574,0,0.3224345,0.4218827,0,2.0867102,0.31081635,0,0.43311638,0,0,0.004436632,0.7006081,0,0,0,0,0,0,0,0,1.018174,0,0
925,0,0.74773157,0,0.5141273,0,0.9550425,0,0,0.09785701,0,0,0,0,0.16838837,0,0,0.98854774,4.2983804,0,0,0,0,0.4127577,0,0
926,2.5954473,1.1740782,0.881963,0,0,0,0,0.97942513,0.17240585,0.50547904,0,0,0,0.41294459,0,0.8473726,0,0.77951473,1.3856274,0.6773007,0.13984425,0.50648296,0.07416408,0,0
927,0,0.98391366,0,0,0,0,0,0,0,0,0,1.7760807,0,0,0,1.1720418,0.5078777,0,1.2814605,0,1.2357962,0.96767235,0,0.8199859,0
928,0,0.13683923,0,0,0.63389087,0,0,0,0,0,0,0,0.28396663,0,2.1074333,0,0,0,0,0.3411957,0,0,0,0,0
929,0,0,0,0.81415665,0,0,0,2.204948,0.44921988,0.2752721,0.5311437,0,0.26009414,0.5623167,0,0.38034612,0,0,0,0.15843634,0,0.22544765,0,0.33692667,0.7824668
930,0,0,0,1.9031129,0,0,0,0,1.0740492,0,1.0158216,0,0,1.0543346,0.3432668,1.4117582,0,0,1.5220926,0,0,0,0,0,0
931,0.8224782,0,0,0,0.46857435,0,1.6702365,0,2.3858654,0.8697186,0,0.3931962,0.036475766,0,0,0,1.0603149,0,0,0,0,0.1969979,0.49148756,0,0.3520105
932,0,0,0,0,0.031064054,0,0,0,0.7745904,0.22963494,0,0,0,0.003310722,0,0,0,0,0,0,0,0.35111913,0.2996492,1.1358039,0.19183439
933,0.08865231,0,0,2.5467978,0.398548,0,0,1.0431094,0.36579672,1.5783644,0,0,0,0.50979143,1.0230129,0.19013982,0,2.0057516,0,0,2.1357532,0.64203554,0.47641072,0.15013291,0
934,0,0,1.1981329,0,0,0,0,0,0,0,0,0,0.047170933,0,0,0,0,0,1.6555983,0,0,0.60089016,0,0,0
935,0,0,0,0,0,2.6844378,1.57073,0,0,0,0,1.7549068,0.40378013,0.09238496,0,0,0,0.79064816,0,0,0.90073496,0,0,0,0.6758354
936,0,0,0,0,0,0,1.5177398,0,0,0,0,0,0,0,0,2.315697,0,0,0,0,0,0.56564355,0,0,0
937,0.35025355,0,0,0.62050223,0,1.5493864,0.28489366,2.372233,0,0,1.9472804,0,0,0,0,0.037303314,0.19545388,1.6152256,0.3156059,0.3306565,0.78621465,0.22961621,0,0,0.51532555
938,0,1.2770033,0,0,0,0.6269305,0.15400678,1.1584693,0.2978506,0.41611552,2.3779204,0,0,1.1860522,0,0.6977552,0,0,2.17221,0,0,0,0.62408817,0.43679473,0
939,0,0,1.3224945,0,0.7270108,0,0.096441284,0,0,0,0,0,0.5596515,0,2.344116,0.6386783,0,0,0,0.41659334,0,0,0.02184764,0,0
940,0.8139304,0,0,0,0,0.17709188,0,0,0,0,0,0,0,0.60557455,0,2.830549,0,0,0,0,1.2335944,0,0,0,0
941,2.1654592,1.1387701,1.0710669,2.145245,0,0,2.4549954,0,1.0826788,0.19194533,0,1.9842775,0,0,0,0,0.32293895,0.57427573,1.1837096,0,0,0,0.09895314,0,0
942,0,0,0,0.27859724,0,0,0.02137613,1.1791005,0.1187015,0,4.4745717,0,0.9573713,0,0,0,0,2.2341514,0.7732367,0,0,0,0.39205772,0.19437678,0
943,0,0,0,0.60871047,0.24657936,1.0307329,0,1.8655632,0.11491802,0,1.4993868,0,0,0.39356503,0,0,0.6124835,0.09190121,0.57699656,0,0,0.37097514,0,0,0
944,0,0.6031974,1.2866241,0.035518818,0,0.5200881,2.1716926,0,0.90690166,0,0,0.31426078,0.9832364,0,0.9993788,0.33910915,1.920705,0,2.2284322,0.16703938,0,0,0,0,0.92439145
945,0,1.7016367,0,1.6627824,0,0,0,0,0,0,0,0,1.4436306,0.2914558,0,1.1827828,0.83477396,0,0,0,0.15805769,0,0.19722167,0,0
946,1.4662992,0,0,0,0,0,0,0,0,0,1.2953725,0,0,0,0.17459145,0.03578105,0.44288248,0,0,0,0.34973702,0.11316335,0,0,0.6730196
947,0,0,0.54639494,0.9045818,0,0,0.7647623,1.6751735,0,0,1.1336732,0,0,0,0,0,0,2.6480033,0,0.47034737,0,0,0.25641274,0,0
948,0,0,0,0,1.8708808,0.18398048,0.2773846,2.521253,0,0.013443789,2.3829575,0,0,0,0,0,0,6.4366817,0,0,0,0.40401492,0,1.8789492,0.2553658
949,0,0,0.8316652,2.0218198,0,1.3121469,0.5478091,0,0,0.47916132,0,0,0.27305624,0,0,1.8596082,0.67932785,0.8533296,0.37699392,0,0.2682202,0.34361538,0,0,0.48082238
950,0,0,0,0,0,0,0,2.2684057,0,1.5427116,0,0,0,0,0.6609396,0.8449089,0.73948467,0,0,0.54249567,0.8513825,0.30578145,0,0,0
951,0,0.3473385,0,0.9028004,0,0,0,0,0,0,0,1.9876333,0,0,0,0,0,0,0,0,0,0.48140594,0,0,0
952,0.9279886,0.986816,0.9202098,0,0,0.17237128,1.0392019,0,0.18088761,0,0.29876637,0,0.50375795,0.6485357,0,1.5780823,0.31272593,1.0364919,0,0,0,0.5749295,0,0.6039168,1.0677366
953,0.13330969,0,0,0,0,0.19606952,0,0,0,0,0,0,0,0,0,0,0,5.4397693,0.6848773,0.663971,0.80983716,0.08081584,0.5896468,0,0
954,0.09351345,0.06879914,0,2.7122924,0,0,0.007208041,0,0,0.29072893,0,1.2606729,0,0,1.103404,0,0.0750855,0,0,0.74946684,0,0,0,0,0
955,0.4213894,0,0,0,1.3672361,1.122179,0,1.8628871,0.40648896,0,3.1920738,0.41719982,1.3238236,0,0,1.805933,1.2331591,0,0,0,0.018826568,0.31404844,0.057529226,0,0
956,0.6274375,0.30113927,1.3076437,0.2738484,0,0,0.21447967,0.4923491,1.4843642,0,1.0472677,0.16327609,0,0.27694228,0,0.029959349,2.9192924,0,0.29678568,0.7923456,0,0,0,0,0
957,0.3385859,1.0302982,0,0.21891767,0,0.35626113,3.579024,0,0,0,1.3861824,0.9999396,0.6281649,0.40532666,1.4028239,0,0,1.7919289,0.6607413,0,0,0,0,0.7103079,0
958,0.5817457,0,0.5112317,0,0.93866044,0.51768166,0,0,0.07247292,0.60593265,0,0,0.6656267,1.1978892,0,1.6004938,2.5730317,0,0,0.116176166,0.6805925,0,0.51045763,0,0
959,0,1.5434506,0,0,0,1.4502637,4.343078,0.8880965,0.7620508,0,0,0,0.69576985,0,0,0,0,0,0.69557035,0.16304938,0,0,0.3930627,0.28695512,1.171364
960,0,0.20502804,0,0,0,0.19179757,0,0,0,0.6856929,1.2880627,2.4125576,1.3072886,0,0.6793785,0,0,3.8100433,0.18919446,0.4947279,0,0,0,0,0
961,0,1.4519558,0.46056995,0,0.6431632,0,2.350507,0.01419769,0.651474,0,0,0.16086552,0,0,0,0.51323515,0,0,0,1.1504818,0.5590997,0.5401403,0,0.7311514,0
962,0,0.3384519,0.55134463,1.145856,0.35430816,0,1.4801067,0.30548945,0.31699672,0.9801846,0,0,1.2889394,0,2.4359677,0.97696054,0,0,0,0,0,0,0.74481446,1.3751621,0
963,0,0,1.0165122,0,0,0,3.4835348,0.34113395,0,0,0,0.7501091,0,0,0,0.17190006,0,0,0,0,0,0,0.8896497,0,0.74847287
964,0,0,0,0,0,1.1480328,2.4521415,0,0.3941124,0.26966688,0.027196629,0,0.14249316,0,0.9806431,0,0.9443878,0,0.34180245,0,0,0,0,0.108170755,0.09867161
965,0.8613024,0.48140553,0,0.19548577,0,0,0,0,1.7962306,0,0,0,0.24568346,1.7372267,0.58740073,0,1.0470111,1.7003981,0,0,0.067358375,0.20110656,0,0,0
966,0,0.52796733,0,0,0,0,1.6976848,0,0,0.48403755,1.356032,0,0,0,0,0,0.4572281,2.8331344,0.45015565,0.7633704,0,0.9394107,0,0,0
967,0,0.5068613,0.055260826,0,0.37889257,0.59805787,4.556658,0,0,0,0,0.058291566,1.0231303,0,0,0.83670455,0,0,0,0.083446376,1.1931698,0,2.1781423,0,0
968,0.13289016,0.5975525,0,0,0,0.40168852,0.51931685,0.025734873,1.647926,0.66723394,0,0,0.310245,0.47599858,0,0,0,0,0,0.20528997,0,0.8378179,0,0.19513121,0.092123255
969,0,0,0,0,0.8964593,0,0,0,0,1.2377036,1.5152508,0,0,0,1.5176356,2.1999986,0,4.537099,0.6852672,0.8771154,0.068301655,0,0,0,0
970,0,0,0,0,0,0.20385048,0.015225241,0,0,0,2.0759993,1.2997677,0,0.44587255,1.172734,1.0348825,0,1.5541784,0,0,0.48481578,0,0,0,0.32718256
971,0,0,0.59151465,0,0,0.9951607,3.2421918,0,0,0.6382776,0,0,1.318627,1.779722,0,0,0,0,0,0.13270335,0.9089708,0,0,0.95160383,0
972,0.23069766,1.7603823,0,1.7661756,0,0.92154926,0,2.2296646,0,0,0.017153686,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38748688
973,0.838875,0,0,0.9017186,0,0,0.034179285,0,0,0,2.082648,0,0,0,0,0,0,4.131869,0,0,0.35170913,0,0,0.28003764,0
974,0,0,1.1809535,0,0.05502756,3.366973,0.20439005,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14336985,0,0,0,1.087601
975,0,0,0,0,6.0086137e-07,0,0,0,0,0.7268278,0.58526087,1.5125239,0.30683428,0.27027607,0,0.3814077,0,0,0.34196118,1.1789074,0.055833656,0.053880252,0,0,0
976,0.3597267,0,0.16253927,0,1.1002424,0,0.6641929,0,0,0,0,0,0,0,1.2299522,2.2462776,0,0,0,0,0,0.56663877,0,0.02807542,0
977,0,0,0.41143662,0,0.733691,0,0,0,0,0.46393222,0.23585603,0.9061714,0,0.8705679,0,0,0.24909256,0,0.6070812,0.12799737,0.47270453,1.058239,0,0,1.1337196
978,0,0.058757264,1.4186171,0,0,0,0.3886505,0,0.6141645,1.5029622,0,0,0,1.0782115,0.70407563,0,0.2134489,1.2797673,0.1649695,0,0,0.4584495,0,0.31091654,0
979,0.5793385,0,0,0.708121,0.32426745,1.2737983,0,0.6708112,0,0,0,0,0.9327566,0.23292096,0.7501148,0,0.25675946,0,0.28649408,0.30283058,0,0.61245674,1.2585127,0,0
980,0,0,0.8603238,0,0,0.67345655,0,0,0,0,0,0.063726574,0,0,1.2564471,0,1.6723007,0,0.03918634,1.1436357,0,0,0,0.42688072,0
981,0,0,1.6137812,0,0,0,0,0.6147005,0,0,0,0,0.6239084,0,0,0,1.5850825,0,1.663162,0,0,0.09864849,0,1.0198729,0.49730465
982,0,1.3806779,0,1.4433792,0,0,0,0,0,0.55392516,0,0.11478161,0,0.33595473,0.8346237,3.4417279,0,0,0.4342488,0.87858826,0,0.87217915,0.7427237,0,0.95871353
983,0.7996284,0,0,0,0,1.8092257,0,0.0736919,0,0,0.03577088,0,0,0.003391913,0,0,0,1.0372462,0.19462293,0.11211846,0,0,1.1219001,0,0.5164687
984,0.22522622,0,0,0,1.4865382,0,0,2.5238414,0,0,0.5658502,0,0,0.3737288,0,0,0,0,0,0,0,0,0,0,0
985,0.44933516,0.035275307,1.1662054,1.1260316,0,0,0,0,0,0,0,0,0.73085266,0.043283287,0,3.114252,0,0,0,0,0,0,0,0,0.48207092
986,0.4230351,0.77698404,0,0,0,0,0,0,0,0,0,0.13576736,0,0.59364,0,0,0.33938798,0,0,0.043875325,0,0,0,0,0
987,0.88243544,1.0545954,0,2.0597327,0,0,0,0,0,0.08528319,0,1.1854497,0,0.6810886,0,0,0.26598957,0,0,0.52996933,0.21760271,0,0.28161412,0.80956,0
988,0,0.053709436,0,0,0,0,0,2.1313663,1.3164449,0,5.7817006,0,0,0,0,0,0,0,1.4142922,0,0.31777066,0,0.20020738,0.5051642,0
989,0,0,2.539523,0,0,0,0,0,0,0.68939775,0,0,0,0,0,0,0.6395606,0,0,0,0,0,0.4373854,0,0
990,0,0,0.8682334,0.8330243,0,0,0.32114175,0,3.7049036,0.5408585,0,0,0,0,0,1.5952312,0,0,0.45486802,0,0,0.9688269,0.84596884,0.7131337,0
991,0,0,0,0,0,0,0,0,0,0,3.2996564,0,0.683097,0,0,0,1.5770688,0,0.18494587,0,0.015209058,0,0,0,0.14481981
992,0,1.6457379,0.18081315,0.47122714,1.3937005,0,0,2.7174509,0.45905966,0,0,0.7801341,0.038218882,0,0.2037884,0,0.18277802,0,0,0,0,0,0,0.3636424,0.50549406
993,0,0,0,0,0,0.7860619,0.19465354,1.7462904,0,0.18928607,0,0,0.6422985,0,0,0,0,0,0,0.28353772,0.67208666,0.043407675,0.41039717,0,0
994,0.6753272,0,0.27730379,0,0.4025763,0.30929092,0,0.35025284,1.6750355,0,0,0,0,0,0,0,0,0,0.17684518,0.71203375,0,0,0.29584724,0,0
995,0.2560996,0,0,1.9255605,0.4214299,0.29398447,1.8084404,1.3892298,0,1.2668169,1.1858358,0,0,0,0.5851318,0.14814608,0.4260818,0,0.16369651,0,0.08283682,0,0,0.9068039,0
996,0.5080141,0,0,0,0,0,0,0,0.004517352,0,0,1.3429245,0.3468193,0.20832242,0,0,0,0,1.3814944,0,0,0,0.56173253,0.4758413,0.20198508
997,0,0,1.7193357,0,0,0,0,0.40332907,0,0,0,0,0.29605892,0,0,0,0.7143919,0.90040696,0,0.5803849,0,0,0,0.8433319,0.91223836
998,0,0,0,0.75705457,0,0.17024639,1.2341591,2.4570909,1.1440873,0,0,0.48062697,0,0.3343134,0.35458788,0.46051997,0,0,0,0.38113278,0,0,0.85867083,0,0
999,0,0,0,0,0.7519133,0.2843349,2.2432191,1.082705,0,0.43603596,1.968441,0.89458317,0.47396237,0,0.5592008,0.36582288,0,5.6599717,0,0,0.30172208,2.4990957,0,0.73207325,0.36173683
1000,0.5480003,1.7904086,0,0.35556304,2.2101946,0,0.1890829,4.0951695,0.039098084,0,0,0.06500462,0,0,0.82250583,0,0.18529914,1.8942442,0,0,0.9466812,0,0,0,0.76844263
1001,0.08326069,0.32032573,0,0,0.27455097,0,0,0.39900503,0.4903686,0,2.4025662,0,1.8205407,0.6851879,1.608093,0,0,0,0,0.17492363,0,0,0.7045168,0.26532477,0
1002,0.59245765,0.59344035,0.72673225,1.6214318,0.10665023,0.28843796,0,0.60389316,0,0.23256257,0,0,0.48198396,0.98122114,1.4113874,5.6971593,0,0.98269796,0,0.72411126,0.66406476,0,0,0.9606203,0
1003,0,0,0,0,0.17667162,0.77844393,0,0.36331016,0.16080278,0,3.7027435,2.3330112,0,0.15815999,0,0,0.13893954,2.4337912,1.9266168,0,0.121689714,0,0,0,0
1004,0,0,1.4139206,0,1.0963346,0,0,0,0,0,1.6605448,0,0.063432865,0.002176578,1.7415705,0,0,1.1988878,0,0.86028874,1.2567718,0,0,0.23865798,0
1005,0,0,0,0,0,0,0,0,0.4898374,0.5097001,0,0,0,0,0.047670204,0,0.34489274,2.4552171,0,0,0,0.73523796,0,0,0.006400775
1006,0,0.65364647,0.90103644,0,0,0,0,0,0,0.45901328,2.2742734,0,0,1.5025504,0,0,0,3.419992,0,0,0,0.13527897,1.32103,0.5386431,0.5040034
1007,0.45891497,0,0.5747904,0,0.716195,1.578676,0.36149892,0,0.7521535,0,0,0,0,0,0,0,0,0,0.9534077,0,0,0,0,0.44784045,0
1008,0.08594231,0.15315187,0,0,0,0.4801736,0.9812123,0,2.7910712,0.9645846,0.7570665,1.282422,0,0,1.1714176,2.2491965,0,1.5646529,1.096272,0,0,0.03464644,0,0.14388311,0.27012214
1009,0,0.05661604,0,0,0,0,0,0,0,0,0,0,0,0,1.2743125,0.4000659,0,0.118612714,0,0.7282114,0.7655817,0,0,0,0.06542029
1010,0,0,0,1.6344627,0,1.0947373,0,0.17070386,0.12226112,0,0,0,0,0.38029262,1.5140042,1.1906315,0.27103683,0,0,0,0,0.329532,0.79739195,0.27236938,0
1011,0,0,0,0,0,0,0,0,0,0.07141249,0,0,0,0,0.7895861,1.5922539,1.0467641,0,0,0,0,0.4405777,0,1.4529085,0
1012,0,0,0,0,0.46145982,0,0,0,0,0,0,0,0,0,0,0,0,4.4219084,0,0.18917671,0,0,0,0.8615244,0
1013,0,0.31669262,0,0,0,0.020189604,0,0.45842966,0.06470161,0,0,0,0,0.14644858,1.2995284,0.47501174,0,0,0.768203,0.037574265,0,0,0,0.20353962,0
1014,0.6254834,0.11497223,1.2842225,2.267059,0.16019587,0,0,0.9830867,0,0.16224732,8.409321,0,0,0,0,0,0,3.6900022,0.13042487,0,0,0.6561844,0,0,0.20754719
1015,0,0,0.27270395,0,0,0,0,0.4541121,1.7597457,0,0,0.9775039,0,0,0,0,0.057769023,0,0,0,1.2882719,0,0.37819648,0,0.78600734
1016,0,0,0,0,0,0.7743438,0,0.6580705,0,0.6876172,0,0,0,0,0,2.130226,0.7709909,2.0365558,0,0,0,0.2612032,0,0.7290165,0
1017,0,0,0,0,0,0.16300812,2.065434,0,0.3367588,0,0,0,1.8006217,0,0,0.15930362,0,5.058961,0,0,0,0.123954706,0,0,0.16007756
1018,0,0,1.0032052,0.74436074,0.6297772,1.7547493,0,1.3300797,0,0,0,0,0,0,1.1772755,0,0,0,0.08532749,0,0.25349864,0,0.9428334,0,0.58033556
1019,1.5746255,0.3441075,0,0,0.33070913,0,0.19442499,0,0,0,0.6985629,0.3338639,0,0,0,0.55731773,0,1.9898617,0,0,0,0,0.7384897,0,0
1020,0,0,0.9703673,0,0.18762644,0,0,0.034242343,0.27859497,0,0,0,0,0.30035564,0,0.84586996,0,0,0,1.5257487,0,1.2141314,0,0,0.033960983
1021,0,0.17288831,1.2468342,0,0,0,0,1.4976497,0,0,0,0.54978186,0,0,0,1.0919164,0.5364642,1.3393679,0,0,0,0,0.17518751,1.2270315,0
1022,1.0363158,0.46246845,0,0,0.3025121,0,0,0.2640773,0,1.3575455,0.68613946,0,0,0,0,0.15211087,0,0,1.207183,1.0339984,0,1.1327481,1.1140733,0,0
1023,0.037882123,0,0.49035627,0,0,0.8174388,0.8052035,0,0.24726595,0,0,0,0,0.08310368,0,0,1.735903,0,0,0,0,0.26440692,0,1.4912491,1.4096992
1024,0.30685514,0,0,0,0.19095433,0,0,0,0.7104539,0,0,0,0,0,0,0,0,0,0,1.1990207,0,0,0,0,0
1025,0,0,0,2.198206,0,0,0.14627221,0,0.23071994,0.26001495,0,0.902724,0.39233458,0,0,0,0,0.8325262,0,0,0,1.2952496,0,0,0.86066276
1026,0,0.3953265,0,0,0.20551929,0,0,0,0,0.035351247,0,0,0.055407714,0,0,0,0,0,0,0,0.09219311,0,0.94027466,0,0
1027,0,0,0,0.8439211,0,0,0,0,0.18057552,0,5.007896,0,0,0,0.055642013,1.193554,1.2848603,0,1.8781626,0.08593868,0.37784928,1.9555807,0,0,0
1028,0,0,0,0,0,0,0,0.1323352,0,0,2.4879637,0.254229,0,2.0240467,0,0.2706879,0,0,0,0,0.7967817,0,0,0.42486677,0
1029,0,0,0,1.1071389,0.81548685,0,1.8121318,0,0,0,0,0.13429102,0.51712596,0.80014426,0.75453556,0,0.9008187,0,0,0,0,0,0.11267777,0,0
1030,0.68247783,0,0,0,0,0.2732542,0,0.6973674,0,0,5.178095,0,0.065671735,1.1355909,0,0,0.4779649,0,0,0,0,0,0,0.75715286,0
1031,0.19231018,0.17943555,0.6937988,0.4043412,0,0,0.1695315,0,0.22221565,0.72791886,0,0,0.27887738,0,0,0,0,0,0,0.12898281,0.8576237,0,0.2338961,0,0
1032,0.8933285,0,0,0,0.26079723,0,0,0.9888212,0,1.8688194,0,0,0.057378598,0,0,0,0,0,0.6199768,0,0,2.0539885,0,0.081207775,1.5157028
1033,0.021116788,0.6901472,0,0.7675964,0,0,0,0,0.52784145,0,0,1.9474378,0,0,0,0,0.32990322,0,0,1.8877281,0.85213536,0,0,0,0
1034,0.039264414,0,0.4527931,0,0,2.2030315,0,0,0,1.5352857,6.0120935,0.34732026,0.27122596,1.899819,1.7625232,0.6676934,0,1.0595152,2.1469538,0,0,0,0,0,0.12646745
1035,0,0.07532097,0,0,0.605919,0,0,0.65202594,0,0,0,0,0.3893133,0,0,1.2372115,0,0.6847171,0,0.4107076,0,0,0.1829326,0,0
1036,0,0,0,1.6575551,0,0,0,0,0.7723942,0,0,2.215207,0.07048305,0,0,0,1.0651757,0.6457804,0,0,0,0,1.3071072,0,0
1037,0.96653855,0,0.6636913,0,0,0,0.6564512,0,0,0,0,0,1.0050489,0,0.12805681,0,0,0,0,0.4760494,0,0,0,0,0
1038,0.2793044,1.0024003,0,0,0,0,0.09951194,1.7552136,0,0,0,0.16502433,0,0.7762365,0,0,0,0.3164334,0,0.8196924,0,0,0,0.12696587,0
1039,0,0.9156276,0.10218647,0,0.269959,0,0,0,1.2724814,0,0,0.6050868,0.2209969,0.5823148,0.47051594,0,0,0,0,0,0,0,0,0,0.13535872
1040,0.23215064,0,1.4805132,0.2501999,0,0,0,0,0.066137016,0.49638107,0.5072999,1.2916992,0,0,0,0,1.9039627,0,0,0.24847719,0.26142648,0,0,0,0.2596037
1041,0,0,0,0,0,0.31179214,0,0,0,0,0,0.3492791,0,0,0.39857492,0,0,1.6071141,0,0,0,0.59424025,0,0,0
1042,0.83084124,0.08488677,0.4310709,0.7876812,0,0,0,0.628963,0,0,0.63943887,0.088517,0,0,1.3123509,0,0,0.36780065,1.9227471,0.124959245,1.0134449,0.9074503,0,0,0.24186781
1043,0,0.44337124,0.6615819,0,1.2391816,0,0,0,0,0,0,0,0,0,0.43303627,0,0.61003006,4.474776,0,0,1.2653049,0.2561552,0.6395294,0,0.29229668
1044,0,0.7222816,0,0,0.35515037,0.72795,1.7447661,0,0,0,0.19482777,0,0.03918601,0,0,4.590232,0.72234833,0,0,0,0,0,0.18599439,1.0255804,0
1045,0,0,0,0,0,0.7673489,0,0,0.4965457,0,0,0,0.91109604,0,0,0.4881352,0,0,0,0,0,0.02617801,0.55356216,1.020279,0
1046,0,2.011687,0,1.3328229,0,0.9253454,1.9221379,0.055336025,0,0,0.10046738,1.8766031,0.25511792,0,0.31408453,0,0,2.6270268,0,0.28974432,0,0,0.45423624,0,0
1047,0,0,0,0,0.42084387,0.92554253,0,1.687357,0,0.63883984,0.973334,0,0.4761618,0.29159752,0,0.9938918,0,2.5287116,0,0,0,0,0,0.040311065,0
1048,0,0,0,0.9258741,0,0,0,0,0,0,2.3103728,0,1.4443772,0.64355206,1.1358833,1.7931422,0,0,0,0,0,0,1.0592291,0,0
1049,0,0,0,0,0,0,0,0.26156852,0,0.030580206,0,0,0.083942324,0,0,0.24496052,0,0.06024762,0,0,0,0,0,0.3799257,0
1050,0,2.0070076,0,0.9706655,0.32804605,0.3925112,0.00339562,0.4273321,0,0,0,0.4319774,0,0,0,0,0.7107324,0,0,0,0,0,0.31698853,0,0.6600852
1051,0,0,0,1.357407,0,1.6171154,0.3460957,0,0,0,0,0,0,0,0,0,0,4.713848,0,0.61273974,0.072245054,0,0.34896076,0.48371506,0
1052,0,0,0.2799753,1.2208135,0,0.23074472,0.7152561,0,0,1.1083474,0,0.07890713,0.16204044,0.3827718,0.42834893,0,0.50309134,0,0.049544267,0,0.12833829,1.6288145,0,0,0
1053,0.9766287,0.7897175,1.889085,0,0.86811304,1.1853678,0.07962081,0,0,1.0732675,0,0.79452837,0,0,0,0,1.3379173,1.6131338,0.72585106,0.49558705,1.1191074,1.1213154,0.14977676,0.52268153,0
1054,0,0,0,0,0,0,0,0,0,0,1.4724844,1.7235289,2.0013535,0,0,0,0,0,0,0,0,0,0.1993894,0.48654276,0.1452104
1055,0,0.57073575,0.7776262,0,0.006142886,0,0.58643156,0,0,0.41436478,0.45047674,0,0,0,0,0,0,0,0,0,0,0.067912996,0,0,0
1056,0,0,0,0,1.2505734,0,1.7389612,0,0.29089022,0.089036465,3.8690152,0,0,0,0.9902807,0,0.502432,0,0.6531681,0,0,0,0,0,0
1057,0.8815136,0,0,0,0,0,0,0,0.90563726,0,0,0.51741666,0,0.38104743,0.26692718,2.1203713,0.22640382,1.5435486,0.22507991,0,0,0,0,0,0
1058,0.000985255,0,0,0,0,0,1.2163261,0,0,0,0,0,0,0.5504956,0.5133649,0,0,1.5738761,0,0,0.2297887,0,0,0,0.95707947
1059,0,0.52218324,0.7120581,0,0,0,0,0.45881197,1.3092834,0,0.76767653,0.9788499,0,0,0.23085384,0.026961852,0.7928688,0.0396473,0.49626312,1.2697033,0.12347929,0,0,0,0
1060,1.4243729,0,0.1059934,0.7210379,0,0,0,0.15386772,0,0.13219844,2.437893,0,0,0,0.34543404,0.45699733,0.22257994,0,0,0.76076245,0.039525032,0,0.84936464,0,0
1061,0.37350208,0,0,0.97500724,0,0,0,0.3940687,0,0,0.4301948,0.24257016,0.4588161,0.73887503,0,0.90178466,0,3.177273,0.2658284,0,0.7820934,0,2.680526,1.0609336,0.19000085
1062,0,0,0,1.1676672,0.80871844,0,0,0,0,0,0,0.94119173,0.49187803,1.971971,0.92887855,0,0,0,0,0,0,0,0,0,0
1063,0.06503824,1.36556,0.7209157,0.5993374,0,0.22662385,0,0,0,0,0.26388818,1.4763105,0,0,0.5016262,0,0,0,0,0.1583651,1.163824,0.006604627,0,0,0
1064,0,0,0.16367932,0.42864788,0.060436733,0,0,0,0,0,0,0,0.198182,0,0,0,0,0,0.42793232,0,0,0.22540419,2.199252,0.10244782,0.9032567
1065,2.5088158,0,0,0.4176712,0,0,1.8234549,0.62293524,0.8214781,0,0,0,0.036896843,0,0.42612755,1.8289167,0.016239574,0,0.45930684,0.08854928,0,0,0,0,0.26060152
1066,0,0.5574576,0,0,0,0,0.40978685,0,0.9324683,0.002017626,3.0980978,0.14954011,0.059161607,0,0.68588895,0,0.70186096,0,0.66592187,0.20203085,0,0,0,0,0
1067,0,0,0,0,0,1.5761969,0,0,0,0.13953343,0,0,0,1.2562096,1.2206523,1.5552844,0,2.0312889,0,0,0.14654753,0,0,0,0.08313738
1068,0,0,0,0.71208847,0,0,0,0.93968016,0,0,0,0.74213654,0,0,0,0,2.24857,0,0,0.4654897,0.1208489,1.0759941,0.885366,0,0
1069,1.0514603,2.6627684,0,0.7001372,0,2.0010731,0.30341113,3.1384428,0.04594172,0.03168997,0.25278592,0.9902387,0,0.42096758,0,2.0401318,0,2.861735,1.544084,0,0.28579855,0,0,0,0.67116606
1070,0.08816466,0,1.8762136,0,0,0,0,1.394739,0.30264494,0.031959556,3.875837,0,0.7167214,0,0,0.37042576,1.3603332,0,0.44800633,0,0,0,0,0,0
