x0000,y0000,y0001,y0002,y0003,y0004,y0005,y0006,y0007,y0008,y0009,y0010,y0011,y0012,y0013,y0014,y0015,y0016,y0017,y0018,y0019,y0020,y0021
1044,8.027454,7.075479,1.3839068,0,0,1.9395636,0.32686993,0.07404531,2.8523567,1.0775387,2.314461,0,7.026761,0.29112455,4.6020336,2.5959284,0.997235,0,0.3561752,1.8150272,0.8717683,1.5640064
1045,4.2022805,14.193043,6.25602,0,0,1.0651804,0,0,0,0,0,0,0.806594,0,3.1096168,5.9880996,0.38312727,0.2593619,0,5.247957,1.8549354,0
1046,0,0,4.184231,0,0.49811915,1.2124256,1.2213516,0.21697424,8.96756,0.5974667,6.482306,0.06456401,4.768044,0,3.4829085,4.459373,0,0,0.12014865,1.1211246,4.7537723,0
1047,5.641854,18.833628,7.0963225,0,0,1.1247776,0.33695787,0,0.957884,2.3137605,1.7960404,0.009530634,5.104463,0,2.8683405,4.2760286,0.4192994,0.7608396,0.44775334,6.9309783,2.1356986,0.59891325
1048,3.3032823,6.3949633,6.6047688,0,1.2152368,0.072047986,0,0,3.234695,6.29363,5.6395426,0,3.2591379,0,3.0326293,2.6702898,0,2.16582,0,4.76424,3.1092556,0.47448334
1049,0,14.639958,2.381026,0.6033318,0,1.1641798,3.706664,0.14275715,3.0039654,2.7243783,4.4888325,0.39982098,4.925167,0.60392034,2.104373,0.53871524,0.27104798,0,0,4.7184596,1.1392369,1.1969948
1050,0.26987487,12.313185,4.5282927,0,0,2.532537,0,0.06116262,3.42756,0.7504593,2.79513,0,0.5901982,0,0,0,0,0,0,4.301265,0,0
1051,1.1683033,6.519843,0,0.26646048,0,1.5475489,0.5696592,0,1.4205842,0.64600474,2.2028039,0,5.9591146,0,0,1.7014923,0.61930746,0,0,3.2256544,1.5235445,1.1306429
1052,0.94290566,13.080634,0.7550193,0,0.94527984,0,0,0.60738784,0,0.1414212,0.8487029,0,0.42442462,0,0,0.7332635,0,0,0,3.4405103,1.2880516,0
1053,0,11.188421,2.8553302,0,0,1.0448796,0.9811773,0,0,0,0,0.1284957,2.8059402,0.25654137,0,0,0,0,0,0.9797917,0.6658993,0.23770471
1054,0,17.826323,0,0,0.30871743,0,0,0.40707508,0,0,2.8084755,0,0,0.11548765,0,0,0.3962746,0.038855407,0.28601208,4.258841,0.49639177,0.20512424
1055,0,6.2324176,0,0.033073492,0,0.34801593,0,0,0,0,2.271178,0.40783706,0,1.5277159,0,0,0,0,0,0.349612,0,0
1056,0,4.3348446,0,0,0,0.18525943,0,0.19950141,0,0,0.46605346,0.21440548,0.49169475,0,0,0,0,0,0,2.7765853,0,0.6572678
1057,0,16.919462,0.3107534,0,0,0.62134206,0,0,0,0,0.04287628,0,0,0,0,0,0,0,0,3.3092124,0,0
1058,1.890409,9.957783,0,0,0,0.11406985,0,0,0,0,0,0,0,0,0,0,0,0,0.05079364,0,0,0.51138836
1059,0,8.64588,0,0,0,0.2899673,0,0,0,0,0,1.0595515,0,0.9662404,0,0,0.6637633,0,0,1.7244188,0,0.37764364
1060,0,5.5979686,0,0,0,0,0.6190407,0,0,1.0059541,1.7901623,0,0,0,0,0,0,0,0.99459267,0,0,0
1061,2.7756424,10.230843,0,0.8159043,0.38647842,0,0,0.67177165,0,0,0,0,0,0.14256772,0,0,0,0.5437871,0.0854706,0,0,0
1062,0.59501755,7.090152,0,0.013083261,0,0,0,0,0,0,0.6124169,1.0051377,0,0.5327628,0,0,0,0,0.6004466,0.12947601,0,0
1063,0,8.82727,0,0,0,0,0,0.092414424,0,0,0.2180491,0,0,0,0,0,0.25670016,0,0,0,0,0
1064,0,15.333369,0,0.9078555,0,0,0,1.9198014,0,0,0,0,0,0,0,0,0.67123526,0,0,0.46303558,0,0
1065,0,12.49909,0,0,1.4044985,1.2527155,0,1.4353602,0.964945,0.4007634,0,0,0,0.57993567,0,0.9303408,0.6970407,0,0,0,0.74297553,1.0651227
1066,0,9.586753,0,0,0.37876037,0,0,0.30785218,0,0,0,0.045561504,0,0,1.0469532,0,0,0,0,0,0,1.1859552
1067,0,3.358489,0,1.6341685,0,0,0.68550366,0,0,0,0.098465204,0.55374116,0.024335492,0,0,0,0,0,0,1.3142319,0.46341133,0
1068,0.6133499,12.553606,0,0,0,0.2576804,0,0,0,0,0,0,0,0,0,0.6482702,0,0,1.2391057,0,0,0
1069,0,14.705418,0,0,1.8766013,0,0.90833104,0,0,0.05013871,0.0425415,0,0,0,0.16735004,0,0.08391144,0,0,0,0.29640415,0.28216118
1070,0.4919,2.0972552,0,0.188666,0.2766872,0.44175112,0.70890343,0,0,0.7043957,0,0,0,0,0,0,0,1.6165279,0,0,0,0.36297
1071,2.7942774,14.278053,0.50024664,0.38200113,0,0.33189493,1.5233392,1.7650152,0,0,0,0,0,1.2526636,0,0,0,0.32420695,0,0,0,0
1072,0,0.28173995,0,0,0,0,0.43813744,0,0,0,0,0.12629709,0,0.56450254,0,0,0,0,0,0,0,1.2435642
1073,1.0138242,0,0.029742146,0,0.49474323,0,0.26239198,0,0,0.02268649,0,0,0,0,0,0,0.9236555,0.15272671,0,0,0,0
1074,0,0,0,0,0,0.3905963,0.049757097,0,2.801182,0,0,0,0,0,0,1.8669508,0.7205475,0.29374865,0,0,0.29461476,0
1075,0,0,0,0,0,0,0,0,0.24226876,0,0,0,0,1.4649396,0,0,0,0,0,0,0,0.32406208
1076,1.3193537,0,1.0098528,0,0.57433355,0,0,0,0,0,0.035640873,0,0,0,0,0.57839787,0.6482072,0.32662418,0,0,0,0
1077,0,0,0,0,0.08295199,0,0,0,2.423741,0,0,0,0,0,0,0,0.5453032,0,0,0,0,0
1078,0,4.6838746,0,0.26406753,1.0127393,0.13569458,0,0.24905595,0,0,0,0.29420817,0,0,0,0.9565713,0,1.0544618,0,0,0,0.36712483
1079,0,0,0,0,1.146317,0,0,0,0.35931388,0,0,0,0,1.3217567,2.272381,0,0,0,0,0,0,0
1080,0,0,0.12714998,0.27337328,1.8180505,0,0,0,0,0,0,0,0.26366276,0.1810822,0,0,0.44422868,0,0.09217311,0.10691316,0,0
1081,0,0,0,0,0,0,1.831475,0.084319666,0,0,0.31599113,0,0.5239537,0,0,0.034052216,0,0,1.0088165,0,0.22466454,0
1082,0,0,0,0,0.033958342,0.69065225,0,0,0,0.27185452,0,0.79717225,0,0,0,0.5234573,0,0,0,0,0,0
1083,2.4791923,0,0,0.5850635,0,0.4667919,0,0,0,0.8538871,0,0,0.9978638,0,1.1503403,0,0.012558338,0,0.66300535,0,0,0.8571664
1084,0,0,0,0,3.1704743,0,0,0.3370571,2.1127799,0,0,1.0245683,0,0.17089678,0,0,0,0.763902,0,0,2.2951405,0
1085,0,0,0,0.40796122,0,0,0.033804677,0.15171365,0,0,0.3799892,0.13780276,0,0,0,0.10874947,0,0.027929492,0.117133535,0,0,0
1086,0,0,0,0,0,0,0,0.30624172,0,0,0,0,1.6152042,0,0.5762872,0,0,0.47383207,0.118690126,2.2713273,0,0
1087,0,0.5059657,0,0,0,0,0,0,0,0,0,0,0.48894304,0,0,2.6852338,0,0,1.6160698,0,0,0
1088,1.8087425,0,0,1.1264644,0,0,0,0.19840063,0,0,0.5442712,0,0,0,0,0.53217775,0.43367863,0.5116405,0,0,0.8236273,0
1089,0,0.8015513,0.47432676,0.58794165,0.6246519,0.25669727,0,0,0,0,0.6876046,0.60338366,0,0,0.43244994,0.025582585,0.5844259,0,0,0,0,0.46343666
1090,0,0,1.4725672,0,0,0.6502101,2.2698505,0,0.8110534,1.4526039,0,0,0,0.53521544,0,0,0,0,0,0.5516065,0,0.48439
1091,0.50440663,0,0,0,0,0.07788227,0,0,0,0.30005586,0.08558621,0.002514978,0,0.49163294,0,0,0,0,0,0.48275214,0,0
1092,1.3361436,1.9014637,0,0,0,0,0,0,0,0.6792805,0,0,0,0,1.8409237,0,1.9416691,0.39710504,0.14365362,0,0.6299722,0
1093,2.4784658,0,0,0,0,0.26572588,0,0,0,0,0.091551304,0,0,0.16376737,0.066983365,0,0.663064,0.6125036,0,0.45774415,0,0
1094,0.5821016,0.033474836,0.62812626,0,0,0,0.22166458,2.1366155,0,0,0,0,0,0.04195432,1.0587016,0,0,0,0.79249394,0,0,0
1095,0,0,0,0,0,0.14326335,0.1698445,0,0,0.585245,0,0.95846677,0,0,0,0,0,0,0,0,0,0
1096,0.063032314,2.1745477,0.8991463,0.13622665,0.99477816,0.30478984,0,0,0,0,0.08865519,0.4033866,0.1582811,0,0,2.6078508,0,0.74515575,0,0,0,0
1097,0,2.2553134,0.014846705,0,0.69113344,0,0,0,0.26268217,0,0,0,0.96010053,0,0,0,0,0.08729021,0,0,0,0.114286155
1098,0,0,0.65328044,0,0,0,0,0,0.32456785,0,0.045224905,0,0,0.27494878,0,0,0.5236916,0,0,0,0.17934906,0
1099,0.9698578,0,0,0,0,0,0,0,0.43938932,0,0,0,0,0,0,0,0,0,0,0,0.4222501,1.1254283
1100,3.7855875,0,1.255182,0,0,0,0,0,0.82974243,0,0,0.3165973,0,0.3807127,0,0,0,0,0.6627898,0.39932314,0,0.5708225
1101,0,0,0,0,0.5514078,0.85774314,1.3251197,0.015858272,0,0,0,0,0,0.21813811,0,0,0,0,0,0,0.57916296,0
1102,0,0,0.111249685,0,0.16333534,0,0.038226128,0.29696685,3.5273707,0,1.0497216,0,0,0.8339871,0.16107157,0,0.2863793,0.08405777,0.23924522,0,0,0.6872052
1103,0,0,0.39841312,0,1.2316674,0,0,0,0,0,0,0,0,0.14399023,0,1.7846811,0,0,0,1.0835546,0,0
1104,0,4.470258,0.44550446,0.015583879,0.2968483,0,0.22987802,0.20547271,0,1.3880235,0,0,0,0.07598639,0.6139438,1.6831704,0,0,0.34920844,0,0,1.4908551
1105,0,0,0,0.05913498,0.45414284,0,0.75791955,0.38794225,0,1.098373,0,0.33937907,0.9836571,0,0,0,0,1.7185268,0,0,1.3629279,0
1106,0.46888748,3.6736555,0.060031056,0,0,0,0.17909674,0,0,0,0.0303628,1.5013436,0.6933091,0,0,1.923995,0,0,0,0,0.21876858,0.39774838
1107,0.19284838,2.117539,0.5523006,0.052331425,0,0.2417336,0,0,0,0.5038246,0.5997781,0,0,0.25937793,0,1.2405685,0,0.4441746,0,0,0,0
1108,0,0,0.28950906,0.54245937,0,0.3576203,0,0.28054613,1.5261735,0,0,0.2560438,0,0,0,0,0,0,0,0,0,0.36891434
1109,0,0,1.1652277,0,0.17723468,0.07602245,0,0,0,0,0.8387283,0.48851526,0,0.10937956,0,0,1.8503495,0,0,0.2777552,0,0
1110,2.2436633,0,0,0,0,0,0,0,0.54507035,0,0,0,0.25058815,0,0,0,0,0,0,0,0,0
1111,0,1.0947033,1.0731375,0,0,0,1.1445348,0.18289998,0,0,1.1050493,0,0,0.023409922,0,0,0,1.4582783,0,0,0.30253616,0.33564603
1112,2.5810578,3.9510014,0.5225737,0.09525934,0,0,0.23994085,0,2.2127411,0,0,0.76185673,0,0,0.19577631,0.4893114,0,0,0.54418486,0.18339285,0.99867433,0
1113,1.6611094,0,0,0,0.09691655,0,0,0,0,0.9307974,0,0,0.10161506,0,0.72008467,0,0,1.0739654,0,0.18847129,0,0.40032718
1114,0,0,0,0.6525976,0,0,0,0,0,0,0,1.7850299,0.4991042,0,0,0,0,0,0,0,0,0
1115,0,0,0,0,0.10988601,0.39250058,0.18781756,0,0,0,0.24339713,0,0,0,0.20354646,0.45135403,0,0,1.1264073,0.8204844,0.5529632,0
1116,0,0,0,1.2182343,0.80838627,0.5107413,0.026767276,0,0,0,0.39289635,0,0.40202054,0.29015186,0,0,2.1785893,0,0,0.57671654,0,0
1117,0,0,0,0.41658399,0,0.08557025,0,1.2009757,0,0,0,0.060652878,0,0.027184738,1.2280889,0.4885479,0,0,0,0,0,0.13587326
1118,0.7584919,0,0,0.82435167,0,0.35880962,0.48689985,0,0,0,0,0.82405674,0.3580875,0.4649278,0,0,0,0,0,0,0,0.06344711
1119,0,0.9056175,0.47715488,0,1.9787959,0,0,0,0,0,1.0224066,0,0,0,1.5681155,0,0,0.8475302,0.25558782,0,0,0
1120,0.84507704,1.3824135,0.21909721,0,0,0,0,0,2.2879145,0.36049083,0,0,0,0.14226261,0,3.5944278,0,0,1.6098149,1.4167138,0,0
1121,0,0,0,0.73341334,0,0.14492841,1.8916215,0,0.18613441,1.1576443,0.7257877,0.46048656,0,1.1923704,0,1.5879874,0,0.31728294,0.37552384,0,0.45860603,0
1122,0,0,0,0,0,0,0.09318547,0.007726432,0,0.853465,0,0.003421743,0.21052825,0,0,0,0,0,0,0,0,0
1123,0,0,0.28672725,0,0.7777745,0.049235087,0,0,0,0,0,0.85904527,0,0,0,0,0.037726898,0.1592368,0,0,0,0
1124,0,1.6252682,0,0,0,0,0,0.6228961,0,0.37790203,0,1.4267519,0.626571,0.5245986,0.03926648,0,0.41716102,0.25352693,0.88469553,0,0,0
1125,0,0,0,0,0,0,0,0.20274653,0,0,0,0.52735317,0,0,0.93225944,0,0,0.33221683,0.39110368,0,0,0
1126,0,0,0.19606817,0,0.82478684,1.070383,0,0.40536433,0,0,0,0,0.72016466,0,0,1.7441626,0,0,0,0,0.10931567,0
1127,2.685141,1.4374123,0,0,0,0,0.8441813,0.02127958,1.2045996,0.810458,0.093600586,0,0,0,0,0,0,1.1130337,0,0.015839439,0,0
1128,0,0,0,0.33214116,0,0.1826846,0,0,0.22291385,0,0,0,0,0.48437428,0.48037422,0,1.0671155,0,0,0,0,0
1129,0,0.15585715,0.6195243,0.08523713,0,0,0,0,1.7498252,0,0,0,0,0.19429404,0.142553,0,0,0.72612834,0,0.36478356,0,0
1130,1.0782983,0.56791294,0,0.23023489,0.057712268,0,1.1716763,0.08921806,0,0,0,1.2241265,0,0.30775502,0,0,0,0,0,0.15870613,0.10468151,0.9645052
1131,0,7.1195345,0.49340385,0,0,0,0.52985805,0,0,0,0,0.15852307,0,0,1.1552879,0,1.1031613,0.045340657,0.43048087,0,0.051964585,0
1132,1.2290514,0,0,0,0.3867549,0.12642235,0,0.9429203,0.011383452,0.8555734,0.06066024,0,0,0,0,3.391088,0,0,0,0.52586055,0,0
1133,0,2.362565,1.006694,0,1.6378903,0.66411424,0,0,0,0.46524233,0.0022417,0.44155642,1.0477098,0,1.0948102,0,0,0,1.766781,0.3585144,0,0
1134,0,0.94614136,0.56679195,0,0,0.10109781,0.3609094,0,0,0,0.72852314,0,0,0.93805957,0,0,0.82298136,0,0,0,0,0.053582095
1135,0,0,0.19959734,0,0,0.28404498,0,0.17391,0,0,0,0,0.7526655,1.2042338,0.17168108,0,0.14075434,0,0.10325602,0,0.43146333,0
1136,0.7060632,0,0,0,0,0,0,0,1.2518561,0.79077196,0,0.43726346,0.123284675,0,0.58040535,1.2529104,0,0,0.81849146,0,0.7434269,0
1137,2.391056,6.4950767,0.67793816,0.2843284,0.45235357,0,0,0,0,0,0,0.042804215,0.10100943,0,0,0,0,0.222354,0.56437093,0,0.7540847,1.6489843
1138,0.20998125,0.019819804,0,0,0,0.044717472,0,0,0.25675014,0.25258642,1.1262348,0.6004676,0,0,0,4.979318,0,0,0,0.26169145,1.4069955,0
1139,0,0,2.4884167,0.47637847,0,0,0,0,0,0,0.19622007,0,0,0,0,0,0,0,0,0.4119695,0,0.48867834
1140,3.2667656,0,0,0,0.76889896,0,0,0,0,0,0,1.1360524,0,0.7242931,0,0,0.7603505,0,0,0,0,0.5990666
1141,0,0,0.0922937,0.57289916,1.7316353,0,0,0,1.5945146,0,0.15385132,0.1153326,0,0.41395456,0,0,1.229295,0.43017125,0,0.60365975,1.4676188,0
1142,0,0,0,0.2274007,0,0,0.47524506,0,0.08512065,0.61178815,0.26810282,0,0,0,0,0,0,0.82458425,0,0.13863714,1.6069258,0
1143,0,2.242641,0,0,0,0,2.1721435,0,0,0,0,0.38670087,0,0,0.027425798,0,0,0.18998402,0,0,0,0
1144,0.457186,0,0,0.8429115,0,0,0,1.1862552,0,1.1944951,0.3502284,0.2958856,0,0.27966562,0.21121536,0,0.02527805,1.1116946,0,0,2.2246764,0.15271457
1145,0.4256931,7.577577,0,0,0,0.7167671,0.268063,0,1.0753748,0.17055754,0,0,0.7465311,0,0.60207886,0,0.5486434,1.1297002,0,0.16423889,0,0
1146,0,0,0,0,0.21552768,0.30935466,0,0,0.43453696,0,0.28943795,0,0,0,0.3640788,0.03180129,0.5461142,1.3535459,0.14785002,0,0.35236982,0.5451083
1147,0,0,0,0,0,0.5759682,0.77645785,0,0,0.16615032,0,0,0.26341966,0,0.32553998,1.8084273,0,0,0,0,0.43587866,0
1148,0,0,0,0.07749107,0,0,0,0,1.4761598,0,0,0,0.049635887,0,0,0,1.5550644,0,0.8040783,0,0.30082512,0
1149,0,0,0,0,0,0,2.736343,0,2.3354197,0.16035283,0,0,0.29829994,0,0,0.7964658,0,0,0,0.73616093,0,2.0885596
1150,0,0,0.65663356,0,1.0263097,0.61719936,0,0,0,0,0,0,1.6478605,0,0.068589546,0,0,0,0,0,0,0.51157063
1151,0,1.0539746,0.021834256,0.32154033,0,0,1.8185657,0.56146413,0.81552833,0.4232654,0,1.1874472,0,0,0.08872196,0,0,0,0.27491507,0.5510877,0.9727418,0
1152,0,1.2045785,0,0,0.5096127,0.06950025,0,0.8989685,1.0329945,0,0.5223346,0,0,0,0.018163884,2.6468763,0.17951645,0.11930787,0,0,0.000858001,0
1153,0,0,0,0,0,0,0.17348062,0.27481213,0,0.40839818,0,0,0,0,0,0,0,0,0,0,0,0
1154,0,0,0,0,1.4121217,0.26038206,0,0,0,0,0.37728956,0.059932463,0.2118406,0.9258923,0.51694036,0,0,0.44898787,0.42235762,0,0,0
1155,0,8.943283,1.3434911,0,0,0,1.571197,0,0,0,0,0.18308693,0.18182664,0,0.48342565,0,0.579522,0,0,0.022214329,0,0.01770312
1156,0,0,0.71029335,0,0.6306697,0,2.771912,0,0,0.09564098,0.83570766,0,1.0640491,0,0,0.76527536,0,0.12072934,0.5906914,0,0,0
1157,0.72656155,0.16964057,0,0,0,0.632733,0,0.1563737,0.19083364,0.3855752,0,0.8802235,0.13358666,0,0,0.16077232,0.25593147,0.4466463,0,0,0.37363848,0.75881314
1158,2.877506,3.6899903,0,0,0,0,0,0,0,0,0,0,0,0,0.31397238,0,0,0,0.2960062,0,0,0
1159,0,0,0.16023412,0,0,0.8199247,0.7269909,0,0,0,0,0.20129259,0.1983906,0.39118505,1.1600701,0.6761596,0,0,0.16870946,0,0.5337367,0
1160,2.34892,0,0.7403069,0.016921077,0,0,0.716431,0.9922279,0,1.0224835,0,0,0,1.311209,0,1.2425436,0,0.6157082,0.10182645,0.9527387,0.031409316,0
1161,2.3581493,4.583359,0,0.41560823,0.84128875,0.09213478,0.31548044,0,0,0.14369412,0,0,0,0.33426866,0,0,0,2.0815308,0,0,0.10146645,0
1162,2.0442119,0,0,0.8549392,0,0,0,0.555939,0.35067222,0,0.5001515,0,0.32680663,0.19675107,1.5866896,1.8843477,0,0,0,0,0,0.3248151
1163,0,0,0,0,0.33715793,0,0,0,0,0.52888894,0,0,0.39082226,0,0.07439136,0,0.8815662,0,0,0.75537086,0,0
1164,0,4.609493,0,0,0,0,0.23847006,0.07195416,0,0,0,0.7023067,1.4240859,0,0,0,0,0,0,0.26390922,0,0
1165,0,3.254256,0.10176298,1.4997606,0.48626116,0,0.30032846,0.53248376,0,0,0.22213206,0,0,0,0.734536,0,0.87867564,0,0.5923647,0,0,0
1166,0,0,0.1089343,0,0,0.12880404,0.5127797,0,2.1753438,0,0.7827673,0,0.5084002,0,2.1261292,0.26273513,0.11747948,0,0,0,0.8788795,0
1167,0,1.0618268,0,0,0,0,0,0,0,0,0,0.07841774,0,0,0,1.3031436,0,0.45607907,0,0,0,0
1168,0,2.356497,0,0.19630879,0,0,0,0,1.3907636,1.3257099,0,0,0,0.5277305,0,1.4932871,0.7503612,1.9076388,0,1.0880985,1.1494769,1.4448605
1169,0,0,0.37834343,0,0,0,0.012884231,0,0,0,0,0.5442549,0,0,0.12742111,0.64425766,1.0728455,0.66623557,1.2200295,0,0,0
1170,0,0,0.600197,0.15162735,0,0.40411362,0.9675003,0,1.6681297,0,0,0,0.6324379,0.96660066,0.10808486,0,0,0.1500931,0,0.12983187,0.76786774,0
1171,0,0,0,0,0,0,0,0,0,0,0,0,0,0.51073134,0,1.1465104,0,0,1.1025739,0.30707452,0,0
1172,0,0,0,0,0.5042761,0.007271015,1.1194346,0,0,0,0,0,0,0.21255605,0,0,0,0,0,0,0,0
1173,0,0,0,0,0,0.07525334,0,0,1.0077593,0,1.4870476,0.69627154,0,0,0,0,0.22026215,1.3552207,0.58133954,0,0.8061751,0.2470619
1174,4.5668674,0,0.08119984,0,0.837825,0,0.88235766,0.43670735,1.0887741,1.1599858,0,0,0,0,0,0,0,0,0,1.2921022,0,0.46168453
1175,0.1655968,0.31775782,0,0,0,0,0.47697723,0.88239783,0.26370123,0,1.4492098,0,0.042845614,0.5049429,0,0,0,0,0,0,0,0
1176,0.35735324,4.0487556,1.115144,0,0,0,0,0.40242273,1.2574781,0,0,0.38162985,0,0,0,0,0,0.25239852,0.45410913,0,0,0
1177,0,0.84388345,0,0.13155386,0,0,0.12469151,0.2603818,0,1.391691,0,0,0,1.0257528,1.5566415,0,0,0,0.84921986,0,0,0.43014792
1178,0,0,1.2432557,0,2.900982,0,0,0,0,0,0.88592577,0.1330611,0,0,0,0,0.89627445,0.3232917,0.31931856,0.79446,0.19434945,1.4909112
1179,5.9663095,0.53226095,0.18274073,0.10398216,0,0.41302347,0,0,0.5102351,1.1326394,0.08737484,0.3444516,0.20679575,2.1785088,0,0,0,0.092539616,0,0.7055662,0.016115734,0
1180,0,0,0,0,0,0,0,0,0,0,0,1.339881,0,0,0,0,0.042661384,0.85772216,0,0.81475353,0.08375814,0
1181,0,0,0,0,0,0.17941989,1.61456,0,0,0,0,0.21489696,0,0,0,1.1006173,0,0.6977698,0.056480143,0.40744916,0,0
1182,0,0.054995112,0,0.65200794,0.16338342,0,0,0,0.31380665,0,0.37119633,0.40455845,0.345603,0,1.632294,0.52703196,0.16081029,0,0,0,0,0.10092574
1183,0,0.16772065,0,0,0,0.43649682,0,0.043216456,0.9406994,0,0.89774406,0,0.9741895,0,0.46671864,1.1539795,0.06314937,0,0.45127708,0.69548,1.3295137,0.50578386
1184,0,0,0,0,0.2907207,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16836368,0,0,0.66232127
1185,0,0,0,0,0,0.49076086,0,0.24623178,0,0.95196825,0,0,0.10438923,0,0,0,0.84378296,0.10814077,0,0,0,0
1186,0,3.2579916,0,0.06744103,0.7090626,0.23523143,0.55945677,0.45349813,0,0,0,0,1.6885618,0,0,0,0.06673157,0.99090594,0,0,1.4002771,0
1187,0,0.14731249,0,0,0,0,0,0.12111673,0,0.24571598,0,0,0,0,0,0.6168451,0,0,0,0,0,0
1188,0,1.6947758,0.25255856,0.17301743,0,0.53529626,0,0,0,0,0,0.9948365,0,0.42311835,0,0,0,0,0,0.2802137,0,0.23768982
1189,2.516165,0,0,0.5365396,0,0,0.28824264,0.12830211,0.8144348,0.344373,0.41126162,0,1.129562,0,0,0.5911468,0,0,0,0,0,0.30453622
1190,0,4.647515,0.20264705,0,0.04675027,0.27729845,0,0,0,0,0,0,0,0,0,0.49466464,0,0.004874768,0,0.55083,0,1.4731028
1191,0,1.7708821,0,0,0,0,0.5112857,0,0,0,0,0,0,0,0.9434163,0.001124643,0,0,0,0,0,0
1192,0,1.5167534,1.1865455,0.08334936,0,0.61442465,0,0,0,0,0,0.14894074,0.16198868,0,0,0,0,0,1.1401485,0,1.0512844,0
1193,0,0,0,0,0,0.4216322,0,0.21485862,0,0,0,0.3084704,0,0.03688291,0.94419485,0,0.9702725,0.41527918,0,0,0,0
1194,3.2493129,0,0.1448608,0,0.019102564,0,0,0,0.8206084,0,1.3387928,0.37927043,0,1.6794213,0,0,1.067846,0,0,0.40570155,0,0
1195,4.022015,0,0,0,0.16771811,0,0.40541175,0,2.1783972,0.4719901,0,0,0,0,0,0,0,0.22369269,0,0,0,0.30535954
1196,1.001147,0.56673104,0.31564862,0.453654,0,0.5379986,1.8651284,0,0,0.33259037,0,0,0,0,0,2.0652878,1.0053235,0.48103324,0,0,0.37656823,1.2072845
1197,0,0,0,0.33299002,0.9940729,0,0,0,1.7087455,0,0.3148374,1.1270009,0.7420566,0,0,0,0,0,0,0.3493131,0.04259482,0.37417933
1198,0,0,1.9227072,0,0,0.2346024,0,0,0,0,1.0696353,0,1.3961352,0.4200118,0,5.093609,0,0.067082286,1.2019703,0,0,0
1199,1.5641913,0,0,1.3384266,1.286704,1.2388904,2.2218978,0.3655037,0,1.4730586,0.016153421,0.36067322,0.011000011,0,0.5795883,1.1127377,0,0,0.5189535,0,0.065207735,0
