x0000,y0000,y0001,y0002,y0003,y0004,y0005,y0006,y0007,y0008,y0009,y0010,y0011,y0012,y0013,y0014,y0015,y0016,y0018,y0019,y0020,y0021,y0022,y0023,y0024,y0025,y0026,y0027,y0029,y0030,y0032,y0035,y0036,y0039
709,1.5919163,0.37579954,0,7.408091,0,0,0.52934086,0,0,0,0,0,0,1.0657513,0,0,0,0,1.1208155,0,1.9167875,0,0,0,0,0,0.23184432,0,0,0,0.28513002,0,0
710,0,0,0,0,0,0,0,0.57723254,0.7598809,0,0,0,0,0.93863726,0,0,3.7490103,0,0,3.0431054,0,0,0,0,0,0.3909988,0,0,0,0,0,0.345291,0.9998618
711,0,2.1993825,0,0,0,0,2.3184323,2.539049,0,0,0,0,0,0,0.47868636,1.2046436,0,0,0,0,0,0,0,0,0.3108343,0.081004545,0,0,0,0.065785445,0.30476394,0,0
712,0,0,0,0,0,1.2105522,0,0,0,0,1.6161135,0,0,0,0.22709647,0,0,0,0,0,0,0,0,0,0,0.7038051,1.6281587,3.227585,0.60246915,0.6345766,0.06918772,0.061082013,0
713,0.12672321,0,0.49258748,0,1.5387352,0,0,0.052049678,0,0,0,0,1.3209738,2.4358473,0.20127712,0,0,0,2.3901033,2.7847424,0.48851034,0,0,1.6943557,0,0,0,0.3678293,0,0,0,0,0
714,0.73376286,0,0.28309095,0,0.720295,0,0,0.16014567,0,0,0,0,0,0,0,0,0.87520486,0,0,2.4291127,0,0.38126233,0.016931808,0,0,0,0,1.0688907,0.49447995,0,0.12961516,0,0
715,1.1177223,0,0.77290887,0,0,0.9996246,0,1.1561701,6.7017264,0,0,0,1.1391287,0,0.72652775,0,0.3510929,0,0,0,0,0,0,0,0,0,1.3684998,0,0,0.22991727,0,0,0
716,0.8938934,0,2.4709244,0,1.5318307,1.3202604,0.29249394,1.3482196,1.266725,0,0,0,0.76016074,0.37648484,0.5298882,0,0.28287426,0,0,0,0,0.55654,0.6039636,0,0,0,0,0,0,0.03000011,0,0,0
717,0,0.95837194,0,0.9654546,0,2.6547084,0.9771781,0,0,0.9318008,0.5590222,0,0,0,0,0,0,2.2591345,0,0,0,0,0,6.3179092,0,0,0,0,0,0,0.5488404,0,0
718,0,2.6265697,0,0,0.38022035,0.61960095,0,0,0,0,0,1.1250296,0.93719095,1.1852956,0,1.243081,0,0,0,0,0,0,0.897688,0,0,1.1230111,0.5282772,0,0.6981016,0,0,0.56409574,0
719,0,0.5870568,0,0,0,0.17632511,0.42760217,0,0,0.9617565,0.44618157,0,0,1.0153313,2.050814,0,1.3376733,2.5771058,0,0,0.83667237,0.8500416,0,0,0.615397,0.48863655,0.8384558,0,1.5951846,0.69971836,1.3491565,0.54648185,0.50168645
720,0,0,1.2850093,0,0.16081567,0,0.4143563,0,1.1376013,0,0,0.2906447,0.23703355,0,0,0,0,2.7846138,0,0,0,1.1409329,2.1739666,0,0.2624392,0,0.24185601,0.21767777,0,0,0.35023844,0,1.1693311
721,0,0,2.4021425,0,0,0,0,0.120443895,4.765089,0,0,0,0,2.1985373,0.013859848,1.0242621,0,1.3257797,0,0,0,0.11207341,0.8063218,0,1.6223471,1.3186123,0,0.9436613,0,0,0,0,0
722,3.3017006,3.6090662,0,0,0,0,1.1200904,0,0,0,0,1.0258095,2.5112922,0.440345,0.5730386,3.8464017,0.51959413,0,2.0158527,6.63369,0.1723569,1.2687515,1.2140015,0,0.9288222,0,0,1.0363152,0.9954785,1.8251848,0,0,1.3344321
723,0,0,0,0,0,0,0,0,0,0,0,1.884392,0,0,1.4116035,0,0,0,0,0,1.0138539,0,0,1.2091075,1.707965,0,0.9957415,1.3874501,1.7997069,0.26710376,0,0,0
724,0,3.6904733,0.08496419,1.7583882,0,0.96773344,0,2.4330134,0,0.60601854,1.1993817,0,0,0,0,0,0,0,0,1.1641393,0.2096388,0,0,0.2122911,0,0.75840855,0,0,0,0.5347445,2.8057406,0,0
725,1.1743155,0,0,2.746429,0,0.42804515,1.7237983,0,0.8333528,1.9705106,0,0,0,0,0.35096517,0,1.0525991,2.6966915,0,0,0,0,0.9462437,0,0,0,0,0,0,0.5287767,0.5065936,0.9271779,0
726,0,0,0,0,3.1139598,0.5332067,0.47820365,0.7692847,0,1.306634,1.6923538,0,2.2863348,0,0,0,0.7214695,0,0.6418387,0,1.6288992,0,0,0.39367843,0,0,1.160792,2.8871598,0,0,0.3090576,0.5468927,0
727,0,0,0,0,0.111890115,0,0,1.3456271,0,0,0,0,1.4998591,0,0.5867274,1.2486023,0.072723165,1.4324763,0,0,0,0.31335884,1.1858819,0.19944452,0,1.3351623,0,0,0.6428925,0,0,0,0.9832318
728,0,5.952869,0,0,0,0,0,0,6.4979053,0,3.1728873,0,0.1742535,3.1939716,0,0,0.9149544,0,3.0560691,0,0,0.8285984,0,0,0,0,0,0.39006475,2.1259878,0.44516647,0,0.352287,0
729,0,0,0.5151694,2.5462117,0.5957271,0,0,0,0,4.651508,0,0,0.5056973,0,0,0,0.8752072,0,0,0,0,0.32977474,0.08486905,0.24751407,0,2.1747062,0,0.76009583,0.54858994,0,0,0.44211164,1.9378546
730,1.7548536,0.0377294,2.0110042,0.49466884,0,0.4536931,0,0,0,0,0,0,0,0,1.7202632,0.21774197,0,1.8935461,7.6019797,0,0,0.45873892,0,0.8197633,1.0945625,2.1672778,0,0.34783977,0,0,0,0,0.5230334
731,0,0,0,5.3276587,0,2.2314875,0,0,0,0.22137453,0,0.2779517,0,2.6876068,0,3.10424,0,0,0,0,0.27023527,0.32744098,2.65081,0,0,0.86585134,0.5330284,0,0,0,0,0,1.0860733
732,0,0,0,0,1.8446594,0,0,0.8637671,0,0,0,0,0,0,0,0,0,0,0,0.13928285,0,0,2.1358018,0,0,0,0,0,0,1.9423743,0,0.21189141,0
733,0,2.1584985,0,1.0856338,0,0.32006323,4.465807,0,0,0.1723067,0,1.9460849,0,0,0,0,0,0,0,1.029887,0.4267483,0,0.1353433,1.5152657,2.0271297,0,0.81288165,0,2.3102026,0.825214,1.1993761,1.6957496,1.8702471
734,0,0,0,0.5304258,0,0,0,0,4.637585,0,1.0475485,0.6863877,0,1.3707422,0,2.5297694,0,0,2.0217912,1.6738396,0,0.010570136,0,0,0,0,0,0,0.6258947,0,0,1.3683296,0.40053758
735,0,0,0.18697861,0,0,0,0,0,1.4829937,0.9490817,0,0,0,0.44499278,4.04836,2.654042,3.135691,0,0,0,0,2.494645,0.8185258,1.7201095,0.22313856,0,0,0,0,0,0,0,0
736,0,3.6868105,0,0,2.1292865,0,0.94814223,0.54997784,0,0,0.4064662,1.5464679,0,2.8873222,0,0,1.4086788,3.1046689,0,0,0.014166907,0,0,0,1.8564936,0,1.1184801,1.7675481,2.821304,0,0,0.8560622,0.4705187
737,1.6588286,1.8264326,0,0,0,0,0.14785275,0.043759577,0,0,2.1504092,0.085244015,0,0,0,0,0,1.0507656,0,6.016096,0,0,0,0,0,0,0,0,0.51769024,0,0.2630522,0,0
738,0.48920333,0,0.6899804,0,0.5828161,1.2582716,3.2790515,0.00199163,0,0,0,2.8086796,0.16956612,0,4.824994,0,0.959507,0,1.0807953,0,0,0,0,1.2533638,0,0,0,0,0,1.0645804,0.3746334,0,0
739,0,6.1193566,0,0,0,0.05540997,0,0,0,0,0,0,0.16535628,0,0,0.84528524,0,0,0,0,0,0.16038826,0.3030411,0,1.3413912,1.4238755,2.8120556,0,0,0,0,0,0
740,0.750304,0,0,4.5359526,0.5091281,1.4750143,1.7790456,0,0.2840183,0,0,0,0.9192403,0,0,0,0,0,0,0,0,0,0,0,0,0.033350058,0,0,0.15166752,0.71400917,0.78644353,0,0
741,0.19176121,0.31363344,0,0.8696488,0,0,0,0.9788903,0.25061938,0,0,0.4926065,0.49187437,0,0,0.60962796,0.8238429,2.5201774,0,5.092282,0,0,1.633712,0,0,0,0,3.0810351,0.09602229,0,0,0.4604693,0.90579945
742,0,0.019694095,1.8025539,0,1.6481035,0.94902974,0.23595949,0,7.626637,0,0,0,0,0,0.61609095,0.71673906,1.5072796,4.0627794,0,0,0.349975,0,0.086900875,0,0.050407317,0,0,0,0.31538963,0,0,0,0
743,0,0,1.1423315,0,1.5527651,0,0,0,2.0662093,0.7237307,0,0,0,2.5071664,0,0,0,0.4608296,0,0.49050254,0,0,0,0.90156007,0.4407539,1.4675285,0,0,0,0,0.6728721,0,0
744,0,0,0,0,0,0,1.1800746,0.43280688,0,0,0,1.376475,3.442269,0,0,0,0,0,2.1798346,7.3529544,1.646628,0,0,1.5694473,0,2.5840514,0,0,2.1883025,0,0.50401276,0,2.1555433
745,0,1.9723002,0,0,0,0,0,0,0,0,1.258534,0.67397,0,1.9668075,0.5935352,0,0,0.20582469,0,0,2.742292,1.1996566,0,0,0,0,0,0,0,1.6726074,1.0713688,1.3096293,0.087178834
746,0.67209274,0,2.216674,0,0,0.29183167,0,0,7.5772424,0,0,2.428587,0,0,0,0,0,0.26120603,0,0,0.757433,0.72850984,0,0,0,0,0.6168531,0,0,1.7273259,1.4334455,0,0.79580474
747,6.537978,0.002537333,0,0,1.826559,0,0.41352513,0,0,1.8393737,1.4151142,4.4416447,0,0,0,0.37942883,0,0,0,0,0.8925774,0,0,0,1.247004,0,0,0.7030159,1.0046414,0,0.153138,0,0
748,0,0,0,5.0219736,0,1.6741457,1.020339,0,0,0.13550828,1.3889341,0,1.3877705,0.1425138,0.83701426,0.26306176,0,0,1.1732463,0,0,0.65187514,0,0,0,0,0,0,0,0,0.8888817,0,0
749,0,0,0.6509883,0,0,0,0,0,2.2884831,2.9692018,0,1.1925477,0.1311186,0.4919602,0.44010198,0,0,0,3.8268504,0,0,0,0,0,0,0.7968288,0,0,0.4223234,0,0,0.34241155,0
750,0.7270091,0,0.91904867,0,0,0,0,1.9763737,1.5593119,0,0,0.80959463,1.1797132,0,0,0,0,1.0296715,1.645701,0,0,0,0.4750962,0,0,0.3865293,0,2.5004401,0,0,0,0,0
751,0.89152515,3.8665879,0,3.620914,0,0,0,0,0,0,0.7207804,0.24778414,1.0865531,0,0,1.1685045,0,2.2572591,7.865047,5.2836504,0.56554973,2.8124855,0,1.754219,0,0,1.3580691,0.27686092,0,0.31066355,0,1.0978643,0.3634879
752,2.399177,0,0,1.1067545,0,0,0,0,0,0.13111247,0,0,0.5639966,0,0,0,0,3.2989447,0,0,3.899857,0,1.8922818,1.009449,0,0,0,0,1.077622,0,0,0.88718,1.4152743
753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.2562613,0,0,0,0,0,0,0,0.3680296,0,0.7900848,0,0,0,0
754,0.22483417,1.7400134,0,0.77305585,0,0,2.4290657,1.0754298,0,1.3471035,1.344816,1.1993815,0,2.2875853,2.369807,0,0,0,0,3.0214226,0.89446515,0,0,0,0,0,0.06583414,2.1730626,0,0,0,0,0
755,0,0,0,0,0,0.50855976,2.1156852,0,0,2.849693,0,0.19880281,3.0687857,0,0,0,1.0243825,1.1316842,0,3.7982955,0.6174855,0,0,4.6594605,0.2746732,0,0,0,0,1.124312,0,0,0
756,0,0.037624527,0,0,1.7299881,0,0,1.726023,4.5149994,2.9154968,0,0,4.504294,0,0,0,0,0,8.620348,2.8689756,0,0,0.83883196,0,0,0.2634623,1.4957814,0.7560753,0,2.5712123,0,0,0
757,0.64060557,0,0,0,0.91087544,0,0.64159614,0.80548465,0,0,0,0,0.4587697,0,0.4776643,3.1864552,0,0,0.92149067,0,0,0,0,0,0,0.8908957,0,0,0.4030573,1.1105839,0.87278736,0,1.8044622
758,0,0,0,6.6697598,0,0.803645,0,0,0.26113442,3.6013217,0,0.09140451,0,0,1.9903464,0.3590889,0.3129445,1.4295176,0,0,0,2.4384012,0,1.0536215,0,0,1.9024405,0,0,0.114983,0,0.36291325,0
759,0,0.47327778,0,0.73620546,0.5244706,0,0,0,0,0,1.5084925,1.8451046,0.77909553,0,0,0,0,2.2817476,0,4.224185,0,0,0.8435029,1.919304,3.934405,2.2248442,0,0.7047371,0,0,0,0.4341697,0.2190183
760,0,0.47467926,0,0,0.55272985,0,0,0.57282615,6.5515924,0,0,0,4.067053,0,0,1.300761,0.5153155,0,0,0,0.7772219,0.044019748,0,0.24745138,0.12173202,0,0,0.5879688,0,0,0,1.4357003,0
761,1.7520875,1.1583508,0,0.28721488,0,1.933662,0,0,5.644341,0,0,0,0,0,0,0,2.9952915,1.9426379,0,0,0,0,0.63225347,0,0,0,0,0,0,0.55666405,0.11665241,0,0
762,0.18305746,2.25517,2.386284,8.889483,0.1670233,0,0,0.34402162,0,3.1753,0.59751844,0,0.93054914,2.0377183,0,0,0,0.09184873,1.1341387,0,1.0751802,0,2.390855,0,0,2.8680954,2.2014184,0,0,0.91571426,0,0,0
763,0,0.64706606,0.3801341,0,0,0,0.8884565,0,0.9823196,0,0,0,0,0.22328824,0.8284768,0.1791382,0,0,0,0,0,0,0,0.43340272,0,0,0,0,0.43455902,0.39259264,1.4513483,0,0.9340817
764,0,0,0,0,0,0,0,0.90923244,0,0,0,0,0,0,0.84317404,0.25660947,0,0,0,0,0.12080486,0,0,0.27604496,0.54911464,0,0,0.7394893,0,0,0.11311192,1.471336,0
765,0.37714326,0,0,0,0.014359046,0,0,0,0,0,0,0,0,0.48500398,0,0,0.36332116,0,0,0.28579244,0,0,0,0,1.1277996,0,0,0,1.1259093,1.5436788,0.5291823,0,0
766,0.21350878,0,0,0,0,0.11440761,1.9614972,0,0,0,0,1.0725118,0,0.22078222,0,0,0,0,3.374519,2.830732,0.055772863,0,1.8310863,0,0,0,0,0,0.786851,0.9739963,0.30146307,0,0
767,1.7168777,0.58700657,1.0359269,0,0.2867833,0.4553072,1.5467932,0,0,0,0,0,0,0,0,0,2.7112448,2.2456038,2.0021687,0,0,0,0.23247762,0,0,0,1.692355,0,0,0,0,0,0
768,0,1.3995824,0.40287116,0.7425064,2.2594473,0,1.5213069,0,1.7839277,0,0,0,0,0.7078558,1.3258685,0.44881693,0,0,0,0,0,0,0.9658266,0,1.1833922,0.57946813,0.62969685,0.2512217,0.37647995,0.36614367,1.9588599,0,0
769,0,0,0.11747878,0.87651193,0,0,0.19270495,0.37764964,0,0,0,1.0446472,1.3272195,2.2628658,0,0,0,0,1.5153474,1.7648937,2.934209,0,1.8031857,1.3605912,0,0,0.61802995,0.9445076,0.23225175,0.9990342,0,0,1.782811
770,0,0,2.55051,0,0,0,0,2.8230484,2.2347388,3.1739664,0,1.2733443,1.9482461,2.4348087,0.426381,0,0,0,0,0,0.03322062,0,0,0.67984784,0.7669298,2.944707,0.36984092,0.14209804,0,0,0,0,0
771,0,0,0,0,0.10185599,0,0.35774907,0,0,0,0,0.052261375,0,0,0,0,0,0,0,9.962378,0,0,0,0,0,0.58476627,0,1.8986739,0,0,0.30005264,0.3375321,0
772,0,0,0,3.6921177,2.9637864,0,0,0,1.7036301,0.16495718,0,0,2.381679,0,0,2.170885,0.83525026,0.36069834,0,0,0,1.5686222,0.024489328,1.1764939,0.001824001,0.20605783,0,0,0,1.1096821,0,0,0
773,1.2999179,0,0,3.3381243,0,1.3069843,0,0,2.1889594,0,0.33522293,0.6240697,0,0.3703904,0,0,1.0878278,0,3.6871328,0,0,0.93840045,1.421657,0,0,0.7106982,1.9050422,0,1.5568637,0,3.0113246,0.5400872,0
774,0,0,0,7.8623934,0,0,0,0,0,1.6130545,1.3140755,0,0,0,0,0,0.48424736,1.2562946,1.2877588,0,0,0,0.4781427,0,0.026196651,0,0,0,0,0,0,0.8258267,1.1239727
775,0,0.11317787,0.32860103,0,0,0,0,0.6161276,0,2.6591907,0,0,0.9097652,0,0,2.3178697,0,0,0,0,0,1.0685114,0,0,0,0.5098322,0,0.20581208,0,0,0,0,0.69237036
776,0,0.9759322,0,0,1.1568737,0,0.8600144,0,0,1.3505822,0,0,0,0.23521657,1.8637147,0.8320455,0,3.7379336,1.387694,0,0,0,0,0,0,0,0,0,0,0,0.8447921,0,1.0353965
777,0,3.2648413,0.59652495,0,1.225761,0,0,0,0,0,0.53432816,0,0,0,0.45732298,0,0,0,0.70280564,0,1.1471457,0,2.0342999,0,0,0,0,0.8343913,0,0,0,0,0
778,0.63961697,2.5467567,0,0,0.36905423,0.90811795,0,0,0.95826,0.15007946,1.2490777,0.51352644,0,0,1.9907439,0,2.521489,0.69598913,2.4699516,0,0,0,0.23541859,0.76416904,0,0,0,0,0.82255006,0.42775786,0,0.6185388,0.15441346
779,0,0,0.8662036,0,0,0,0,1.4318665,0,0.29559365,0.4675785,0,0,0,0.6165481,0,1.1968595,0,0,0,0.18765746,0,2.085308,0,2.111689,0,0,0,0,0,0.10946849,0,0.9222545
780,0,0,0,0,0.4437392,0.91406876,0,0,0,0,0.11667971,0,0,0,2.251143,0.1326661,0,0,7.7573476,0,0.6168486,0.5579778,0,0,2.8439214,0,0.84227127,0,0,0,0.75748706,0,0
781,0.2172697,1.214124,0,3.6549335,0,0,0.15187588,0,0,0,0,1.7956468,0.22433662,1.0993836,0,0,0,0.03408673,0,0.24121962,0,0.25447714,0.3563424,0,0,0.32799798,2.2906933,0,0.15883191,1.0077001,0.9578585,0,0.50933707
782,0,0,1.0250018,4.5955033,0.2149809,0,0.35575613,0.592189,0,0.38386232,0.7137135,0,0.8465234,0.052095696,0.3700192,0,0,0.4659222,0,0,0,0,0,2.5084255,2.7478878,0,0,0.6087446,0,0,0,0,0
783,0.2571969,0,0,0,1.6559187,0.44092196,2.3660698,0,1.3339627,0,0.28704512,0,0,0,0,0,0.73357946,0,0,0,0.37787992,0,1.9185692,0.19399373,0,0,0,0,1.4529309,0,0,0,0
784,1.8769435,0,0,0,4.2050242,0.18743794,0,0,4.1512275,0,0.1759105,0.38107544,0,0,0,0,0,0,0,0.53100646,0.73770094,0,0,0,0.99404347,0.32794085,0,4.780396,0.6157294,0,0.24964468,0,0.068162985
785,0.5957035,0,0.63670516,0,0.7754929,0,0,0.17436214,0.63592905,0,2.0327797,0.4293639,0,0,0,0,0,2.321044,1.4642848,1.0506303,1.8715173,0.6948278,0,0,0,1.0244405,0,0,0,0.42589855,1.0069487,0,0
786,0,4.6629567,0,0.51632047,2.0495706,2.161592,0,0,0,0,0,2.1524005,0,2.1468887,0,0,0,0,0.15865465,5.4025464,0,0,0.467337,1.9596747,0,0,0,1.5886142,0,1.0622307,0,0.89305264,0
787,0,0,2.4682672,0,0,2.438797,0,2.3760276,0,0.9663725,0,0,1.651006,0,0,0,0.3891553,0,0.003703687,0,3.905948,0.08242111,2.9871085,0,0,0,0,0,0.4926823,0.6233755,1.9456366,0.86440486,0
788,0.20050395,2.1476467,0,0.38806394,1.0166833,0,1.423236,0,0,1.2347382,0,1.9821676,0,0.5047933,1.6258911,1.0293028,0,0,2.5096729,0,1.4944878,0.3556962,0.828173,0,1.7564007,0.9667999,0.09754882,0,0,0.6972098,0.8816126,0,0.8376289
789,0.041459437,0,0,0,3.0697892,0,0,0,0,0.7940933,0,1.419051,0,0.6852766,0.118445575,0.37897113,0,3.1183631,0,4.8751264,0,0,0,0,0.7898631,1.9205956,0,3.275353,0,0,0,0.021135805,0
790,0,0,0,3.1322832,0,0,0,0,0,0,0,0,0,0.07185691,0,0,0.47810382,0,0,2.1522176,2.5858128,0,0.20378749,0,0,0,1.7225604,0,0.5771479,0.310693,0.8303527,0,2.1805904
791,0,0.837665,0.5565738,0,0.7088833,0,0,0.024716137,0,0.13511486,0,0,1.4236027,0.74661505,2.6748428,0,1.6290476,3.0552974,0.20324196,0,0,0,0,1.4605479,0,0,0,0,1.180931,0,0.5561245,0,0
792,0,0,0.3937627,0.76599216,0,0,0,0,0.82755935,0,1.7129343,1.2274395,0,1.3957043,0,0,0,0,4.316057,0,0,1.2009252,0,0,0,0,0.03560897,0,0,0,0,0.8048637,0.18823224
793,0.923963,3.938493,0.8599231,1.868598,0.08285069,0,0,0,0,1.3698062,0,1.2807982,0,0,0,0.5671049,0.5788351,0,0,0,1.7572285,1.5317763,0,0,0,3.6098216,0,0,0,0,1.3514457,0.36226445,0
794,0,0,0,0,0,2.3810928,0,0,0,0,0,0.6418705,2.6505258,0,0,5.7660594,0,0,0,0,0.26349422,0.7456156,0.40713602,0,0,0,0,0,2.7165184,0,0,0.20243911,0
795,0,0,0,0,0,0,0,2.487834,0,0,3.581089,0.9810614,0,0,1.4224275,0,0,0,3.2657514,1.4180745,0,0.7177377,0,0,0,0.27275512,0.1630198,1.2198806,0,1.5287217,0,0,1.3775867
796,0,0,0,0,0,0.15522204,0.966184,2.4317539,0,0,0,0,0.62099344,4.0103993,0,0.77558535,1.650804,0,0,0,0,0,0,0.15492718,0,1.4955693,0.41256943,0,0.9047031,1.3838706,2.119313,0,0.30288413
797,0,0,0,0,1.0115669,2.1248152,0.608729,0,0,0,0,1.4788218,0,0,0,1.3043098,0,1.8053107,0,0,0.34368652,0,0.30909982,2.1097357,3.0953455,0,0,0.1998845,0,0,0,0,0
798,0.93469197,0,0,0,0,0,0,0,10.083898,0.45793346,0,0.67580736,3.821144,0,0,1.918527,0,0,0,0,0,1.4088253,0,0,0,5.634015,0,1.3351799,0,2.2304368,0,0,0.22713697
799,0,0,0,3.1131246,0.40837097,0,0.34467775,0.48703676,0,1.600968,0.55545104,0,0,0,3.4165964,0,0,1.003576,0,0,2.3525167,0,0.4586823,0.11674903,0.6498866,0,1.1335359,0,0.8739128,0,0.52711725,0,0
800,0,0.5208125,0.9969221,0,0,1.6012024,2.0597935,0,1.7843243,0.81205,0,0,0,0,0,0,0,2.1306324,0,2.875828,0,0.008884697,0,0,0,0,1.4278326,0,0.10213346,3.5768807,0,0.58265686,1.1494366
801,0,0,0,0.5079182,0.06575425,0,0.08440781,0.12566048,0,1.0575712,0,0,0,1.396366,0,0,0,5.8301473,0,0.21795811,0,0.87366503,0.5488199,0,0,0,0.47385955,0.03978052,0,1.6245443,0,1.2741269,0
802,0,1.1568048,0,7.5563884,1.6615239,0,1.2362608,0,3.6989558,1.1512284,3.4410439,2.3159676,0,0.837803,0.4921687,0.52991194,0,0,2.7455895,0,1.4273145,0,0,2.1207986,0,0,0.8490791,0.029411556,0,0,0,0.22487266,0.2994762
803,1.3005097,0,0.72689414,0,0,0,0,1.2100358,0,0,0,0,0,0,0,0,0.49728012,0,0.7833667,0,0,0,0,0,1.5199523,0,0,0,0,0.06573002,0.51070184,0,0
804,0,0,0,0,2.0261133,0.78562,0,0,0,0,0,0,0,0,0,0.5672188,0,0,0,0,0,1.3592452,0,0.7080691,0,0,0,1.5366769,0,2.2587943,0.2826974,0.5954705,0
805,2.1296098,0,0.76238436,0,0,0,0,1.1966449,0,0,0,0,0,0.6518147,0.012126936,0,0,0.66704875,0,2.0301445,0.11622137,0,0,1.5662173,0,0,1.2923968,0,0.17750502,0,0,0.5184408,0.066043176
806,0,0,1.0305523,0,0,0,0,0,2.2102075,0,0,0,0,0,0,0,1.4701378,0,2.5279732,3.6944315,0.49030268,0,0,2.5637884,0,0,0.9090557,0,0,0,0,0,0
807,0,6.4832616,0,0,0,0,0,1.1642687,2.5815022,0,0,0,0,1.8730053,1.3953478,0.15631379,0,0,0,1.002402,0,0,0,1.3997973,0,0,0,0,0,1.6974552,0,0,0
808,0,0,0,0.26434892,0,0,0,0,0,0,1.4740711,0,1.0399768,0,0,0,2.3535116,2.6315975,0,0,0.15630147,0,0,1.2444623,1.5469335,0,0.9545648,0,0,0,0,0,1.9872941
809,0,0,0,2.582756,0,0,0,1.1634238,0,0.2139139,0.98559016,0,0.4995986,0,0,2.0689926,0,0,2.645575,0,0.9495954,0,0,0,3.7261353,1.3585958,0.081814274,0,0,1.5612535,0,0.07152185,0
810,1.4823585,0,0,0,0,0.52757657,0,0,2.8136926,3.6396906,0,4.842476,0,0,0,0,0.5739991,0,0,6.7716303,0.3317966,0,0.46297756,0.14125514,0,0,2.0513303,0,0.25273857,0.15056917,1.3598535,0,0
811,0,0,0,0,0.22324082,0,0,1.2805549,0,0,0,0,0,0,0,0,0,5.84572,0,0,0,0,1.1826961,0,0,0,0,1.2683984,1.6976597,3.3654954,0.2497431,0,0
812,0,0.38006908,0,0.14650433,0,2.3425248,0.19809176,0,0,0.79426295,0,0,0,0.034076866,3.764962,0,0,0.93071866,0,0,0,0,0.8307742,0,0.4355496,0,0.4757771,0,0,0,0,0,1.1423693
813,0,2.1585183,1.8883858,0,0,1.5380185,0.06767561,0,0,0,2.007184,0,2.2605667,1.1712393,0,0,0.56612056,0,1.1628458,1.9223281,0.14868343,0,1.0434104,3.4358487,0,0,0,1.5735912,0,0,0.1127327,0,1.6414707
814,0.29089317,1.39141,1.5374169,0,0,0,0,1.3657336,3.1034079,0,0.9447561,1.0442648,0.8343366,0,2.911196,0.44755065,0,0.97379494,0,1.4668446,0,0,0.5699862,0,0.008886504,1.2877421,0,0,0.030791767,3.0569804,2.8649926,0,0
815,0.9647122,0.10831746,0.005367167,5.886945,0,0,2.14712,0,0.29512218,0,0.41985092,0,0,0,0,0.5337952,3.2820027,0,1.2352422,1.939387,3.7220333,0.1339687,0.8529751,0,0,0,1.2124869,0,0,0,0.055019308,0,0
816,0,1.0491115,0.24113269,0,0.6356503,1.1089871,0,0,2.0801797,1.929064,0,0,0,0,0.4153287,0,1.7917551,0,0,0,0,1.422486,0.54631084,0,0.51269615,0,1.1038247,0,0,0,0,0,0
817,0,0,0,0,0,0,0,0,2.5089166,0,0,0,0,0.14228667,0,0,0.705739,0.34872213,0,4.0897,0,0.451543,0,0.6558268,1.9012129,0.038668934,0,0.4886119,0,3.117703,0,0,0
818,0,0.07990041,0.17836484,0,0,0,0.34399965,0,1.545166,0,0,0,0.20745243,0.8243225,0,0,0,0,0.21730082,0,0,0,1.161255,0.46622473,0,0,0,3.459885,0,0,1.73314,0,0.65196884
819,0,1.5263207,0.6094457,0,1.170631,0,1.8854556,0,8.595802,0,0,0,1.1556768,0.14687033,0,0,0,0,0,0,1.2548136,0,0.53820515,0,1.6765376,0,0.6551384,0,2.336027,2.4286194,0,1.1479954,0
820,0,4.7846723,0.20875138,0,0,0,0,0.48513958,0,0.5418167,0,0.79218936,1.1642963,0,0,0.43926612,0.20784281,0,0,4.0163646,0.2976646,1.1291262,0,0,1.0980691,0,0,0.8680239,0,0,0.18596986,0.18055388,0
821,0.23335594,2.5096424,3.2492952,0,2.7670772,0.6800038,1.8734902,1.182423,0,1.6683998,0.84552103,3.078209,0,2.458028,0,0.55890244,0,0,0,0,0,0,0,3.8248749,0.9608757,1.1198223,0,0,0.60231763,1.9099603,0,0,1.068479
822,1.7561108,0,0.43473446,2.658735,0,0,0,0,1.8522956,0,0,0,0,0,0.5539849,0,0,1.603985,0,0,0.323121,1.023321,0,0,0.43594855,0,0,0,0.32919005,0,2.5384784,0.95716125,0
823,0.27540457,2.6238072,0,0,1.1767142,0,0,0,8.238857,0,0,2.7860749,0,0,0.70837414,1.1641446,0,0,0,0,0,0.97244227,0,0,1.2454692,0,0,0,0.60546595,0,0.91970545,0.3624371,0
824,0.6061489,0.5621657,0.7192093,0,2.0403564,0,0,0.66730595,0,0,0,0,0,0,1.7665902,0.3302616,0,0,0,0,0.43572846,0,1.277519,0,0,4.530405,0,0.69991726,0,0,1.4534851,0.47212976,0
825,0,1.0460994,0,2.543814,1.3397821,0,0,0,0,0.3785799,0,0,0.8279476,0,0,1.9227794,0,0,6.3594737,0,0.47625542,0,0,0,0.32220873,0,1.770572,0,0,0.36444786,1.1843011,1.1047469,0
826,1.512013,3.3544133,0,3.6321588,0,3.0202796,0,0,0,0,0.9931143,0,0.8552644,0,0,0,1.6008099,5.316791,6.0033817,0,0,0,0,1.9276466,0,0,0.27548623,0,0.30957186,0.8658437,0,0,0
